#     BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
        1698       19.36     44.7257    0.925887
        1699       12.96     44.7071     0.92553
        1700       19.36     44.6921    0.925106
        1701       19.36     44.6772    0.924682
        1702       27.04     44.6669    0.924197
        1703       27.04     44.6565    0.923712
        1704       40.96     44.6544    0.923173
        1705       57.76     44.6621    0.922663
        1706       57.76     44.6697    0.922154
        1707       51.84     44.6739    0.921624
        1708       46.24     44.6748    0.921084
        1709       46.24     44.6758    0.920546
        1710       40.96     44.6736     0.92001
        1711          36     44.6685    0.919486
        1712       40.96     44.6664    0.918952
        1713       40.96     44.6642    0.918418
        1714       46.24     44.6651    0.917883
        1715          36     44.6601    0.917361
        1716       31.36     44.6523    0.916859
        1717       46.24     44.6532    0.916326
        1718       40.96     44.6511    0.915795
        1719       27.04     44.6408     0.91532
        1720          36     44.6358    0.914801
        1721       31.36     44.6281    0.914302
        1722       27.04     44.6179    0.913828
        1723          16     44.6013    0.913449
        1724       12.96     44.5829    0.913103
        1725       12.96     44.5646    0.912758
        1726        7.84     44.5433    0.912477
        1727       10.24     44.5235    0.912165
        1728       19.36     44.5089    0.911753
        1729       19.36     44.4943    0.911342
        1730       19.36     44.4798    0.910931
        1731       19.36     44.4653     0.91052
        1732       23.04     44.4529    0.910079
        1733       23.04     44.4406    0.909637
        1734       23.04     44.4282    0.909197
        1735       27.04     44.4182    0.908728
        1736       27.04     44.4082    0.908259
        1737       27.04     44.3982    0.907792
        1738       31.36     44.3907      0.9073
        1739       40.96     44.3887    0.906781
        1740       31.36     44.3812    0.906291
        1741       23.04      44.369    0.905853
        1742       23.04     44.3567    0.905416
        1743       23.04     44.3445    0.904979
        1744       23.04     44.3323    0.904542
        1745       23.04     44.3201    0.904106
        1746       19.36     44.3058    0.903701
        1747       12.96     44.2879    0.903362
        1748        7.84      44.267    0.903086
        1749        7.84     44.2462     0.90281
        1750       10.24     44.2267    0.902503
        1751       10.24     44.2073    0.902196
        1752       12.96     44.1895    0.901858
        1753       12.96     44.1717    0.901519
        1754        7.84      44.151    0.901243
        1755        5.76     44.1291    0.900995
        1756        7.84     44.1084    0.900719
        1757       10.24     44.0892    0.900412
        1758       12.96     44.0714    0.900074
        1759       10.24     44.0522    0.899768
        1760        7.84     44.0316    0.899492
        1761       10.24     44.0124    0.899186
        1762        7.84     43.9919     0.89891
        1763        2.56     43.9684    0.898707
        1764       12.96     43.9508     0.89837
        1765          16      43.935       0.898
        1766          16     43.9192    0.897631
        1767        7.84     43.8988    0.897355
        1768        7.84     43.8784    0.897079
        1769       12.96     43.8609    0.896743
        1770       10.24     43.8419    0.896437
        1771       12.96     43.8245      0.8961
        1772          16     43.8088    0.895732
        1773       12.96     43.7914    0.895396
        1774          16     43.7757    0.895028
        1775       12.96     43.7583    0.894693
        1776       10.24     43.7395    0.894388
        1777       10.24     43.7206    0.894083
        1778       19.36     43.7069    0.893685
        1779       19.36     43.6932    0.893288
        1780       19.36     43.6796     0.89289
        1781          16      43.664    0.892524
        1782       12.96     43.6468     0.89219
        1783       10.24      43.628    0.891886
        1784        7.84      43.608    0.891612
        1785       10.24     43.5893    0.891308
        1786       12.96     43.5721    0.890974
        1787          16     43.5567    0.890609
        1788       10.24     43.5381    0.890306
        1789       12.96      43.521    0.889972
        1790          16     43.5056    0.889608
        1791       23.04     43.4942    0.889185
        1792       12.96     43.4771    0.888852
        1793        7.84     43.4573    0.888578
        1794        7.84     43.4374    0.888305
        1795        2.56     43.4146    0.888102
        1796        5.76     43.3937    0.887854
        1797       12.96     43.3767    0.887522
        1798       12.96     43.3598     0.88719
        1799           4     43.3379    0.886966
        1800        2.56     43.3153    0.886763
        1801        0.64     43.2916    0.886587
        1802        0.16     43.2677    0.886418
        1803        0.64      43.244    0.886241
        1804        7.84     43.2244    0.885967
        1805        1.44     43.2012    0.885779
        1806        7.84     43.1817    0.885505
        1807        5.76      43.161    0.885257
        1808       10.24     43.1427    0.884955
        1809        7.84     43.1232    0.884681
        1810        5.76     43.1026    0.884433
        1811        5.76      43.082    0.884185
        1812        5.76     43.0614    0.883936
        1813        2.56      43.039    0.883731
        1814        5.76     43.0185    0.883483
        1815        7.84     42.9991    0.883209
        1816        5.76     42.9786     0.88296
        1817        5.76     42.9581    0.882712
        1818        5.76     42.9376    0.882464
        1819        1.44     42.9148    0.882273
        1820        2.56     42.8927    0.882067
        1821        7.84     42.8734    0.881793
        1822       10.24     42.8555    0.881491
        1823       12.96     42.8391     0.88116
        1824          16     42.8244    0.880799
        1825       12.96      42.808    0.880469
        1826           4     42.7868    0.880243
        1827           4     42.7655    0.880017
        1828        7.84     42.7464    0.879743
        1829        7.84     42.7273    0.879469
        1830       12.96     42.7111    0.879139
        1831       19.36     42.6983    0.878751
        1832          16     42.6838    0.878392
        1833       23.04      42.673    0.877979
        1834       23.04     42.6623    0.877565
        1835       31.36     42.6562    0.877109
        1836       31.36       42.65    0.876652
        1837       31.36     42.6439    0.876197
        1838       27.04     42.6354    0.875761
        1839       31.36     42.6293    0.875306
        1840       31.36     42.6231    0.874852
        1841       31.36      42.617    0.874398
        1842          36     42.6134    0.873931
        1843          36     42.6098    0.873464
        1844       40.96     42.6089    0.872991
        1845       51.84     42.6139    0.872532
        1846       57.76     42.6221    0.872098
        1847       70.56     42.6373    0.871757
        1848          64     42.6488    0.871362
        1849       46.24     42.6508    0.870893
        1850       51.84     42.6557    0.870436
        1851       46.24     42.6577    0.869968
        1852       51.84     42.6626    0.869513
        1853       57.76     42.6708    0.869081
        1854       46.24     42.6727    0.868615
        1855       46.24     42.6746    0.868149
        1856          36      42.671    0.867688
        1857          36     42.6674    0.867229
        1858          16     42.6531    0.866881
        1859       19.36     42.6406    0.866505
        1860       27.04     42.6322     0.86608
        1861       19.36     42.6197    0.865704
        1862       19.36     42.6072     0.86533
        1863          16     42.5929    0.864983
        1864       12.96      42.577    0.864665
        1865       10.24     42.5597    0.864375
        1866       10.24     42.5423    0.864085
        1867       19.36     42.5299    0.863712
        1868       19.36     42.5175    0.863339
        1869       19.36     42.5051    0.862966
        1870       23.04     42.4947    0.862567
        1871          36     42.4912    0.862113
        1872          36     42.4878    0.861659
        1873       23.04     42.4774    0.861262
        1874       27.04     42.4692    0.860842
        1875       19.36     42.4568    0.860471
        1876       19.36     42.4445      0.8601
        1877       19.36     42.4322     0.85973
        1878          16     42.4181    0.859387
        1879       31.36     42.4123     0.85895
        1880       31.36     42.4064    0.858513
        1881       31.36     42.4005    0.858077
        1882          36     42.3971    0.857628
        1883       27.04      42.389    0.857211
        1884          36     42.3856    0.856763
        1885       27.04     42.3774    0.856347
        1886       27.04     42.3693    0.855931
        1887       31.36     42.3635    0.855498
        1888       19.36     42.3513    0.855131
        1889       31.36     42.3455    0.854698
        1890       27.04     42.3374    0.854285
        1891       27.04     42.3293    0.853871
        1892       23.04     42.3191    0.853481
        1893       27.04      42.311    0.853068
        1894       31.36     42.3052    0.852637
        1895          36     42.3019    0.852194
        1896       31.36     42.2961    0.851764
        1897       27.04     42.2881    0.851353
        1898       31.36     42.2823    0.850924
        1899          36      42.279    0.850482
        1900          36     42.2757    0.850041
        1901          36     42.2724      0.8496
        1902       31.36     42.2667    0.849173
        1903       40.96      42.266    0.848727
        1904       31.36     42.2603      0.8483
        1905       19.36     42.2482     0.84794
        1906       19.36     42.2362     0.84758
        1907       19.36     42.2242    0.847221
        1908       12.96     42.2089    0.846916
        1909        5.76     42.1898    0.846687
        1910           4     42.1698     0.84648
        1911        1.44     42.1485    0.846305
        1912        0.16     42.1265    0.846148
        1913        0.16     42.1046     0.84599
        1914        0.16     42.0827    0.845831
        1915        0.16     42.0608    0.845673
        1916        2.56     42.0402    0.845483
        1917        2.56     42.0196    0.845293
        1918        1.44     41.9984    0.845117
        1919        2.56     41.9779    0.844926
        1920           4     41.9581    0.844717
        1921           4     41.9383    0.844509
        1922           4     41.9186      0.8443
        1923        0.64     41.8971    0.844134
        1924        0.64     41.8757    0.843967
        1925           0     41.8539    0.843809
        1926        0.16     41.8323    0.843649
        1927        0.64     41.8109    0.843482
        1928        2.56     41.7905     0.84329
        1929           4     41.7709     0.84308
        1930        1.44     41.7501    0.842902
        1931        0.64     41.7288    0.842735
        1932        1.44     41.7079    0.842556
        1933        5.76     41.6893    0.842326
        1934        5.76     41.6707    0.842095
        1935           4     41.6513    0.841885
        1936        1.44     41.6305    0.841706
        1937        1.44     41.6097    0.841527
        1938        2.56     41.5896    0.841334
        1939        2.56     41.5695    0.841141
        1940        0.64     41.5484    0.840972
        1941           4      41.529    0.840761
        1942        2.56      41.509    0.840568
        1943        0.64     41.4879    0.840398
        1944        0.16     41.4667    0.840235
        1945           0     41.4453    0.840073
        1946        0.64     41.4244    0.839903
        1947        0.16     41.4032    0.839739
        1948        0.16      41.382    0.839575
        1949           0     41.3608    0.839413
        1950           0     41.3396     0.83925
        1951           0     41.3184    0.839088
        1952           0     41.2972    0.838925
        1953        1.44     41.2768    0.838743
        1954        0.16     41.2558    0.838578
        1955        0.64      41.235    0.838406
        1956        0.16      41.214    0.838241
        1957        0.16      41.193    0.838075
        1958        0.16     41.1721    0.837909
        1959           0      41.151    0.837744
        1960        0.64     41.1304    0.837572
        1961        0.64     41.1097    0.837399
        1962        0.64     41.0891    0.837227
        1963        1.44     41.0689    0.837044
        1964           4       41.05     0.83683
        1965           4     41.0312    0.836617
        1966           4     41.0123    0.836403
        1967        7.84     40.9955    0.836148
        1968        7.84     40.9786    0.835893
        1969       12.96     40.9644    0.835589
        1970       12.96     40.9502    0.835286
        1971       19.36     40.9392    0.834934
        1972       19.36     40.9283    0.834583
        1973          16     40.9156    0.834255
        1974          16      40.903    0.833928
        1975       19.36     40.8921    0.833577
        1976       23.04     40.8831    0.833204
        1977       23.04     40.8741    0.832832
        1978       27.04     40.8671     0.83244
        1979       31.36     40.8623    0.832033
        1980          36     40.8598    0.831617
        1981       31.36      40.855    0.831211
        1982       27.04      40.848     0.83082
        1983       31.36     40.8432    0.830415
        1984       31.36     40.8385     0.83001
        1985       46.24     40.8412    0.829597
        1986          36     40.8388    0.829183
        1987          36     40.8363    0.828769
        1988       31.36     40.8315    0.828366
        1989       23.04     40.8226    0.827998
        1990       19.36     40.8118    0.827652
        1991       23.04     40.8029    0.827284
        1992       27.04      40.796    0.826898
        1993       31.36     40.7912    0.826496
        1994       40.96     40.7913    0.826082
        1995       51.84     40.7969    0.825686
        1996       31.36     40.7921    0.825286
        1997          36     40.7897    0.824876
        1998       51.84     40.7953    0.824482
        1999          64     40.8069    0.824151
        2000          64     40.8185    0.823821
