#     BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
        1648        0.96    0.886917  0.00511542
        1649        0.92    0.886938  0.00511235
        1650        0.88    0.886933  0.00510926
        1651        0.92    0.886953   0.0051062
        1652        0.88    0.886949  0.00510311
        1653         0.8    0.886897  0.00510029
        1654        0.84    0.886868  0.00509729
        1655        0.84     0.88684  0.00509429
        1656        0.72    0.886739  0.00509221
        1657        0.72    0.886639  0.00509013
        1658        0.76    0.886562  0.00508763
        1659        0.72    0.886462  0.00508556
        1660         0.6    0.886289  0.00508542
        1661        0.72    0.886189  0.00508334
        1662        0.68    0.886065   0.0050818
        1663        0.68    0.885941  0.00508025
        1664        0.68    0.885817  0.00507871
        1665        0.68    0.885694  0.00507716
        1666         0.6    0.885522  0.00507701
        1667         0.6    0.885351  0.00507685
        1668         0.6     0.88518  0.00507669
        1669        0.64    0.885033  0.00507577
        1670        0.64    0.884886  0.00507485
        1671        0.68    0.884764   0.0050733
        1672        0.68    0.884641  0.00507174
        1673        0.68    0.884519  0.00507018
        1674        0.72    0.884421  0.00506811
        1675        0.68    0.884299  0.00506655
        1676        0.72      0.8842  0.00506448
        1677        0.72    0.884103   0.0050624
        1678        0.68    0.883981  0.00506085
        1679        0.56    0.883788  0.00506151
        1680         0.6    0.883619  0.00506132
        1681        0.48    0.883379    0.005064
        1682        0.48    0.883139  0.00506666
        1683        0.56    0.882947  0.00506729
        1684        0.56    0.882755  0.00506791
        1685        0.56    0.882564  0.00506852
        1686        0.56    0.882372  0.00506912
        1687        0.52    0.882158  0.00507067
        1688        0.48    0.881919  0.00507326
        1689        0.44    0.881658  0.00507699
        1690         0.4    0.881373  0.00508198
        1691        0.48    0.881135  0.00508452
        1692        0.52    0.880922  0.00508599
        1693        0.56    0.880732  0.00508652
        1694        0.52    0.880519  0.00508797
        1695        0.48    0.880283  0.00509045
        1696        0.48    0.880047  0.00509292
        1697         0.6    0.879882  0.00509259
        1698         0.6    0.879717  0.00509226
        1699        0.48    0.879482  0.00509469
        1700        0.44    0.879224  0.00509825
        1701        0.44    0.878965  0.00510179
        1702        0.52    0.878754  0.00510315
        1703        0.52    0.878544   0.0051045
        1704        0.64    0.878404  0.00510342
        1705        0.76    0.878334   0.0051009
        1706         0.8    0.878288  0.00509812
        1707        0.72    0.878196  0.00509598
        1708        0.68     0.87808  0.00509431
        1709        0.68    0.877964  0.00509265
        1710        0.64    0.877825  0.00509157
        1711         0.6    0.877662  0.00509119
        1712        0.64    0.877523   0.0050901
        1713        0.64    0.877385  0.00508902
        1714        0.68     0.87727  0.00508735
        1715         0.6    0.877108  0.00508696
        1716        0.56    0.876923  0.00508735
        1717        0.68    0.876808  0.00508568
        1718        0.64    0.876671  0.00508458
        1719        0.52    0.876463  0.00508586
        1720         0.6    0.876302  0.00508544
        1721        0.56    0.876119  0.00508581
        1722        0.52    0.875912  0.00508706
        1723        0.44    0.875659  0.00509039
        1724        0.36     0.87536  0.00509622
        1725        0.36    0.875061  0.00510201
        1726        0.28    0.874716  0.00511069
        1727        0.32    0.874395  0.00511782
        1728        0.44    0.874144  0.00512103
        1729        0.44    0.873892  0.00512422
        1730        0.44    0.873642  0.00512739
        1731        0.44    0.873391  0.00513054
        1732        0.48    0.873164   0.0051326
        1733        0.48    0.872937  0.00513465
        1734        0.48     0.87271  0.00513669
        1735        0.52    0.872507  0.00513775
        1736        0.52    0.872304   0.0051388
        1737        0.52    0.872101  0.00513985
        1738        0.56    0.871922  0.00514002
        1739        0.64    0.871788   0.0051388
        1740        0.64    0.871655  0.00513757
        1741         0.6    0.871499  0.00513699
        1742         0.6    0.871343   0.0051364
        1743        0.68    0.871234  0.00513463
        1744        0.68    0.871124  0.00513286
        1745        0.76     0.87106  0.00513031
        1746        0.76    0.870997  0.00512777
        1747         0.8    0.870956  0.00512499
        1748        0.72     0.87087  0.00512279
        1749        0.68     0.87076  0.00512102
        1750        0.56    0.870583  0.00512117
        1751        0.64    0.870451  0.00511994
        1752        0.72    0.870365  0.00511774
        1753        0.72     0.87028  0.00511554
        1754        0.68    0.870171  0.00511377
        1755        0.64     0.87004  0.00511254
        1756        0.68    0.869932  0.00511077
        1757        0.72    0.869846  0.00510858
        1758        0.72    0.869761  0.00510638
        1759        0.72    0.869676  0.00510419
        1760        0.72    0.869591    0.005102
        1761        0.72    0.869506  0.00509981
        1762        0.76    0.869444  0.00509729
        1763        0.68    0.869336  0.00509553
        1764        0.84     0.86932  0.00509267
        1765        0.84    0.869303  0.00508981
        1766        0.84    0.869287  0.00508696
        1767         0.8    0.869247  0.00508423
        1768         0.8    0.869208  0.00508151
        1769        0.72    0.869124  0.00507933
        1770        0.76    0.869062  0.00507684
        1771         0.8    0.869023  0.00507412
        1772         0.8    0.868984  0.00507141
        1773         0.8    0.868945   0.0050687
        1774        0.84    0.868929  0.00506586
        1775        0.84    0.868913  0.00506304
        1776        0.68    0.868806   0.0050613
        1777        0.72    0.868723  0.00505915
        1778         0.8    0.868684  0.00505645
        1779         0.8    0.868645  0.00505376
        1780        0.88    0.868652  0.00505092
        1781        0.88    0.868658  0.00504809
        1782        0.88    0.868664  0.00504526
        1783         0.8    0.868626  0.00504258
        1784         0.8    0.868587   0.0050399
        1785        0.68    0.868482  0.00503818
        1786        0.68    0.868376  0.00503646
        1787        0.72    0.868293  0.00503433
        1788        0.64    0.868166  0.00503313
        1789        0.76    0.868105  0.00503068
        1790         0.8    0.868067  0.00502802
        1791         0.8    0.868029  0.00502535
        1792        0.76    0.867969  0.00502291
        1793        0.76    0.867909  0.00502047
        1794        0.76    0.867848  0.00501803
        1795        0.64    0.867721  0.00501684
        1796        0.68    0.867617  0.00501514
        1797        0.76    0.867557   0.0050127
        1798        0.72    0.867475  0.00501059
        1799        0.72    0.867393  0.00500847
        1800        0.64    0.867267  0.00500728
        1801        0.64     0.86714  0.00500609
        1802        0.64    0.867014   0.0050049
        1803        0.72    0.866933  0.00500279
        1804        0.88     0.86694  0.00500002
        1805        0.84    0.866925  0.00499727
        1806        0.92    0.866955  0.00499459
        1807        0.96    0.867006  0.00499209
        1808           1     0.86708  0.00498988
        1809           1    0.867153  0.00498766
        1810           1    0.867227  0.00498544
        1811           1      0.8673  0.00498323
        1812           1    0.867373  0.00498102
        1813           1    0.867446  0.00497881
        1814           1    0.867519   0.0049766
        1815           1    0.867592  0.00497439
        1816           1    0.867665  0.00497219
        1817           1    0.867738  0.00496998
        1818           1    0.867811  0.00496778
        1819           1    0.867883  0.00496558
        1820           1    0.867956  0.00496338
        1821           1    0.868029  0.00496119
        1822           1    0.868101  0.00495899
        1823           1    0.868173   0.0049568
        1824           1    0.868246  0.00495461
        1825           1    0.868318  0.00495242
        1826           1     0.86839  0.00495024
        1827           1    0.868462  0.00494805
        1828           1    0.868534  0.00494587
        1829           1    0.868606  0.00494368
        1830           1    0.868678   0.0049415
        1831           1    0.868749  0.00493933
        1832           1    0.868821  0.00493715
        1833           1    0.868893  0.00493497
        1834           1    0.868964   0.0049328
        1835           1    0.869035  0.00493063
        1836           1    0.869107  0.00492846
        1837           1    0.869178  0.00492629
        1838           1    0.869249  0.00492413
        1839           1     0.86932  0.00492196
        1840           1    0.869391   0.0049198
        1841           1    0.869462  0.00491764
        1842           1    0.869533  0.00491548
        1843           1    0.869604  0.00491332
        1844           1    0.869675  0.00491117
        1845           1    0.869745  0.00490901
        1846           1    0.869816  0.00490686
        1847           1    0.869886  0.00490471
        1848           1    0.869957  0.00490256
        1849           1    0.870027  0.00490041
        1850           1    0.870097  0.00489827
        1851           1    0.870167  0.00489613
        1852           1    0.870238  0.00489398
        1853           1    0.870308  0.00489184
        1854           1    0.870378  0.00488971
        1855           1    0.870447  0.00488757
        1856           1    0.870517  0.00488543
        1857           1    0.870587   0.0048833
        1858           1    0.870657  0.00488117
        1859           1    0.870726  0.00487904
        1860           1    0.870796  0.00487691
        1861           1    0.870865  0.00487478
        1862           1    0.870934  0.00487266
        1863           1    0.871004  0.00487054
        1864           1    0.871073  0.00486842
        1865           1    0.871142   0.0048663
        1866           1    0.871211  0.00486418
        1867           1     0.87128  0.00486206
        1868           1    0.871349  0.00485995
        1869           1    0.871418  0.00485783
        1870           1    0.871487  0.00485572
        1871           1    0.871555  0.00485361
        1872           1    0.871624  0.00485151
        1873           1    0.871692   0.0048494
        1874           1    0.871761   0.0048473
        1875           1    0.871829  0.00484519
        1876           1    0.871898  0.00484309
        1877           1    0.871966  0.00484099
        1878           1    0.872034  0.00483889
        1879           1    0.872102   0.0048368
        1880           1     0.87217   0.0048347
        1881           1    0.872238  0.00483261
        1882           1    0.872306  0.00483052
        1883           1    0.872374  0.00482843
        1884           1    0.872442  0.00482634
        1885           1    0.872509  0.00482426
        1886           1    0.872577  0.00482217
        1887           1    0.872644  0.00482009
        1888           1    0.872712  0.00481801
        1889           1    0.872779  0.00481593
        1890           1    0.872847  0.00481385
        1891           1    0.872914  0.00481178
        1892           1    0.872981   0.0048097
        1893           1    0.873048  0.00480763
        1894           1    0.873115  0.00480556
        1895           1    0.873182  0.00480349
        1896           1    0.873249  0.00480142
        1897           1    0.873316  0.00479935
        1898           1    0.873383  0.00479729
        1899           1    0.873449  0.00479523
        1900           1    0.873516  0.00479317
        1901           1    0.873582  0.00479111
        1902           1    0.873649  0.00478905
        1903           1    0.873715  0.00478699
        1904        0.96    0.873761  0.00478469
        1905        0.88    0.873764  0.00478218
        1906        0.84    0.873746  0.00477971
        1907        0.88    0.873749   0.0047772
        1908        0.88    0.873753   0.0047747
        1909        0.84    0.873735  0.00477223
        1910        0.88    0.873738  0.00476973
        1911        0.84    0.873721  0.00476727
        1912        0.84    0.873703  0.00476481
        1913        0.88    0.873706  0.00476232
        1914           1    0.873772  0.00476029
        1915           1    0.873838  0.00475826
        1916           1    0.873904  0.00475623
        1917           1     0.87397   0.0047542
        1918           1    0.874035  0.00475218
        1919           1    0.874101  0.00475016
        1920           1    0.874167  0.00474813
        1921           1    0.874232  0.00474611
        1922           1    0.874298   0.0047441
        1923           1    0.874363  0.00474208
        1924           1    0.874428  0.00474006
        1925           1    0.874494  0.00473805
        1926           1    0.874559  0.00473604
        1927           1    0.874624  0.00473403
        1928           1    0.874689  0.00473202
        1929           1    0.874754  0.00473001
        1930           1    0.874819  0.00472801
        1931           1    0.874883    0.004726
        1932           1    0.874948    0.004724
        1933           1    0.875013    0.004722
        1934           1    0.875078     0.00472
        1935           1    0.875142    0.004718
        1936           1    0.875207  0.00471601
        1937           1    0.875271  0.00471401
        1938           1    0.875335  0.00471202
        1939           1      0.8754  0.00471003
        1940           1    0.875464  0.00470804
        1941           1    0.875528  0.00470605
        1942           1    0.875592  0.00470406
        1943           1    0.875656  0.00470208
        1944           1     0.87572  0.00470009
        1945           1    0.875784  0.00469811
        1946           1    0.875848  0.00469613
        1947           1    0.875912  0.00469415
        1948           1    0.875975  0.00469217
        1949           1    0.876039   0.0046902
        1950           1    0.876103  0.00468822
        1951           1    0.876166  0.00468625
        1952           1     0.87623  0.00468428
        1953           1    0.876293  0.00468231
        1954           1    0.876356  0.00468034
        1955           1    0.876419  0.00467837
        1956           1    0.876483  0.00467641
        1957           1    0.876546  0.00467444
        1958           1    0.876609  0.00467248
        1959           1    0.876672  0.00467052
        1960           1    0.876735  0.00466856
        1961           1    0.876798  0.00466661
        1962           1     0.87686  0.00466465
        1963           1    0.876923  0.00466269
        1964           1    0.876986  0.00466074
        1965        0.96    0.877028  0.00465856
        1966        0.88     0.87703  0.00465619
        1967        0.84    0.877011  0.00465386
        1968        0.88    0.877012   0.0046515
        1969        0.76    0.876953  0.00464952
        1970        0.72    0.876873  0.00464784
        1971        0.72    0.876794  0.00464616
        1972        0.72    0.876714  0.00464449
        1973        0.84    0.876695  0.00464217
        1974        0.84    0.876677  0.00463985
        1975        0.88    0.876678  0.00463751
        1976        0.88     0.87668  0.00463516
        1977        0.88    0.876682  0.00463281
        1978         0.8    0.876643  0.00463063
        1979        0.76    0.876584  0.00462867
        1980        0.68    0.876485   0.0046274
        1981        0.76    0.876426  0.00462543
        1982        0.72    0.876347  0.00462377
        1983        0.64    0.876228  0.00462298
        1984        0.64    0.876109  0.00462218
        1985        0.64     0.87599  0.00462138
        1986        0.72    0.875911  0.00461972
        1987        0.68    0.875813  0.00461845
        1988        0.68    0.875714  0.00461718
        1989        0.76    0.875656  0.00461522
        1990        0.76    0.875598  0.00461327
        1991         0.8     0.87556  0.00461111
        1992        0.72    0.875482  0.00460945
        1993        0.76    0.875424  0.00460751
        1994        0.76    0.875366  0.00460556
        1995        0.72    0.875288  0.00460391
        1996        0.72     0.87521  0.00460226
        1997        0.68    0.875113  0.00460099
        1998        0.68    0.875015  0.00459973
        1999         0.6    0.874877  0.00459948
        2000        0.64     0.87476  0.00459868
