#     BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
        1753       51.84      80.326     0.73754
        1754       46.24     80.3066    0.737375
        1755       40.96     80.2842    0.737296
        1756       46.24     80.2648    0.737131
        1757       51.84     80.2486    0.736889
        1758       51.84     80.2324    0.736647
        1759       51.84     80.2163    0.736405
        1760       51.84     80.2002    0.736163
        1761       51.84     80.1841    0.735921
        1762       57.76     80.1714    0.735613
        1763       46.24     80.1521    0.735448
        1764       70.56     80.1467    0.735051
        1765       70.56     80.1412    0.734655
        1766       70.56     80.1358    0.734259
        1767          64     80.1267      0.7339
        1768          64     80.1176    0.733542
        1769       51.84     80.1016    0.733301
        1770       57.76     80.0889    0.732995
        1771          64     80.0799    0.732638
        1772          64     80.0708     0.73228
        1773          64     80.0617    0.731924
        1774       70.56     80.0564    0.731531
        1775       70.56      80.051    0.731138
        1776       46.24      80.032    0.730974
        1777       51.84     80.0161    0.730735
        1778          64     80.0071    0.730379
        1779          64     79.9981    0.730024
        1780       77.44     79.9967    0.729616
        1781       77.44     79.9952    0.729207
        1782       77.44     79.9938      0.7288
        1783          64     79.9848    0.728446
        1784          64     79.9759    0.728093
        1785       46.24      79.957     0.72793
        1786       46.24     79.9381    0.727767
        1787       51.84     79.9224     0.72753
        1788       40.96     79.9006    0.727449
        1789       57.76     79.8882    0.727148
        1790          64     79.8793    0.726796
        1791          64     79.8705    0.726444
        1792       57.76     79.8581    0.726144
        1793       57.76     79.8458    0.725843
        1794       57.76     79.8335    0.725543
        1795       40.96     79.8118    0.725462
        1796       46.24     79.7931    0.725299
        1797       57.76     79.7809    0.724999
        1798       51.84     79.7653    0.724762
        1799       51.84     79.7498    0.724525
        1800       40.96     79.7283    0.724443
        1801       40.96     79.7067    0.724361
        1802       40.96     79.6852    0.724278
        1803       51.84     79.6698    0.724041
        1804       77.44     79.6686     0.72364
        1805       70.56     79.6635    0.723257
        1806       84.64     79.6663    0.722862
        1807       92.16     79.6732    0.722495
        1808         100     79.6844    0.722183
        1809         100     79.6957    0.721871
        1810         100     79.7069    0.721559
        1811         100     79.7181    0.721248
        1812         100     79.7293    0.720937
        1813         100     79.7405    0.720626
        1814         100     79.7516    0.720315
        1815         100     79.7628    0.720005
        1816         100     79.7739    0.719694
        1817         100     79.7851    0.719384
        1818         100     79.7962    0.719074
        1819         100     79.8073    0.718765
        1820         100     79.8184    0.718456
        1821         100     79.8295    0.718147
        1822         100     79.8405    0.717838
        1823         100     79.8516    0.717529
        1824         100     79.8626    0.717221
        1825         100     79.8737    0.716913
        1826         100     79.8847    0.716605
        1827         100     79.8957    0.716297
        1828         100     79.9067     0.71599
        1829         100     79.9177    0.715683
        1830         100     79.9287    0.715376
        1831         100     79.9396    0.715069
        1832         100     79.9506    0.714762
        1833         100     79.9615    0.714456
        1834         100     79.9724     0.71415
        1835         100     79.9833    0.713844
        1836         100     79.9942    0.713539
        1837         100     80.0051    0.713233
        1838         100      80.016    0.712928
        1839         100     80.0269    0.712623
        1840         100     80.0377    0.712319
        1841         100     80.0486    0.712014
        1842         100     80.0594     0.71171
        1843         100     80.0702    0.711406
        1844         100      80.081    0.711103
        1845         100     80.0918    0.710799
        1846         100     80.1026    0.710496
        1847         100     80.1134    0.710193
        1848         100     80.1242     0.70989
        1849         100     80.1349    0.709588
        1850         100     80.1456    0.709285
        1851         100     80.1564    0.708983
        1852         100     80.1671    0.708681
        1853         100     80.1778     0.70838
        1854         100     80.1885    0.708078
        1855         100     80.1992    0.707777
        1856         100     80.2098    0.707476
        1857         100     80.2205    0.707175
        1858         100     80.2311    0.706875
        1859         100     80.2418    0.706575
        1860         100     80.2524    0.706275
        1861         100      80.263    0.705975
        1862         100     80.2736    0.705675
        1863         100     80.2842    0.705376
        1864         100     80.2948    0.705077
        1865         100     80.3053    0.704778
        1866         100     80.3159    0.704479
        1867         100     80.3264    0.704181
        1868         100      80.337    0.703883
        1869         100     80.3475    0.703585
        1870         100      80.358    0.703287
        1871         100     80.3685    0.702989
        1872         100      80.379    0.702692
        1873         100     80.3895    0.702395
        1874         100     80.3999    0.702098
        1875         100     80.4104    0.701801
        1876         100     80.4208    0.701505
        1877         100     80.4312    0.701209
        1878         100     80.4417    0.700913
        1879         100     80.4521    0.700617
        1880         100     80.4625    0.700322
        1881         100     80.4729    0.700026
        1882         100     80.4832    0.699731
        1883         100     80.4936    0.699436
        1884         100     80.5039    0.699142
        1885         100     80.5143    0.698847
        1886         100     80.5246    0.698553
        1887         100     80.5349    0.698259
        1888         100     80.5453    0.697966
        1889         100     80.5556    0.697672
        1890         100     80.5658    0.697379
        1891         100     80.5761    0.697086
        1892         100     80.5864    0.696793
        1893         100     80.5966      0.6965
        1894         100     80.6069    0.696208
        1895         100     80.6171    0.695916
        1896         100     80.6273    0.695624
        1897         100     80.6376    0.695332
        1898         100     80.6478     0.69504
        1899         100     80.6579    0.694749
        1900         100     80.6681    0.694458
        1901         100     80.6783    0.694167
        1902         100     80.6885    0.693877
        1903         100     80.6986    0.693586
        1904       92.16     80.7046    0.693248
        1905       77.44     80.7029    0.692886
        1906       70.56     80.6976    0.692543
        1907       77.44     80.6959    0.692182
        1908       77.44     80.6942    0.691821
        1909       70.56     80.6889    0.691479
        1910       77.44     80.6872    0.691119
        1911       70.56     80.6819    0.690778
        1912       70.56     80.6766    0.690437
        1913       77.44     80.6749    0.690078
        1914         100      80.685    0.689791
        1915         100     80.6951    0.689505
        1916         100     80.7051    0.689219
        1917         100     80.7152    0.688933
        1918         100     80.7253    0.688647
        1919         100     80.7353    0.688361
        1920         100     80.7453    0.688076
        1921         100     80.7554    0.687791
        1922         100     80.7654    0.687506
        1923         100     80.7754    0.687221
        1924         100     80.7854    0.686936
        1925         100     80.7953    0.686652
        1926         100     80.8053    0.686368
        1927         100     80.8153    0.686084
        1928         100     80.8252      0.6858
        1929         100     80.8352    0.685517
        1930         100     80.8451    0.685234
        1931         100      80.855    0.684951
        1932         100     80.8649    0.684668
        1933         100     80.8748    0.684385
        1934         100     80.8847    0.684103
        1935         100     80.8946     0.68382
        1936         100     80.9045    0.683538
        1937         100     80.9143    0.683257
        1938         100     80.9242    0.682975
        1939         100      80.934    0.682694
        1940         100     80.9438    0.682412
        1941         100     80.9537    0.682131
        1942         100     80.9635    0.681851
        1943         100     80.9733     0.68157
        1944         100      80.983     0.68129
        1945         100     80.9928     0.68101
        1946         100     81.0026     0.68073
        1947         100     81.0123     0.68045
        1948         100     81.0221    0.680171
        1949         100     81.0318    0.679891
        1950         100     81.0416    0.679612
        1951         100     81.0513    0.679333
        1952         100      81.061    0.679055
        1953         100     81.0707    0.678776
        1954         100     81.0804    0.678498
        1955         100       81.09     0.67822
        1956         100     81.0997    0.677942
        1957         100     81.1094    0.677664
        1958         100      81.119    0.677387
        1959         100     81.1287     0.67711
        1960         100     81.1383    0.676833
        1961         100     81.1479    0.676556
        1962         100     81.1575    0.676279
        1963         100     81.1671    0.676003
        1964         100     81.1767    0.675727
        1965       92.16     81.1823    0.675406
        1966       77.44     81.1804    0.675065
        1967       70.56      81.175    0.674744
        1968       77.44     81.1731    0.674403
        1969       57.76     81.1612    0.674166
        1970       51.84     81.1463    0.673988
        1971       51.84     81.1314     0.67381
        1972       51.84     81.1166    0.673632
        1973       70.56     81.1112    0.673312
        1974       70.56     81.1059    0.672992
        1975       77.44      81.104    0.672654
        1976       77.44     81.1022    0.672316
        1977       77.44     81.1003    0.671978
        1978          64     81.0917    0.671694
        1979       57.76     81.0799    0.671458
        1980       46.24     81.0623     0.67135
        1981       57.76     81.0505    0.671114
        1982       51.84     81.0358    0.670937
        1983       40.96     81.0156    0.670903
        1984       40.96     80.9954    0.670868
        1985       40.96     80.9752    0.670834
        1986       51.84     80.9606    0.670656
        1987       46.24     80.9431    0.670546
        1988       46.24     80.9256    0.670436
        1989       57.76      80.914      0.6702
        1990       57.76     80.9024    0.669964
        1991          64     80.8939    0.669682
        1992       51.84     80.8793    0.669504
        1993       57.76     80.8677    0.669269
        1994       57.76     80.8561    0.669034
        1995       51.84     80.8415    0.668856
        1996       51.84      80.827    0.668679
        1997       46.24     80.8097    0.668568
        1998       46.24     80.7924    0.668458
        1999          36       80.77    0.668499
        2000       40.96     80.7501    0.668461
