#      	   X:		    Y:		  	 Z:
    -0.693109     -2.27727       -3.523
    -0.693109     -2.27727       -3.523
    -0.312741     -2.55669     -4.83148
   -0.0439435     -2.20637     -4.79154
   -0.0439435     -2.20637     -4.79154
      1.44315     -1.56107      -5.6555
     0.528615    -0.821613     -5.84519
    -0.142155     -2.05666     -6.86717
    -0.142155     -2.05666     -6.86717
   -0.0563746     -1.68624     -7.58718
     -1.13077     -2.84885     -7.44909
    -0.488283     -1.99531     -7.81162
    -0.488283     -1.99531     -7.81162
      0.16508     -2.51805      -6.5616
      1.50851     -2.33245     -7.21268
     0.832255      -3.6167     -6.11734
    -0.303036     -3.91802     -6.31604
     0.637302     -2.90743     -5.60569
     -0.18916     -1.84639     -4.36466
    -0.229816    -0.930707     -4.03476
     -1.22428     -1.05137     -3.68546
    -0.649382     0.120384     -3.01802
    -0.649382     0.120384     -3.01802
      -1.4104     0.752322     -2.92565
     -2.50714     0.278852      -4.3897
     -3.91688      1.43252     -3.02253
     -4.18127      2.30678     -2.91514
     -4.50818      1.88454     -2.46232
     -5.67314      2.42096     -1.02192
     -4.48373      2.15482    -0.847116
     -4.48373      2.15482    -0.847116
     -4.48373      2.15482    -0.847116
     -5.54023      3.33936     -2.27355
     -4.11324       4.0667     -1.84414
     -5.01726      5.10389     -3.13629
     -5.01726      5.10389     -3.13629
     -3.64852      4.06193     -4.08011
     -4.66057      2.96269      -4.3147
     -3.19416       2.2656     -3.13865
     -3.19416       2.2656     -3.13865
     -3.12885      1.80047      -4.4275
     -2.38613      1.24988     -5.53438
     -2.38613      1.24988     -5.53438
     -2.11894    -0.234157     -5.36406
    -0.760565     0.902096     -5.92682
     0.497951    -0.459259     -4.59617
     0.497951    -0.459259     -4.59617
      1.52052    -0.199301     -3.88612
      1.31456     -0.22007     -3.15485
      2.26114      -1.5087     -3.07563
      2.81838     -1.23257     -2.76616
      2.81838     -1.23257     -2.76616
      3.15672     -0.17688     -4.03996
      4.18163     -0.51389     -4.30577
      4.43698     0.300503     -5.55692
      5.56428     0.347608     -7.03779
       5.0441    -0.687861     -7.42585
      5.02036     -1.70234     -6.40187
      5.82469    -0.268799     -5.18308
      4.93006    0.0544805     -4.27606
      4.93006    0.0544805     -4.27606
      4.61108    -0.963149     -5.00713
      4.84952      -1.9358     -5.24163
      4.84952      -1.9358     -5.24163
       3.8468     -2.54881     -6.49731
       3.8468     -2.54881     -6.49731
      2.66556     -3.27382     -7.94976
      2.83257     -3.25583      -7.2769
      2.83257     -3.25583      -7.2769
      2.15287      -2.7902      -5.7801
      2.28757     -3.25321     -6.38532
      2.28757     -3.25321     -6.38532
      2.05296     -2.35849     -7.22704
      2.05296     -2.35849     -7.22704
      1.34542     -2.72223     -7.38675
  -0.00788225     -2.27589     -7.20355
     -1.00853     -2.56292     -7.03687
    -0.247902     -1.13039     -6.56556
    -0.247902     -1.13039     -6.56556
     -1.53689     -2.53987     -7.14482
     -0.44902     -1.45122     -8.38911
     0.987376     -1.43168      -7.9642
     0.807376     -2.28661       -6.852
     0.807376     -2.28661       -6.852
     0.227373     -2.07823     -8.27577
      1.49183     -1.81042     -7.93272
     0.986695    -0.845341     -6.66298
     0.144581    -0.118093     -6.79625
     0.144581    -0.118093     -6.79625
      1.20338       0.1215     -7.61365
      2.68635     -1.05216      -6.6777
      1.92253     0.409058     -6.81981
       3.1324    -0.842693     -7.55101
      4.08669     0.216038      -6.2032
      2.76294      1.13472     -4.81563
      2.50754     0.126596     -5.48606
      3.82533       1.3249     -4.56271
      3.82533       1.3249     -4.56271
         2.33      2.18084     -3.27634
         2.33      2.18084     -3.27634
      1.59414      3.32653      -2.0888
      1.51759      3.58251     -2.91112
      1.51759      3.58251     -2.91112
      1.51759      3.58251     -2.91112
       1.3204      3.04975     -3.04424
       1.3204      3.04975     -3.04424
       1.3204      3.04975     -3.04424
    0.0326144      1.96103     -4.47985
    -0.828797      2.84385     -3.76655
      0.21336      3.20195      -3.0317
     0.268913      2.03359      -3.4112
    -0.205814       1.8197     -3.97785
     0.714246      1.63961       -4.716
    -0.613252     0.228241     -3.39326
    0.0335961     0.207881     -2.54321
     0.412938     0.251889     -1.23791
     0.412938     0.251889     -1.23791
     0.871916     -0.12882     -1.96959
     0.871916     -0.12882     -1.96959
     0.871916     -0.12882     -1.96959
    -0.416478     -1.04713     -2.82581
     0.574552    -0.505934     -2.26046
     0.374126    -0.464172     -3.02531
     -0.11196     -1.81908     -2.37939
     -0.11196     -1.81908     -2.37939
     -0.11196     -1.81908     -2.37939
     -0.11196     -1.81908     -2.37939
     -0.11196     -1.81908     -2.37939
     -0.11196     -1.81908     -2.37939
     0.833475     -3.16439     -2.85777
      2.01066     -2.22962     -1.37316
      2.01066     -2.22962     -1.37316
      1.44248     -1.95349     -2.24786
      1.44248     -1.95349     -2.24786
      1.09737     -1.25693     -2.16453
     0.756576      -2.3196     -1.69847
     0.756576      -2.3196     -1.69847
     0.119829      -2.5669     -1.61686
      1.11335     -3.47655     -2.83935
     0.401986     -3.82223     -3.24835
      1.21861     -2.71786     -2.16967
      1.21861     -2.71786     -2.16967
     0.691427     -1.27761     -1.85002
     0.691427     -1.27761     -1.85002
     0.852307     -1.47341     -2.50594
      1.87064    -0.709474     -2.09332
      1.87971    -0.978818      -1.4162
      1.71162     -2.28003     -2.19454
      1.71162     -2.28003     -2.19454
      1.01594    -0.886202     -2.10347
   -0.0961641      -2.1345     -1.79098
    -0.688464     -1.63191     -1.12305
    -0.901979     -1.41448     -2.50461
     -0.51582  -0.00396507     -2.56108
    -0.837944     0.657116     -2.28081
     0.161399    0.0687262     -3.31165
     0.161399    0.0687262     -3.31165
    -0.949919      1.28111     -2.13325
     -2.32034     0.219915     -2.37586
     -2.32034     0.219915     -2.37586
     -2.32034     0.219915     -2.37586
     -2.32034     0.219915     -2.37586
    -0.955562      1.43141      -1.2513
    -0.955562      1.43141      -1.2513
    -0.454112      1.01441     -1.54214
     -0.25901     0.189829     -2.63664
     -1.09843     0.112519      -2.4208
   -0.0564693     -0.13349     -3.45308
     -1.52173     0.321366     -2.90548
    -0.952603    -0.419601     -3.19181
     -1.31966   -0.0937225     -2.33852
    -0.787616     0.614737     -3.47214
    -0.384406    -0.374898     -3.68022
    -0.618498     -1.76028     -2.74877
     0.506095     -0.98367     -1.46452
     0.886394     -1.19161     -2.43405
     0.886394     -1.19161     -2.43405
      2.26192     0.203429     -2.09752
      1.86362    -0.996106     -1.45928
      1.76181     0.129732     -2.44046
      1.42016      1.46438     -1.32862
      0.88438      2.58804     -2.19196
      2.24864      1.50131     -2.17136
      2.27582      1.92571     -2.77718
      3.17009      2.93283     -2.19233
      3.17009      2.93283     -2.19233
      3.17009      2.93283     -2.19233
      2.97329      1.92597     -3.37163
      2.97329      1.92597     -3.37163
      3.20647      1.40298     -4.16686
      2.71598     0.323532     -4.53791
      1.23926      1.23297     -4.27275
    -0.194042      0.90852      -4.2093
     0.662663       1.5418       -3.881
       0.2011      2.28571     -5.33302
     0.745288      3.52502     -4.78914
    -0.252897      2.91918     -5.87259
     -1.70242      3.49129      -5.2851
     -1.56625      3.53702     -4.88331
     -1.42356      2.17826     -5.92549
     -1.37292      1.45705       -5.453
     -2.20799     0.775711     -4.24987
     -1.47703      1.06308     -4.17648
     -1.10986      2.27167     -4.91876
     -1.07502      3.49191     -4.07172
     -1.07502      3.49191     -4.07172
     0.419939      4.82003      -4.1516
      1.73021      3.72227     -5.46986
      3.18671      3.84527     -6.69468
      3.80815      2.49355     -6.01866
      3.08919      3.34901     -5.41216
      2.82138      3.77401     -4.10455
      3.81256      3.30099     -2.73175
      3.81256      3.30099     -2.73175
      3.81256      3.30099     -2.73175
      5.27698      3.19038      -1.2702
      5.27698      3.19038      -1.2702
      6.22039      3.47299     -1.62923
      7.13792      2.74532     -1.80227
      7.13792      2.74532     -1.80227
      6.75605      2.68764     -1.42785
      7.35715      3.25681      -1.7877
      7.35715      3.25681      -1.7877
      7.35715      3.25681      -1.7877
      8.32408      2.54183     -1.32926
      8.32408      2.54183     -1.32926
      8.32408      2.54183     -1.32926
       9.5301      2.13692     -1.85186
       9.5301      2.13692     -1.85186
      8.95545      3.49139     -2.48777
      7.82575      4.82453     -1.97977
      6.67306      6.29858     -2.16858
      7.09473      6.05666     -2.72919
      6.29785      6.80038     -2.05899
      5.41226      8.01657     -3.38666
      5.41226      8.01657     -3.38666
      5.41226      8.01657     -3.38666
      5.19712      7.84744      -4.6406
      4.80919      7.27957     -3.60901
      4.82864      8.38163     -4.96552
      3.50004      9.60537     -3.67943
      3.50004      9.60537     -3.67943
      3.50004      9.60537     -3.67943
      2.05353      9.91903     -4.29486
      3.54102      10.3497     -4.77585
      3.38817       11.082     -4.23188
      3.28529      11.8797     -4.64637
      3.19297      12.3634     -5.82037
      3.19297      12.3634     -5.82037
      2.76284      11.4762     -6.63531
      1.30479      10.1763      -6.6034
     0.988509      10.0605     -6.42214
     -0.27814      9.23006     -6.77609
     -0.27814      9.23006     -6.77609
  -0.00756381       10.549     -7.65373
    -0.462621      10.9007      -6.7489
    -0.465254      10.4017     -6.38502
    -0.465254      10.4017     -6.38502
    -0.399889      10.8727     -5.85016
    -0.836136      9.75729     -7.14022
     0.485518      10.1408     -5.75078
      1.17779      8.88989     -6.10292
     0.201554      7.65158     -6.59994
    -0.292728      7.90435     -6.05065
    -0.766613      6.46434     -5.19403
     0.460925      5.54932     -4.12874
      1.49794      4.83894     -3.77525
      1.47795      6.31003     -3.97433
      1.91572      6.14797     -5.06542
      1.91572      6.14797     -5.06542
      1.91572      6.14797     -5.06542
     0.801587      5.63565     -5.66389
     0.291664      4.37055     -6.09166
     0.083991      4.51598     -5.84088
     0.840276      3.29771     -7.01781
      1.92502        3.237     -5.84843
      1.92502        3.237     -5.84843
      2.09965      3.50433     -5.13323
      2.09965      3.50433     -5.13323
      2.82754      3.82925     -5.07436
      2.63957      4.52847     -6.17493
      3.10252      4.31888     -6.12576
      3.10252      4.31888     -6.12576
      3.10252      4.31888     -6.12576
      4.06284      5.52957     -6.44453
      4.06284      5.52957     -6.44453
      3.84337        6.218     -5.18516
      3.84337        6.218     -5.18516
      4.41954      4.87453     -6.27721
      5.88231      5.62442     -4.89631
      6.89294      4.50722     -3.87946
      6.89294      4.50722     -3.87946
      6.31588      4.70506     -4.17925
      5.53882      5.38697     -3.80238
      4.60589      5.21703     -4.40798
      4.60589      5.21703     -4.40798
      4.60589      5.21703     -4.40798
      3.31672      4.66138     -3.30145
      2.93361      4.09475     -4.07482
      2.93361      4.09475     -4.07482
      2.18677      3.82536     -3.40875
      2.18677      3.82536     -3.40875
      2.73126      4.59736     -2.89221
      2.73126      4.59736     -2.89221
      2.73126      4.59736     -2.89221
       3.0193      5.21575     -2.10766
      3.02786      3.83424    -0.711381
      2.01697      3.52611     -0.56897
        1.521      2.14131     0.531873
        1.521      2.14131     0.531873
     0.583581      3.09941      1.00667
     0.499838      2.97442      2.29098
      1.28965      4.37286      2.60881
      1.28965      4.37286      2.60881
      1.93325      3.36006      3.29826
      2.59804      4.32587      4.49642
      1.66243      5.23778      4.73061
      1.86768      5.12908      5.48848
      1.10168      4.69607      6.76737
      1.10168      4.69607      6.76737
      1.10168      4.69607      6.76737
      1.10168      4.69607      6.76737
     0.102584      3.30543      5.76177
     0.102584      3.30543      5.76177
     0.102584      3.30543      5.76177
    -0.571755      1.89668      4.71399
     0.146169      2.26791      4.88063
     0.174654        2.419      3.50416
   -0.0667662      2.27031      2.41841
   -0.0667662      2.27031      2.41841
   -0.0667662      2.27031      2.41841
    -0.543095      1.70497      3.47725
    -0.543095      1.70497      3.47725
     -1.41564     0.355181      4.72907
      -1.3417    -0.399855      4.65808
     -2.49748     0.818413      5.18788
     -3.57797      0.56022      5.76077
     -3.88904    -0.643176       5.9666
     -4.75377    -0.646815      5.46807
     -4.44593     0.369649      5.75026
     -3.24593     -1.10691      4.57063
     -3.24593     -1.10691      4.57063
     -3.24593     -1.10691      4.57063
     -3.24593     -1.10691      4.57063
     -2.20357    -0.470273      5.34253
     -3.16505     0.716538      5.06808
     -2.59487     0.489363      4.35172
     -2.50081      1.82124      2.89077
     -2.50081      1.82124      2.89077
     -2.50081      1.82124      2.89077
     -2.24211     0.611593      2.65383
     -1.00688      2.07636      2.35263
  -0.00448766      3.04242      3.03165
      1.31722      2.80797      3.90408
      1.31722      2.80797      3.90408
      2.49577      3.39126      4.26876
      1.10745      4.60499       4.0505
      1.10745      4.60499       4.0505
     0.486163      3.97004      4.76875
    -0.663738      5.18075      5.44187
     -1.39788      4.34413      5.86457
     -2.18403      5.60008      6.32798
     -1.01629      4.85172      6.97267
     -1.29891      5.48258      7.86798
     -1.29891      5.48258      7.86798
     -1.48859       6.5328      7.19082
     -1.48859       6.5328      7.19082
    -0.242067      7.74326      7.15493
     0.519557      7.95306      5.76164
     0.832962      8.57084      5.61821
      2.19443      7.66027      5.83366
      1.09215      7.88595      4.83658
      1.37808      7.90873      4.70457
     0.781784      8.86308      4.04023
     0.781784      8.86308      4.04023
    -0.129729      7.40757      4.63915
    -0.129729      7.40757      4.63915
    -0.129729      7.40757      4.63915
     0.222314      7.26941      5.41356
     0.276876      7.28589      4.47626
      1.35684      6.49315       4.7427
      2.76078      7.12454      5.82215
      2.75592      6.32501      5.73344
      1.79398      5.24668      6.14994
     0.743446      4.31786      5.37927
     0.427369      2.88716      5.66802
      1.09543      2.26386      4.89574
    -0.171976      1.59357      6.24913
     0.565556     0.783859      5.54294
     0.565556     0.783859      5.54294
    -0.860419    -0.465412      5.34242
      -1.4454     0.255825      4.25173
     -2.30532    -0.675778      5.24433
     -2.54479     -1.69555       4.7356
     -1.91046     -1.86341      4.61408
     -1.21694     -2.14043      3.70453
    0.0537877     -1.51677      2.56365
     0.464454    -0.132721      1.15355
     0.464454    -0.132721      1.15355
    -0.233812    -0.824821      1.35144
    -0.688533     -1.16707      1.28074
    -0.607994     -1.95567      1.92402
     -1.90949     -1.74486       2.9923
     -1.04092     -1.43267      3.08427
    -0.313487     -2.84372      3.15577
    -0.313487     -2.84372      3.15577
     -1.06604     -2.50915      2.30658
     -1.97259     -2.88852      2.44481
     -1.97259     -2.88852      2.44481
     -2.84742     -1.84546      2.45556
     -2.84742     -1.84546      2.45556
     -2.59092     -1.97367      3.53304
     -2.64142    -0.514968      3.95581
     -1.60502    -0.762702      3.37689
     -2.07086     0.695288      2.85471
    -0.577083         1.73      2.41661
     -1.05785      2.37314      3.35649
     -1.05785      2.37314      3.35649
   -0.0808961      2.36999       3.1345
     0.685758      2.07865      1.73401
      1.83715      1.23468      1.21179
     0.723898      1.53841      1.61153
      1.11203      1.77772      1.56128
      1.11203      1.77772      1.56128
      1.11203      1.77772      1.56128
    -0.192927      1.66954      1.02604
     0.431477      2.58939      1.58301
    -0.560945      3.89884      2.19098
      0.75803      4.71141      3.26359
     0.966681      3.82689      2.79084
     0.966681      3.82689      2.79084
     0.966681      3.82689      2.79084
     0.966681      3.82689      2.79084
      1.91432       2.5381      3.76534
      3.29576      3.16327      3.74616
      3.31657      1.92447      3.39353
      3.31657      1.92447      3.39353
      1.93854      2.07143      4.06411
     0.901255      1.43387      5.16746
     0.901255      1.43387      5.16746
      1.34857      2.42487      4.86921
     0.105985      3.70126      4.06366
     0.105985      3.70126      4.06366
    0.0660018      2.64682       4.7505
      1.55319      1.95681      6.07646
      2.79968      2.27062       6.3245
      2.79968      2.27062       6.3245
      4.00387      2.00076      5.79855
      2.52203      3.17581      4.42937
      2.02595      3.40717      5.65608
      1.49588      4.12269      4.94399
      2.21134      4.62903      3.52695
      1.60218      3.58636      3.43272
      2.00865      4.76636      2.87672
     0.911157      3.89257      2.31188
     0.704319      5.24668      3.79296
     0.159554      5.53568      3.79626
     -0.14375      5.57154      4.79923
      0.99671       5.9416      3.68351
     0.480437      6.53219      4.85891
    0.0866186      5.81411      3.67796
    -0.882921      5.48762      3.48447
     -1.79806      4.32639      3.00105
     -1.24947      4.55271      3.63391
       -1.939      3.96159      4.74196
     -2.59127      3.02934      5.44038
     -1.28467      2.39052      4.64248
  -0.00181169      1.75351      3.65781
     -1.33171      2.02737      3.66195
     -1.58523      1.85277      3.88971
    -0.530581      1.44963      2.60428
     0.083752      1.33427      3.07562
      0.16032      1.33219      2.18545
      0.16032      1.33219      2.18545
      0.16032      1.33219      2.18545
     0.572993     0.625996     0.912228
    -0.916303      1.07313      1.43604
     -1.24382      1.60545      2.74325
    -0.483944      1.73201      2.02503
    -0.483944      1.73201      2.02503
    -0.483944      1.73201      2.02503
     0.703165     0.925879      2.45409
      1.49115        2.299      1.97622
      1.35169      1.51925      1.97685
     0.939998      2.80593      2.29486
     0.939998      2.80593      2.29486
       1.5733       1.9096      1.48088
       1.5733       1.9096      1.48088
       1.5733       1.9096      1.48088
     0.571944      2.79327      1.59861
     0.571944      2.79327      1.59861
     0.224246      3.97444      1.82017
      1.08109      4.06835      2.28484
     0.766892      3.33321      3.51904
      1.61947      2.96319      2.11061
      1.75696      3.78565      2.55658
      1.35163      2.67601       2.9973
      1.97865      1.53682      2.03755
      1.97865      1.53682      2.03755
      1.12736      1.56219      1.76527
      1.12736      1.56219      1.76527
     0.434564      2.16463      1.21089
     0.434564      2.16463      1.21089
     0.119862      3.19609      2.55581
    -0.950543      3.09695      2.75398
    -0.950543      3.09695      2.75398
     -1.02136       3.1653      2.75642
     0.265598       3.9585      1.45972
      1.02633      4.72013      2.39507
     0.681224      4.52816      2.84418
     0.681224      4.52816      2.84418
     0.681224      4.52816      2.84418
    -0.401014      3.77917      3.77074
    -0.436738      3.27685      2.62953
    -0.436738      3.27685      2.62953
     0.330974       4.1485      3.33328
     0.330974       4.1485      3.33328
     0.330974       4.1485      3.33328
     0.299849      4.22178      4.06758
    -0.985549      5.66823      4.82659
     -1.10431      6.42121      4.24905
     -1.27893      6.56642      5.40011
     -2.63399      6.27499      4.79626
     -1.44667      6.19788      3.61032
    -0.509476      7.62031      2.82599
     0.895919      7.30673       1.5152
      2.18688       6.6281      1.51917
      2.18688       6.6281      1.51917
      2.18688       6.6281      1.51917
      2.18688       6.6281      1.51917
      2.18688       6.6281      1.51917
       3.3023      5.21434      2.95877
      2.70222       5.7698      2.31136
      2.19196      6.81927      3.02273
      1.24168      7.90166      4.46199
      1.24168      7.90166      4.46199
      1.24168      7.90166      4.46199
      2.70032      8.91361      5.14815
      1.49407      10.3974      5.91218
      1.61186       11.351      4.64217
      2.95028      10.5138      4.43049
       3.6243       9.0515      3.99589
       3.6243       9.0515      3.99589
      4.13796      9.14617      2.69332
      3.27016      8.52497      2.36952
      2.51693       7.7149       1.5591
      4.00544      7.80806      1.39171
      4.00544      7.80806      1.39171
      3.99167      7.21283       1.9133
      3.99167      7.21283       1.9133
      3.59894      8.17136      3.06446
      2.42254       7.7978      2.24214
      1.70545      7.26677      2.83047
      1.70545      7.26677      2.83047
      2.54073      6.94122      1.72628
       2.8847      5.63808      2.32309
       2.8847      5.63808      2.32309
      2.16319      4.77592      1.38341
      2.16319      4.77592      1.38341
      2.16319      4.77592      1.38341
      2.16319      4.77592      1.38341
      2.16319      4.77592      1.38341
       2.7684      6.08514       2.2037
      2.88897      4.71117      2.07038
      4.15595      4.19672          2.3
      4.15595      4.19672          2.3
      5.11428      4.33026      3.22944
      3.91443      4.60065      2.89392
      5.34331      3.83167      3.55261
       4.6054      2.35972      4.26598
       4.6054      2.35972      4.26598
      5.34543      3.09018      5.73142
       5.4883      3.48094      4.28811
       5.4883      3.48094      4.28811
       5.4883      3.48094      4.28811
      4.65425      4.24569      3.91231
      4.65425      4.24569      3.91231
      5.60715        3.224       5.2282
      6.09769      1.72433      5.08905
      6.27592      2.29046      3.85765
      5.63918      1.41176      3.92897
      4.97394      1.50081      5.37605
      4.97394      1.50081      5.37605
      4.97394      1.50081      5.37605
      4.96182      1.36313      6.66669
      4.49461      2.18065      5.28416
      4.49461      2.18065      5.28416
      3.89074      3.41679      6.01166
      3.27615      4.17488      4.69508
      1.96651      5.20882      5.87878
     0.628127      4.49945      5.84064
    0.0684387       4.2073      6.03077
    -0.187314      4.38908       7.4019
    -0.187314      4.38908       7.4019
     -1.18706      4.72618      6.54656
    -0.207233      5.00637      6.26939
      1.09914       5.4545      6.30995
     0.088689      5.53546      7.15428
      1.21823      4.15177      5.86099
    0.0262379      4.10039      6.55586
     -1.16694      3.62388      7.71832
     -1.74473      4.48275      7.39198
     -1.41769       3.5859      7.44514
     -1.41769       3.5859      7.44514
       -1.109        3.414      8.34325
       -1.109        3.414      8.34325
     -2.40966      3.11954      8.39792
     -3.57085      3.66423      9.03185
     -4.58235      2.52127      7.59226
     -4.58235      2.52127      7.59226
     -4.15055      2.68219      6.98466
     -4.97832       2.2655      6.02711
     -4.05181      2.11196      7.02422
     -2.98177      2.29836        6.172
     -2.22359      3.45229       6.3682
     -2.18646      2.22638       5.1302
     -1.72962      3.43813      5.89345
     -1.72962      3.43813      5.89345
     -1.27487      4.56969       4.9865
     -1.20102      5.50789      3.80164
     -1.06917      5.49186      3.25152
     -1.30938      4.30913      3.03196
    -0.145647      4.10181      4.31487
    -0.145647      4.10181      4.31487
    -0.145647      4.10181      4.31487
     -1.22277      2.62058       4.1037
     0.127772      3.34875      2.86302
     -1.04785      3.40056      3.52063
     0.193565      4.27321      3.15421
     -1.28895      4.36063      4.36152
     -1.28895      4.36063      4.36152
     0.170255      2.99096      4.97823
     0.170255      2.99096      4.97823
    -0.876283      3.43905      5.55078
    -0.876283      3.43905      5.55078
    -0.876283      3.43905      5.55078
    -0.876283      3.43905      5.55078
     0.162501      3.86559      5.53243
      1.26403      3.65715      4.67941
      1.26403      3.65715      4.67941
     0.636606      2.72788      5.51215
     0.105646      1.57958       4.7743
    -0.978495      3.03384      4.01381
     -1.19381      3.14502      4.31487
      -1.8487      1.83561      4.25699
     -2.12248      2.39232      4.67833
     -2.12248      2.39232      4.67833
     -2.12248      2.39232      4.67833
     -2.38498      1.57341      4.89118
     -2.38498      1.57341      4.89118
     -2.17539      1.07676      3.87264
     -2.17456    -0.245789      3.73013
     -1.83447      -1.4569       3.0263
     -1.83447      -1.4569       3.0263
     -1.48323     -2.18867      3.39381
      -1.9485    -0.698932      3.63884
     -2.93664     0.417464      4.59974
     -1.55788      0.50842        4.021
    -0.850469    -0.333716       3.5913
    -0.850469    -0.333716       3.5913
     -1.05396     -1.33032      2.77254
    -0.090414     -2.09739      2.25728
    -0.090414     -2.09739      2.25728
    -0.090414     -2.09739      2.25728
    -0.836026     -2.19817      2.67727
    -0.836026     -2.19817      2.67727
    -0.836026     -2.19817      2.67727
     -1.44612     -1.13509      2.05108
     -1.38096     -2.18303       1.5255
     -1.38096     -2.18303       1.5255
     -1.63654     -3.19857      2.69014
    -0.430194     -3.69072      1.94191
    0.0255276     -4.14855      1.69381
    -0.386521      -4.1814      3.10647
    -0.386521      -4.1814      3.10647
    -0.821088     -4.20384      4.33675
     -1.31298     -4.71879      3.67937
     -1.31298     -4.71879      3.67937
     -1.82374     -4.32929      3.97852
     -1.82374     -4.32929      3.97852
      -1.9216     -3.69749       4.7349
      -1.9216     -3.69749       4.7349
     -3.21103     -2.51746      6.06079
     -2.07903     -2.89972      6.23944
     -1.93157     -3.80704      4.93024
     -1.93157     -3.80704      4.93024
     -3.12485     -2.54022      4.96758
     -3.12485     -2.54022      4.96758
     -3.12485     -2.54022      4.96758
     -3.65632     -1.24704      4.40911
     -2.81033      -2.4939      4.78351
     -1.61339     -2.82163      4.44811
    -0.478731     -3.10963      3.56601
    -0.478731     -3.10963      3.56601
     -1.25439     -4.23719      3.57352
     -0.93724     -3.65054      4.83348
     -1.35934     -3.49202       4.9755
     -1.35934     -3.49202       4.9755
    -0.724638     -4.65771      5.17549
    -0.724638     -4.65771      5.17549
     -1.68477     -3.72617      6.55622
     -1.68477     -3.72617      6.55622
     -1.72557     -3.85026      6.59889
     -1.72557     -3.85026      6.59889
     -1.72557     -3.85026      6.59889
     -3.10229     -3.98564      5.49375
     -4.21327     -3.99014      4.67059
     -4.23965     -3.58108      3.96598
     -3.27781     -2.98627      3.33146
     -1.84419     -3.82344      4.20845
     -3.26751     -3.47904      2.83129
     -3.26751     -3.47904      2.83129
     -3.78246     -4.04356      4.18984
     -4.24717     -4.06375      2.83892
     -3.12194     -4.30958      2.67035
     -2.93102     -3.28476      3.03685
     -2.93102     -3.28476      3.03685
     -1.63943     -2.89048      2.61896
     -2.42008     -1.51505      3.19409
     -3.10248    -0.977028      3.12614
     -2.48554     -2.26518      3.50999
     -2.30468     -1.40503      3.47441
     -1.60203     -1.50003      3.27108
     -1.60203     -1.50003      3.27108
     -2.30707     -2.19016      4.34837
     -2.69137     -2.67832      3.74727
     -1.28513     -2.30049      4.77907
     -1.28513     -2.30049      4.77907
    -0.638314     -2.39868      5.92002
    -0.193422     -1.89753      6.23549
     0.839593    -0.897262      5.75917
     0.839593    -0.897262      5.75917
     0.858627      -1.5661      4.83711
      2.17638     -2.59876      3.92826
      1.57877     -2.59741      3.57418
      1.66153      -1.7436      2.94643
     0.681943    -0.319296      2.43763
      1.27257     0.422588      3.20749
     0.132829      1.40111        2.959
   -0.0519982      1.24468      3.63762
     0.295553       1.9756      2.48325
    -0.749295       3.3652      3.35732
     0.409455      2.07971      3.42227
     0.238942      1.12235      2.66509
    -0.841014       1.4087      2.43447
    -0.372971       2.0963      1.73515
     0.237559      3.03804       2.4697
     0.344908      4.11693       2.6799
     0.724985      4.73929      1.94142
     0.724985      4.73929      1.94142
      1.54734      3.77033      2.60362
       1.0888      2.64085       2.3564
      1.59987      2.39361      2.02966
      1.51751      3.04945      1.01139
      1.33003      3.13043      1.23929
     0.553944      3.86823      1.66172
     0.553944      3.86823      1.66172
      1.32956      3.78215       3.1472
      2.14642      4.16683      3.67317
      2.09896      4.28741      4.17143
      2.09896      4.28741      4.17143
      2.46843      2.93339      5.23705
      2.05658      3.68374      4.46746
      1.94127      3.43703      5.03798
     0.818397      3.37298      5.24279
     0.476413      4.68285      4.56781
    -0.030265      5.33527      4.27432
    -0.261894      5.98405      4.37735
    -0.196404      5.13836      5.73367
     -1.55887       5.4706      6.67824
     -1.55887       5.4706      6.67824
    -0.878518      5.21345      6.89481
     -1.03973       3.9764      6.11844
     -1.82655      3.47271      5.06743
    -0.475207      3.79893      4.78839
     -1.77433      3.34962      5.22358
     -1.79632      3.86341      4.68523
     -1.88687      4.44347      3.67941
     -1.88687      4.44347      3.67941
     -1.43215      3.13054      3.31713
    -0.768532      3.00196      2.76661
     -1.16927      3.84821      1.93511
     -1.16927      3.84821      1.93511
    -0.221011      3.44996      2.89183
    -0.221011      3.44996      2.89183
     -1.28955      2.93595      2.19172
    -0.542575       2.5736      1.95384
     -1.91029      1.95518      2.82086
    -0.666346      1.44846      2.04165
    -0.666346      1.44846      2.04165
    0.0059033     0.952209      1.52948
    0.0059033     0.952209      1.52948
     -1.22683      1.47482      1.66734
     0.161905     0.415776     0.933629
     0.161905     0.415776     0.933629
      0.65306      1.07818      1.30096
      0.65306      1.07818      1.30096
      0.65306      1.07818      1.30096
    -0.495304      1.76768      1.06236
    -0.495304      1.76768      1.06236
    -0.495304      1.76768      1.06236
     0.985703       2.4847      1.17163
      1.43808      1.84402      1.84811
      1.81929      3.24891      2.18592
      1.81929      3.24891      2.18592
        1.385      3.35135      3.13395
      1.46506      1.87915      1.85945
      1.86737      2.38307      1.10473
      1.07171      1.27784    -0.326845
       0.7652      1.35534     -1.09592
       0.7652      1.35534     -1.09592
     0.652834      0.65126     -1.44262
    -0.209282   -0.0579851     -2.35807
      1.10144      1.11521     -2.93179
   -0.0207978      0.97125     -2.10463
   -0.0207978      0.97125     -2.10463
   -0.0207978      0.97125     -2.10463
