#      BLOCK:  	 ACTUAL_R:       R_AVE:       ERROR:
         2914        4.861      6.25588    0.0782791
         2915      3.45802      6.25492    0.0782582
         2916      3.77508      6.25407     0.078236
         2917      3.77508      6.25322    0.0782137
         2918      4.92742      6.25277    0.0781883
         2919      5.56771      6.25254    0.0781618
         2920      5.56771       6.2523    0.0781354
         2921      5.56771      6.25207     0.078109
         2922      5.56771      6.25183    0.0780826
         2923      5.71517      6.25165    0.0780561
         2924      5.37016      6.25135      0.07803
         2925      4.45411      6.25073    0.0780057
         2926      4.21823      6.25004    0.0779822
         2927      4.24608      6.24935    0.0779585
         2928      3.54544      6.24843    0.0779374
         2929      3.54544      6.24751    0.0779162
         2930      3.05305      6.24642    0.0778972
         2931      3.65108      6.24553    0.0778757
         2932      3.34219      6.24454    0.0778554
         2933      3.15318      6.24349     0.077836
         2934      4.30433      6.24283    0.0778123
         2935      3.51671       6.2419    0.0777913
         2936      3.51671      6.24097    0.0777704
         2937      4.04266      6.24022    0.0777475
         2938      4.04266      6.23947    0.0777246
         2939      4.04266      6.23873    0.0777018
         2940      4.73502      6.23821     0.077677
         2941      6.01725      6.23814    0.0776506
         2942      5.46645      6.23788    0.0776247
         2943      4.84543       6.2374    0.0775997
         2944      5.26064      6.23707    0.0775741
         2945      5.26064      6.23674    0.0775484
         2946      4.97922      6.23631    0.0775233
         2947      5.45303      6.23605    0.0774974
         2948       4.4944      6.23546    0.0774734
         2949      3.38119      6.23449    0.0774532
         2950      3.38119      6.23352    0.0774329
         2951      5.43103      6.23325    0.0774072
         2952      3.54336      6.23234    0.0773863
         2953      2.63384      6.23112    0.0773697
         2954      2.63384       6.2299    0.0773531
         2955      2.63384      6.22868    0.0773365
         2956      1.69049      6.22715    0.0773256
         2957       2.0453      6.22574    0.0773123
         2958      3.19446      6.22471     0.077293
         2959      4.64274      6.22418    0.0772687
         2960      4.87616      6.22372     0.077244
         2961      4.31104      6.22307    0.0772206
         2962      4.25329      6.22241    0.0771974
         2963       3.1263      6.22136    0.0771784
         2964      3.00157      6.22028      0.07716
         2965      4.08829      6.21956    0.0771373
         2966      3.95078      6.21879    0.0771151
         2967      3.58836      6.21791    0.0770942
         2968      3.58836      6.21702    0.0770733
         2969      4.63391      6.21649    0.0770492
         2970      4.63391      6.21596    0.0770251
         2971      5.05977      6.21557    0.0770001
         2972      5.86631      6.21545    0.0769743
         2973      6.30038      6.21548    0.0769484
         2974      6.10515      6.21544    0.0769225
         2975      5.86816      6.21532    0.0768968
         2976      5.86816      6.21521     0.076871
         2977      5.86816      6.21509    0.0768453
         2978      6.07626      6.21504    0.0768195
         2979      6.07626        6.215    0.0767937
         2980      6.07626      6.21495    0.0767679
         2981      6.07626       6.2149    0.0767422
         2982      5.06261      6.21452    0.0767174
         2983      4.29858      6.21388    0.0766944
         2984      4.29858      6.21323    0.0766714
         2985      4.22668      6.21257    0.0766486
         2986      3.44508      6.21164    0.0766285
         2987      4.89894       6.2112    0.0766041
         2988      4.89894      6.21076    0.0765797
         2989      4.41213      6.21016    0.0765565
         2990      3.89805      6.20939    0.0765348
         2991      3.89805      6.20862    0.0765131
         2992      3.89805      6.20784    0.0764914
         2993      4.41096      6.20724    0.0764682
         2994      4.44989      6.20666    0.0764449
         2995      5.65785      6.20647    0.0764196
         2996      5.19154      6.20613    0.0763948
         2997      4.05607      6.20542    0.0763727
         2998      4.41134      6.20482    0.0763496
         2999      4.41134      6.20422    0.0763265
         3000      3.16678      6.20321    0.0763077
         3001      3.16678       6.2022     0.076289
         3002      2.19597      6.20086    0.0762753
         3003      2.13839      6.19951    0.0762619
         3004      2.05247      6.19813     0.076249
         3005      2.05247      6.19675    0.0762361
         3006      2.98029      6.19568    0.0762182
         3007      2.82709      6.19456    0.0762011
         3008      2.51587      6.19333    0.0761856
         3009      2.22072      6.19201    0.0761717
         3010       2.8593      6.19091    0.0761544
         3011       2.8593       6.1898    0.0761372
         3012       2.8593       6.1887    0.0761199
         3013       2.8593      6.18759    0.0761027
         3014       2.8593      6.18649    0.0760855
         3015       2.8593      6.18538    0.0760682
         3016      3.93496      6.18464    0.0760467
         3017      3.59928      6.18378    0.0760263
         3018      3.98568      6.18305    0.0760046
         3019      3.98568      6.18232    0.0759829
         3020      3.98568       6.1816    0.0759612
         3021      3.69691      6.18077    0.0759405
         3022      3.69691      6.17995    0.0759198
         3023      3.69691      6.17913    0.0758991
         3024      3.69691      6.17831    0.0758785
         3025      4.74309      6.17783    0.0758549
         3026      4.74309      6.17736    0.0758313
         3027      3.87164       6.1766    0.0758101
         3028      2.65952      6.17544    0.0757939
         3029      2.93832      6.17437    0.0757764
         3030      2.93832       6.1733    0.0757589
         3031      3.39817      6.17238    0.0757395
         3032      2.89322       6.1713    0.0757222
         3033      2.79776      6.17019    0.0757054
         3034      1.67203      6.16871     0.075695
         3035      1.67203      6.16723    0.0756845
         3036      1.67203      6.16575    0.0756741
         3037      1.67203      6.16427    0.0756636
         3038      1.67203      6.16279    0.0756532
         3039      2.95857      6.16173    0.0756356
         3040      2.21686      6.16044    0.0756219
         3041       3.0214       6.1594    0.0756041
         3042      3.25075      6.15845    0.0755853
         3043      2.58058      6.15727    0.0755696
         3044      3.21903      6.15631    0.0755509
         3045      2.94223      6.15525    0.0755335
         3046      2.34102        6.154     0.075519
         3047      1.04367      6.15232    0.0755129
         3048      1.46377      6.15078    0.0755038
         3049      1.68071      6.14932    0.0754932
         3050      1.44968      6.14778    0.0754842
         3051      1.44968      6.14624    0.0754752
         3052      1.44968       6.1447    0.0754661
         3053      2.49128       6.1435    0.0754509
         3054      2.92841      6.14245    0.0754335
         3055      2.92841       6.1414    0.0754162
         3056      4.10524      6.14073    0.0753944
         3057      3.95136      6.14001    0.0753732
         3058      3.76958      6.13924    0.0753525
         3059      3.89845      6.13851    0.0753314
         3060      5.00657      6.13814    0.0753077
         3061      4.96898      6.13775    0.0752841
         3062      4.82812      6.13733    0.0752607
         3063      4.82812       6.1369    0.0752373
         3064      5.73269      6.13677    0.0752129
         3065      5.73269      6.13664    0.0751885
         3066      5.69033      6.13649    0.0751641
         3067      5.69033      6.13634    0.0751397
         3068      5.69033       6.1362    0.0751154
         3069       5.9354      6.13613    0.0750909
         3070      5.48697      6.13592    0.0750667
         3071      5.48697      6.13571    0.0750426
         3072      5.67724      6.13556    0.0750183
         3073      6.14807      6.13557    0.0749939
         3074      4.27448      6.13496    0.0749719
         3075      4.48363      6.13442    0.0749495
         3076      4.35547      6.13384    0.0749273
         3077      3.36052      6.13294    0.0749084
         3078      3.36052      6.13204    0.0748895
         3079      3.46571      6.13118    0.0748702
         3080        4.074      6.13051    0.0748488
         3081      3.97955      6.12981    0.0748278
         3082      3.97955      6.12911    0.0748068
         3083      3.71358      6.12833    0.0747866
         3084      3.71358      6.12755    0.0747664
         3085      2.72642      6.12644    0.0747503
         3086      2.72642      6.12534    0.0747342
         3087      2.29675       6.1241    0.0747203
         3088      2.29675      6.12286    0.0747064
         3089      3.62094      6.12205    0.0746866
         3090      3.39204      6.12117    0.0746677
         3091      3.55148      6.12034    0.0746481
         3092      3.55148      6.11951    0.0746286
         3093      3.55148      6.11868    0.0746091
         3094      2.65481      6.11756    0.0745934
         3095      3.27057      6.11664    0.0745749
         3096      3.27057      6.11572    0.0745565
         3097      3.08495      6.11474    0.0745389
         3098      4.41072      6.11419    0.0745168
         3099      4.72428      6.11374    0.0744941
         3100      4.30143      6.11316    0.0744724
         3101      4.04155      6.11249    0.0744514
         3102      4.04155      6.11182    0.0744304
         3103      4.04155      6.11115    0.0744094
         3104      3.49179      6.11031    0.0743902
         3105      3.49179      6.10947     0.074371
         3106      3.49179      6.10862    0.0743518
         3107      3.87507       6.1079    0.0743314
         3108      4.66558      6.10744    0.0743089
         3109      5.16146      6.10714    0.0742856
         3110      4.93946      6.10676    0.0742627
         3111      5.63807      6.10661    0.0742389
         3112      5.16385      6.10631    0.0742157
         3113      5.16385        6.106    0.0741925
         3114      4.60433      6.10552    0.0741702
         3115      4.60433      6.10504     0.074148
         3116      5.79781      6.10494    0.0741242
         3117      5.79781      6.10484    0.0741005
         3118      5.93843      6.10479    0.0740768
         3119      5.93843      6.10474     0.074053
         3120      5.36426       6.1045    0.0740297
         3121      5.36426      6.10426    0.0740063
         3122      6.48336      6.10438    0.0739827
         3123      4.75433      6.10395    0.0739603
         3124      5.99154      6.10392    0.0739366
         3125      5.99154      6.10388     0.073913
         3126      5.99154      6.10384    0.0738893
         3127      5.90558      6.10378    0.0738657
         3128      5.41375      6.10356    0.0738424
         3129      7.27714      6.10393    0.0738198
         3130       7.2319      6.10429    0.0737971
         3131      7.23548      6.10466    0.0737744
         3132      7.23548      6.10502    0.0737517
         3133      6.25567      6.10507    0.0737282
         3134      6.25567      6.10511    0.0737047
         3135      6.00383      6.10508    0.0736812
         3136      6.42207      6.10518    0.0736577
         3137      6.90389      6.10544    0.0736347
         3138       6.0181      6.10541    0.0736112
         3139       6.8247      6.10564    0.0735881
         3140      7.44722      6.10607    0.0735659
         3141      7.00693      6.10635    0.0735431
         3142      6.39371      6.10644    0.0735197
         3143      6.85484      6.10668    0.0734967
         3144      5.26846      6.10641    0.0734738
         3145      5.47375      6.10621    0.0734507
         3146      5.98918      6.10618    0.0734274
         3147      5.98918      6.10614     0.073404
         3148      6.26312      6.10619    0.0733807
         3149      7.64586      6.10668    0.0733591
         3150      6.85614      6.10692    0.0733361
         3151      6.85614      6.10715    0.0733133
         3152      6.53748      6.10729    0.0732901
         3153      6.53748      6.10743     0.073267
         3154      6.06576      6.10741    0.0732438
         3155       6.4466      6.10752    0.0732206
         3156      6.23822      6.10756    0.0731974
         3157      6.31518      6.10763    0.0731743
         3158      6.31518      6.10769    0.0731511
         3159      4.48591      6.10718    0.0731298
         3160      5.01829      6.10684    0.0731074
         3161      4.70349      6.10639    0.0730857
         3162      4.69452      6.10595    0.0730639
         3163      5.10346      6.10563    0.0730415
         3164      5.10346      6.10531    0.0730191
         3165      4.97224      6.10495    0.0729969
         3166      4.97224       6.1046    0.0729747
         3167      4.97224      6.10424    0.0729525
         3168      4.91811      6.10386    0.0729305
         3169      4.91811      6.10349    0.0729084
         3170      5.61553      6.10334    0.0728856
         3171      6.73781      6.10354    0.0728629
         3172      6.49283      6.10366      0.07284
         3173      7.10083      6.10397    0.0728177
         3174      7.01002      6.10426    0.0727953
         3175      7.01002      6.10454    0.0727729
         3176      6.69167      6.10473    0.0727503
         3177      7.99388      6.10532    0.0727298
         3178      7.84363      6.10587     0.072709
         3179      8.76832      6.10671    0.0726909
         3180      8.21242      6.10737    0.0726711
         3181      8.21242      6.10803    0.0726512
         3182      9.92902      6.10923    0.0726383
         3183      9.77196      6.11038    0.0726246
         3184      9.77196      6.11153    0.0726109
         3185      9.75441      6.11268    0.0725971
         3186      8.79684      6.11352    0.0725792
         3187      8.79684      6.11436    0.0725613
         3188      8.56813      6.11513    0.0725426
         3189      8.86451      6.11599     0.072525
         3190      8.41896      6.11672    0.0725059
         3191      6.93273      6.11697    0.0724836
         3192      6.87608      6.11721    0.0724613
         3193      6.11889      6.11721    0.0724386
         3194      6.31194      6.11727    0.0724159
         3195      5.55841       6.1171    0.0723935
         3196      5.76751      6.11699    0.0723709
         3197      5.06434      6.11666     0.072349
         3198      3.68284       6.1159    0.0723304
         3199      4.03099      6.11524    0.0723107
         3200       3.5948      6.11446    0.0722924
         3201       3.5948      6.11367    0.0722741
         3202      2.00664      6.11239    0.0722629
         3203      3.43312      6.11155    0.0722452
         3204      5.14767      6.11125    0.0722232
         3205      5.87878      6.11118    0.0722007
         3206      5.01115      6.11083     0.072179
         3207      4.10624      6.11021    0.0721592
         3208      5.94405      6.11016    0.0721368
         3209       4.1921      6.10956    0.0721168
         3210      3.57475      6.10877    0.0720986
         3211      2.26698      6.10757    0.0720861
         3212      2.26698      6.10638    0.0720736
         3213      2.26698      6.10518     0.072061
         3214      1.75174      6.10383    0.0720513
         3215      2.19023      6.10261    0.0720392
         3216      2.19023      6.10139    0.0720271
         3217      1.60409          6.1    0.0720183
         3218      1.60409       6.0986    0.0720094
         3219      1.36985      6.09713     0.072002
         3220      1.36985      6.09566    0.0719946
         3221      1.36985      6.09419    0.0719872
         3222      1.36985      6.09273    0.0719798
         3223       2.0721      6.09148    0.0719683
         3224       2.0721      6.09023    0.0719568
         3225       2.0721      6.08899    0.0719453
         3226       2.0721      6.08774    0.0719337
         3227       2.0721       6.0865    0.0719222
         3228      2.17147      6.08529    0.0719101
         3229      2.17147      6.08407    0.0718981
         3230       2.1622      6.08286    0.0718861
         3231     0.595123      6.08116    0.0718839
         3232     0.595123      6.07946    0.0718817
         3233     0.595123      6.07777    0.0718795
         3234     0.595123      6.07607    0.0718772
         3235      2.24643      6.07489    0.0718648
         3236      2.15473      6.07368    0.0718528
         3237      2.98863      6.07272    0.0718369
         3238      2.98863      6.07177     0.071821
         3239      2.07183      6.07054    0.0718095
         3240      2.29465      6.06937    0.0717968
         3241      2.29465      6.06821     0.071784
         3242      2.29465      6.06704    0.0717713
         3243      1.45877      6.06562    0.0717633
         3244      1.97761      6.06436    0.0717522
         3245      2.92714      6.06339    0.0717366
         3246      2.92714      6.06243     0.071721
         3247      4.04895      6.06181    0.0717016
         3248       3.1822      6.06092     0.071685
         3249       3.1822      6.06004    0.0716684
         3250      3.57958      6.05927    0.0716504
         3251      2.07312      6.05805    0.0716389
         3252      2.39231      6.05692    0.0716257
         3253      2.98586      6.05597    0.0716099
         3254      1.71645      6.05464    0.0716003
         3255      2.68715      6.05361    0.0715858
         3256      2.68715      6.05257    0.0715713
         3257      2.68715      6.05154    0.0715568
         3258      4.15824      6.05096    0.0715372
         3259      4.70348      6.05054    0.0715164
         3260         4.45      6.05005    0.0714962
         3261         4.45      6.04956    0.0714759
         3262      4.77507      6.04917    0.0714551
         3263      5.62075      6.04904    0.0714333
         3264      6.72142      6.04925    0.0714117
         3265      6.39878      6.04935    0.0713899
         3266      5.99904      6.04934     0.071368
         3267      5.99904      6.04932    0.0713462
         3268      5.49872      6.04915    0.0713246
         3269      4.40457      6.04865    0.0713045
         3270      4.04875      6.04804    0.0712853
         3271      2.34102      6.04691    0.0712725
         3272      2.34102      6.04577    0.0712598
         3273      1.42432      6.04436     0.071252
         3274      2.12669      6.04317    0.0712403
         3275      1.26553      6.04171    0.0712334
         3276      1.26553      6.04025    0.0712266
         3277      1.26553      6.03879    0.0712198
         3278      2.19503      6.03762    0.0712077
         3279      2.80923      6.03663    0.0711928
         3280      3.94286        6.036    0.0711739
         3281      3.94286      6.03536    0.0711551
         3282      3.79558      6.03468    0.0711367
         3283      2.52282      6.03361    0.0711231
         3284      2.52282      6.03254    0.0711095
         3285      2.22927      6.03138    0.0710972
         3286      2.66434      6.03035     0.071083
         3287      2.66434      6.02933    0.0710687
         3288      2.66434      6.02831    0.0710545
         3289      2.67438      6.02729    0.0710402
         3290      3.37825      6.02648    0.0710232
         3291      3.37825      6.02568    0.0710061
         3292      2.35809      6.02456    0.0709933
         3293      3.49619       6.0238    0.0709759
         3294      2.62879      6.02277    0.0709618
         3295      4.17304       6.0222    0.0709425
         3296      4.17304      6.02164    0.0709232
         3297      3.06267      6.02075    0.0709074
         3298      3.21007      6.01989     0.070891
         3299      1.83049      6.01862    0.0708809
         3300      2.51619      6.01756    0.0708673
         3301      2.51619       6.0165    0.0708538
         3302      1.18304      6.01504    0.0708475
         3303      1.23558      6.01359    0.0708408
         3304      1.59481      6.01225     0.070832
         3305     0.988666      6.01073    0.0708269
         3306     0.980751      6.00921    0.0708218
         3307     0.980751      6.00769    0.0708167
         3308      1.15704      6.00622    0.0708105
         3309      2.16041      6.00506    0.0707986
         3310      2.26889      6.00393    0.0707862
         3311      2.33249      6.00282    0.0707735
         3312      3.48843      6.00207    0.0707562
         3313      2.90785      6.00113     0.070741
         3314        2.833      6.00018    0.0707261
         3315      3.05183      5.99929    0.0707104
         3316      3.26086      5.99846    0.0706939
         3317      4.02401      5.99787    0.0706751
         3318      3.01356      5.99697    0.0706595
         3319      1.81876      5.99571    0.0706494
         3320      1.37088      5.99431    0.0706419
         3321       1.7284      5.99303    0.0706323
         3322       1.7284      5.99175    0.0706227
         3323       1.7284      5.99046    0.0706131
         3324       1.7284      5.98918    0.0706035
         3325       1.7284       5.9879    0.0705939
         3326       2.7529      5.98693    0.0705793
         3327       3.2207      5.98609     0.070563
         3328      2.01672       5.9849    0.0705519
         3329      2.01672      5.98371    0.0705408
         3330       3.9967      5.98311    0.0705221
         3331        4.689      5.98272     0.070502
         3332        4.689      5.98234    0.0704819
         3333      4.63223      5.98193    0.0704619
         3334      4.96312      5.98163    0.0704415
         3335      3.40482      5.98085    0.0704246
         3336      2.82587      5.97991    0.0704098
         3337      2.56273      5.97888    0.0703961
         3338      2.56273      5.97786    0.0703825
         3339      2.35372      5.97677    0.0703698
         3340       3.1248      5.97592    0.0703539
         3341       3.1248      5.97507     0.070338
         3342      2.27787      5.97396    0.0703257
         3343      2.27787      5.97286    0.0703133
         3344      2.27787      5.97175     0.070301
         3345      1.67172      5.97046    0.0702917
         3346      1.96579      5.96927    0.0702809
         3347      2.22637      5.96815    0.0702688
         3348      2.79845       5.9672    0.0702542
         3349      3.01774      5.96632    0.0702387
         3350      2.88618       5.9654    0.0702238
         3351      2.88618      5.96448    0.0702088
         3352       3.3752      5.96371    0.0701921
         3353      3.18111      5.96288    0.0701761
         3354      3.18111      5.96205    0.0701601
         3355      3.15552      5.96122    0.0701441
         3356      3.15552      5.96038    0.0701282
         3357      2.41712      5.95932    0.0701153
         3358      2.41712      5.95827    0.0701023
         3359      3.02183       5.9574    0.0700869
         3360      1.89379      5.95619    0.0700765
         3361       2.3048       5.9551     0.070064
         3362      2.11415      5.95396    0.0700525
         3363      2.11415      5.95282     0.070041
         3364      3.31664      5.95203    0.0700246
         3365      2.79167      5.95109      0.07001
         3366      3.09157      5.95024    0.0699944
         3367      2.55171      5.94923    0.0699809
         3368      2.53856      5.94822    0.0699674
         3369      2.51117       5.9472    0.0699541
         3370       2.0497      5.94604    0.0699429
         3371      1.29697      5.94466    0.0699358
         3372      1.29697      5.94329    0.0699286
         3373      1.39124      5.94194    0.0699209
         3374      1.39124      5.94059    0.0699132
         3375      1.88872      5.93939    0.0699028
         3376      2.76424      5.93845    0.0698884
         3377      2.76424      5.93751     0.069874
         3378       3.1605      5.93669    0.0698582
         3379       3.1605      5.93586    0.0698423
         3380      4.09164      5.93532    0.0698238
         3381      4.09164      5.93477    0.0698052
         3382      5.33003      5.93459    0.0697848
         3383      5.45343      5.93445    0.0697643
         3384      5.36717      5.93428    0.0697439
         3385      5.52317      5.93416    0.0697234
         3386      5.52317      5.93404    0.0697029
         3387      4.99372      5.93376    0.0696829
         3388      4.99372      5.93349    0.0696629
         3389      4.17255      5.93297    0.0696443
         3390      4.62249      5.93258    0.0696248
         3391      4.62249      5.93219    0.0696053
         3392      5.86471      5.93217    0.0695848
         3393      5.86471      5.93215    0.0695643
         3394      5.42142        5.932     0.069544
         3395      4.53904      5.93159    0.0695247
         3396      4.45016      5.93116    0.0695056
         3397      2.38915      5.93011    0.0694929
         3398      3.18241      5.92931    0.0694772
         3399      3.46129      5.92858    0.0694606
         3400      2.84311      5.92767     0.069446
         3401      2.06327      5.92654    0.0694349
         3402      3.14796      5.92572    0.0694193
         3403      2.62139      5.92475    0.0694057
         3404      3.99944      5.92418    0.0693876
         3405      3.99944      5.92362    0.0693695
         3406      3.99944      5.92305    0.0693515
         3407      4.21027      5.92255    0.0693329
         3408      4.57467      5.92215    0.0693137
         3409       3.6184      5.92148    0.0692967
         3410       3.6184       5.9208    0.0692796
         3411       3.6184      5.92013    0.0692626
         3412      3.18704      5.91933    0.0692469
         3413      3.18704      5.91853    0.0692313
         3414      3.77751       5.9179    0.0692138
         3415      3.17367       5.9171    0.0691982
         3416      3.17367      5.91629    0.0691826
         3417      2.21609      5.91521    0.0691709
         3418      3.40686      5.91448    0.0691545
         3419       4.1872      5.91397    0.0691361
         3420      4.54234      5.91357    0.0691171
         3421      4.88608      5.91327    0.0690975
         3422      4.88608      5.91297     0.069078
         3423      4.88608      5.91267    0.0690585
         3424      4.88608      5.91237    0.0690389
         3425      6.60479      5.91257    0.0690191
         3426      7.79134      5.91312    0.0690011
         3427      7.01625      5.91344    0.0689817
         3428      6.42124      5.91359    0.0689617
         3429       5.5359      5.91348    0.0689417
         3430      4.92427      5.91319    0.0689222
         3431      5.80927      5.91316    0.0689021
         3432      4.73725      5.91282    0.0688829
         3433       4.2989      5.91235    0.0688644
         3434      4.46603      5.91193    0.0688457
         3435      4.66331      5.91156    0.0688266
         3436      6.02502       5.9116    0.0688066
         3437      5.28757      5.91141    0.0687868
         3438      4.13371       5.9109    0.0687687
         3439      4.13371      5.91038    0.0687507
         3440      4.13371      5.90986    0.0687326
         3441      3.87478      5.90927    0.0687152
         3442      4.71064      5.90892    0.0686961
         3443      6.11687      5.90899    0.0686762
         3444      5.47765      5.90886    0.0686563
         3445      5.47765      5.90873    0.0686365
         3446      5.20908      5.90853    0.0686169
         3447      4.78707      5.90821    0.0685978
         3448      4.78707      5.90788    0.0685786
         3449      4.39242      5.90744    0.0685602
         3450      4.39242        5.907    0.0685417
         3451      4.95386      5.90673    0.0685224
         3452      3.75823       5.9061    0.0685054
         3453      3.75823      5.90548    0.0684883
         3454      4.11906      5.90496    0.0684705
         3455      4.11906      5.90445    0.0684526
         3456      5.26863      5.90426     0.068433
         3457      4.23802      5.90378    0.0684149
         3458      3.36647      5.90305    0.0683991
         3459      4.70474       5.9027    0.0683802
         3460      3.09449      5.90189    0.0683652
         3461      4.30736      5.90143     0.068347
         3462      3.47371      5.90073    0.0683309
         3463      3.38836          5.9     0.068315
         3464      3.38836      5.89928    0.0682991
         3465      3.38836      5.89855    0.0682833
         3466        2.671      5.89762    0.0682699
         3467        2.671      5.89669    0.0682566
         3468      2.90067      5.89583    0.0682423
         3469      2.83124      5.89494    0.0682284
         3470      4.50392      5.89454    0.0682099
         3471      4.78087      5.89422     0.068191
         3472      5.85009      5.89421    0.0681714
         3473      5.94908      5.89423    0.0681517
         3474      5.62468      5.89415    0.0681321
         3475      5.62468      5.89407    0.0681126
         3476      5.22299      5.89388    0.0680933
         3477      4.07625      5.89335    0.0680757
         3478      4.48234      5.89295    0.0680573
         3479      4.73771      5.89262    0.0680386
         3480      5.72911      5.89257     0.068019
         3481      4.25053       5.8921    0.0680011
         3482      4.70286      5.89176    0.0679824
         3483      4.70286      5.89141    0.0679638
         3484      5.79263      5.89139    0.0679443
         3485      5.90973      5.89139    0.0679248
         3486      4.98514      5.89113    0.0679058
         3487      4.98514      5.89087    0.0678868
         3488      4.98514      5.89061    0.0678678
         3489      4.83001      5.89031    0.0678491
         3490      4.99001      5.89005    0.0678301
         3491      4.15027      5.88955    0.0678125
         3492      4.15027      5.88905    0.0677949
         3493      4.48395      5.88865    0.0677767
         3494       4.2924      5.88819    0.0677588
         3495      3.47091       5.8875     0.067743
         3496      3.44397       5.8868    0.0677272
         3497      3.44397      5.88611    0.0677114
         3498      3.32238      5.88537     0.067696
         3499      3.32238      5.88464    0.0676807
         3500      3.32238      5.88391    0.0676653
         3501      3.32238      5.88318    0.0676499
         3502      4.21774       5.8827    0.0676323
         3503      4.81101       5.8824    0.0676136
         3504      5.32542      5.88224    0.0675945
         3505      5.53293      5.88214    0.0675753
         3506      6.23326      5.88224    0.0675561
         3507      5.18741      5.88204    0.0675371
         3508      3.80756      5.88145    0.0675205
         3509      4.82284      5.88115    0.0675019
         3510      4.82284      5.88084    0.0674833
         3511       3.6444      5.88021    0.0674671
         3512      4.21701      5.87973    0.0674496
         3513      4.21701      5.87926     0.067432
         3514      3.34459      5.87854    0.0674167
         3515      4.49128      5.87814    0.0673987
         3516      4.43234      5.87773    0.0673807
         3517      5.53399      5.87764    0.0673617
         3518      4.71043       5.8773    0.0673433
         3519      5.12342      5.87709    0.0673245
         3520       4.2811      5.87664    0.0673069
         3521       4.2811      5.87618    0.0672893
         3522      3.36585      5.87547     0.067274
         3523      3.60537      5.87483     0.067258
         3524      3.60537      5.87418     0.067242
         3525      3.60537      5.87354     0.067226
         3526      3.60537      5.87289      0.06721
         3527      3.60537      5.87225     0.067194
         3528      2.79628      5.87138    0.0671806
         3529      2.54557      5.87044    0.0671682
         3530      2.50829      5.86948    0.0671559
         3531      2.50829      5.86853    0.0671436
         3532      3.14135      5.86776    0.0671291
         3533      4.21801      5.86729    0.0671117
         3534      4.55889      5.86692    0.0670937
         3535      5.52222      5.86683    0.0670748
         3536      4.53492      5.86645    0.0670569
         3537      4.85221      5.86616    0.0670385
         3538      4.75337      5.86585    0.0670203
         3539      4.94339      5.86559    0.0670019
         3540      5.18436       5.8654    0.0669832
         3541      5.18436       5.8652    0.0669646
         3542      5.33293      5.86505    0.0669459
         3543      5.67369        5.865     0.066927
         3544      5.46042      5.86488    0.0669082
         3545      5.46042      5.86477    0.0668894
         3546      4.40495      5.86436    0.0668718
         3547      4.40495      5.86395    0.0668542
         3548      3.66835      5.86333    0.0668383
         3549      3.66835      5.86271    0.0668223
         3550      2.66655      5.86181    0.0668095
         3551      2.66655      5.86091    0.0667968
         3552      2.91437      5.86008    0.0667831
         3553      2.91437      5.85925    0.0667695
         3554      2.43544      5.85829    0.0667576
         3555      2.43544      5.85732    0.0667458
         3556      3.01548      5.85653    0.0667318
         3557      4.36907      5.85611    0.0667143
         3558      5.47074        5.856    0.0666957
         3559      5.24202      5.85583    0.0666772
         3560      5.17865      5.85564    0.0666587
         3561      4.97343      5.85539    0.0666404
         3562      5.74223      5.85536    0.0666217
         3563      4.65784      5.85502    0.0666039
         3564      4.20137      5.85456    0.0665868
         3565      3.89469      5.85401    0.0665704
         3566      5.02811      5.85378    0.0665521
         3567      5.02811      5.85354    0.0665339
         3568       4.1606      5.85307    0.0665169
         3569      4.78717      5.85277    0.0664989
         3570      4.71721      5.85245    0.0664811
         3571      3.27491      5.85173    0.0664664
         3572      2.71078      5.85085    0.0664536
         3573      2.77279      5.84999    0.0664406
         3574      2.77279      5.84913    0.0664276
         3575      2.77279      5.84827    0.0664145
         3576      4.19873      5.84781    0.0663976
         3577      4.19873      5.84735    0.0663806
         3578       5.3811      5.84722    0.0663622
         3579       6.8028      5.84748    0.0663442
         3580       5.5159      5.84739    0.0663257
         3581      5.95588      5.84742    0.0663072
         3582      6.79807      5.84769    0.0662892
         3583      6.80608      5.84795    0.0662712
         3584      5.67849      5.84791    0.0662528
         3585      5.67849      5.84786    0.0662343
         3586      5.67849      5.84781    0.0662158
         3587       5.4514       5.8477    0.0661975
         3588      4.49104      5.84732    0.0661801
         3589      3.51141      5.84667    0.0661649
         3590      3.52017      5.84602    0.0661496
         3591      3.52017      5.84538    0.0661343
         3592      3.52017      5.84473    0.0661191
         3593      2.95229      5.84392    0.0661056
         3594      2.95229      5.84312    0.0660921
         3595      3.13013      5.84237     0.066078
         3596      3.28023      5.84165    0.0660635
         3597      3.28023      5.84094     0.066049
         3598      4.67768      5.84062    0.0660314
         3599      5.48534      5.84052    0.0660131
         3600      5.48534      5.84042    0.0659948
         3601      4.05093      5.83992    0.0659784
         3602      3.62747      5.83931    0.0659629
         3603      3.62747      5.83869    0.0659475
         3604      3.62747      5.83808     0.065932
         3605      5.36792      5.83795    0.0659139
         3606      6.25483      5.83807    0.0658957
         3607      5.37878      5.83794    0.0658775
         3608      5.43929      5.83783    0.0658594
         3609      4.49697      5.83746    0.0658422
         3610      6.39591      5.83761    0.0658241
         3611      6.74255      5.83786    0.0658064
         3612      6.66287      5.83809    0.0657885
         3613      6.66287      5.83832    0.0657707
         3614       5.8666      5.83833    0.0657525
         3615      6.37118      5.83847    0.0657345
