#     BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
        1384         0.2  -0.0128035  0.00614726
        1385        0.28  -0.0125921  0.00614645
        1386        0.04  -0.0125541  0.00614214
        1387        0.08  -0.0124874  0.00613807
        1388        0.24  -0.0123055  0.00613634
        1389           0  -0.0122966  0.00613193
        1390           0  -0.0122878  0.00612753
        1391        -0.2  -0.0124227  0.00612461
        1392        -0.4  -0.0127011  0.00612653
        1393       -0.04  -0.0127207  0.00612217
        1394       -0.04  -0.0127403   0.0061178
        1395       -0.24  -0.0129032  0.00611559
        1396       -0.32  -0.0131232  0.00611516
        1397       -0.32  -0.0133429  0.00611473
        1398       -0.24   -0.013505   0.0061125
        1399        -0.4  -0.0137813  0.00611437
        1400       -0.16  -0.0138857   0.0061109
        1401       -0.08  -0.0139329  0.00610672
        1402       -0.16  -0.0140371  0.00610325
        1403       -0.04  -0.0140556  0.00609893
        1404        -0.2   -0.014188  0.00609602
        1405       -0.08  -0.0142349  0.00609187
        1406       -0.04  -0.0142532  0.00608756
        1407        0.16  -0.0141294  0.00608449
        1408        0.12  -0.0140341  0.00608092
        1409         0.2  -0.0138822   0.0060785
        1410         0.4  -0.0135887  0.00608127
        1411        0.08  -0.0135223  0.00607732
        1412         0.2  -0.0133711   0.0060749
        1413        0.12  -0.0132767  0.00607133
        1414       -0.08  -0.0133239  0.00606722
        1415       -0.24  -0.0134841  0.00606505
        1416       -0.08  -0.0135311  0.00606095
        1417         0.2  -0.0133804  0.00605854
        1418        0.04  -0.0133427  0.00605439
        1419       -0.16  -0.0134461    0.006051
        1420        0.16  -0.0133239  0.00604798
        1421        0.12  -0.0132301  0.00604445
        1422        0.04  -0.0131927  0.00604031
        1423        0.12  -0.0130991  0.00603679
        1424        0.36  -0.0128371  0.00603824
        1425        0.16  -0.0127158  0.00603522
        1426           0  -0.0127069  0.00603099
        1427       -0.16  -0.0128101  0.00602765
        1428        -0.2  -0.0129412  0.00602485
        1429       -0.12  -0.0130161   0.0060211
        1430        0.04   -0.012979  0.00601701
        1431        0.24  -0.0128022   0.0060154
        1432        0.24  -0.0126257  0.00601379
        1433        0.36  -0.0123657  0.00601521
        1434        0.44  -0.0120502  0.00601928
        1435       -0.08  -0.0120976  0.00601527
        1436        0.12  -0.0120056  0.00601179
        1437        0.04  -0.0119694  0.00600771
        1438        0.24  -0.0117942  0.00600609
        1439       -0.04  -0.0118138  0.00600195
        1440        -0.4  -0.0120833  0.00600383
        1441       -0.12  -0.0121582  0.00600013
        1442       -0.28   -0.012344  0.00599884
        1443       -0.24  -0.0125017  0.00599676
        1444       -0.16  -0.0126039  0.00599348
        1445       -0.52   -0.012955  0.00599961
        1446       -0.48   -0.013278  0.00600415
        1447        -0.4  -0.0135453  0.00600594
        1448       -0.32  -0.0137569  0.00600552
        1449       -0.08  -0.0138026  0.00600155
        1450       -0.32  -0.0140138  0.00600113
        1451       -0.36  -0.0142522  0.00600173
        1452        -0.2  -0.0143802  0.00599896
        1453        0.08  -0.0143152  0.00599518
        1454         0.2  -0.0141678  0.00599287
        1455        0.28  -0.0139656  0.00599216
        1456         0.2  -0.0138187  0.00598984
        1457         0.2  -0.0136719  0.00598753
        1458       -0.16  -0.0137723  0.00598427
        1459       -0.12  -0.0138451  0.00598061
        1460        0.04  -0.0138082  0.00597662
        1461        0.28  -0.0136071  0.00597592
        1462        0.32  -0.0133789  0.00597618
        1463        0.32  -0.0131511  0.00597644
        1464       -0.08  -0.0131967  0.00597253
        1465       -0.24  -0.0133515  0.00597046
        1466       -0.24  -0.0135061  0.00596839
        1467       -0.24  -0.0136605  0.00596632
        1468       -0.48  -0.0139782  0.00597071
        1469       -0.56  -0.0143499   0.0059782
        1470       -0.44  -0.0146395  0.00598114
        1471       -0.16  -0.0147383  0.00597789
        1472       -0.32  -0.0149457  0.00597743
        1473       -0.36  -0.0151799  0.00597796
        1474       -0.32  -0.0153867  0.00597748
        1475        -0.2  -0.0155119  0.00597474
        1476           0  -0.0155014   0.0059707
        1477        0.12  -0.0154096  0.00596736
        1478       -0.04  -0.0154263  0.00596334
        1479       -0.04  -0.0154429  0.00595934
        1480           0  -0.0154324  0.00595532
        1481        0.16   -0.015314  0.00595248
        1482           0  -0.0153036  0.00594847
        1483           0  -0.0152933  0.00594447
        1484       -0.12  -0.0153639  0.00594088
        1485       -0.12  -0.0154343   0.0059373
        1486       -0.28  -0.0156124  0.00593597
        1487       -0.44  -0.0158978  0.00593883
        1488       -0.28  -0.0160753  0.00593749
        1489        -0.4  -0.0163331   0.0059391
        1490        -0.6  -0.0167248  0.00594802
        1491       -0.44  -0.0170087   0.0059508
        1492       -0.32  -0.0172118  0.00595028
        1493       -0.36  -0.0174414  0.00595072
        1494       -0.04  -0.0174565  0.00594676
        1495       -0.16  -0.0175518  0.00594354
        1496       -0.04  -0.0175668  0.00593959
        1497        0.04  -0.0175284  0.00593575
        1498        0.08  -0.0174633  0.00593214
        1499       -0.04  -0.0174783   0.0059282
        1500       -0.12  -0.0175467  0.00592464
        1501       -0.04  -0.0175616  0.00592072
        1502           0  -0.0175499  0.00591679
        1503        0.04  -0.0175116  0.00591297
        1504       -0.16  -0.0176064   0.0059098
        1505       -0.32  -0.0178073  0.00590929
        1506       -0.28  -0.0179814  0.00590793
        1507       -0.52  -0.0183145  0.00591339
        1508       -0.32  -0.0185146  0.00591285
        1509       -0.48  -0.0188204  0.00591684
        1510       -0.16  -0.0189139  0.00591366
        1511        -0.4  -0.0191661  0.00591512
        1512       -0.32  -0.0193651  0.00591455
        1513       -0.32  -0.0195638  0.00591398
        1514       -0.16  -0.0196565   0.0059108
        1515        0.12  -0.0195644  0.00590762
        1516           0  -0.0195515  0.00590374
        1517        0.32  -0.0193276  0.00590409
        1518        0.44   -0.019025  0.00590795
        1519         0.6  -0.0186175   0.0059181
        1520        0.32  -0.0183947  0.00591839
        1521         0.2  -0.0182512  0.00591624
        1522        0.08  -0.0181866  0.00591271
        1523        0.28  -0.0179908  0.00591207
        1524        0.08  -0.0179265  0.00590854
        1525        0.04  -0.0178885  0.00590479
        1526        0.04  -0.0178506  0.00590104
        1527         0.2  -0.0177079   0.0058989
        1528        0.12  -0.0176178  0.00589573
        1529         0.2  -0.0174755  0.00589359
        1530        0.24  -0.0173072  0.00589214
        1531        0.32  -0.0170869  0.00589241
        1532        0.36  -0.0168407   0.0058937
        1533        0.32   -0.016621  0.00589395
        1534        0.04  -0.0165841  0.00589022
        1535       -0.12  -0.0166515  0.00588677
        1536        0.16  -0.0165365  0.00588406
        1537       -0.12  -0.0166038  0.00588062
        1538        -0.4  -0.0168531  0.00588208
        1539        -0.2  -0.0169721  0.00587946
        1540           0   -0.016961  0.00587565
        1541       -0.16  -0.0170539  0.00587257
        1542       -0.44  -0.0173281  0.00587516
        1543       -0.48   -0.017628    0.005879
        1544       -0.28  -0.0177979  0.00587765
        1545       -0.08  -0.0178382  0.00587398
        1546           0  -0.0178266   0.0058702
        1547        0.04  -0.0177893  0.00586652
        1548        0.04  -0.0177519  0.00586285
        1549           0  -0.0177405  0.00585908
        1550       -0.08  -0.0177806  0.00585543
        1551        0.08  -0.0177176    0.005852
        1552        0.16  -0.0176031  0.00584935
        1553           0  -0.0175918  0.00584559
        1554       -0.48  -0.0178893   0.0058494
        1555       -0.12   -0.017955  0.00584601
        1556       -0.24  -0.0180977  0.00584399
        1557           0  -0.0180861  0.00584025
        1558        0.32  -0.0178691  0.00584053
        1559        0.04  -0.0178319   0.0058369
        1560        0.16  -0.0177179  0.00583427
        1561        0.12  -0.0176297   0.0058312
        1562        -0.2  -0.0177465  0.00582864
        1563           0  -0.0177351  0.00582492
        1564        -0.2  -0.0178517  0.00582236
        1565        0.12  -0.0177636  0.00581931
        1566        0.24   -0.017599  0.00581792
        1567        0.24  -0.0174346  0.00581653
        1568        0.36  -0.0171939   0.0058178
        1569        0.08  -0.0171319  0.00581442
        1570        0.12  -0.0170446  0.00581137
        1571           0  -0.0170337  0.00580768
        1572        0.08   -0.016972  0.00580432
        1573        0.12  -0.0168849  0.00580128
        1574        0.16  -0.0167726  0.00579868
        1575         0.2  -0.0166349  0.00579663
        1576        0.16  -0.0165228  0.00579404
        1577        0.04   -0.016487  0.00579048
        1578        0.32  -0.0162738  0.00579073
        1579        0.44  -0.0159848  0.00579427
        1580        0.48  -0.0156709   0.0057991
        1581       -0.28  -0.0158381  0.00579784
        1582        -0.2  -0.0159545  0.00579534
        1583       -0.16  -0.0160455   0.0057924
        1584       -0.36  -0.0162626  0.00579281
        1585        -0.2  -0.0163785  0.00579031
        1586       -0.32    -0.01657  0.00578983
        1587       -0.04  -0.0165848   0.0057862
        1588       -0.12  -0.0166499  0.00578292
        1589       -0.08  -0.0166897  0.00577942
        1590       -0.04  -0.0167044   0.0057758
        1591       -0.36  -0.0169202   0.0057762
        1592       -0.36  -0.0171357  0.00577659
        1593        0.36  -0.0168989  0.00577781
        1594         0.4  -0.0166374  0.00578011
        1595        0.24  -0.0164765  0.00577872
        1596       -0.16  -0.0165664   0.0057758
        1597       -0.24  -0.0167063  0.00577388
        1598        -0.4  -0.0169462  0.00577524
        1599       -0.16  -0.0170356  0.00577233
        1600        0.04      -0.017  0.00576883
        1601           0  -0.0169894  0.00576523
        1602         0.2  -0.0168539  0.00576323
        1603        0.16  -0.0167436  0.00576069
        1604        0.04  -0.0167082   0.0057572
        1605        0.08   -0.016648  0.00575393
        1606       -0.16  -0.0167372  0.00575104
        1607       -0.12  -0.0168015  0.00574782
        1608       -0.16  -0.0168905  0.00574494
        1609       -0.16  -0.0169795  0.00574206
        1610        0.04  -0.0169441   0.0057386
        1611        0.04  -0.0169088  0.00573514
        1612        0.16   -0.016799  0.00573264
        1613       -0.12   -0.016863  0.00572944
        1614       -0.24  -0.0170012  0.00572756
        1615        -0.2  -0.0171146  0.00572513
        1616        -0.2  -0.0172277  0.00572271
        1617       -0.08  -0.0172665   0.0057193
        1618       -0.24  -0.0174042  0.00571742
        1619       -0.28  -0.0175664  0.00571619
        1620       -0.12  -0.0176296  0.00571301
        1621       -0.24  -0.0177668  0.00571113
        1622        -0.2  -0.0178792  0.00570872
        1623       -0.28  -0.0180407  0.00570749
        1624       -0.32  -0.0182266    0.005707
        1625       -0.04    -0.01824   0.0057035
        1626       -0.08   -0.018278  0.00570012
        1627        0.08  -0.0182176  0.00569694
        1628        0.08  -0.0181572  0.00569376
        1629       -0.12  -0.0182198  0.00569061
        1630       -0.28  -0.0183804  0.00568938
        1631       -0.12  -0.0184427  0.00568623
        1632       -0.12  -0.0185049  0.00568309
        1633       -0.32  -0.0186895  0.00568261
        1634       -0.12  -0.0187515  0.00567947
        1635       -0.44  -0.0190092  0.00568184
        1636       -0.24  -0.0191443  0.00567997
        1637           0  -0.0191326  0.00567651
        1638        0.24  -0.0189744  0.00567525
        1639        0.32  -0.0187675  0.00567555
        1640        0.28  -0.0185854  0.00567502
        1641        0.12  -0.0185009  0.00567219
        1642       -0.12  -0.0185627  0.00566907
        1643       -0.12  -0.0186245  0.00566595
        1644       -0.16  -0.0187105  0.00566316
        1645       -0.48  -0.0189909  0.00566666
        1646       -0.48   -0.019271  0.00567013
        1647       -0.52   -0.019575  0.00567483
        1648       -0.32  -0.0197573  0.00567432
        1649        -0.2  -0.0198666  0.00567193
        1650         0.2  -0.0197333  0.00567006
        1651        0.08  -0.0196729  0.00566694
        1652       -0.08  -0.0197094  0.00566363
        1653        0.08  -0.0196491  0.00566052
        1654        0.08  -0.0195889  0.00565742
        1655        0.28  -0.0194079   0.0056569
        1656        0.52  -0.0190821  0.00566285
        1657        0.44  -0.0188051  0.00566621
        1658       -0.08   -0.018842  0.00566291
        1659        0.04  -0.0188065  0.00565961
        1660        0.12  -0.0187229  0.00565682
        1661        0.28   -0.018543  0.00565627
        1662        0.12  -0.0184597  0.00565348
        1663        0.16  -0.0183524   0.0056511
        1664           0  -0.0183413  0.00564772
        1665           0  -0.0183303  0.00564433
        1666        0.04  -0.0182953  0.00564105
        1667       -0.08  -0.0183323  0.00563779
        1668       -0.12  -0.0183933  0.00563474
        1669       -0.12  -0.0184542  0.00563169
        1670       -0.32  -0.0186347  0.00563122
        1671       -0.24  -0.0187672   0.0056294
        1672        -0.2  -0.0188756  0.00562708
        1673        0.16  -0.0187687  0.00562473
        1674        0.24  -0.0186141   0.0056235
        1675        0.16  -0.0185075  0.00562115
        1676        0.08  -0.0184487   0.0056181
        1677        0.24  -0.0182946  0.00561687
        1678        0.12  -0.0182122  0.00561412
        1679       -0.12  -0.0182728  0.00561111
        1680       -0.12  -0.0183333  0.00560809
        1681        0.16  -0.0182272  0.00560576
        1682         0.2  -0.0180975  0.00560393
        1683        0.36  -0.0178728   0.0056051
        1684       -0.12  -0.0179335   0.0056021
        1685        -0.4  -0.0181602  0.00560336
        1686       -0.48  -0.0184342  0.00560673
        1687        -0.2  -0.0185418  0.00560444
        1688       -0.44  -0.0187915  0.00560668
        1689       -0.36  -0.0189935    0.005607
        1690       -0.24  -0.0191243  0.00560521
        1691       -0.32  -0.0193022  0.00560471
        1692       -0.36  -0.0195035  0.00560502
        1693       -0.36  -0.0197047  0.00560531
        1694       -0.16  -0.0197875  0.00560262
        1695       -0.08   -0.019823  0.00559942
        1696        0.04  -0.0197877  0.00559623
        1697        0.08  -0.0197289  0.00559325
        1698       -0.08  -0.0197644  0.00559006
        1699       -0.16   -0.019847  0.00558738
        1700       -0.12  -0.0199059  0.00558441
        1701       -0.08  -0.0199412  0.00558124
        1702        0.08  -0.0198825  0.00557827
        1703       -0.32  -0.0200587  0.00557777
        1704           0  -0.0200469  0.00557451
        1705        0.08  -0.0199883  0.00557155
        1706       -0.08  -0.0200234   0.0055684
        1707        0.04  -0.0199883  0.00556525
        1708           0  -0.0199766    0.005562
        1709        0.12  -0.0198947  0.00555935
        1710       -0.24  -0.0200234  0.00555759
        1711       -0.04  -0.0200351  0.00555435
        1712        0.08  -0.0199766  0.00555141
        1713       -0.12   -0.020035  0.00554848
        1714       -0.12  -0.0200933  0.00554555
        1715       -0.04   -0.020105  0.00554233
        1716       -0.16  -0.0201865   0.0055397
        1717        -0.2  -0.0202912  0.00553746
        1718       -0.44  -0.0205355  0.00553962
        1719       -0.32  -0.0207097  0.00553914
        1720       -0.16  -0.0207907  0.00553651
        1721       -0.16  -0.0208716  0.00553389
        1722       -0.56  -0.0211847  0.00553952
        1723       -0.56  -0.0214974  0.00554513
        1724       -0.52  -0.0217865  0.00554944
        1725       -0.32  -0.0219594  0.00554892
        1726       -0.08   -0.021993  0.00554581
        1727       -0.04  -0.0220035   0.0055426
        1728       -0.08   -0.022037   0.0055395
        1729        0.08   -0.021978  0.00553661
        1730        0.12   -0.021896  0.00553402
        1731        0.08  -0.0218371  0.00553113
        1732        0.08  -0.0217783  0.00552825
        1733        0.04  -0.0217426  0.00552518
        1734           0  -0.0217301    0.005522
        1735       -0.24  -0.0218559  0.00552025
        1736        0.04  -0.0218203  0.00551719
        1737        0.08  -0.0217617  0.00551432
        1738         0.2  -0.0216341  0.00551263
        1739       -0.16  -0.0217136  0.00551003
        1740        0.32  -0.0215172  0.00551036
        1741        0.08  -0.0214589  0.00550751
        1742        0.12  -0.0213777  0.00550494
        1743       -0.04  -0.0213884   0.0055018
        1744       -0.24  -0.0215138  0.00550007
        1745       -0.16  -0.0215931  0.00549749
        1746        -0.4  -0.0218099  0.00549861
        1747       -0.08  -0.0218432  0.00549557
        1748           0  -0.0218307  0.00549244
        1749        0.04  -0.0217953  0.00548941
        1750       -0.08  -0.0218286  0.00548637
        1751       -0.24  -0.0219532  0.00548465
        1752       -0.16   -0.022032  0.00548209
        1753           0  -0.0220194  0.00547898
        1754           0  -0.0220068  0.00547587
        1755           0  -0.0219943  0.00547276
        1756        0.16  -0.0218907  0.00547063
        1757       -0.12  -0.0219465   0.0054678
        1758        0.04  -0.0219113   0.0054648
        1759       -0.12   -0.021967  0.00546198
        1760        0.04  -0.0219318  0.00545899
        1761       -0.08  -0.0219648  0.00545599
        1762       -0.28  -0.0221112  0.00545486
        1763       -0.44  -0.0223483  0.00545691
        1764       -0.36  -0.0225397  0.00545717
        1765       -0.36  -0.0227309  0.00545743
        1766       -0.24  -0.0228539  0.00545573
        1767       -0.12  -0.0229089  0.00545292
        1768        0.04  -0.0228733  0.00544995
        1769        0.12  -0.0227925  0.00544747
        1770       -0.12  -0.0228475  0.00544466
        1771       -0.12  -0.0229023  0.00544187
        1772        0.12  -0.0228217  0.00543939
        1773       -0.08  -0.0228539  0.00543642
        1774       -0.08  -0.0228861  0.00543345
        1775       -0.12  -0.0229408  0.00543067
        1776       -0.04  -0.0229505  0.00542762
        1777        0.08  -0.0228925  0.00542487
        1778       -0.24  -0.0230146  0.00542319
        1779       -0.08  -0.0230467  0.00542024
        1780           0  -0.0230337  0.00541721
        1781        0.08  -0.0229759  0.00541448
        1782        0.16  -0.0228732  0.00541241
        1783       -0.16  -0.0229501  0.00540992
        1784           0  -0.0229372  0.00540691
        1785        0.04   -0.022902  0.00540399
        1786        0.28  -0.0227324  0.00540363
        1787       -0.12  -0.0227868  0.00540088
        1788       -0.04  -0.0227964  0.00539787
        1789       -0.28  -0.0229402  0.00539676
        1790        0.08  -0.0228827  0.00539405
        1791        0.12  -0.0228029  0.00539163
        1792        0.36  -0.0225893  0.00539285
        1793        0.52  -0.0222867  0.00539833
        1794         0.2  -0.0221628  0.00539674
        1795         0.2   -0.022039  0.00539516
        1796        0.56  -0.0217149  0.00540188
        1797        0.36  -0.0215025  0.00540304
        1798        0.28  -0.0213348  0.00540264
        1799        0.24  -0.0211895  0.00540159
        1800        0.08  -0.0211333  0.00539888
        1801        0.12   -0.021055  0.00539645
        1802        0.28  -0.0208879  0.00539604
        1803        0.36  -0.0206767  0.00539718
        1804        0.36  -0.0204656  0.00539832
        1805       -0.08  -0.0204986  0.00539543
        1806       -0.04  -0.0205094  0.00539245
        1807        -0.2  -0.0206087  0.00539038
        1808        0.16  -0.0205088  0.00538832
        1809        -0.4  -0.0207186  0.00538943
        1810       -0.32   -0.020884  0.00538899
        1811        -0.4  -0.0210933  0.00539008
        1812       -0.32  -0.0212583  0.00538962
        1813       -0.32  -0.0214231  0.00538917
        1814       -0.44  -0.0216538  0.00539114
        1815       -0.16    -0.02173   0.0053887
        1816        0.28  -0.0215639   0.0053883
        1817        0.32  -0.0213759  0.00538861
        1818        0.16  -0.0212761  0.00538657
        1819       -0.28  -0.0214184  0.00538549
        1820       -0.44  -0.0216484  0.00538744
        1821       -0.28  -0.0217902  0.00538635
        1822       -0.28  -0.0219319  0.00538525
        1823        -0.2  -0.0220296  0.00538319
        1824       -0.24  -0.0221491  0.00538156
        1825         0.2  -0.0220274  0.00537999
        1826        0.44  -0.0217744  0.00538299
        1827         0.2   -0.021653  0.00538141
        1828        0.16  -0.0215536  0.00537938
        1829        0.32  -0.0213669  0.00537968
        1830        0.12  -0.0212896   0.0053773
        1831        -0.2  -0.0213872  0.00537525
        1832        0.08  -0.0213319   0.0053726
        1833       -0.16  -0.0214075   0.0053702
        1834       -0.04  -0.0214177  0.00536728
        1835        -0.2   -0.021515  0.00536524
        1836       -0.36  -0.0216993  0.00536548
        1837       -0.08  -0.0217311  0.00536266
        1838       -0.24  -0.0218498  0.00536105
        1839       -0.24  -0.0219685  0.00535945
        1840       -0.08      -0.022  0.00535663
        1841        0.04  -0.0219663  0.00535383
        1842        0.36   -0.021759  0.00535493
        1843         0.4  -0.0215301  0.00535692
        1844        0.32  -0.0213449  0.00535721
        1845           0  -0.0213333  0.00535432
        1846        -0.2  -0.0214301  0.00535229
        1847        0.08  -0.0213752  0.00534968
        1848        0.08  -0.0213203  0.00534706
        1849        0.24   -0.021179  0.00534604
        1850         0.4  -0.0209514    0.005348
        1851        0.32  -0.0207672  0.00534828
        1852        0.32  -0.0205832  0.00534855
        1853        0.24  -0.0204425  0.00534752
        1854         0.4  -0.0202157  0.00534944
        1855        0.24  -0.0200755  0.00534839
        1856        0.24  -0.0199353  0.00534735
        1857           0  -0.0199246  0.00534448
        1858        0.08  -0.0198708  0.00534187
        1859        0.28  -0.0197095  0.00534143
        1860        0.04  -0.0196774  0.00533866
        1861        0.24  -0.0195379  0.00533761
        1862        0.08  -0.0194844  0.00533501
        1863        0.44  -0.0192378  0.00533785
        1864        0.44  -0.0189914  0.00534067
        1865        0.04  -0.0189598   0.0053379
        1866       -0.04  -0.0189711  0.00533505
        1867        0.16  -0.0188752  0.00533305
        1868       -0.08  -0.0189079   0.0053303
        1869       -0.16  -0.0189834  0.00532798
        1870       -0.16  -0.0190588  0.00532566
        1871       -0.32  -0.0192197  0.00532525
        1872       -0.52  -0.0194872  0.00532912
        1873       -0.48   -0.019733  0.00533194
        1874       -0.24  -0.0198506  0.00533039
        1875        0.28  -0.0196907  0.00532995
        1876         0.2  -0.0195736  0.00532839
        1877         0.4    -0.01935  0.00533024
        1878       -0.28  -0.0194888  0.00532921
        1879       -0.04  -0.0194997  0.00532638
        1880       -0.04  -0.0195106  0.00532356
        1881       -0.08  -0.0195428  0.00532083
        1882       -0.04  -0.0195537  0.00531801
        1883        0.12  -0.0194796   0.0053157
        1884        0.08  -0.0194268  0.00531314
        1885        0.32  -0.0192467  0.00531338
        1886        0.28   -0.019088  0.00531293
        1887        0.48  -0.0188235  0.00531669
        1888         0.4  -0.0186017   0.0053185
        1889        0.16  -0.0185071  0.00531653
        1890           0  -0.0184974  0.00531372
        1891        -0.2  -0.0185933  0.00531178
        1892        0.16  -0.0184989  0.00530981
        1893        -0.2  -0.0185948  0.00530787
        1894        -0.2  -0.0186906  0.00530593
        1895       -0.08   -0.018723  0.00530323
        1896       -0.28  -0.0188608  0.00530222
        1897       -0.28  -0.0189984  0.00530122
        1898           0  -0.0189884  0.00529843
        1899        0.04  -0.0189573  0.00529573
        1900        0.04  -0.0189263  0.00529304
        1901        0.04  -0.0188953  0.00529034
        1902        0.04  -0.0188644  0.00528765
        1903       -0.04  -0.0188755  0.00528489
        1904         0.2  -0.0187605  0.00528336
        1905           0  -0.0187507   0.0052806
        1906        0.08  -0.0186988  0.00527808
        1907       -0.12   -0.018752  0.00527558
        1908        0.12  -0.0186792  0.00527331
        1909        0.16  -0.0185856  0.00527138
        1910       -0.08  -0.0186178  0.00526872
        1911        0.04  -0.0185871  0.00526605
        1912       -0.24  -0.0187029  0.00526457
        1913       -0.28  -0.0188395  0.00526359
        1914       -0.24  -0.0189551  0.00526211
        1915       -0.24  -0.0190705  0.00526063
        1916           0  -0.0190605  0.00525789
        1917        0.04  -0.0190297  0.00525524
        1918           0  -0.0190198  0.00525251
        1919        0.16  -0.0189265   0.0052506
        1920        0.24  -0.0187917   0.0052496
        1921        0.08  -0.0187402  0.00524712
        1922       -0.16  -0.0188137   0.0052449
        1923        0.16  -0.0187207    0.005243
        1924        0.16  -0.0186279   0.0052411
        1925        0.24  -0.0184935  0.00524009
        1926        0.04  -0.0184631  0.00523746
        1927        0.08   -0.018412  0.00523499
        1928       -0.04  -0.0184232  0.00523229
        1929        0.12  -0.0183515  0.00523007
        1930       -0.16  -0.0184249  0.00522787
        1931       -0.04   -0.018436  0.00522518
        1932       -0.04  -0.0184472  0.00522249
        1933        -0.2  -0.0185411  0.00522063
        1934       -0.32   -0.018697  0.00522026
        1935       -0.04   -0.018708  0.00521757
        1936           0  -0.0186983  0.00521488
        1937       -0.12  -0.0187506  0.00521245
        1938       -0.08  -0.0187822  0.00520986
        1939           0  -0.0187726  0.00520718
        1940        0.04  -0.0187423  0.00520459
        1941           0  -0.0187326  0.00520191
        1942        0.08  -0.0186818  0.00519948
        1943       -0.32  -0.0188369  0.00519912
        1944           0  -0.0188272  0.00519645
        1945       -0.36  -0.0190026  0.00519674
        1946       -0.08  -0.0190339  0.00519417
        1947       -0.24  -0.0191474  0.00519274
        1948        0.04   -0.019117  0.00519016
        1949        0.28  -0.0189636  0.00518977
        1950        0.04  -0.0189333  0.00518719
        1951           0  -0.0189236  0.00518454
        1952       -0.04  -0.0189344   0.0051819
        1953       -0.04  -0.0189452  0.00517926
        1954       -0.28  -0.0190788  0.00517833
        1955       -0.36  -0.0192532  0.00517862
        1956       -0.24  -0.0193661   0.0051772
        1957       -0.24  -0.0194788  0.00517578
        1958       -0.08  -0.0195097  0.00517323
        1959        0.16  -0.0194181   0.0051714
        1960        0.52  -0.0191429  0.00517608
        1961        0.28  -0.0189903  0.00517569
        1962        0.08  -0.0189399  0.00517329
        1963        0.32  -0.0187672  0.00517354
        1964        0.28  -0.0186151  0.00517314
        1965           0  -0.0186056  0.00517052
        1966        -0.2  -0.0186979  0.00516871
        1967       -0.36  -0.0188714    0.005169
        1968        -0.2  -0.0189634  0.00516719
        1969        -0.4  -0.0191569  0.00516819
        1970           0  -0.0191472  0.00516557
        1971        0.16  -0.0190563  0.00516375
        1972        0.12  -0.0189858  0.00516161
        1973        0.04  -0.0189559  0.00515908
        1974        0.24  -0.0188247  0.00515814
        1975        0.44  -0.0185924  0.00516076
        1976        0.36  -0.0184008   0.0051617
        1977        0.08   -0.018351  0.00515933
        1978        0.12  -0.0182811  0.00515719
        1979       -0.04  -0.0182921   0.0051546
        1980        -0.2  -0.0183838  0.00515281
        1981           0  -0.0183746  0.00515022
        1982        0.48  -0.0181231  0.00515376
        1983        0.24  -0.0179929   0.0051528
        1984       -0.08  -0.0180242   0.0051503
        1985       -0.08  -0.0180554   0.0051478
        1986       -0.28  -0.0181873   0.0051469
        1987           0  -0.0181782  0.00514431
        1988        0.04  -0.0181489  0.00514181
        1989        0.24  -0.0180191  0.00514086
        1990        0.32  -0.0178492  0.00514108
        1991        0.44  -0.0176193  0.00514364
        1992        0.52  -0.0173494  0.00514814
        1993        0.44  -0.0171199  0.00515066
        1994         0.2   -0.017011  0.00514923
        1995        0.04  -0.0169825  0.00514673
        1996       -0.16  -0.0170541  0.00514465
        1997       -0.16  -0.0171257  0.00514257
        1998       -0.04  -0.0171371  0.00514001
        1999        0.08  -0.0170885  0.00513767
        2000         0.2    -0.01698  0.00513625
