#     BLOCK:   ACTUAL_KE:    KE_AVE:      ERROR:
        1968     3.09033     3.05805 0.000675822
        1969     3.09189     3.05807 0.000675697
        1970     3.09351     3.05809 0.000675593
        1971     3.09518     3.05811 0.000675512
        1972     3.09689     3.05813 0.000675456
        1973     3.09864     3.05815 0.000675426
        1974     3.10041     3.05817 0.000675423
        1975     3.10219     3.05819 0.000675448
        1976     3.10397     3.05822 0.000675504
        1977     3.10575     3.05824  0.00067559
        1978     3.10752     3.05826 0.000675707
        1979     3.10926     3.05829 0.000675857
        1980     3.11097     3.05832 0.000676039
        1981     3.11263     3.05834 0.000676254
        1982     3.11425     3.05837 0.000676501
        1983     3.11581      3.0584 0.000676779
        1984     3.11731     3.05843 0.000677089
        1985     3.11875     3.05846  0.00067743
        1986     3.12011     3.05849 0.000677799
        1987      3.1214     3.05852 0.000678197
        1988      3.1226     3.05856 0.000678622
        1989     3.12373     3.05859 0.000679071
        1990     3.12477     3.05862 0.000679544
        1991     3.12572     3.05866 0.000680037
        1992     3.12658     3.05869  0.00068055
        1993     3.12736     3.05872 0.000681081
        1994     3.12804     3.05876 0.000681625
        1995     3.12863     3.05879 0.000682183
        1996     3.12914     3.05883 0.000682751
        1997     3.12955     3.05887 0.000683327
        1998     3.12987      3.0589 0.000683908
        1999     3.13011     3.05894 0.000684493
        2000     3.13026     3.05897  0.00068508
        2001     3.13033     3.05901 0.000685665
        2002     3.13031     3.05904 0.000686247
        2003     3.13021     3.05908 0.000686823
        2004     3.13002     3.05911 0.000687392
        2005     3.12976     3.05915 0.000687952
        2006     3.12942     3.05918   0.0006885
        2007     3.12901     3.05922 0.000689035
        2008     3.12852     3.05925 0.000689556
        2009     3.12795     3.05929  0.00069006
        2010     3.12732     3.05932 0.000690546
        2011     3.12661     3.05936 0.000691013
        2012     3.12584     3.05939 0.000691459
        2013     3.12499     3.05942 0.000691883
        2014     3.12408     3.05945 0.000692284
        2015      3.1231     3.05948 0.000692661
        2016     3.12206     3.05952 0.000693012
        2017     3.12094     3.05955 0.000693338
        2018     3.11977     3.05958 0.000693636
        2019     3.11853     3.05961 0.000693907
        2020     3.11722     3.05963 0.000694149
        2021     3.11585     3.05966 0.000694363
        2022     3.11441     3.05969 0.000694547
        2023      3.1129     3.05971 0.000694702
        2024     3.11134     3.05974 0.000694826
        2025      3.1097     3.05977 0.000694921
        2026     3.10801     3.05979 0.000694986
        2027     3.10624     3.05981 0.000695021
        2028     3.10442     3.05983 0.000695026
        2029     3.10253     3.05985 0.000695002
        2030     3.10059     3.05987 0.000694949
        2031     3.09858     3.05989 0.000694868
        2032     3.09652     3.05991  0.00069476
        2033     3.09441     3.05993 0.000694626
        2034     3.09225     3.05994 0.000694466
        2035     3.09005     3.05996 0.000694282
        2036     3.08782     3.05997 0.000694076
        2037     3.08555     3.05999 0.000693849
        2038     3.08327        3.06 0.000693603
        2039     3.08097     3.06001 0.000693339
        2040     3.07866     3.06002 0.000693059
        2041     3.07637     3.06002 0.000692766
        2042     3.07409     3.06003 0.000692461
        2043     3.07185     3.06004 0.000692146
        2044     3.06964     3.06004 0.000691823
        2045      3.0675     3.06005 0.000691495
        2046     3.06542     3.06005 0.000691162
        2047     3.06343     3.06005 0.000690826
        2048     3.06154     3.06005 0.000690489
        2049     3.05975     3.06005 0.000690152
        2050     3.05809     3.06005 0.000689816
        2051     3.05656     3.06005 0.000689482
        2052     3.05518     3.06005  0.00068915
        2053     3.05395     3.06004 0.000688821
        2054      3.0529     3.06004 0.000688494
        2055     3.05201     3.06004  0.00068817
        2056      3.0513     3.06003 0.000687849
        2057     3.05078     3.06003 0.000687529
        2058     3.05044     3.06002 0.000687211
        2059      3.0503     3.06002 0.000686893
        2060     3.05034     3.06001 0.000686576
        2061     3.05057     3.06001 0.000686258
        2062     3.05099        3.06 0.000685939
        2063     3.05158        3.06 0.000685619
        2064     3.05235        3.06 0.000685296
        2065     3.05329     3.05999 0.000684972
        2066     3.05439     3.05999 0.000684646
        2067     3.05563     3.05999 0.000684318
        2068     3.05702     3.05999 0.000683989
        2069     3.05854     3.05999 0.000683658
        2070     3.06017     3.05999 0.000683328
        2071     3.06191     3.05999 0.000682999
        2072     3.06374     3.05999 0.000682672
        2073     3.06565     3.05999 0.000682348
        2074     3.06763     3.05999 0.000682029
        2075     3.06966        3.06 0.000681716
        2076     3.07173     3.06001 0.000681411
        2077     3.07384     3.06001 0.000681115
        2078     3.07595     3.06002 0.000680831
        2079     3.07807     3.06003 0.000680559
        2080     3.08019     3.06004 0.000680301
        2081     3.08228     3.06005 0.000680058
        2082     3.08435     3.06006 0.000679831
        2083     3.08638     3.06007 0.000679622
        2084     3.08836     3.06009 0.000679432
        2085     3.09029      3.0601  0.00067926
        2086     3.09215     3.06012 0.000679108
        2087     3.09395     3.06013 0.000678976
        2088     3.09568     3.06015 0.000678865
        2089     3.09733     3.06017 0.000678773
        2090      3.0989     3.06019 0.000678701
        2091      3.1004     3.06021 0.000678649
        2092      3.1018     3.06022 0.000678616
        2093     3.10312     3.06025 0.000678601
        2094     3.10436     3.06027 0.000678604
        2095     3.10552     3.06029 0.000678624
        2096     3.10659     3.06031 0.000678659
        2097     3.10758     3.06033  0.00067871
        2098      3.1085     3.06036 0.000678775
        2099     3.10934     3.06038 0.000678852
        2100      3.1101      3.0604 0.000678942
        2101      3.1108     3.06043 0.000679042
        2102     3.11143     3.06045 0.000679153
        2103     3.11201     3.06048 0.000679272
        2104     3.11252      3.0605   0.0006794
        2105     3.11298     3.06053 0.000679534
        2106     3.11339     3.06055 0.000679675
        2107     3.11376     3.06058 0.000679821
        2108     3.11409      3.0606 0.000679973
        2109     3.11437     3.06063 0.000680128
        2110     3.11463     3.06065 0.000680287
        2111     3.11486     3.06068 0.000680449
        2112     3.11506      3.0607 0.000680614
        2113     3.11524     3.06073 0.000680781
        2114      3.1154     3.06076  0.00068095
        2115     3.11554     3.06078 0.000681121
        2116     3.11567     3.06081 0.000681293
        2117     3.11579     3.06083 0.000681466
        2118      3.1159     3.06086  0.00068164
        2119       3.116     3.06088 0.000681815
        2120      3.1161     3.06091 0.000681991
        2121     3.11619     3.06094 0.000682167
        2122     3.11627     3.06096 0.000682344
        2123     3.11636     3.06099 0.000682521
        2124     3.11644     3.06102 0.000682699
        2125     3.11651     3.06104 0.000682877
        2126     3.11658     3.06107 0.000683055
        2127     3.11665     3.06109 0.000683234
        2128     3.11672     3.06112 0.000683412
        2129     3.11677     3.06115 0.000683591
        2130     3.11683     3.06117  0.00068377
        2131     3.11687      3.0612 0.000683948
        2132      3.1169     3.06122 0.000684126
        2133     3.11693     3.06125 0.000684304
        2134     3.11694     3.06128 0.000684481
        2135     3.11694      3.0613 0.000684657
        2136     3.11692     3.06133 0.000684831
        2137     3.11689     3.06135 0.000685004
        2138     3.11683     3.06138 0.000685175
        2139     3.11676     3.06141 0.000685343
        2140     3.11666     3.06143 0.000685509
        2141     3.11653     3.06146 0.000685672
        2142     3.11638     3.06148 0.000685831
        2143      3.1162     3.06151 0.000685986
        2144     3.11599     3.06153 0.000686137
        2145     3.11574     3.06156 0.000686282
        2146     3.11546     3.06159 0.000686422
        2147     3.11514     3.06161 0.000686555
        2148     3.11479     3.06163 0.000686682
        2149     3.11439     3.06166 0.000686801
        2150     3.11396     3.06168 0.000686912
        2151     3.11349     3.06171 0.000687015
        2152     3.11298     3.06173 0.000687109
        2153     3.11242     3.06176 0.000687193
        2154     3.11183     3.06178 0.000687267
        2155      3.1112      3.0618 0.000687331
        2156     3.11053     3.06182 0.000687383
        2157     3.10983     3.06185 0.000687425
        2158     3.10909     3.06187 0.000687455
        2159     3.10832     3.06189 0.000687473
        2160     3.10753     3.06191 0.000687479
        2161     3.10671     3.06193 0.000687474
        2162     3.10588     3.06195 0.000687456
        2163     3.10503     3.06197 0.000687427
        2164     3.10418     3.06199 0.000687386
        2165     3.10332     3.06201 0.000687333
        2166     3.10247     3.06203  0.00068727
        2167     3.10163     3.06205 0.000687196
        2168     3.10081     3.06207 0.000687111
        2169     3.10001     3.06208 0.000687017
        2170     3.09925      3.0621 0.000686914
        2171     3.09853     3.06212 0.000686803
        2172     3.09786     3.06213 0.000686683
        2173     3.09723     3.06215 0.000686557
        2174     3.09667     3.06216 0.000686425
        2175     3.09617     3.06218 0.000686288
        2176     3.09574      3.0622 0.000686146
        2177     3.09538     3.06221    0.000686
        2178      3.0951     3.06223 0.000685851
        2179     3.09489     3.06224   0.0006857
        2180     3.09476     3.06226 0.000685548
        2181      3.0947     3.06227 0.000685395
        2182     3.09471     3.06229 0.000685242
        2183     3.09478      3.0623  0.00068509
        2184     3.09492     3.06232 0.000684939
        2185     3.09512     3.06233  0.00068479
        2186     3.09536     3.06235 0.000684643
        2187     3.09565     3.06236 0.000684499
        2188     3.09597     3.06238 0.000684359
        2189     3.09631     3.06239 0.000684222
        2190     3.09667     3.06241 0.000684088
        2191     3.09703     3.06242 0.000683959
        2192     3.09739     3.06244 0.000683833
        2193     3.09774     3.06246  0.00068371
        2194     3.09806     3.06247 0.000683591
        2195     3.09836     3.06249 0.000683475
        2196     3.09863      3.0625 0.000683362
        2197     3.09885     3.06252 0.000683251
        2198     3.09903     3.06254 0.000683142
        2199     3.09916     3.06255 0.000683035
        2200     3.09924     3.06257 0.000682928
        2201     3.09927     3.06259 0.000682821
        2202     3.09924      3.0626 0.000682714
        2203     3.09917     3.06262 0.000682606
        2204     3.09904     3.06264 0.000682496
        2205     3.09888     3.06265 0.000682384
        2206     3.09867     3.06267  0.00068227
        2207     3.09843     3.06269 0.000682153
        2208     3.09816      3.0627 0.000682034
        2209     3.09788     3.06272 0.000681911
        2210     3.09759     3.06273 0.000681785
        2211     3.09729     3.06275 0.000681655
        2212       3.097     3.06277 0.000681523
        2213     3.09673     3.06278 0.000681388
        2214     3.09648      3.0628  0.00068125
        2215     3.09627     3.06281  0.00068111
        2216      3.0961     3.06283 0.000680968
        2217     3.09597     3.06284 0.000680825
        2218      3.0959     3.06286 0.000680682
        2219     3.09589     3.06287 0.000680538
        2220     3.09595     3.06289 0.000680394
        2221     3.09606      3.0629 0.000680252
        2222     3.09625     3.06292 0.000680111
        2223     3.09651     3.06293 0.000679973
        2224     3.09683     3.06295 0.000679838
        2225     3.09722     3.06296 0.000679707
        2226     3.09767     3.06298 0.000679581
        2227     3.09818     3.06299 0.000679459
        2228     3.09874     3.06301 0.000679344
        2229     3.09935     3.06303 0.000679235
        2230     3.10001     3.06304 0.000679133
        2231     3.10069     3.06306 0.000679038
        2232      3.1014     3.06308 0.000678951
        2233     3.10213     3.06309 0.000678872
        2234     3.10287     3.06311 0.000678802
        2235     3.10362     3.06313  0.00067874
        2236     3.10436     3.06315 0.000678687
        2237     3.10509     3.06317 0.000678642
        2238     3.10581     3.06319 0.000678606
        2239     3.10651      3.0632 0.000678579
        2240     3.10717     3.06322  0.00067856
        2241     3.10781     3.06324 0.000678549
        2242     3.10841     3.06326 0.000678545
        2243     3.10896     3.06328 0.000678548
        2244     3.10948     3.06331 0.000678558
        2245     3.10995     3.06333 0.000678574
        2246     3.11037     3.06335 0.000678595
        2247     3.11075     3.06337 0.000678621
        2248     3.11107     3.06339 0.000678651
        2249     3.11135     3.06341 0.000678684
        2250     3.11158     3.06343  0.00067872
        2251     3.11175     3.06345 0.000678758
        2252     3.11189     3.06348 0.000678797
        2253     3.11197      3.0635 0.000678837
        2254     3.11201     3.06352 0.000678877
        2255     3.11201     3.06354 0.000678916
        2256     3.11197     3.06356 0.000678955
        2257     3.11189     3.06358 0.000678991
        2258     3.11177      3.0636 0.000679026
        2259     3.11162     3.06363 0.000679058
        2260     3.11144     3.06365 0.000679087
        2261     3.11122     3.06367 0.000679112
        2262     3.11099     3.06369 0.000679134
        2263     3.11073     3.06371 0.000679152
        2264     3.11044     3.06373 0.000679166
        2265     3.11014     3.06375 0.000679175
        2266     3.10982     3.06377 0.000679179
        2267     3.10949     3.06379 0.000679179
        2268     3.10914     3.06381 0.000679174
        2269     3.10878     3.06383 0.000679164
        2270     3.10841     3.06385 0.000679148
        2271     3.10803     3.06387 0.000679128
        2272     3.10765     3.06389 0.000679102
        2273     3.10726     3.06391 0.000679072
        2274     3.10686     3.06393 0.000679036
        2275     3.10646     3.06395 0.000678994
        2276     3.10605     3.06396 0.000678948
        2277     3.10564     3.06398 0.000678897
        2278     3.10523       3.064  0.00067884
        2279     3.10481     3.06402 0.000678778
        2280     3.10438     3.06404 0.000678711
        2281     3.10395     3.06405 0.000678639
        2282     3.10351     3.06407 0.000678562
        2283     3.10307     3.06409  0.00067848
        2284     3.10261      3.0641 0.000678392
        2285     3.10215     3.06412   0.0006783
        2286     3.10168     3.06414 0.000678202
        2287     3.10119     3.06415 0.000678099
        2288     3.10069     3.06417 0.000677991
        2289     3.10018     3.06419 0.000677877
        2290     3.09965      3.0642 0.000677758
        2291      3.0991     3.06422 0.000677633
        2292     3.09853     3.06423 0.000677503
        2293     3.09795     3.06425 0.000677367
        2294     3.09734     3.06426 0.000677225
        2295     3.09671     3.06427 0.000677078
        2296     3.09607     3.06429 0.000676924
        2297      3.0954      3.0643 0.000676765
        2298     3.09472     3.06432   0.0006766
        2299     3.09401     3.06433 0.000676429
        2300     3.09329     3.06434 0.000676252
        2301     3.09256     3.06435 0.000676069
        2302     3.09181     3.06437 0.000675881
        2303     3.09105     3.06438 0.000675687
        2304     3.09029     3.06439 0.000675487
        2305     3.08952      3.0644 0.000675282
        2306     3.08876     3.06441 0.000675072
        2307       3.088     3.06442 0.000674856
        2308     3.08725     3.06443 0.000674637
        2309     3.08653     3.06444 0.000674412
        2310     3.08582     3.06445 0.000674184
        2311     3.08515     3.06446 0.000673952
        2312     3.08451     3.06447 0.000673716
        2313     3.08392     3.06447 0.000673477
        2314     3.08337     3.06448 0.000673236
        2315     3.08287     3.06449 0.000672992
        2316     3.08244      3.0645 0.000672746
        2317     3.08206     3.06451 0.000672498
        2318     3.08175     3.06451 0.000672249
        2319     3.08151     3.06452 0.000671999
        2320     3.08134     3.06453 0.000671749
        2321     3.08124     3.06454 0.000671498
        2322     3.08122     3.06454 0.000671247
        2323     3.08126     3.06455 0.000670997
        2324     3.08137     3.06456 0.000670747
        2325     3.08154     3.06456 0.000670498
        2326     3.08177     3.06457 0.000670251
        2327     3.08206     3.06458 0.000670005
        2328     3.08239     3.06459 0.000669761
        2329     3.08275     3.06459 0.000669519
        2330     3.08315      3.0646 0.000669279
        2331     3.08357     3.06461 0.000669041
        2332     3.08401     3.06462 0.000668806
        2333     3.08444     3.06463 0.000668573
        2334     3.08487     3.06464 0.000668343
        2335     3.08529     3.06464 0.000668115
        2336     3.08569     3.06465  0.00066789
        2337     3.08605     3.06466 0.000667667
        2338     3.08638     3.06467 0.000667446
        2339     3.08666     3.06468 0.000667227
        2340     3.08689     3.06469 0.000667009
        2341     3.08706      3.0647 0.000666793
        2342     3.08718     3.06471 0.000666577
        2343     3.08724     3.06472 0.000666362
        2344     3.08723     3.06473 0.000666147
        2345     3.08716     3.06474 0.000665931
        2346     3.08703     3.06475 0.000665715
        2347     3.08684     3.06476 0.000665498
        2348     3.08659     3.06477  0.00066528
        2349     3.08628     3.06478  0.00066506
        2350     3.08592     3.06479 0.000664837
        2351     3.08552     3.06479 0.000664613
        2352     3.08507      3.0648 0.000664386
        2353     3.08459     3.06481 0.000664157
        2354     3.08407     3.06482 0.000663926
        2355     3.08354     3.06483 0.000663691
        2356     3.08298     3.06484 0.000663454
        2357     3.08242     3.06484 0.000663215
        2358     3.08184     3.06485 0.000662973
        2359     3.08127     3.06486 0.000662728
        2360     3.08071     3.06486 0.000662481
        2361     3.08016     3.06487 0.000662232
        2362     3.07963     3.06488 0.000661982
        2363     3.07913     3.06488 0.000661729
        2364     3.07866     3.06489 0.000661475
        2365     3.07823     3.06489 0.000661219
        2366     3.07785      3.0649 0.000660962
        2367     3.07752      3.0649 0.000660704
        2368     3.07725     3.06491 0.000660446
        2369     3.07704     3.06491 0.000660187
        2370     3.07691     3.06492 0.000659928
        2371     3.07685     3.06492 0.000659669
        2372     3.07686     3.06493  0.00065941
        2373     3.07696     3.06493 0.000659151
        2374     3.07714     3.06494 0.000658894
        2375     3.07741     3.06495 0.000658637
        2376     3.07775     3.06495 0.000658382
        2377     3.07817     3.06496 0.000658129
        2378     3.07866     3.06496 0.000657877
        2379     3.07922     3.06497 0.000657628
        2380     3.07983     3.06497 0.000657381
        2381     3.08048     3.06498 0.000657137
        2382     3.08116     3.06499 0.000656897
        2383     3.08186     3.06499 0.000656659
        2384     3.08256       3.065 0.000656425
        2385     3.08325     3.06501 0.000656194
        2386     3.08391     3.06502 0.000655967
        2387     3.08453     3.06503 0.000655743
        2388     3.08509     3.06503 0.000655523
        2389     3.08558     3.06504 0.000655305
        2390     3.08599     3.06505 0.000655089
        2391     3.08631     3.06506 0.000654875
        2392     3.08653     3.06507 0.000654663
        2393     3.08665     3.06508 0.000654452
        2394     3.08667     3.06509 0.000654241
        2395     3.08657      3.0651 0.000654029
        2396     3.08638     3.06511 0.000653816
        2397     3.08608     3.06511 0.000653602
        2398      3.0857     3.06512 0.000653386
        2399     3.08523     3.06513 0.000653167
        2400     3.08468     3.06514 0.000652946
        2401     3.08408     3.06515 0.000652722
        2402     3.08343     3.06515 0.000652494
        2403     3.08274     3.06516 0.000652264
        2404     3.08202     3.06517  0.00065203
        2405      3.0813     3.06518 0.000651793
        2406     3.08058     3.06518 0.000651554
        2407     3.07987     3.06519 0.000651312
        2408     3.07918     3.06519 0.000651067
        2409     3.07853      3.0652  0.00065082
        2410     3.07791      3.0652 0.000650572
        2411     3.07733     3.06521 0.000650321
        2412     3.07681     3.06521  0.00065007
        2413     3.07632     3.06522 0.000649816
        2414     3.07589     3.06522 0.000649562
        2415      3.0755     3.06523 0.000649307
        2416     3.07515     3.06523 0.000649051
        2417     3.07483     3.06524 0.000648795
        2418     3.07454     3.06524 0.000648538
        2419     3.07427     3.06524 0.000648281
        2420     3.07401     3.06525 0.000648023
        2421     3.07374     3.06525 0.000647765
        2422     3.07347     3.06525 0.000647506
        2423     3.07316     3.06526 0.000647247
        2424     3.07282     3.06526 0.000646988
        2425     3.07244     3.06526 0.000646728
        2426     3.07199     3.06527 0.000646467
        2427     3.07147     3.06527 0.000646206
        2428     3.07088     3.06527 0.000645944
        2429     3.07019     3.06527 0.000645681
        2430      3.0694     3.06527 0.000645418
        2431      3.0685     3.06528 0.000645153
        2432     3.06749     3.06528 0.000644889
        2433     3.06635     3.06528 0.000644624
        2434      3.0651     3.06528 0.000644359
        2435     3.06373     3.06528 0.000644095
        2436     3.06223     3.06528 0.000643832
        2437     3.06061     3.06527  0.00064357
        2438     3.05888     3.06527 0.000643312
        2439     3.05704     3.06527 0.000643057
        2440      3.0551     3.06526 0.000642807
        2441     3.05308     3.06526 0.000642563
        2442     3.05098     3.06525 0.000642326
        2443     3.04882     3.06525 0.000642098
        2444     3.04662     3.06524 0.000641881
        2445      3.0444     3.06523 0.000641675
        2446     3.04218     3.06522 0.000641482
        2447     3.03996     3.06521 0.000641303
        2448     3.03779      3.0652 0.000641139
        2449     3.03567     3.06519  0.00064099
        2450     3.03362     3.06517 0.000640858
        2451     3.03167     3.06516 0.000640742
        2452     3.02984     3.06515 0.000640643
        2453     3.02813     3.06513 0.000640559
        2454     3.02657     3.06512 0.000640491
        2455     3.02517      3.0651 0.000640437
        2456     3.02393     3.06508 0.000640395
        2457     3.02287     3.06506 0.000640365
        2458     3.02199     3.06505 0.000640344
        2459     3.02128     3.06503 0.000640331
        2460     3.02076     3.06501 0.000640324
        2461     3.02042     3.06499  0.00064032
        2462     3.02024     3.06498 0.000640318
        2463     3.02023     3.06496 0.000640315
        2464     3.02037     3.06494 0.000640311
        2465     3.02064     3.06492 0.000640304
        2466     3.02104      3.0649 0.000640291
        2467     3.02155     3.06489 0.000640273
        2468     3.02215     3.06487 0.000640248
        2469     3.02282     3.06485 0.000640215
        2470     3.02355     3.06483 0.000640174
        2471     3.02431     3.06482 0.000640125
        2472      3.0251      3.0648 0.000640067
        2473     3.02589     3.06479 0.000640002
        2474     3.02667     3.06477 0.000639929
        2475     3.02742     3.06476 0.000639848
        2476     3.02813     3.06474 0.000639761
        2477     3.02879     3.06473 0.000639667
        2478     3.02937     3.06471 0.000639568
        2479     3.02989      3.0647 0.000639464
        2480     3.03031     3.06468 0.000639357
        2481     3.03065     3.06467 0.000639246
        2482      3.0309     3.06466 0.000639133
        2483     3.03105     3.06464 0.000639019
        2484     3.03111     3.06463 0.000638905
        2485     3.03107     3.06462  0.00063879
        2486     3.03095      3.0646 0.000638677
        2487     3.03074     3.06459 0.000638565
        2488     3.03047     3.06458 0.000638456
        2489     3.03013     3.06456 0.000638349
        2490     3.02974     3.06455 0.000638246
        2491     3.02932     3.06453 0.000638146
        2492     3.02888     3.06452 0.000638051
        2493     3.02843      3.0645 0.000637959
        2494       3.028     3.06449 0.000637871
        2495      3.0276     3.06448 0.000637787
        2496     3.02725     3.06446 0.000637705
        2497     3.02696     3.06445 0.000637627
        2498     3.02674     3.06443  0.00063755
        2499     3.02663     3.06442 0.000637475
        2500     3.02661      3.0644 0.000637399
        2501     3.02672     3.06439 0.000637322
        2502     3.02695     3.06437 0.000637243
        2503     3.02731     3.06436  0.00063716
        2504     3.02782     3.06434 0.000637073
        2505     3.02846     3.06433  0.00063698
        2506     3.02924     3.06431 0.000636879
        2507     3.03015      3.0643 0.000636771
        2508      3.0312     3.06429 0.000636654
        2509     3.03238     3.06427 0.000636527
        2510     3.03367     3.06426  0.00063639
        2511     3.03508     3.06425 0.000636243
        2512     3.03659     3.06424 0.000636085
        2513     3.03819     3.06423 0.000635916
        2514     3.03987     3.06422 0.000635737
        2515     3.04163     3.06421 0.000635548
        2516     3.04345      3.0642 0.000635349
        2517     3.04533     3.06419 0.000635141
        2518     3.04726     3.06419 0.000634924
        2519     3.04924     3.06418   0.0006347
        2520     3.05125     3.06418 0.000634468
        2521     3.05329     3.06417 0.000634231
        2522     3.05536     3.06417  0.00063399
        2523     3.05746     3.06417 0.000633744
        2524     3.05958     3.06416 0.000633495
        2525     3.06172     3.06416 0.000633245
        2526     3.06387     3.06416 0.000632995
        2527     3.06605     3.06416 0.000632745
        2528     3.06824     3.06416 0.000632496
        2529     3.07044     3.06417 0.000632251
        2530     3.07266     3.06417  0.00063201
        2531     3.07488     3.06417 0.000631775
        2532     3.07711     3.06418 0.000631546
        2533     3.07935     3.06419 0.000631325
        2534     3.08159     3.06419 0.000631113
        2535     3.08383      3.0642 0.000630912
        2536     3.08606     3.06421 0.000630722
        2537     3.08829     3.06422 0.000630545
        2538      3.0905     3.06423 0.000630381
        2539      3.0927     3.06424 0.000630233
        2540     3.09487     3.06425   0.0006301
        2541     3.09701     3.06426 0.000629984
        2542     3.09912     3.06428 0.000629885
        2543     3.10119     3.06429 0.000629805
        2544     3.10322     3.06431 0.000629743
        2545      3.1052     3.06432   0.0006297
        2546     3.10712     3.06434 0.000629677
        2547     3.10899     3.06436 0.000629674
        2548     3.11079     3.06438 0.000629691
        2549     3.11251      3.0644 0.000629727
        2550     3.11417     3.06442 0.000629782
        2551     3.11575     3.06444 0.000629857
        2552     3.11724     3.06446  0.00062995
        2553     3.11865     3.06448 0.000630061
        2554     3.11998      3.0645 0.000630188
        2555     3.12121     3.06452 0.000630333
        2556     3.12234     3.06454 0.000630492
        2557     3.12338     3.06457 0.000630665
        2558     3.12431     3.06459 0.000630851
        2559     3.12515     3.06461 0.000631048
        2560     3.12588     3.06464 0.000631255
        2561      3.1265     3.06466  0.00063147
        2562     3.12701     3.06469 0.000631693
        2563     3.12742     3.06471  0.00063192
        2564     3.12771     3.06474 0.000632151
        2565     3.12788     3.06476 0.000632384
        2566     3.12795     3.06478 0.000632617
        2567     3.12789     3.06481 0.000632848
        2568     3.12772     3.06483 0.000633075
        2569     3.12742     3.06486 0.000633297
        2570     3.12701     3.06488 0.000633513
        2571     3.12647     3.06491 0.000633719
        2572      3.1258     3.06493 0.000633915
        2573     3.12501     3.06495 0.000634098
        2574     3.12409     3.06498 0.000634268
        2575     3.12304       3.065 0.000634422
        2576     3.12185     3.06502  0.00063456
        2577     3.12054     3.06504 0.000634679
        2578     3.11908     3.06506 0.000634779
        2579     3.11749     3.06508 0.000634858
        2580     3.11577      3.0651 0.000634916
        2581      3.1139     3.06512 0.000634951
        2582     3.11189     3.06514 0.000634964
        2583     3.10974     3.06516 0.000634953
        2584     3.10745     3.06517 0.000634918
        2585     3.10502     3.06519 0.000634859
        2586     3.10245      3.0652 0.000634777
        2587     3.09974     3.06522 0.000634672
        2588      3.0969     3.06523 0.000634545
        2589     3.09392     3.06524 0.000634397
        2590     3.09081     3.06525 0.000634229
        2591     3.08758     3.06526 0.000634043
        2592     3.08423     3.06527  0.00063384
        2593     3.08078     3.06527 0.000633624
        2594     3.07722     3.06528 0.000633396
        2595     3.07357     3.06528  0.00063316
        2596     3.06984     3.06528 0.000632919
        2597     3.06605     3.06528 0.000632675
        2598     3.06221     3.06528 0.000632433
        2599     3.05833     3.06528 0.000632195
        2600     3.05444     3.06527 0.000631966
        2601     3.05056     3.06527 0.000631748
        2602      3.0467     3.06526 0.000631546
        2603     3.04289     3.06525 0.000631362
        2604     3.03916     3.06524 0.000631199
        2605     3.03552     3.06523 0.000631059
        2606     3.03201     3.06522 0.000630946
        2607     3.02864      3.0652  0.00063086
        2608     3.02545     3.06519 0.000630802
        2609     3.02245     3.06517 0.000630773
        2610     3.01967     3.06516 0.000630772
        2611     3.01714     3.06514 0.000630799
        2612     3.01487     3.06512 0.000630851
        2613     3.01288      3.0651 0.000630926
        2614     3.01118     3.06508 0.000631022
        2615     3.00978     3.06506 0.000631135
        2616      3.0087     3.06503 0.000631261
        2617     3.00794     3.06501 0.000631397
        2618      3.0075     3.06499 0.000631537
        2619     3.00738     3.06497 0.000631679
        2620     3.00756     3.06495 0.000631818
        2621     3.00805     3.06493  0.00063195
        2622     3.00883      3.0649 0.000632071
        2623     3.00988     3.06488 0.000632178
        2624     3.01118     3.06486 0.000632268
        2625     3.01273     3.06484 0.000632339
        2626     3.01448     3.06482 0.000632389
        2627     3.01643      3.0648 0.000632417
        2628     3.01855     3.06479 0.000632421
        2629     3.02082     3.06477 0.000632401
        2630     3.02321     3.06475 0.000632358
        2631     3.02571     3.06474 0.000632292
        2632     3.02828     3.06473 0.000632204
        2633     3.03092     3.06471 0.000632094
        2634      3.0336      3.0647 0.000631964
        2635      3.0363     3.06469 0.000631816
        2636     3.03902     3.06468 0.000631652
        2637     3.04173     3.06467 0.000631472
        2638     3.04443     3.06466 0.000631279
        2639      3.0471     3.06466 0.000631075
        2640     3.04974     3.06465 0.000630861
        2641     3.05233     3.06465  0.00063064
        2642     3.05487     3.06464 0.000630412
        2643     3.05735     3.06464 0.000630179
        2644     3.05977     3.06464 0.000629944
        2645     3.06213     3.06464 0.000629706
        2646     3.06441     3.06464 0.000629468
        2647     3.06663     3.06464 0.000629231
        2648     3.06876     3.06464 0.000628995
        2649     3.07082     3.06464 0.000628762
        2650     3.07281     3.06465 0.000628532
        2651     3.07471     3.06465 0.000628307
        2652     3.07652     3.06465 0.000628086
        2653     3.07826     3.06466  0.00062787
        2654     3.07991     3.06467  0.00062766
        2655     3.08147     3.06467 0.000627455
        2656     3.08295     3.06468 0.000627257
        2657     3.08434     3.06469 0.000627064
        2658     3.08564     3.06469 0.000626878
        2659     3.08685      3.0647 0.000626698
        2660     3.08797     3.06471 0.000626523
        2661     3.08901     3.06472 0.000626354
        2662     3.08995     3.06473  0.00062619
        2663     3.09081     3.06474 0.000626032
        2664     3.09158     3.06475 0.000625878
        2665     3.09226     3.06476 0.000625728
