#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
        3066     2.04047     2.04443 0.000382228
        3067     2.04091     2.04442 0.000382105
        3068     2.04138     2.04442 0.000381981
        3069     2.04185     2.04442 0.000381858
        3070     2.04235     2.04442 0.000381734
        3071     2.04286     2.04442  0.00038161
        3072     2.04338     2.04442 0.000381486
        3073     2.04392     2.04442 0.000381362
        3074     2.04447     2.04442 0.000381238
        3075     2.04502     2.04442 0.000381114
        3076     2.04559     2.04442  0.00038099
        3077     2.04615     2.04442 0.000380867
        3078     2.04672     2.04442 0.000380744
        3079      2.0473     2.04442 0.000380621
        3080     2.04787     2.04443 0.000380499
        3081     2.04844     2.04443 0.000380378
        3082     2.04901     2.04443 0.000380258
        3083     2.04958     2.04443 0.000380138
        3084     2.05013     2.04443 0.000380019
        3085     2.05069     2.04443 0.000379901
        3086     2.05123     2.04444 0.000379785
        3087     2.05177     2.04444 0.000379669
        3088      2.0523     2.04444 0.000379555
        3089     2.05283     2.04444 0.000379441
        3090     2.05335     2.04445  0.00037933
        3091     2.05387     2.04445 0.000379219
        3092     2.05438     2.04445  0.00037911
        3093      2.0549     2.04446 0.000379003
        3094     2.05542     2.04446 0.000378897
        3095     2.05594     2.04446 0.000378792
        3096     2.05647     2.04447  0.00037869
        3097     2.05702     2.04447 0.000378589
        3098     2.05758     2.04448 0.000378491
        3099     2.05815     2.04448 0.000378394
        3100     2.05875     2.04448   0.0003783
        3101     2.05938     2.04449 0.000378209
        3102     2.06004     2.04449  0.00037812
        3103     2.06072      2.0445 0.000378034
        3104     2.06144      2.0445 0.000377952
        3105      2.0622     2.04451 0.000377873
        3106       2.063     2.04452 0.000377798
        3107     2.06383     2.04452 0.000377728
        3108     2.06471     2.04453 0.000377662
        3109     2.06563     2.04454 0.000377602
        3110     2.06659     2.04454 0.000377547
        3111     2.06759     2.04455 0.000377498
        3112     2.06863     2.04456 0.000377456
        3113      2.0697     2.04457 0.000377422
        3114     2.07081     2.04457 0.000377394
        3115     2.07195     2.04458 0.000377375
        3116     2.07311     2.04459 0.000377365
        3117     2.07429      2.0446 0.000377365
        3118      2.0755     2.04461 0.000377374
        3119     2.07672     2.04462 0.000377393
        3120     2.07795     2.04463 0.000377423
        3121     2.07918     2.04464 0.000377465
        3122     2.08041     2.04466 0.000377518
        3123     2.08164     2.04467 0.000377582
        3124     2.08287     2.04468 0.000377659
        3125     2.08407     2.04469 0.000377749
        3126     2.08527     2.04471 0.000377851
        3127     2.08644     2.04472 0.000377966
        3128     2.08759     2.04473 0.000378093
        3129     2.08871     2.04475 0.000378234
        3130      2.0898     2.04476 0.000378387
        3131     2.09085     2.04478 0.000378552
        3132     2.09188     2.04479  0.00037873
        3133     2.09286     2.04481  0.00037892
        3134     2.09381     2.04482 0.000379121
        3135     2.09472     2.04484 0.000379334
        3136     2.09558     2.04485 0.000379558
        3137      2.0964     2.04487 0.000379793
        3138     2.09718     2.04489 0.000380037
        3139     2.09791      2.0449 0.000380291
        3140      2.0986     2.04492 0.000380555
        3141     2.09925     2.04494 0.000380826
        3142     2.09985     2.04496 0.000381106
        3143      2.1004     2.04497 0.000381393
        3144      2.1009     2.04499 0.000381686
        3145     2.10136     2.04501 0.000381985
        3146     2.10178     2.04503  0.00038229
        3147     2.10215     2.04505 0.000382599
        3148     2.10247     2.04506 0.000382912
        3149     2.10274     2.04508 0.000383228
        3150     2.10297      2.0451 0.000383547
        3151     2.10315     2.04512 0.000383867
        3152     2.10328     2.04514 0.000384189
        3153     2.10336     2.04516 0.000384511
        3154      2.1034     2.04517 0.000384832
        3155     2.10339     2.04519 0.000385152
        3156     2.10333     2.04521  0.00038547
        3157     2.10322     2.04523 0.000385786
        3158     2.10306     2.04525 0.000386098
        3159     2.10285     2.04527 0.000386406
        3160     2.10259     2.04528 0.000386709
        3161     2.10228      2.0453 0.000387007
        3162     2.10192     2.04532 0.000387299
        3163     2.10151     2.04534 0.000387583
        3164     2.10104     2.04536 0.000387861
        3165     2.10052     2.04537 0.000388129
        3166     2.09996     2.04539  0.00038839
        3167     2.09934     2.04541  0.00038864
        3168     2.09867     2.04542 0.000388881
        3169     2.09794     2.04544 0.000389111
        3170     2.09717     2.04546 0.000389331
        3171     2.09636     2.04547 0.000389539
        3172     2.09549     2.04549 0.000389735
        3173     2.09458      2.0455 0.000389919
        3174     2.09363     2.04552 0.000390091
        3175     2.09263     2.04553  0.00039025
        3176      2.0916     2.04555 0.000390397
        3177     2.09054     2.04556 0.000390531
        3178     2.08945     2.04558 0.000390652
        3179     2.08832     2.04559  0.00039076
        3180     2.08718      2.0456 0.000390856
        3181     2.08601     2.04562  0.00039094
        3182     2.08484     2.04563 0.000391011
        3183     2.08365     2.04564 0.000391071
        3184     2.08245     2.04565 0.000391119
        3185     2.08125     2.04566 0.000391156
        3186     2.08005     2.04567 0.000391182
        3187     2.07885     2.04568 0.000391197
        3188     2.07765     2.04569 0.000391203
        3189     2.07646      2.0457   0.0003912
        3190     2.07528     2.04571 0.000391187
        3191      2.0741     2.04572 0.000391165
        3192     2.07292     2.04573 0.000391135
        3193     2.07173     2.04574 0.000391098
        3194     2.07055     2.04575 0.000391052
        3195     2.06935     2.04575    0.000391
        3196     2.06813     2.04576  0.00039094
        3197     2.06688     2.04577 0.000390874
        3198      2.0656     2.04577 0.000390801
        3199     2.06428     2.04578 0.000390721
        3200      2.0629     2.04578 0.000390636
        3201     2.06146     2.04579 0.000390544
        3202     2.05994     2.04579 0.000390448
        3203     2.05834      2.0458 0.000390345
        3204     2.05665      2.0458 0.000390238
        3205     2.05487      2.0458 0.000390127
        3206     2.05298     2.04581 0.000390011
        3207       2.051     2.04581 0.000389893
        3208     2.04892     2.04581 0.000389773
        3209     2.04674     2.04581 0.000389651
        3210     2.04448     2.04581  0.00038953
        3211     2.04215     2.04581 0.000389411
        3212     2.03976     2.04581 0.000389294
        3213     2.03735      2.0458 0.000389182
        3214     2.03493      2.0458 0.000389075
        3215     2.03254      2.0458 0.000388976
        3216     2.03021     2.04579 0.000388885
        3217     2.02797     2.04578 0.000388804
        3218     2.02587     2.04578 0.000388732
        3219     2.02395     2.04577 0.000388671
        3220     2.02223     2.04576 0.000388619
        3221     2.02075     2.04576 0.000388576
        3222     2.01955     2.04575  0.00038854
        3223     2.01864     2.04574 0.000388511
        3224     2.01805     2.04573 0.000388485
        3225     2.01778     2.04572 0.000388461
        3226     2.01783     2.04571 0.000388437
        3227     2.01821     2.04571  0.00038841
        3228      2.0189      2.0457 0.000388379
        3229     2.01988     2.04569 0.000388341
        3230     2.02112     2.04568 0.000388295
        3231     2.02261     2.04567 0.000388241
        3232     2.02429     2.04567 0.000388177
        3233     2.02615     2.04566 0.000388104
        3234     2.02814     2.04566 0.000388022
        3235     2.03023     2.04565 0.000387931
        3236     2.03239     2.04565 0.000387833
        3237     2.03459     2.04564 0.000387728
        3238     2.03681     2.04564 0.000387618
        3239     2.03901     2.04564 0.000387503
        3240     2.04118     2.04564 0.000387386
        3241     2.04331     2.04564 0.000387267
        3242     2.04537     2.04564 0.000387148
        3243     2.04737     2.04564 0.000387029
        3244      2.0493     2.04564 0.000386911
        3245     2.05114     2.04564 0.000386796
        3246     2.05291     2.04564 0.000386683
        3247     2.05459     2.04565 0.000386574
        3248      2.0562     2.04565 0.000386468
        3249     2.05773     2.04565 0.000386367
        3250     2.05919     2.04566 0.000386271
        3251     2.06058     2.04566 0.000386179
        3252     2.06191     2.04567 0.000386093
        3253     2.06317     2.04567 0.000386012
        3254     2.06438     2.04568 0.000385936
        3255     2.06554     2.04568 0.000385866
        3256     2.06665     2.04569 0.000385801
        3257     2.06771      2.0457 0.000385742
        3258     2.06873      2.0457 0.000385688
        3259      2.0697     2.04571  0.00038564
        3260     2.07064     2.04572 0.000385597
        3261     2.07154     2.04573 0.000385561
        3262      2.0724     2.04574 0.000385529
        3263     2.07323     2.04574 0.000385503
        3264     2.07401     2.04575 0.000385482
        3265     2.07476     2.04576 0.000385466
        3266     2.07547     2.04577 0.000385456
        3267     2.07615     2.04578  0.00038545
        3268     2.07678     2.04579 0.000385449
        3269     2.07737      2.0458 0.000385452
        3270     2.07791     2.04581 0.000385459
        3271     2.07841     2.04582  0.00038547
        3272     2.07886     2.04583 0.000385484
        3273     2.07926     2.04584 0.000385502
        3274      2.0796     2.04585 0.000385522
        3275      2.0799     2.04586 0.000385544
        3276     2.08013     2.04587 0.000385569
        3277     2.08031     2.04588 0.000385594
        3278     2.08042     2.04589 0.000385621
        3279     2.08047      2.0459 0.000385647
        3280     2.08045     2.04591 0.000385673
        3281     2.08037     2.04592 0.000385699
        3282     2.08022     2.04593 0.000385723
        3283     2.07999     2.04594 0.000385745
        3284     2.07969     2.04595 0.000385764
        3285     2.07931     2.04596  0.00038578
        3286     2.07886     2.04597 0.000385793
        3287     2.07832     2.04598 0.000385801
        3288     2.07771     2.04599 0.000385804
        3289     2.07701       2.046 0.000385802
        3290     2.07624     2.04601 0.000385794
        3291     2.07537     2.04602  0.00038578
        3292     2.07443     2.04603  0.00038576
        3293      2.0734     2.04604 0.000385732
        3294     2.07228     2.04605 0.000385697
        3295     2.07107     2.04605 0.000385655
        3296     2.06978     2.04606 0.000385605
        3297     2.06841     2.04607 0.000385548
        3298     2.06695     2.04607 0.000385483
        3299     2.06541     2.04608  0.00038541
        3300     2.06378     2.04608 0.000385331
        3301     2.06208     2.04609 0.000385245
        3302     2.06029     2.04609 0.000385152
        3303     2.05843      2.0461 0.000385053
        3304     2.05649      2.0461  0.00038495
        3305     2.05449      2.0461 0.000384842
        3306     2.05242     2.04611  0.00038473
        3307     2.05029     2.04611 0.000384616
        3308     2.04809     2.04611   0.0003845
        3309     2.04585     2.04611 0.000384384
        3310     2.04356     2.04611 0.000384268
        3311     2.04124      2.0461 0.000384155
        3312     2.03887      2.0461 0.000384045
        3313     2.03649      2.0461  0.00038394
        3314     2.03409      2.0461 0.000383842
        3315     2.03167     2.04609 0.000383751
        3316     2.02926     2.04609 0.000383668
        3317     2.02686     2.04608 0.000383596
        3318     2.02448     2.04607 0.000383536
        3319     2.02214     2.04607 0.000383488
        3320     2.01983     2.04606 0.000383454
        3321     2.01757     2.04605 0.000383435
        3322     2.01538     2.04604  0.00038343
        3323     2.01327     2.04603 0.000383442
        3324     2.01124     2.04602 0.000383469
        3325     2.00931     2.04601 0.000383513
        3326     2.00748       2.046 0.000383573
        3327     2.00578     2.04599 0.000383648
        3328      2.0042     2.04597 0.000383738
        3329     2.00276     2.04596 0.000383842
        3330     2.00146     2.04595 0.000383959
        3331     2.00032     2.04593 0.000384088
        3332     1.99933     2.04592 0.000384228
        3333     1.99851     2.04591 0.000384376
        3334     1.99786     2.04589  0.00038453
        3335     1.99737     2.04588  0.00038469
        3336     1.99705     2.04586 0.000384853
        3337     1.99689     2.04585 0.000385018
        3338      1.9969     2.04583 0.000385181
        3339     1.99707     2.04582 0.000385343
        3340     1.99739      2.0458   0.0003855
        3341     1.99785     2.04579 0.000385652
        3342     1.99845     2.04578 0.000385797
        3343     1.99918     2.04576 0.000385933
        3344     2.00002     2.04575  0.00038606
        3345     2.00096     2.04573 0.000386177
        3346       2.002     2.04572 0.000386282
        3347     2.00312     2.04571 0.000386377
        3348      2.0043      2.0457 0.000386459
        3349     2.00553     2.04568  0.00038653
        3350     2.00681     2.04567 0.000386589
        3351     2.00812     2.04566 0.000386636
        3352     2.00945     2.04565 0.000386671
        3353     2.01078     2.04564 0.000386696
        3354     2.01211     2.04563 0.000386709
        3355     2.01343     2.04562 0.000386713
        3356     2.01473     2.04561 0.000386708
        3357       2.016      2.0456 0.000386693
        3358     2.01723     2.04559  0.00038667
        3359     2.01843     2.04559  0.00038664
        3360     2.01957     2.04558 0.000386602
        3361     2.02067     2.04557 0.000386558
        3362      2.0217     2.04556 0.000386508
        3363     2.02268     2.04556 0.000386453
        3364      2.0236     2.04555 0.000386393
        3365     2.02445     2.04554 0.000386329
        3366     2.02524     2.04554 0.000386262
        3367     2.02595     2.04553 0.000386191
        3368      2.0266     2.04553 0.000386117
        3369     2.02718     2.04552 0.000386041
        3370     2.02769     2.04552 0.000385963
        3371     2.02813     2.04551 0.000385883
        3372     2.02851     2.04551 0.000385801
        3373     2.02882      2.0455 0.000385718
        3374     2.02906      2.0455 0.000385635
        3375     2.02923     2.04549 0.000385551
        3376     2.02935     2.04549 0.000385466
        3377      2.0294     2.04548 0.000385381
        3378      2.0294     2.04548 0.000385297
        3379     2.02934     2.04547 0.000385212
        3380     2.02922     2.04547 0.000385128
        3381     2.02906     2.04546 0.000385045
        3382     2.02885     2.04546 0.000384962
        3383      2.0286     2.04545 0.000384881
        3384     2.02831     2.04545 0.000384801
        3385     2.02799     2.04544 0.000384721
        3386     2.02764     2.04544 0.000384644
        3387     2.02727     2.04543 0.000384568
        3388     2.02687     2.04543 0.000384493
        3389     2.02646     2.04542  0.00038442
        3390     2.02605     2.04541 0.000384349
        3391     2.02563     2.04541  0.00038428
        3392     2.02522      2.0454 0.000384213
        3393     2.02482      2.0454 0.000384148
        3394     2.02444     2.04539 0.000384084
        3395     2.02408     2.04538 0.000384022
        3396     2.02375     2.04538 0.000383962
        3397     2.02345     2.04537 0.000383903
        3398      2.0232     2.04537 0.000383846
        3399     2.02299     2.04536 0.000383789
        3400     2.02283     2.04535 0.000383734
        3401     2.02272     2.04535 0.000383678
        3402     2.02267     2.04534 0.000383624
        3403     2.02268     2.04533 0.000383569
        3404     2.02274     2.04533 0.000383513
        3405     2.02287     2.04532 0.000383457
        3406     2.02305     2.04531 0.000383401
        3407     2.02329     2.04531 0.000383343
        3408     2.02358      2.0453 0.000383283
        3409     2.02393     2.04529 0.000383222
        3410     2.02433     2.04529 0.000383159
        3411     2.02477     2.04528 0.000383094
        3412     2.02525     2.04527 0.000383026
        3413     2.02577     2.04527 0.000382957
        3414     2.02632     2.04526 0.000382885
        3415     2.02689     2.04526 0.000382811
        3416     2.02749     2.04525 0.000382734
        3417      2.0281     2.04525 0.000382655
        3418     2.02873     2.04524 0.000382573
        3419     2.02937     2.04524  0.00038249
        3420     2.03001     2.04523 0.000382404
        3421     2.03066     2.04523 0.000382316
        3422      2.0313     2.04523 0.000382226
        3423     2.03194     2.04522 0.000382134
        3424     2.03258     2.04522  0.00038204
        3425      2.0332     2.04521 0.000381944
        3426     2.03382     2.04521 0.000381847
        3427     2.03443     2.04521 0.000381749
        3428     2.03502     2.04521 0.000381649
        3429     2.03561      2.0452 0.000381548
        3430     2.03618      2.0452 0.000381446
        3431     2.03674      2.0452 0.000381343
        3432     2.03729      2.0452 0.000381239
        3433     2.03782     2.04519 0.000381134
        3434     2.03834     2.04519 0.000381028
        3435     2.03885     2.04519 0.000380921
        3436     2.03935     2.04519 0.000380814
        3437     2.03984     2.04519 0.000380707
        3438     2.04031     2.04518 0.000380599
        3439     2.04078     2.04518  0.00038049
        3440     2.04123     2.04518 0.000380381
        3441     2.04167     2.04518 0.000380272
        3442      2.0421     2.04518 0.000380163
        3443     2.04251     2.04518 0.000380053
        3444     2.04291     2.04518 0.000379943
        3445      2.0433     2.04518 0.000379833
        3446     2.04368     2.04518 0.000379723
        3447     2.04404     2.04518 0.000379613
        3448     2.04439     2.04518 0.000379503
        3449     2.04473     2.04518 0.000379393
        3450     2.04504     2.04518 0.000379283
        3451     2.04534     2.04518 0.000379173
        3452     2.04562     2.04518 0.000379064
        3453     2.04589     2.04518 0.000378954
        3454     2.04613     2.04518 0.000378844
        3455     2.04635     2.04518 0.000378735
        3456     2.04655     2.04518 0.000378625
        3457     2.04672     2.04518 0.000378516
        3458     2.04687     2.04518 0.000378407
        3459       2.047     2.04518 0.000378298
        3460     2.04709     2.04518 0.000378189
        3461     2.04716     2.04518  0.00037808
        3462     2.04719     2.04518 0.000377971
        3463     2.04719     2.04518 0.000377863
        3464     2.04716     2.04518 0.000377754
        3465      2.0471     2.04518 0.000377645
        3466     2.04699     2.04518 0.000377537
        3467     2.04685     2.04518 0.000377428
        3468     2.04667     2.04518  0.00037732
        3469     2.04645     2.04518 0.000377211
        3470     2.04618     2.04519 0.000377102
        3471     2.04586     2.04519 0.000376994
        3472      2.0455     2.04519 0.000376885
        3473      2.0451     2.04519 0.000376777
        3474     2.04464     2.04519 0.000376668
        3475     2.04413     2.04519  0.00037656
        3476     2.04356     2.04518 0.000376452
        3477     2.04294     2.04518 0.000376344
        3478     2.04227     2.04518 0.000376237
        3479     2.04154     2.04518  0.00037613
        3480     2.04075     2.04518 0.000376024
        3481     2.03991     2.04518 0.000375919
        3482       2.039     2.04518 0.000375816
        3483     2.03804     2.04518 0.000375713
        3484     2.03702     2.04517 0.000375613
        3485     2.03595     2.04517 0.000375514
        3486     2.03481     2.04517 0.000375418
        3487     2.03363     2.04516 0.000375325
        3488      2.0324     2.04516 0.000375236
        3489     2.03112     2.04516  0.00037515
        3490      2.0298     2.04515 0.000375068
        3491     2.02844     2.04515 0.000374991
        3492     2.02704     2.04514 0.000374919
        3493     2.02563     2.04514 0.000374854
        3494     2.02419     2.04513 0.000374794
        3495     2.02274     2.04512 0.000374742
        3496      2.0213     2.04512 0.000374697
        3497     2.01985     2.04511 0.000374659
        3498     2.01843      2.0451  0.00037463
        3499     2.01703     2.04509 0.000374608
        3500     2.01568     2.04509 0.000374596
        3501     2.01437     2.04508 0.000374592
        3502     2.01311     2.04507 0.000374596
        3503     2.01193     2.04506 0.000374608
        3504     2.01082     2.04505 0.000374629
        3505      2.0098     2.04504 0.000374657
        3506     2.00887     2.04503 0.000374692
        3507     2.00804     2.04502 0.000374733
        3508     2.00732     2.04501 0.000374781
        3509      2.0067       2.045 0.000374833
        3510      2.0062     2.04499 0.000374889
        3511      2.0058     2.04497 0.000374948
        3512     2.00551     2.04496  0.00037501
        3513     2.00533     2.04495 0.000375073
        3514     2.00524     2.04494 0.000375136
        3515     2.00525     2.04493 0.000375199
        3516     2.00535     2.04492 0.000375262
        3517     2.00553     2.04491 0.000375322
        3518     2.00577      2.0449  0.00037538
        3519     2.00607     2.04488 0.000375436
        3520     2.00643     2.04487 0.000375488
        3521     2.00682     2.04486 0.000375537
        3522     2.00724     2.04485 0.000375582
        3523     2.00767     2.04484 0.000375624
        3524     2.00812     2.04483 0.000375662
        3525     2.00856     2.04482 0.000375696
        3526     2.00899     2.04481 0.000375727
        3527     2.00941      2.0448 0.000375754
        3528     2.00979     2.04479 0.000375779
        3529     2.01015     2.04478   0.0003758
        3530     2.01047     2.04477  0.00037582
        3531     2.01075     2.04476 0.000375837
        3532     2.01098     2.04475 0.000375852
        3533     2.01116     2.04474 0.000375866
        3534      2.0113     2.04473 0.000375879
        3535     2.01138     2.04472 0.000375891
        3536     2.01141     2.04471 0.000375902
        3537     2.01138      2.0447 0.000375914
        3538      2.0113      2.0447 0.000375927
        3539     2.01118     2.04469  0.00037594
        3540       2.011     2.04468 0.000375954
        3541     2.01077     2.04467  0.00037597
        3542     2.01051     2.04466 0.000375987
        3543     2.01019     2.04465 0.000376007
        3544     2.00984     2.04464 0.000376029
        3545     2.00946     2.04463 0.000376054
        3546     2.00904     2.04462 0.000376082
        3547      2.0086     2.04461 0.000376113
        3548     2.00813      2.0446 0.000376147
        3549     2.00764     2.04459 0.000376185
        3550     2.00714     2.04458 0.000376227
        3551     2.00663     2.04457 0.000376273
        3552     2.00611     2.04455 0.000376323
        3553     2.00558     2.04454 0.000376377
        3554     2.00506     2.04453 0.000376435
        3555     2.00455     2.04452 0.000376497
        3556     2.00404     2.04451 0.000376563
        3557     2.00355      2.0445 0.000376633
        3558     2.00307     2.04449 0.000376707
        3559     2.00261     2.04447 0.000376785
        3560     2.00217     2.04446 0.000376867
        3561     2.00176     2.04445 0.000376951
        3562     2.00138     2.04444 0.000377039
        3563     2.00102     2.04443 0.000377131
        3564      2.0007     2.04441 0.000377224
        3565     2.00041      2.0444  0.00037732
        3566     2.00015     2.04439 0.000377419
        3567     1.99993     2.04438 0.000377519
        3568     1.99973     2.04436  0.00037762
        3569     1.99958     2.04435 0.000377723
        3570     1.99945     2.04434 0.000377826
        3571     1.99936     2.04433  0.00037793
        3572      1.9993     2.04431 0.000378035
        3573     1.99927      2.0443 0.000378139
        3574     1.99927     2.04429 0.000378243
        3575      1.9993     2.04428 0.000378346
        3576     1.99935     2.04426 0.000378449
        3577     1.99942     2.04425 0.000378551
        3578     1.99952     2.04424 0.000378651
        3579     1.99964     2.04423 0.000378751
        3580     1.99977     2.04421 0.000378848
        3581     1.99991      2.0442 0.000378945
        3582     2.00007     2.04419 0.000379039
        3583     2.00024     2.04418 0.000379132
        3584     2.00042     2.04416 0.000379222
        3585     2.00061     2.04415 0.000379311
        3586      2.0008     2.04414 0.000379398
        3587     2.00099     2.04413 0.000379483
        3588     2.00119     2.04412 0.000379566
        3589     2.00138      2.0441 0.000379647
        3590     2.00157     2.04409 0.000379726
        3591     2.00176     2.04408 0.000379803
        3592     2.00195     2.04407 0.000379878
        3593     2.00213     2.04406 0.000379952
        3594      2.0023     2.04405 0.000380024
        3595     2.00247     2.04403 0.000380094
        3596     2.00263     2.04402 0.000380163
        3597     2.00277     2.04401  0.00038023
        3598     2.00292       2.044 0.000380296
        3599     2.00305     2.04399  0.00038036
        3600     2.00317     2.04398 0.000380424
        3601     2.00328     2.04397 0.000380486
        3602     2.00338     2.04395 0.000380547
        3603     2.00347     2.04394 0.000380607
        3604     2.00355     2.04393 0.000380667
        3605     2.00361     2.04392 0.000380725
        3606     2.00367     2.04391 0.000380783
        3607     2.00372      2.0439 0.000380841
        3608     2.00375     2.04389 0.000380898
        3609     2.00377     2.04388 0.000380954
        3610     2.00378     2.04387 0.000381011
        3611     2.00378     2.04385 0.000381067
        3612     2.00377     2.04384 0.000381123
        3613     2.00375     2.04383 0.000381179
        3614     2.00372     2.04382 0.000381235
        3615     2.00367     2.04381 0.000381291
        3616     2.00362      2.0438 0.000381348
        3617     2.00355     2.04379 0.000381405
        3618     2.00348     2.04378 0.000381462
        3619     2.00339     2.04377  0.00038152
        3620     2.00329     2.04375 0.000381578
        3621     2.00318     2.04374 0.000381637
        3622     2.00306     2.04373 0.000381697
        3623     2.00292     2.04372 0.000381758
        3624     2.00278     2.04371  0.00038182
        3625     2.00262      2.0437 0.000381883
        3626     2.00245     2.04369 0.000381947
        3627     2.00227     2.04368 0.000382012
        3628     2.00208     2.04366 0.000382079
        3629     2.00188     2.04365 0.000382147
        3630     2.00166     2.04364 0.000382217
        3631     2.00143     2.04363 0.000382288
        3632     2.00119     2.04362 0.000382361
        3633     2.00094     2.04361 0.000382437
        3634     2.00067     2.04359 0.000382514
        3635     2.00039     2.04358 0.000382593
        3636     2.00009     2.04357 0.000382675
        3637     1.99978     2.04356 0.000382759
        3638     1.99946     2.04355 0.000382846
        3639     1.99912     2.04353 0.000382935
        3640     1.99876     2.04352 0.000383027
        3641     1.99839     2.04351 0.000383123
        3642     1.99801      2.0435 0.000383221
        3643     1.99761     2.04348 0.000383323
        3644      1.9972     2.04347 0.000383428
        3645     1.99677     2.04346 0.000383537
        3646     1.99632     2.04345  0.00038365
        3647     1.99586     2.04343 0.000383766
        3648     1.99538     2.04342 0.000383887
        3649     1.99489     2.04341 0.000384012
        3650     1.99439     2.04339 0.000384142
        3651     1.99387     2.04338 0.000384276
        3652     1.99334     2.04337 0.000384415
        3653     1.99279     2.04335 0.000384559
        3654     1.99223     2.04334 0.000384708
        3655     1.99166     2.04332 0.000384862
        3656     1.99108     2.04331 0.000385022
        3657      1.9905     2.04329 0.000385188
        3658      1.9899     2.04328 0.000385359
        3659      1.9893     2.04327 0.000385536
        3660      1.9887     2.04325 0.000385719
        3661      1.9881     2.04324 0.000385907
        3662     1.98749     2.04322 0.000386102
        3663     1.98689      2.0432 0.000386303
        3664     1.98629     2.04319 0.000386509
        3665     1.98571     2.04317 0.000386722
        3666     1.98513     2.04316 0.000386941
        3667     1.98457     2.04314 0.000387165
        3668     1.98402     2.04313 0.000387395
        3669      1.9835     2.04311  0.00038763
        3670     1.98299     2.04309  0.00038787
        3671     1.98252     2.04308 0.000388115
        3672     1.98207     2.04306 0.000388365
        3673     1.98166     2.04304 0.000388619
        3674     1.98128     2.04303 0.000388876
        3675     1.98094     2.04301 0.000389137
        3676     1.98065     2.04299 0.000389401
        3677     1.98039     2.04298 0.000389667
        3678     1.98018     2.04296 0.000389935
        3679     1.98002     2.04294 0.000390204
        3680     1.97991     2.04292 0.000390474
        3681     1.97985     2.04291 0.000390743
        3682     1.97984     2.04289 0.000391012
        3683     1.97988     2.04287  0.00039128
        3684     1.97997     2.04286 0.000391546
        3685     1.98012     2.04284  0.00039181
        3686     1.98031     2.04282 0.000392071
        3687     1.98056      2.0428 0.000392328
        3688     1.98085     2.04279 0.000392581
        3689     1.98118     2.04277  0.00039283
        3690     1.98156     2.04275 0.000393073
        3691     1.98199     2.04274 0.000393312
        3692     1.98245     2.04272 0.000393544
        3693     1.98294     2.04271  0.00039377
        3694     1.98347     2.04269  0.00039399
        3695     1.98403     2.04267 0.000394203
        3696     1.98462     2.04266 0.000394409
        3697     1.98522     2.04264 0.000394608
        3698     1.98585     2.04263   0.0003948
        3699      1.9865     2.04261 0.000394985
        3700     1.98716      2.0426 0.000395163
        3701     1.98783     2.04258 0.000395333
        3702      1.9885     2.04257 0.000395496
        3703     1.98918     2.04255 0.000395652
        3704     1.98987     2.04254 0.000395801
        3705     1.99055     2.04252 0.000395942
        3706     1.99123     2.04251 0.000396077
        3707     1.99191      2.0425 0.000396206
        3708     1.99257     2.04248 0.000396328
        3709     1.99323     2.04247 0.000396443
        3710     1.99388     2.04246 0.000396553
        3711     1.99452     2.04244 0.000396656
        3712     1.99514     2.04243 0.000396754
        3713     1.99575     2.04242 0.000396846
        3714     1.99635     2.04241 0.000396933
        3715     1.99693     2.04239 0.000397015
        3716     1.99749     2.04238 0.000397092
        3717     1.99803     2.04237 0.000397164
        3718     1.99856     2.04236 0.000397232
        3719     1.99907     2.04235 0.000397296
        3720     1.99956     2.04234 0.000397356
        3721     2.00003     2.04232 0.000397412
        3722     2.00048     2.04231 0.000397464
        3723     2.00091      2.0423 0.000397513
        3724     2.00132     2.04229 0.000397558
        3725     2.00171     2.04228 0.000397601
        3726     2.00209     2.04227  0.00039764
        3727     2.00244     2.04226 0.000397677
        3728     2.00277     2.04225 0.000397712
        3729     2.00309     2.04224 0.000397744
        3730     2.00338     2.04223 0.000397773
        3731     2.00366     2.04222 0.000397801
        3732     2.00391     2.04221 0.000397827
        3733     2.00415      2.0422 0.000397851
        3734     2.00436     2.04219 0.000397873
        3735     2.00456     2.04218 0.000397894
        3736     2.00474     2.04217 0.000397914
        3737     2.00489     2.04216 0.000397932
        3738     2.00503     2.04215  0.00039795
        3739     2.00515     2.04214 0.000397967
        3740     2.00524     2.04213 0.000397982
        3741     2.00532     2.04212 0.000397998
        3742     2.00537     2.04211 0.000398012
        3743      2.0054      2.0421 0.000398027
        3744     2.00541     2.04209 0.000398041
        3745      2.0054     2.04208 0.000398055
        3746     2.00537     2.04207  0.00039807
        3747     2.00532     2.04206 0.000398084
        3748     2.00524     2.04205 0.000398099
        3749     2.00514     2.04204 0.000398115
        3750     2.00502     2.04203 0.000398131
        3751     2.00488     2.04202 0.000398148
        3752     2.00471     2.04201 0.000398166
        3753     2.00452       2.042 0.000398185
        3754     2.00431     2.04199 0.000398206
        3755     2.00407     2.04198 0.000398227
        3756     2.00381     2.04197 0.000398251
        3757     2.00353     2.04196 0.000398276
        3758     2.00323     2.04195 0.000398304
        3759      2.0029     2.04194 0.000398333
        3760     2.00256     2.04193 0.000398365
        3761     2.00219     2.04192 0.000398399
        3762     2.00181     2.04191 0.000398436
        3763     2.00141     2.04189 0.000398475
        3764     2.00099     2.04188 0.000398518
