# DISTANCE:     AVE_GOFR:        ERROR:
     2.34694    0.981609   0.0040513
     2.37259    0.965447  0.00442148
     2.39824     0.94059  0.00439674
     2.42389    0.923964  0.00382841
     2.44954    0.912364  0.00368295
     2.47519    0.900892  0.00318285
     2.50084    0.890966  0.00286446
     2.52649    0.886016  0.00329079
     2.55214    0.886144   0.0024357

   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263           0           0
    0.884913  0.00140556 0.000232214
    0.910562   0.0252757  0.00106694
    0.936212    0.172041  0.00209738
    0.961861    0.589423  0.00461788
    0.987511     1.23475  0.00788305
     1.01316     1.88684  0.00901908
     1.03881     2.35121   0.0107952
     1.06446     2.55101  0.00926227
     1.09011     2.53028   0.0080974
     1.11576     2.38864  0.00917188
     1.14141       2.175  0.00964221
     1.16706     1.94688  0.00686957
     1.19271      1.7397  0.00772334
     1.21836     1.54766  0.00630706
     1.24401     1.38549  0.00687176
     1.26966     1.23862  0.00741978
     1.29531     1.12633   0.0068659
     1.32096     1.02834   0.0059217
     1.34661    0.946186  0.00638993
     1.37226    0.865034  0.00463559
     1.39791    0.816059  0.00495514
     1.42355    0.774948  0.00486453
      1.4492    0.738186  0.00464827
     1.47485    0.709147  0.00466581
      1.5005    0.693651  0.00503122
     1.52615    0.686071  0.00557842
      1.5518    0.673747  0.00509865
     1.57745    0.666989  0.00482238
      1.6031    0.673402  0.00363299
     1.62875    0.687688  0.00421478
      1.6544    0.702521  0.00361089
     1.68005    0.731903  0.00293574
      1.7057    0.760358  0.00423613
     1.73135    0.782258  0.00481914
       1.757    0.818648  0.00366303
     1.78265    0.853899   0.0034051
      1.8083      0.8995  0.00434603
     1.83395    0.938863   0.0050303
      1.8596    0.977118  0.00460333
     1.88525     1.01888  0.00518051
      1.9109     1.05731  0.00379673
     1.93655     1.09963  0.00339841
      1.9622     1.13047   0.0037684
     1.98785     1.15841  0.00324203
      2.0135     1.18875  0.00378425
     2.03915       1.208   0.0034126
      2.0648     1.21792  0.00396862
     2.09045      1.2117  0.00426834
      2.1161     1.20869  0.00355198
     2.14174     1.19189  0.00342915
     2.16739     1.17274  0.00290383
     2.19304     1.14338   0.0037393
     2.21869     1.12473  0.00339451
     2.24434     1.09306  0.00461748
     2.26999     1.06308  0.00326182
     2.29564     1.03641  0.00437092
     2.32129     1.01015  0.00465263
     2.34694    0.981208  0.00391529
     2.37259    0.964972  0.00427684
     2.39824    0.940285  0.00423818
     2.42389    0.923465   0.0037135
     2.44954    0.911891  0.00357156
     2.47519     0.90161  0.00314043
     2.50084    0.891216  0.00276519
     2.52649    0.886294  0.00317597
     2.55214    0.886564  0.00237796

   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263           0           0
    0.884913  0.00137388 0.000225764
    0.910562   0.0252634  0.00102749
    0.936212     0.17142  0.00210979
    0.961861    0.590034    0.004487
    0.987511     1.23436  0.00760062
     1.01316     1.88781  0.00873694
     1.03881     2.35349   0.0106334
     1.06446     2.55155  0.00893458
     1.09011     2.53149  0.00788647
     1.11576     2.38851  0.00883303
     1.14141     2.17409    0.009328
     1.16706     1.94473  0.00694177
     1.19271     1.73829  0.00756436
     1.21836     1.54555  0.00641501
     1.24401     1.38474  0.00665876
     1.26966     1.23899  0.00715437
     1.29531     1.12654  0.00661461
     1.32096     1.02799  0.00571265
     1.34661    0.946378  0.00615613
     1.37226    0.865253  0.00446911
     1.39791    0.815304  0.00482879
     1.42355    0.775407  0.00470589
      1.4492    0.738623  0.00449661
     1.47485    0.709491  0.00450566
      1.5005    0.693958  0.00485428
     1.52615    0.685733  0.00538204
      1.5518    0.673804  0.00491013
     1.57745     0.66711   0.0046453
      1.6031      0.6746  0.00369067
     1.62875    0.688726   0.0041846
      1.6544    0.703083  0.00352054
     1.68005    0.732269  0.00284967
      1.7057    0.760501  0.00408163
     1.73135    0.782829  0.00467436
       1.757    0.818492  0.00353067
     1.78265    0.854101    0.003285
      1.8083     0.89985  0.00419907
     1.83395    0.937765  0.00496244
      1.8596    0.976341  0.00449802
     1.88525     1.01861  0.00499577
      1.9109     1.05703  0.00366621
     1.93655      1.0998  0.00327651
      1.9622     1.13048  0.00362886
     1.98785     1.15856  0.00312552
      2.0135     1.18892  0.00364816
     2.03915     1.20804   0.0032864
      2.0648     1.21764  0.00383095
     2.09045     1.21243  0.00417296
      2.1161     1.20771  0.00355177
     2.14174     1.19115  0.00338078
     2.16739     1.17327  0.00284431
     2.19304     1.14329  0.00360185
     2.21869     1.12523  0.00330479
     2.24434      1.0934  0.00445943
     2.26999     1.06204  0.00330241
     2.29564     1.03597  0.00423095
     2.32129     1.01034  0.00448397
     2.34694    0.980414  0.00384989
     2.37259    0.964565  0.00413772
     2.39824     0.94018  0.00408252
     2.42389    0.923758  0.00358746
     2.44954    0.911512  0.00345935
     2.47519    0.901612  0.00302411
     2.50084    0.891689  0.00270293
     2.52649    0.886672  0.00308069
     2.55214    0.886482  0.00229128

   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263 1.56313e-05 1.53496e-05
    0.884913  0.00141652 0.000221691
    0.910562   0.0253525 0.000994655
    0.936212    0.171814  0.00207096
    0.961861    0.589973  0.00432717
    0.987511     1.23633   0.0075795
     1.01316     1.89014  0.00873143
     1.03881     2.35491    0.010347
     1.06446     2.55205  0.00862966
     1.09011     2.53247  0.00766609
     1.11576     2.39046  0.00872909
     1.14141     2.17464  0.00901078
     1.16706     1.94372  0.00676777
     1.19271     1.73569  0.00772903
     1.21836     1.54393  0.00638843
     1.24401     1.38284  0.00668467
     1.26966     1.23762  0.00702998
     1.29531      1.1252  0.00651301
     1.32096     1.02695  0.00560338
     1.34661    0.946183  0.00593936
     1.37226    0.865527  0.00431785
     1.39791    0.814998  0.00466602
     1.42355    0.774952  0.00455969
      1.4492    0.739427  0.00440729
     1.47485    0.710001  0.00437354
      1.5005    0.693661  0.00468998
     1.52615    0.684524  0.00532393
      1.5518    0.673733  0.00473529
     1.57745    0.667205  0.00448035
      1.6031    0.674436  0.00356252
     1.62875    0.689778  0.00416541
      1.6544    0.704828  0.00380284
     1.68005    0.733625   0.0030536
      1.7057    0.759619  0.00402999
     1.73135    0.783271  0.00452832
       1.757    0.818372  0.00340663
     1.78265    0.854237  0.00317045
      1.8083    0.899539  0.00406058
     1.83395    0.937763  0.00478521
      1.8596    0.977307  0.00443999
     1.88525     1.01875  0.00481945
      1.9109     1.05776  0.00360633
     1.93655     1.10015  0.00317793
      1.9622      1.1306  0.00350107
     1.98785     1.15919  0.00307622
      2.0135      1.1878  0.00368545
     2.03915     1.20773  0.00318381
      2.0648     1.21742  0.00370081
     2.09045     1.21206   0.0040403
      2.1161     1.20801  0.00343763
     2.14174     1.19193  0.00334809
     2.16739     1.17324  0.00274281
     2.19304     1.14281  0.00350481
     2.21869      1.1244  0.00328832
     2.24434     1.09259  0.00437335
     2.26999      1.0609  0.00337524
     2.29564     1.03529  0.00413464
     2.32129     1.00991  0.00434416
     2.34694    0.980418   0.0037124
     2.37259    0.964696  0.00399199
     2.39824    0.940168  0.00393673
     2.42389    0.923111  0.00351726
     2.44954    0.911057  0.00336552
     2.47519    0.901656  0.00291643
     2.50084     0.89204  0.00262907
     2.52649    0.887539  0.00309028
     2.55214    0.886698  0.00221954

   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263 1.50923e-05 1.48298e-05
    0.884913   0.0013819 0.000216732
    0.910562   0.0254788 0.000968341
    0.936212    0.171358  0.00204923
    0.961861    0.589181  0.00424975
    0.987511     1.23582  0.00733508
     1.01316     1.89105  0.00847727
     1.03881     2.35391   0.0100384
     1.06446     2.55026  0.00851637
     1.09011     2.53257   0.0074024
     1.11576     2.39168  0.00851404
     1.14141     2.17503  0.00870869
     1.16706     1.94535  0.00672966
     1.19271     1.73902  0.00814972
     1.21836     1.54471  0.00621557
     1.24401     1.38274  0.00645504
     1.26966     1.23614  0.00694086
     1.29531     1.12424  0.00635832
     1.32096     1.02621  0.00545901
     1.34661    0.945381   0.0057884
     1.37226    0.865551  0.00416903
     1.39791     0.81557  0.00454009
     1.42355    0.775179  0.00440809
      1.4492    0.738396  0.00437421
     1.47485    0.708685  0.00441636
      1.5005    0.692794  0.00460783
     1.52615    0.683625  0.00521567
      1.5518    0.673385  0.00458474
     1.57745    0.667698  0.00435288
      1.6031    0.675945  0.00374565
     1.62875    0.690221  0.00404524
      1.6544    0.706729  0.00411965
     1.68005    0.734296   0.0030211
      1.7057    0.759562  0.00389143
     1.73135     0.78322  0.00437245
       1.757    0.818479  0.00329085
     1.78265    0.854298  0.00306172
      1.8083    0.899904  0.00393697
     1.83395    0.937843  0.00462088
      1.8596    0.977023  0.00429598
     1.88525     1.01852  0.00465868
      1.9109     1.05778  0.00348208
     1.93655     1.10023  0.00306945
      1.9622     1.13018  0.00340489
     1.98785     1.15867  0.00301421
      2.0135     1.18689  0.00366915
     2.03915     1.20774  0.00307405
      2.0648     1.21722  0.00357865
     2.09045      1.2132  0.00405851
      2.1161     1.20841  0.00334128
     2.14174     1.19259  0.00329596
     2.16739     1.17331  0.00264905
     2.19304     1.14331  0.00341914
     2.21869     1.12457  0.00317947
     2.24434     1.09317  0.00426085
     2.26999     1.06133  0.00328555
     2.29564     1.03411  0.00415621
     2.32129     1.00863  0.00437693
     2.34694    0.979441  0.00371083
     2.37259    0.963709  0.00397445
     2.39824    0.940361  0.00380573
     2.42389    0.922351  0.00347697
     2.44954    0.910511   0.0032935
     2.47519    0.901655  0.00281587
     2.50084    0.892152  0.00254081
     2.52649    0.888417  0.00310591
     2.55214     0.88716  0.00219061

   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263 2.59364e-05 1.78656e-05
    0.884913  0.00138933 0.000209635
    0.910562   0.0254437   0.0009367
    0.936212    0.171721  0.00201286
    0.961861    0.588697  0.00413557
    0.987511     1.23349  0.00745042
     1.01316     1.89004  0.00825425
     1.03881     2.35423  0.00970908
     1.06446     2.54949   0.0082667
     1.09011     2.53059  0.00741631
     1.11576     2.39452  0.00868986
     1.14141     2.17778  0.00883958
     1.16706     1.94682  0.00666296
     1.19271     1.73988  0.00792345
     1.21836     1.54554  0.00606349
     1.24401      1.3823  0.00625472
     1.26966     1.23545  0.00674412
     1.29531     1.12311  0.00624534
     1.32096     1.02513  0.00538249
     1.34661    0.944598  0.00564811
     1.37226    0.865843  0.00404025
     1.39791    0.816118  0.00442175
     1.42355    0.775693    0.004291
      1.4492    0.739001  0.00427005
     1.47485    0.708705   0.0042692
      1.5005    0.693229  0.00447478
     1.52615    0.684838  0.00518096
      1.5518    0.673531  0.00443425
     1.57745    0.668077  0.00422426
      1.6031    0.675826  0.00362268
     1.62875    0.689126   0.0040558
      1.6544    0.706231  0.00401234
     1.68005    0.733495  0.00302456
      1.7057    0.758683  0.00385952
     1.73135    0.783779  0.00426217
       1.757    0.817496   0.0033246
     1.78265    0.854098  0.00296621
      1.8083    0.898663  0.00399663
     1.83395    0.938474  0.00450962
      1.8596    0.977511  0.00418039
     1.88525     1.01899  0.00452709
      1.9109     1.05662  0.00355649
     1.93655     1.09919  0.00313958
      1.9622     1.13071  0.00333259
     1.98785     1.15866  0.00291374
      2.0135     1.18669  0.00355261
     2.03915     1.20713   0.0030328
      2.0648     1.21688  0.00347486
     2.09045     1.21379  0.00396625
      2.1161     1.20916  0.00331477
     2.14174     1.19245  0.00318886
     2.16739     1.17329  0.00256083
     2.19304     1.14329  0.00330524
     2.21869     1.12496  0.00309684
     2.24434     1.09323  0.00411923
     2.26999     1.06102  0.00319041
     2.29564     1.03477  0.00407018
     2.32129     1.00858  0.00423133
     2.34694    0.979644  0.00359268
     2.37259    0.964281  0.00388291
     2.39824    0.940792  0.00370317
     2.42389    0.923189  0.00346058
     2.44954     0.91122  0.00325917
     2.47519    0.901752  0.00272368
     2.50084    0.892201  0.00245657
     2.52649    0.888368  0.00300276
     2.55214    0.887608  0.00216301

   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263 2.50997e-05 1.73089e-05
    0.884913  0.00135635 0.000205451
    0.910562   0.0256483 0.000928562
    0.936212    0.171631  0.00194993
    0.961861    0.588441  0.00401009
    0.987511     1.23184   0.0073924
     1.01316     1.88761  0.00833866
     1.03881     2.35645  0.00964565
     1.06446      2.5485  0.00806006
     1.09011     2.53012   0.0071919
     1.11576     2.39532  0.00844604
     1.14141     2.17794  0.00855586
     1.16706     1.94614  0.00648267
     1.19271     1.73868  0.00775851
     1.21836     1.54401  0.00605589
     1.24401      1.3808  0.00622979
     1.26966     1.23511  0.00653501
     1.29531     1.12372  0.00607314
     1.32096     1.02625  0.00532454
     1.34661     0.94525  0.00550335
     1.37226     0.86766  0.00429904
     1.39791    0.817915   0.0046296
     1.42355    0.776381  0.00420732
      1.4492     0.73926  0.00414018
     1.47485    0.709907  0.00429735
      1.5005    0.693351   0.0043321
     1.52615    0.684421  0.00503061
      1.5518    0.673821  0.00430067
     1.57745    0.668768  0.00414416
      1.6031    0.676682  0.00360546
     1.62875    0.689056  0.00392559
      1.6544    0.706211  0.00388296
     1.68005     0.73309  0.00295407
      1.7057    0.758168  0.00376926
     1.73135    0.783068  0.00418356
       1.757    0.815971  0.00354998
     1.78265    0.853156  0.00301645
      1.8083    0.898502  0.00387095
     1.83395    0.937793  0.00441525
      1.8596    0.977081  0.00406758
     1.88525     1.01889  0.00438238
      1.9109     1.05668  0.00344237
     1.93655     1.09948  0.00305161
      1.9622     1.13119  0.00325932
     1.98785     1.15834   0.0028375
      2.0135     1.18614  0.00347914
     2.03915      1.2071   0.0029351
      2.0648     1.21672   0.0033664
     2.09045     1.21373  0.00383886
      2.1161     1.20872  0.00323783
     2.14174     1.19213   0.0031017
     2.16739     1.17262   0.0025648
     2.19304     1.14385  0.00324704
     2.21869     1.12579  0.00310596
     2.24434     1.09391  0.00404195
     2.26999     1.06191  0.00320833
     2.29564     1.03506  0.00394901
     2.32129     1.00876   0.0040987
     2.34694    0.980385  0.00355255
     2.37259    0.964483  0.00376295
     2.39824     0.94066  0.00358606
     2.42389    0.923591  0.00337216
     2.44954    0.911532  0.00316889
     2.47519    0.902313  0.00269291
     2.50084    0.892367  0.00238296
     2.52649     0.88853  0.00291024
     2.55214    0.888037  0.00213536

   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263 2.43154e-05 1.67857e-05
    0.884913  0.00133259   0.0002004
    0.910562    0.025675 0.000899929
    0.936212    0.171969  0.00191792
    0.961861     0.58763  0.00396579
    0.987511     1.23061  0.00726307
     1.01316     1.88574  0.00828399
     1.03881     2.35472  0.00949819
     1.06446      2.5453  0.00841893
     1.09011     2.52922  0.00702345
     1.11576     2.39499  0.00818829
     1.14141     2.17971  0.00847055
     1.16706     1.94864   0.0067444
     1.19271     1.74063  0.00775784
     1.21836     1.54675  0.00645613
     1.24401     1.38263    0.006299
     1.26966     1.23668  0.00651713
     1.29531     1.12406  0.00589302
     1.32096     1.02627  0.00515816
     1.34661    0.946025  0.00538563
     1.37226    0.867813  0.00416745
     1.39791    0.817859  0.00448525
     1.42355    0.776119  0.00408398
      1.4492    0.738495  0.00408086
     1.47485    0.709164  0.00422683
      1.5005    0.693344  0.00419673
     1.52615    0.684259  0.00487601
      1.5518    0.674156  0.00417927
     1.57745     0.66884  0.00401528
      1.6031    0.675521   0.0036748
     1.62875    0.688443  0.00385047
      1.6544    0.705746  0.00378943
     1.68005     0.73274  0.00288242
      1.7057     0.75732  0.00374572
     1.73135    0.782856  0.00405818
       1.757    0.815716  0.00344819
     1.78265     0.85252  0.00298836
      1.8083    0.898262   0.0037574
     1.83395    0.937518  0.00428581
      1.8596    0.976882  0.00394535
     1.88525     1.01815  0.00430739
      1.9109     1.05619  0.00336943
     1.93655     1.09826  0.00319071
      1.9622     1.13123  0.00315765
     1.98785     1.15892  0.00280725
      2.0135      1.1869  0.00345135
     2.03915     1.20796  0.00296865
      2.0648     1.21726  0.00330328
     2.09045     1.21361  0.00372061
      2.1161     1.20901  0.00314974
     2.14174     1.19278  0.00307099
     2.16739     1.17274   0.0024873
     2.19304      1.1441  0.00315453
     2.21869     1.12645  0.00307888
     2.24434     1.09484  0.00402054
     2.26999     1.06291  0.00326259
     2.29564      1.0355  0.00385034
     2.32129     1.00939  0.00401859
     2.34694    0.981035  0.00350046
     2.37259    0.964683  0.00365067
     2.39824    0.940945  0.00348527
     2.42389    0.922933  0.00333036
     2.44954    0.910603  0.00320319
     2.47519    0.901828  0.00265201
     2.50084    0.891778  0.00238023
     2.52649    0.888038  0.00286057
     2.55214    0.888056  0.00206871

   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263 2.35785e-05 1.62933e-05
    0.884913  0.00130194 0.000196658
    0.910562   0.0254508 0.000900162
    0.936212    0.171207  0.00200549
    0.961861    0.587213  0.00386755
    0.987511      1.2318  0.00714007
     1.01316     1.88653  0.00807034
     1.03881     2.35491  0.00921235
     1.06446     2.54562  0.00816989
     1.09011     2.53214  0.00739199
     1.11576     2.39457  0.00795092
     1.14141     2.17954  0.00821561
     1.16706     1.94823  0.00655217
     1.19271     1.73901  0.00769099
     1.21836     1.54593  0.00631245
     1.24401      1.3814  0.00622848
     1.26966     1.23705  0.00632975
     1.29531     1.12384   0.0057185
     1.32096     1.02557  0.00504849
     1.34661    0.945009  0.00531739
     1.37226    0.868104  0.00405125
     1.39791    0.817817  0.00434953
     1.42355    0.776334  0.00396589
      1.4492    0.738089  0.00397741
     1.47485    0.709208  0.00409897
      1.5005    0.693951  0.00411316
     1.52615    0.684457  0.00473228
      1.5518    0.673816  0.00406643
     1.57745    0.669013  0.00389734
      1.6031    0.676436  0.00367551
     1.62875    0.689278  0.00382329
      1.6544    0.706087  0.00368998
     1.68005    0.732703  0.00279532
      1.7057    0.757478  0.00363556
     1.73135    0.783168  0.00394719
       1.757    0.815901  0.00334867
     1.78265      0.8529  0.00292177
      1.8083     0.89803  0.00365074
     1.83395    0.936801  0.00421555
      1.8596    0.977092  0.00383139
     1.88525     1.01861  0.00420234
      1.9109     1.05623   0.0032675
     1.93655     1.09831  0.00309442
      1.9622      1.1307  0.00310633
     1.98785     1.15834  0.00278073
      2.0135     1.18693  0.00334687
     2.03915     1.20752   0.0029111
      2.0648     1.21669  0.00325225
     2.09045     1.21342  0.00361263
      2.1161     1.20879  0.00306178
     2.14174     1.19244  0.00299596
     2.16739      1.1732  0.00245459
     2.19304      1.1448  0.00313573
     2.21869     1.12708  0.00304989
     2.24434     1.09517  0.00391284
     2.26999     1.06339  0.00319748
     2.29564     1.03602  0.00376832
     2.32129     1.00932   0.0038975
     2.34694    0.980399  0.00345166
     2.37259    0.963638  0.00368677
     2.39824    0.940434  0.00341687
     2.42389    0.922611  0.00324496
     2.44954    0.909907  0.00318078
     2.47519    0.901204    0.002644
     2.50084     0.89119  0.00237957
     2.52649    0.887786  0.00278495
     2.55214    0.887771  0.00202561

   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263  2.2885e-05 1.58288e-05
    0.884913   0.0013095 0.000191019
    0.910562   0.0253709 0.000877222
    0.936212    0.171154  0.00194718
    0.961861    0.587397  0.00375819
    0.987511     1.23145  0.00693844
     1.01316     1.88615  0.00784187
     1.03881     2.35118  0.00966805
     1.06446     2.54654  0.00798101
     1.09011     2.53445  0.00752661
     1.11576     2.39342  0.00780069
     1.14141     2.18161  0.00823196
     1.16706     1.94803   0.0063627
     1.19271     1.73871   0.0074706
     1.21836     1.54552  0.00614002
     1.24401     1.37983  0.00623821
     1.26966     1.23601  0.00622726
     1.29531     1.12284   0.0056366
     1.32096     1.02436  0.00504418
     1.34661    0.944291  0.00520924
     1.37226    0.868541  0.00395559
     1.39791     0.81901  0.00438195
     1.42355    0.777284  0.00396128
      1.4492    0.738646  0.00389931
     1.47485    0.709844  0.00402744
      1.5005    0.695191  0.00417498
     1.52615    0.685698  0.00475299
      1.5518    0.675044    0.004128
     1.57745    0.670503  0.00405745
      1.6031     0.67698  0.00360751
     1.62875     0.68933   0.0037112
      1.6544    0.706745  0.00363954
     1.68005     0.73351  0.00282719
      1.7057    0.757076  0.00355079
     1.73135    0.782336  0.00391784
       1.757    0.814958  0.00338054
     1.78265    0.853383  0.00287564
      1.8083    0.897693  0.00355885
     1.83395    0.936376  0.00411293
      1.8596    0.976551  0.00375669
     1.88525     1.01757  0.00420739
      1.9109     1.05552  0.00324669
     1.93655     1.09767  0.00306733
      1.9622     1.12954  0.00322199
     1.98785     1.15785  0.00274198
      2.0135     1.18653  0.00327165
     2.03915     1.20783  0.00284163
      2.0648     1.21656  0.00315921
     2.09045     1.21395  0.00354473
      2.1161     1.20897  0.00297677
     2.14174     1.19185  0.00296707
     2.16739     1.17276  0.00242084
     2.19304     1.14408  0.00312508
     2.21869     1.12741  0.00297792
     2.24434     1.09493  0.00380501
     2.26999     1.06245  0.00323877
     2.29564     1.03538  0.00371092
     2.32129     1.00844  0.00388034
     2.34694    0.980181  0.00335702
     2.37259     0.96373  0.00357948
     2.39824    0.941308  0.00342639
     2.42389    0.923783  0.00335443
     2.44954    0.910958  0.00325622
     2.47519    0.902239   0.0027612
     2.50084    0.891859  0.00240184
     2.52649    0.888595  0.00281805
     2.55214    0.889316  0.00248631

   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263 2.22312e-05   1.539e-05
    0.884913  0.00133235 0.000186923
    0.910562   0.0255109 0.000863258
    0.936212    0.171621  0.00194674
    0.961861    0.586971  0.00367488
    0.987511     1.23099  0.00675569
     1.01316     1.88912  0.00816153
     1.03881     2.34967  0.00950939
     1.06446     2.54697    0.007765
     1.09011     2.53686  0.00768992
     1.11576     2.39361   0.0075801
