#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
         532    -7.43904    -7.56438  0.00471564
         533    -7.51293    -7.56428  0.00470778
         534    -7.47204    -7.56411  0.00470213
         535       -7.53    -7.56405  0.00469377
         536    -7.55959    -7.56404  0.00468502
         537    -7.45431    -7.56384  0.00468075
         538    -7.43113    -7.56359  0.00467855
         539    -7.45983     -7.5634  0.00467383
         540     -7.4018     -7.5631  0.00467474
         541    -7.42201    -7.56284  0.00467337
         542    -7.47035    -7.56267  0.00466786
         543    -7.42707    -7.56242  0.00466594
         544    -7.46218    -7.56223    0.004661
         545    -7.46344    -7.56205  0.00465597
         546    -7.57104    -7.56207  0.00464747
         547    -7.51238    -7.56198  0.00463987
         548    -7.54671    -7.56195  0.00463148
         549    -7.57582    -7.56197  0.00462312
         550    -7.57297    -7.56199  0.00461475
         551    -7.58514    -7.56204  0.00460657
         552     -7.5569    -7.56203  0.00459823
         553    -7.63095    -7.56215  0.00459161
         554    -7.54766    -7.56212  0.00458339
         555    -7.52752    -7.56206  0.00457556
         556    -7.52796      -7.562  0.00456774
         557    -7.53409    -7.56195  0.00455981
         558    -7.55693    -7.56194  0.00455165
         559    -7.53406    -7.56189  0.00454378
         560     -7.5137    -7.56181  0.00453648
         561    -7.56574    -7.56181   0.0045284
         562    -7.50606    -7.56171  0.00452143
         563     -7.5177    -7.56164  0.00451408
         564    -7.56072    -7.56163  0.00450607
         565    -7.53434    -7.56159  0.00449836
         566    -7.64786    -7.56174  0.00449299
         567    -7.65399     -7.5619  0.00448801
         568    -7.67503     -7.5621  0.00448453
         569    -7.59414    -7.56216    0.004477
         570    -7.48382    -7.56202  0.00447125
         571    -7.45045    -7.56182  0.00446769
         572    -7.53509    -7.56178  0.00446012
         573    -7.49916    -7.56167  0.00445368
         574    -7.49549    -7.56155  0.00444741
         575    -7.52331    -7.56149  0.00444018
         576    -7.59695    -7.56155  0.00443289
         577    -7.55638    -7.56154  0.00442522
         578    -7.62292    -7.56164  0.00441884
         579    -7.56907    -7.56166  0.00441122
         580    -7.59707    -7.56172  0.00440404
         581     -7.6219    -7.56182  0.00439768
         582    -7.65665    -7.56199  0.00439314
         583    -7.70664    -7.56223  0.00439261
         584    -7.68952    -7.56245  0.00439049
         585    -7.66957    -7.56263   0.0043868
         586     -7.6344    -7.56276  0.00438102
         587    -7.64242    -7.56289  0.00437566
         588    -7.69272    -7.56311  0.00437379
         589    -7.75617    -7.56344  0.00437863
         590    -7.77093    -7.56379   0.0043853
         591    -7.73676    -7.56409  0.00438764
         592    -7.66669    -7.56426  0.00438365
         593    -7.64678     -7.5644  0.00437847
         594    -7.60623    -7.56447  0.00437166
         595     -7.6051    -7.56454  0.00436485
         596    -7.59158    -7.56458  0.00435776
         597      -7.494    -7.56446  0.00435206
         598    -7.59474    -7.56451  0.00434508
         599    -7.61012    -7.56459  0.00433849
         600    -7.60115    -7.56465  0.00433169
         601    -7.68486    -7.56485   0.0043291
         602    -7.67069    -7.56503  0.00432548
         603    -7.65205    -7.56517  0.00432071
         604    -7.60427    -7.56524  0.00431404
         605    -7.59368    -7.56528  0.00430717
         606    -7.57693     -7.5653   0.0043001
         607    -7.54696    -7.56527  0.00429312
         608    -7.50754    -7.56518  0.00428711
         609    -7.46458    -7.56501  0.00428325
         610    -7.48261    -7.56488  0.00427836
         611     -7.5245    -7.56481  0.00427187
         612    -7.59778    -7.56486  0.00426523
         613    -7.61506    -7.56495  0.00425906
         614    -7.59114    -7.56499  0.00425233
         615    -7.48266    -7.56486  0.00424753
         616     -7.5909     -7.5649  0.00424084
         617    -7.55789    -7.56489  0.00423398
         618    -7.55847    -7.56488  0.00422715
         619    -7.62192    -7.56497  0.00422132
         620    -7.61385    -7.56505  0.00421525
         621    -7.56493    -7.56505  0.00420846
         622    -7.57495    -7.56506  0.00420172
         623    -7.62718    -7.56516  0.00419616
         624    -7.60808    -7.56523     0.00419
         625    -7.59386    -7.56528  0.00418355
         626     -7.5726    -7.56529  0.00417688
         627    -7.48402    -7.56516  0.00417223
         628    -7.45733    -7.56499  0.00416912
         629    -7.48501    -7.56486  0.00416443
         630    -7.50149    -7.56476  0.00415903
         631    -7.48591    -7.56463  0.00415432
         632    -7.52428    -7.56457  0.00414824
         633    -7.50247    -7.56447  0.00414284
         634    -7.44801    -7.56429  0.00414038
         635    -7.38357      -7.564  0.00414363
         636    -7.40225    -7.56375  0.00414491
         637    -7.35153    -7.56342  0.00415177
         638    -7.31851    -7.56303  0.00416297
         639    -7.40556    -7.56279  0.00416375
         640    -7.48203    -7.56266  0.00415915
         641    -7.42547    -7.56245  0.00415817
         642    -7.48548    -7.56233  0.00415342
         643    -7.47535    -7.56219  0.00414916
         644    -7.57788    -7.56222  0.00414279
         645    -7.48658     -7.5621  0.00413802
         646    -7.60438    -7.56216  0.00413214
         647    -7.59626    -7.56222  0.00412609
         648    -7.68046     -7.5624  0.00412375
         649    -7.70982    -7.56263  0.00412365
         650      -7.691    -7.56282  0.00412203
         651    -7.54014    -7.56279  0.00411585
         652    -7.46164    -7.56263  0.00411246
         653    -7.42621    -7.56242  0.00411146
         654    -7.47185    -7.56229  0.00410751
         655    -7.47398    -7.56215  0.00410345
         656    -7.62403    -7.56225  0.00409828
         657    -7.61525    -7.56233  0.00409283
         658    -7.57021    -7.56234  0.00408663
         659    -7.43513    -7.56215  0.00408499
         660    -7.43156    -7.56195  0.00408358
         661    -7.42349    -7.56174  0.00408278
         662    -7.38415    -7.56147  0.00408541
