#     BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
        1794       40.96     93.0594    0.466451
        1795          36     93.0277    0.467273
        1796       40.96     92.9987    0.467911
        1797       31.36     92.9644    0.468906
        1798       27.04     92.9277    0.470077
        1799       23.04     92.8888    0.471418
        1800       27.04     92.8523    0.472573
        1801          16     92.8096    0.474234
        1802       12.96     92.7653    0.476036
        1803       12.96      92.721    0.477826
        1804        7.84      92.674    0.479872
        1805       12.96     92.6298    0.481634
        1806        5.76     92.5817    0.483763
        1807        7.84     92.5348    0.485763
        1808        5.76     92.4868     0.48786
        1809        7.84       92.44    0.489829
        1810           4     92.3912    0.491989
        1811       10.24     92.3458    0.493804
        1812        7.84     92.2992    0.495729
        1813        5.76     92.2514    0.497749
        1814        5.76     92.2037    0.499753
        1815        5.76     92.1561    0.501742
        1816           4     92.1076    0.503808
        1817       12.96      92.064     0.50541
        1818        7.84     92.0177    0.507251
        1819       19.36     91.9777    0.508543
        1820       12.96     91.9343    0.510113
        1821        7.84     91.8881    0.511919
        1822       10.24     91.8433    0.513596
        1823       10.24     91.7986    0.515261
        1824        5.76     91.7514    0.517133
        1825        2.56     91.7025    0.519154
        1826           4     91.6545    0.521087
        1827        1.44     91.6051    0.523136
        1828           4     91.5572     0.52504
        1829           4     91.5093    0.526931
        1830        5.76     91.4625    0.528723
        1831        5.76     91.4157    0.530502
        1832        7.84       91.37     0.53217
        1833           4     91.3224     0.53401
        1834           4     91.2748    0.535837
        1835        1.44     91.2258    0.537777
        1836        2.56     91.1775    0.539648
        1837        0.64     91.1282      0.5416
        1838           0     91.0787     0.54357
        1839        0.16     91.0292    0.545518
        1840        1.44     90.9805     0.54739
        1841        0.64     90.9315    0.549288
        1842        7.84     90.8863    0.550839
        1843        5.76     90.8402    0.552473
        1844        5.76      90.794    0.554097
        1845        7.84     90.7491    0.555618
        1846           4     90.7021    0.557301
        1847        7.84     90.6572    0.558802
        1848        2.56     90.6095    0.560529
        1849        1.44     90.5613    0.562297
        1850        1.44     90.5131    0.564053
        1851        1.44      90.465    0.565797
        1852        2.56     90.4175    0.567479
        1853       10.24     90.3743     0.56882
        1854          16     90.3342    0.569926
        1855        7.84     90.2897    0.571351
        1856       10.24     90.2466    0.572669
        1857        7.84     90.2022    0.574077
        1858        7.84     90.1578    0.575477
        1859           4     90.1115    0.577031
        1860        5.76     90.0662      0.5785
        1861        7.84      90.022    0.579874
        1862        2.56      89.975    0.581462
        1863        5.76     89.9298    0.582904
        1864        7.84     89.8858    0.584253
        1865       19.36     89.8479    0.585162
        1866       19.36     89.8102    0.586066
        1867       19.36     89.7724    0.586966
        1868       19.36     89.7347    0.587861
        1869       23.04      89.699    0.588628
        1870       27.04     89.6655    0.589266
        1871          36     89.6369    0.589649
        1872          36     89.6082     0.59003
        1873          36     89.5796    0.590409
        1874          36      89.551    0.590785
        1875       27.04     89.5177     0.59141
        1876          36     89.4891    0.591783
        1877       46.24     89.4661    0.591916
        1878          36     89.4376    0.592285
        1879       31.36     89.4067    0.592776
        1880       27.04     89.3735    0.593388
        1881          16     89.3345    0.594353
        1882       23.04     89.2993     0.59508
        1883       27.04     89.2662    0.595682
        1884       27.04     89.2332    0.596281
        1885       19.36     89.1961    0.597116
        1886       19.36     89.1591    0.597946
        1887       19.36     89.1221    0.598772
        1888       12.96     89.0818    0.599812
        1889       12.96     89.0415    0.600847
        1890       10.24     88.9998    0.601974
        1891        5.76     88.9558    0.603263
        1892        2.56     88.9101     0.60467
        1893           4     88.8653    0.606012
        1894        5.76     88.8214    0.607278
        1895        5.76     88.7775    0.608538
        1896           4     88.7328    0.609857
        1897        5.76     88.6891    0.611102
        1898        7.84     88.6465    0.612263
        1899        5.76     88.6028    0.613494
        1900           4     88.5583    0.614785
        1901        5.76     88.5148    0.616003
        1902        5.76     88.4713    0.617214
        1903        7.84     88.4289    0.618342
        1904        2.56     88.3838     0.61966
        1905        2.56     88.3387     0.62097
        1906        0.16     88.2925    0.622365
        1907        0.16     88.2463    0.623752
        1908           0        88.2    0.625138
        1909        0.16     88.1539    0.626509
        1910        1.44     88.1085    0.627824
        1911        1.44     88.0631    0.629131
        1912        0.64     88.0174    0.630462
        1913        0.64     87.9717    0.631784
        1914        0.64     87.9261      0.6331
        1915           0     87.8802    0.634432
        1916        0.64     87.8347    0.635733
        1917        0.16     87.7889    0.637044
        1918           0     87.7431    0.638354
        1919        0.16     87.6975    0.639651
        1920        0.16     87.6519     0.64094
        1921           0     87.6063    0.642229
        1922           0     87.5607     0.64351
        1923        2.56     87.5165    0.644692
        1924       10.24     87.4763    0.645607
        1925       12.96     87.4376    0.646431
        1926       10.24     87.3975    0.647337
        1927        2.56     87.3535    0.648496
        1928        1.44      87.309    0.649689
        1929           4     87.2658    0.650786
        1930           4     87.2226    0.651877
        1931        0.64     87.1778     0.65308
        1932        2.56      87.134    0.654209
        1933        0.16      87.089    0.655416
        1934        0.64     87.0443    0.656599
        1935        1.44     87.0001    0.657749
        1936        0.16     86.9552    0.658937
        1937        0.64     86.9106    0.660102
        1938        1.44     86.8665    0.661233
        1939           0     86.8217    0.662408
        1940        0.16     86.7771    0.663571
        1941           0     86.7324    0.664733
        1942        0.64      86.688    0.665867
        1943           0     86.6434    0.667018
        1944           4     86.6009    0.668028
        1945        2.56     86.5577     0.66908
        1946        1.44      86.514    0.670165
        1947        2.56     86.4708    0.671206
        1948        1.44     86.4272     0.67228
        1949           0     86.3828    0.673396
        1950           0     86.3385    0.674506
        1951        1.44      86.295    0.675562
        1952        2.56     86.2521    0.676577
        1953        5.76     86.2109    0.677485
        1954        5.76     86.1697    0.678388
        1955        7.84     86.1297    0.679223
        1956        7.84     86.0897    0.680054
        1957       10.24     86.0509     0.68081
        1958       31.36      86.023    0.681035
        1959       12.96     85.9857    0.681708
        1960       10.24      85.947    0.682455
        1961       10.24     85.9084    0.683198
        1962       12.96     85.8712     0.68386
        1963        7.84     85.8315    0.684666
        1964       12.96     85.7944    0.685322
        1965        5.76     85.7536    0.686183
        1966        5.76      85.713    0.687039
        1967       10.24     85.6746    0.687761
        1968        5.76      85.634    0.688609
        1969        7.84     85.5945    0.689392
        1970       10.24     85.5562    0.690102
        1971        7.84     85.5168    0.690877
        1972        5.76     85.4763     0.69171
        1973       10.24     85.4382     0.69241
        1974       12.96     85.4015    0.693032
        1975       12.96     85.3648    0.693651
        1976       12.96     85.3282    0.694267
        1977       31.36     85.3009    0.694452
        1978          16     85.2658    0.694984
        1979          16     85.2308    0.695514
        1980       19.36     85.1976    0.695958
        1981       19.36     85.1643    0.696399
        1982       27.04      85.135    0.696665
        1983       27.04     85.1057     0.69693
        1984       57.76     85.0919    0.696715
        1985       51.84     85.0752    0.696565
        1986       57.76     85.0614     0.69635
        1987       57.76     85.0477    0.696135
        1988       51.84      85.031    0.695985
        1989       57.76     85.0173    0.695771
        1990       40.96     84.9951    0.695773
        1991       40.96      84.973    0.695775
        1992       57.76     84.9594     0.69556
        1993          64     84.9488     0.69529
        1994       51.84     84.9322     0.69514
        1995       51.84     84.9156    0.694989
        1996       46.24     84.8963    0.694911
        1997          16     84.8618    0.695419
        1998       23.04     84.8308    0.695759
        1999       27.04     84.8019    0.696011
        2000       40.96       84.78    0.696008
