#     BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
        1680        0.24    0.962143  0.00293594
        1681         0.2    0.961689  0.00296899
        1682         0.2    0.961237  0.00300156
        1683        0.28    0.960832  0.00302695
        1684        0.08    0.960309  0.00307001
        1685        0.08    0.959786  0.00311232
        1686        0.08    0.959265  0.00315392
        1687           0    0.958696   0.0032029
        1688        0.12    0.958199  0.00323931
        1689         0.2     0.95775  0.00326835
        1690         0.2    0.957302  0.00329703
        1691        0.36    0.956949  0.00331394
        1692        0.32    0.956572   0.0033333
        1693         0.4    0.956243   0.0033475
        1694        0.52    0.955986  0.00335542
        1695        0.48    0.955705  0.00336517
        1696        0.52    0.955448  0.00337297
        1697         0.6    0.955239  0.00337748
        1698        0.64    0.955053  0.00338059
        1699        0.64    0.954868  0.00338369
        1700        0.88    0.954824  0.00338198
        1701        0.96    0.954827     0.00338
        1702           1    0.954853  0.00337811
        1703           1     0.95488  0.00337623
        1704           1    0.954906  0.00337436
        1705           1    0.954933  0.00337248
        1706           1    0.954959  0.00337061
        1707           1    0.954985  0.00336874
        1708           1    0.955012  0.00336687
        1709           1    0.955038    0.003365
        1710           1    0.955064  0.00336313
        1711           1    0.955091  0.00336127
        1712           1    0.955117  0.00335941
        1713           1    0.955143  0.00335755
        1714           1    0.955169  0.00335569
        1715           1    0.955195  0.00335384
        1716           1    0.955221  0.00335199
        1717           1    0.955248  0.00335014
        1718           1    0.955274  0.00334829
        1719           1      0.9553  0.00334644
        1720           1    0.955326   0.0033446
        1721           1    0.955352  0.00334275
        1722           1    0.955377  0.00334091
        1723           1    0.955403  0.00333907
        1724           1    0.955429  0.00333724
        1725           1    0.955455   0.0033354
        1726           1    0.955481  0.00333357
        1727           1    0.955507  0.00333174
        1728           1    0.955532  0.00332991
        1729           1    0.955558  0.00332808
        1730           1    0.955584  0.00332626
        1731           1    0.955609  0.00332444
        1732           1    0.955635  0.00332262
        1733           1    0.955661   0.0033208
        1734           1    0.955686  0.00331898
        1735           1    0.955712  0.00331717
        1736           1    0.955737  0.00331535
        1737           1    0.955763  0.00331354
        1738           1    0.955788  0.00331173
        1739           1    0.955814  0.00330993
        1740           1    0.955839  0.00330812
        1741           1    0.955864  0.00330632
        1742           1     0.95589  0.00330452
        1743           1    0.955915  0.00330272
        1744           1     0.95594  0.00330092
        1745           1    0.955966  0.00329913
        1746           1    0.955991  0.00329733
        1747           1    0.956016  0.00329554
        1748           1    0.956041  0.00329375
        1749           1    0.956066  0.00329197
        1750           1    0.956091  0.00329018
        1751           1    0.956117   0.0032884
        1752           1    0.956142  0.00328662
        1753           1    0.956167  0.00328484
        1754           1    0.956192  0.00328306
        1755           1    0.956217  0.00328128
        1756           1    0.956241  0.00327951
        1757           1    0.956266  0.00327774
        1758           1    0.956291  0.00327597
        1759           1    0.956316   0.0032742
        1760           1    0.956341  0.00327243
        1761           1    0.956366  0.00327067
        1762           1     0.95639  0.00326891
        1763           1    0.956415  0.00326715
        1764           1     0.95644  0.00326539
        1765           1    0.956465  0.00326363
        1766           1    0.956489  0.00326188
        1767           1    0.956514  0.00326012
        1768           1    0.956538  0.00325837
        1769           1    0.956563  0.00325662
        1770           1    0.956588  0.00325487
        1771           1    0.956612  0.00325313
        1772           1    0.956637  0.00325138
        1773           1    0.956661  0.00324964
        1774           1    0.956685   0.0032479
        1775           1     0.95671  0.00324616
        1776           1    0.956734  0.00324443
        1777           1    0.956759  0.00324269
        1778        0.88    0.956715  0.00324116
        1779        0.84     0.95665     0.00324
        1780        0.76    0.956539  0.00324006
        1781        0.72    0.956407  0.00324096
        1782         0.8    0.956319  0.00324033
        1783        0.76    0.956209  0.00324039
        1784        0.88    0.956166  0.00323885
        1785        0.84    0.956101  0.00323769
        1786        0.88    0.956058  0.00323616
        1787        0.84    0.955993    0.003235
        1788        0.72    0.955861  0.00323588
        1789        0.68    0.955707  0.00323774
        1790         0.6    0.955508  0.00324203
        1791        0.56    0.955288  0.00324773
        1792        0.68    0.955134  0.00324955
        1793         0.6    0.954936  0.00325377
        1794        0.64     0.95476  0.00325669
        1795         0.6    0.954563  0.00326086
        1796        0.64    0.954388  0.00326375
        1797        0.56    0.954168   0.0032693
        1798        0.52    0.953927  0.00327639
        1799        0.48    0.953663  0.00328514
        1800        0.52    0.953422  0.00329214
        1801         0.4    0.953115  0.00330462
        1802        0.36    0.952786  0.00331914
        1803        0.36    0.952457  0.00333354
        1804        0.28    0.952084  0.00335247
        1805        0.36    0.951756  0.00336662
        1806        0.24    0.951362  0.00338775
        1807        0.28    0.950991  0.00340618
        1808        0.24    0.950597  0.00342693
        1809        0.28    0.950227  0.00344502
        1810         0.2    0.949812  0.00346796
        1811        0.32    0.949464  0.00348344
        1812        0.28    0.949095  0.00350106
        1813        0.24    0.948704  0.00352091
        1814        0.24    0.948313  0.00354058
        1815        0.24    0.947923  0.00356007
        1816         0.2    0.947511  0.00358185
        1817        0.36    0.947188  0.00359444
        1818        0.28    0.946821  0.00361115
        1819        0.44    0.946542   0.0036199
        1820        0.36     0.94622  0.00363223
        1821        0.28    0.945854  0.00364861
        1822        0.32     0.94551  0.00366274
        1823        0.32    0.945167  0.00367677
        1824        0.24    0.944781  0.00369503
        1825        0.16    0.944351  0.00371794
        1826         0.2    0.943943  0.00373818
        1827        0.12    0.943492  0.00376324
        1828         0.2    0.943085   0.0037831
        1829         0.2    0.942679  0.00380278
        1830        0.24    0.942295  0.00382004
        1831        0.24    0.941912  0.00383716
        1832        0.28     0.94155  0.00385204
        1833         0.2    0.941146  0.00387113
        1834         0.2    0.940742  0.00389005
        1835        0.12    0.940294  0.00391356
        1836        0.16    0.939869  0.00393444
        1837        0.08    0.939401  0.00396004
        1838           0     0.93889  0.00399073
        1839       -0.04    0.938358  0.00402391
        1840        0.12    0.937913  0.00404622
        1841        0.08    0.937447  0.00407077
        1842        0.28     0.93709  0.00408418
        1843        0.24    0.936712  0.00409944
        1844        0.24    0.936334  0.00411459
        1845        0.28    0.935978  0.00412771
        1846         0.2     0.93558  0.00414468
        1847        0.28    0.935225  0.00415761
        1848        0.16    0.934805  0.00417647
        1849        0.12    0.934365   0.0041974
        1850        0.12    0.933924  0.00421815
        1851        0.12    0.933485  0.00423872
        1852        0.16    0.933067  0.00425696
        1853        0.32    0.932736   0.0042675
        1854         0.4    0.932449  0.00427486
        1855        0.28    0.932097    0.004287
        1856        0.32    0.931767  0.00429736
        1857        0.28    0.931416  0.00430936
        1858        0.28    0.931066  0.00432127
        1859         0.2    0.930672  0.00433681
        1860        0.24    0.930301  0.00435034
        1861        0.28    0.929952  0.00436202
        1862        0.16    0.929538  0.00437923
        1863        0.24    0.929168  0.00439249
        1864        0.28     0.92882  0.00440392
        1865        0.44    0.928558  0.00440935
        1866        0.44    0.928296  0.00441476
        1867        0.44    0.928034  0.00442013
        1868        0.44    0.927773  0.00442548
        1869        0.48    0.927533  0.00442959
        1870        0.52    0.927316  0.00443258
        1871         0.6    0.927141  0.00443366
        1872         0.6    0.926966  0.00443474
        1873         0.6    0.926791   0.0044358
        1874         0.6    0.926617  0.00443686
        1875        0.52      0.9264  0.00443979
        1876         0.6    0.926226  0.00444084
        1877        0.68    0.926095  0.00444041
        1878         0.6    0.925921  0.00444144
        1879        0.56    0.925726  0.00444334
        1880        0.52    0.925511  0.00444621
        1881         0.4    0.925231  0.00445262
        1882        0.48    0.924995  0.00445653
        1883        0.52     0.92478  0.00445935
        1884        0.52    0.924565  0.00446216
        1885        0.44    0.924308  0.00446719
        1886        0.44    0.924051   0.0044722
        1887        0.44    0.923794  0.00447718
        1888        0.36    0.923496  0.00448475
        1889        0.36    0.923197  0.00449229
        1890        0.32    0.922878  0.00450124
        1891        0.24    0.922517  0.00451332
        1892        0.16    0.922114  0.00452889
        1893         0.2    0.921733  0.00454253
        1894        0.24    0.921373  0.00455437
        1895        0.24    0.921013  0.00456614
        1896         0.2    0.920633  0.00457954
        1897        0.24    0.920274  0.00459116
        1898        0.28    0.919937  0.00460112
        1899        0.24    0.919579  0.00461261
        1900         0.2      0.9192   0.0046257
        1901        0.24    0.918843  0.00463705
        1902        0.24    0.918486  0.00464832
        1903        0.28     0.91815  0.00465797
        1904        0.16    0.917752  0.00467252
        1905        0.16    0.917354  0.00468696
        1906       -0.04    0.916852  0.00471134
        1907        0.04    0.916392  0.00473126
        1908           0    0.915912  0.00475309
        1909       -0.04    0.915411  0.00477691
        1910       -0.12    0.914869  0.00480507
        1911       -0.12    0.914328  0.00483297
        1912       -0.08    0.913808  0.00485834
        1913       -0.08    0.913288   0.0048835
        1914       -0.08    0.912769  0.00490844
        1915           0    0.912292  0.00492897
        1916        0.08    0.911858   0.0049455
        1917        0.04    0.911403  0.00496379
        1918           0    0.910928  0.00498389
        1919       -0.04    0.910433  0.00500587
        1920       -0.04    0.909938  0.00502768
        1921           0    0.909464  0.00504733
        1922           0    0.908991  0.00506683
        1923        0.16    0.908601  0.00507915
        1924        0.32    0.908295  0.00508571
        1925        0.36     0.90801  0.00509104
        1926        0.32    0.907705  0.00509754
        1927        0.16    0.907317  0.00510964
        1928        0.12    0.906909  0.00512328
        1929         0.2    0.906542  0.00513372
        1930         0.2    0.906176  0.00514409
        1931        0.08    0.905748  0.00515919
        1932        0.16    0.905362  0.00517094
        1933        0.04    0.904915  0.00518761
        1934        0.08    0.904488  0.00520243
        1935        0.12    0.904083  0.00521552
        1936        0.04    0.903636  0.00523188
        1937        0.08    0.903211  0.00524643
        1938        0.12    0.902807  0.00525927
        1939           0    0.902341  0.00527713
        1940        0.04    0.901897  0.00529309
        1941           0    0.901432  0.00531072
        1942        0.08    0.901009  0.00532481
        1943           0    0.900546  0.00534222
        1944         0.2    0.900185  0.00535161
        1945        0.16    0.899805  0.00536237
        1946        0.12    0.899404  0.00537457
        1947        0.16    0.899024  0.00538521
        1948        0.12    0.898624  0.00539727
        1949           0    0.898163  0.00541416
        1950           0    0.897703  0.00543094
        1951       -0.12    0.897181  0.00545315
        1952       -0.16    0.896639  0.00547719
        1953       -0.24    0.896057  0.00550522
        1954       -0.24    0.895476  0.00553302
        1955       -0.28    0.894875  0.00556276
        1956       -0.28    0.894274  0.00559225
        1957       -0.32    0.893654  0.00562371
        1958       -0.56    0.892911  0.00566963
        1959       -0.36    0.892272   0.0057027
        1960       -0.32    0.891653  0.00573323
        1961       -0.32    0.891035   0.0057635
        1962       -0.36    0.890398  0.00579573
        1963       -0.28    0.889801  0.00582336
        1964       -0.36    0.889165  0.00585507
        1965       -0.24     0.88859  0.00588022
        1966       -0.24    0.888016  0.00590518
        1967       -0.32    0.887402  0.00593403
        1968       -0.24    0.886829   0.0059586
        1969       -0.28    0.886237  0.00598497
        1970       -0.32    0.885624  0.00601317
        1971       -0.28    0.885033  0.00603913
        1972       -0.24    0.884462  0.00606296
        1973       -0.32    0.883852  0.00609054
        1974       -0.36    0.883222  0.00611996
        1975       -0.36    0.882592  0.00614915
        1976       -0.36    0.881964  0.00617811
        1977       -0.56    0.881234  0.00621789
        1978        -0.4    0.880586  0.00624839
        1979        -0.4    0.879939  0.00627865
        1980       -0.44    0.879273  0.00631077
        1981       -0.44    0.878607  0.00634263
        1982       -0.52    0.877901  0.00637856
        1983       -0.52    0.877196  0.00641418
        1984       -0.76    0.876371  0.00646381
        1985       -0.72    0.875567  0.00651039
        1986       -0.76    0.874743    0.006559
        1987       -0.76     0.87392  0.00660709
        1988       -0.72    0.873119  0.00665224
        1989       -0.76    0.872298  0.00669938
        1990       -0.64    0.871538  0.00673897
        1991       -0.64    0.870779  0.00677822
        1992       -0.76     0.86996  0.00682407
        1993        -0.8    0.869122   0.0068719
        1994       -0.72    0.868325  0.00691451
        1995       -0.72    0.867529  0.00695673
        1996       -0.68    0.866754  0.00699632
        1997        -0.4    0.866119  0.00702151
        1998       -0.48    0.865445  0.00705024
        1999       -0.52    0.864752   0.0070807
        2000       -0.64       0.864  0.00711702
