#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
         469   -0.294462   -0.290442 0.000782866
         470   -0.295477   -0.290453 0.000781274
         471   -0.296427   -0.290465 0.000779718
         472   -0.297317    -0.29048 0.000778201
         473   -0.298139   -0.290496 0.000776724
         474   -0.298906   -0.290514 0.000775288
         475   -0.299611   -0.290533 0.000773893
         476   -0.300252   -0.290553 0.000772536
         477   -0.300843   -0.290575 0.000771218
         478   -0.301379   -0.290597 0.000769935
         479   -0.301863   -0.290621 0.000768687
         480   -0.302301   -0.290645 0.000767471
         481   -0.302693    -0.29067 0.000766284
         482   -0.303041   -0.290696 0.000765124
         483   -0.303347   -0.290722 0.000763988
         484   -0.303614   -0.290749 0.000762873
         485   -0.303844   -0.290776 0.000761778
         486   -0.304042   -0.290803   0.0007607
         487   -0.304205   -0.290831 0.000759635
         488   -0.304338   -0.290858 0.000758583
         489   -0.304443   -0.290886  0.00075754
         490   -0.304521   -0.290914 0.000756505
         491   -0.304573   -0.290942 0.000755475
         492   -0.304602   -0.290969  0.00075445
         493   -0.304612   -0.290997 0.000753427
         494   -0.304604   -0.291025 0.000752405
         495   -0.304578   -0.291052 0.000751383
         496   -0.304533   -0.291079  0.00075036
         497   -0.304476   -0.291106 0.000749334
         498   -0.304406   -0.291133 0.000748305
         499   -0.304326   -0.291159 0.000747272
         500   -0.304237   -0.291185 0.000746235
         501   -0.304132   -0.291211 0.000745193
         502   -0.304018   -0.291237 0.000744145
         503   -0.303899   -0.291262 0.000743091
         504   -0.303771   -0.291287 0.000742031
         505   -0.303642   -0.291311 0.000740965
         506   -0.303507   -0.291335 0.000739893
         507   -0.303367   -0.291359 0.000738814
         508   -0.303222   -0.291382 0.000737728
         509   -0.303077   -0.291405 0.000736637
         510   -0.302933   -0.291428 0.000735539
         511   -0.302783    -0.29145 0.000734435
         512   -0.302638   -0.291472 0.000733326
         513    -0.30249   -0.291494 0.000732211
         514   -0.302346   -0.291515 0.000731091
         515   -0.302206   -0.291535 0.000729966
         516   -0.302066   -0.291556 0.000728836
         517   -0.301928   -0.291576 0.000727703
         518    -0.30179   -0.291596 0.000726565
         519   -0.301653   -0.291615 0.000725423
         520    -0.30152   -0.291634 0.000724278
         521   -0.301391   -0.291653  0.00072313
         522   -0.301274   -0.291671  0.00072198
         523   -0.301156   -0.291689 0.000720827
         524   -0.301043   -0.291707 0.000719672
         525   -0.300937   -0.291725 0.000718516
         526   -0.300834   -0.291742 0.000717359
         527   -0.300739   -0.291759 0.000716201
         528   -0.300642   -0.291776 0.000715042
         529   -0.300558   -0.291793 0.000713883
         530   -0.300474   -0.291809 0.000712724
         531   -0.300398   -0.291825 0.000711565
         532   -0.300328   -0.291841 0.000710407
         533   -0.300265   -0.291857  0.00070925
         534   -0.300205   -0.291873 0.000708094
         535    -0.30015   -0.291888  0.00070694
         536   -0.300099   -0.291903 0.000705787
         537    -0.30005   -0.291919 0.000704635
         538   -0.300011   -0.291934 0.000703486
         539   -0.299972   -0.291949 0.000702339
         540   -0.299937   -0.291963 0.000701194
         541   -0.299902   -0.291978 0.000700052
         542   -0.299871   -0.291993 0.000698911
         543   -0.299845   -0.292007 0.000697774
         544   -0.299817   -0.292021 0.000696639
         545   -0.299789   -0.292036 0.000695506
         546   -0.299758    -0.29205 0.000694376
         547   -0.299731   -0.292064 0.000693249
         548   -0.299699   -0.292078 0.000692124
         549   -0.299667   -0.292092 0.000691001
         550   -0.299628   -0.292105 0.000689881
         551   -0.299591   -0.292119 0.000688762
         552   -0.299538   -0.292132 0.000687646
         553   -0.299482   -0.292146 0.000686531
         554    -0.29942   -0.292159 0.000685417
         555   -0.299349   -0.292172 0.000684304
         556   -0.299261   -0.292184 0.000683193
         557   -0.299159   -0.292197 0.000682081
         558   -0.299045   -0.292209 0.000680969
         559   -0.298913   -0.292221 0.000679856
         560   -0.298767   -0.292233 0.000678743
         561   -0.298604   -0.292244 0.000677628
         562   -0.298417   -0.292255 0.000676511
         563   -0.298206   -0.292266 0.000675392
         564   -0.297978   -0.292276  0.00067427
         565   -0.297723   -0.292286 0.000673146
         566   -0.297439   -0.292295 0.000672018
         567   -0.297128   -0.292303 0.000670887
         568    -0.29679   -0.292311 0.000669752
         569    -0.29642   -0.292318 0.000668614
         570   -0.296011   -0.292325 0.000667473
         571   -0.295573   -0.292331 0.000666328
         572   -0.295089   -0.292335  0.00066518
         573   -0.294571   -0.292339 0.000664031
         574   -0.294015   -0.292342 0.000662881
         575   -0.293412   -0.292344  0.00066173
         576   -0.292761   -0.292345 0.000660582
         577   -0.292072   -0.292344 0.000659437
         578   -0.291341   -0.292343 0.000658299
         579   -0.290557   -0.292339 0.000657169
         580   -0.289727   -0.292335 0.000656051
         581   -0.288848   -0.292329 0.000654949
         582    -0.28792   -0.292321 0.000653868
         583   -0.286943   -0.292312 0.000652811
         584   -0.285911   -0.292301 0.000651786
         585   -0.284837   -0.292288 0.000650796
         586   -0.283712   -0.292274  0.00064985
         587   -0.282542   -0.292257 0.000648955
         588   -0.281324   -0.292239 0.000648117
         589   -0.280058   -0.292218 0.000647347
         590   -0.278753   -0.292195 0.000646652
         591   -0.277407    -0.29217 0.000646042
         592   -0.276023   -0.292143 0.000645526
         593   -0.274607   -0.292113 0.000645114
         594   -0.273165   -0.292081 0.000644816
         595   -0.271697   -0.292047 0.000644642
         596   -0.270203    -0.29201 0.000644602
         597   -0.268698   -0.291971 0.000644704
         598   -0.267184    -0.29193 0.000644957
         599   -0.265665   -0.291886 0.000645369
         600   -0.264151    -0.29184 0.000645946
         601   -0.262643   -0.291791 0.000646696
         602   -0.261152    -0.29174 0.000647621
         603   -0.259685   -0.291687 0.000648725
         604   -0.258252   -0.291632 0.000650009
         605   -0.256865   -0.291574  0.00065147
         606   -0.255522   -0.291515 0.000653106
         607   -0.254229   -0.291453 0.000654912
         608   -0.252997    -0.29139 0.000656882
         609   -0.251834   -0.291325 0.000659007
         610   -0.250744   -0.291259 0.000661276
         611   -0.249732   -0.291191 0.000663677
         612   -0.248801   -0.291122 0.000666197
         613   -0.247963   -0.291051  0.00066882
         614   -0.247219    -0.29098  0.00067153
         615   -0.246573   -0.290908 0.000674309
         616   -0.246028   -0.290835 0.000677139
         617   -0.245584   -0.290761 0.000680001
         618   -0.245247   -0.290688 0.000682878
         619   -0.245015   -0.290614 0.000685749
         620   -0.244893    -0.29054 0.000688597
         621   -0.244881   -0.290467 0.000691402
         622   -0.244974   -0.290393 0.000694148
         623   -0.245169   -0.290321 0.000696819
         624    -0.24547   -0.290249   0.0006994
         625   -0.245869   -0.290178 0.000701876
         626   -0.246371   -0.290108 0.000704235
         627   -0.246962   -0.290039 0.000706465
         628   -0.247645   -0.289972 0.000708558
         629   -0.248414   -0.289906 0.000710506
         630   -0.249269   -0.289841   0.0007123
         631   -0.250202   -0.289778 0.000713936
         632   -0.251201   -0.289717  0.00071541
         633   -0.252274   -0.289658 0.000716722
         634   -0.253409   -0.289601 0.000717868
