#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
         450    -5.43385    -5.45596  0.00324156
         451     -5.4376    -5.45592  0.00323463
         452    -5.44117    -5.45588  0.00322764
         453    -5.44511    -5.45586   0.0032206
         454    -5.44924    -5.45584  0.00321354
         455    -5.45263    -5.45584  0.00320649
         456     -5.4557    -5.45584  0.00319946
         457     -5.4589    -5.45584  0.00319246
         458    -5.46114    -5.45586  0.00318551
         459    -5.46364    -5.45587  0.00317862
         460    -5.46609    -5.45589  0.00317178
         461    -5.46863    -5.45592  0.00316502
         462    -5.47081    -5.45595  0.00315834
         463     -5.4725    -5.45599  0.00315172
         464    -5.47399    -5.45603  0.00314516
         465    -5.47529    -5.45607  0.00313867
         466    -5.47641    -5.45611  0.00313224
         467    -5.47736    -5.45616  0.00312586
         468     -5.4789    -5.45621  0.00311956
         469    -5.47997    -5.45626  0.00311332
         470    -5.47983    -5.45631   0.0031071
         471    -5.48059    -5.45636  0.00310093
         472     -5.4809    -5.45641   0.0030948
         473    -5.48077    -5.45646  0.00308869
         474    -5.48064    -5.45651  0.00308259
         475    -5.48038    -5.45656  0.00307651
         476    -5.47997    -5.45661  0.00307044
         477    -5.47912    -5.45666  0.00306437
         478    -5.47889    -5.45671  0.00305831
         479    -5.47776    -5.45675  0.00305224
         480    -5.47648    -5.45679  0.00304616
         481    -5.47521    -5.45683  0.00304006
         482    -5.47424    -5.45687  0.00303397
         483    -5.47298     -5.4569  0.00302787
         484     -5.4717    -5.45693  0.00302177
         485    -5.47012    -5.45696  0.00301566
         486    -5.46868    -5.45698  0.00300955
         487    -5.46693      -5.457  0.00300344
         488     -5.4644    -5.45702  0.00299733
         489    -5.46201    -5.45703  0.00299122
         490    -5.45929    -5.45703  0.00298511
         491    -5.45716    -5.45703  0.00297904
         492    -5.45394    -5.45703  0.00297299
         493    -5.45114    -5.45701  0.00296698
         494    -5.44817      -5.457  0.00296103
         495    -5.44502    -5.45697  0.00295515
         496    -5.44125    -5.45694  0.00294936
         497    -5.43761     -5.4569  0.00294368
         498    -5.43365    -5.45686  0.00293814
         499    -5.42983     -5.4568  0.00293275
         500    -5.42572    -5.45674  0.00292754
         501    -5.42102    -5.45667  0.00292257
         502    -5.41666    -5.45659  0.00291783
         503    -5.41161     -5.4565   0.0029134
         504    -5.40694     -5.4564  0.00290928
         505    -5.40268    -5.45629  0.00290546
         506    -5.39782    -5.45618  0.00290202
         507    -5.39358    -5.45605  0.00289892
         508    -5.38986    -5.45592  0.00289614
         509    -5.38564    -5.45579  0.00289374
         510    -5.38095    -5.45564  0.00289179
         511    -5.37675    -5.45549  0.00289024
         512    -5.37277    -5.45532  0.00288911
         513     -5.3689    -5.45516  0.00288839
         514    -5.36548    -5.45498  0.00288803
         515    -5.36254     -5.4548    0.002888
         516    -5.35983    -5.45462  0.00288826
         517    -5.35826    -5.45443  0.00288868
         518    -5.35606    -5.45424  0.00288934
         519     -5.3552    -5.45405  0.00289007
         520    -5.35434    -5.45386  0.00289087
         521    -5.35393    -5.45367  0.00289167
         522    -5.35414    -5.45348  0.00289241
         523    -5.35451    -5.45329  0.00289306
         524    -5.35547     -5.4531  0.00289356
         525    -5.35748    -5.45292  0.00289377
         526     -5.3587    -5.45274  0.00289381
         527    -5.36108    -5.45256  0.00289354
         528    -5.36384     -5.4524  0.00289294
         529    -5.36697    -5.45224  0.00289197
         530    -5.36997    -5.45208  0.00289068
         531    -5.37374    -5.45193    0.002889
         532    -5.37765    -5.45179  0.00288694
         533    -5.38152    -5.45166  0.00288453
         534    -5.38563    -5.45154  0.00288178
         535    -5.39056    -5.45142  0.00287865
         536    -5.39524    -5.45132  0.00287518
         537    -5.39978    -5.45122  0.00287143
         538    -5.40434    -5.45114  0.00286741
         539    -5.40963    -5.45106  0.00286313
         540     -5.4149    -5.45099  0.00285861
         541    -5.42088    -5.45094  0.00285387
         542    -5.42618    -5.45089  0.00284897
         543    -5.43187    -5.45086  0.00284394
         544    -5.43791    -5.45083  0.00283881
         545    -5.44309    -5.45082  0.00283363
         546     -5.4486    -5.45081  0.00282845
         547    -5.45353    -5.45082  0.00282328
         548    -5.45952    -5.45083  0.00281817
         549     -5.4655    -5.45086  0.00281317
         550    -5.47162     -5.4509  0.00280831
         551    -5.47785    -5.45095  0.00280363
         552    -5.48375    -5.45101  0.00279918
         553    -5.48989    -5.45108  0.00279501
         554    -5.49582    -5.45116  0.00279113
         555    -5.50124    -5.45125  0.00278756
         556    -5.50687    -5.45135  0.00278434
         557    -5.51213    -5.45146  0.00278148
         558    -5.51698    -5.45157  0.00277897
         559     -5.5222     -5.4517  0.00277687
         560    -5.52746    -5.45184   0.0027752
         561    -5.53277    -5.45198    0.002774
         562    -5.53766    -5.45213  0.00277325
         563    -5.54244    -5.45229  0.00277296
         564    -5.54696    -5.45246  0.00277312
