#     BLOCK:   ACTUAL_KE:    KE_AVE:      ERROR:
        3029     1.76609     1.72863  0.00208278
        3030     1.76489     1.72864  0.00208213
        3031     1.76377     1.72865  0.00208148
        3032     1.76271     1.72866  0.00208082
        3033     1.76173     1.72867  0.00208016
        3034      1.7608     1.72868   0.0020795
        3035     1.75993     1.72869  0.00207884
        3036     1.75913      1.7287  0.00207818
        3037     1.75837     1.72871  0.00207752
        3038     1.75766     1.72872  0.00207686
        3039     1.75699     1.72873   0.0020762
        3040     1.75637     1.72874  0.00207553
        3041     1.75577     1.72875  0.00207487
        3042     1.75521     1.72876  0.00207421
        3043     1.75468     1.72877  0.00207354
        3044     1.75417     1.72878  0.00207288
        3045      1.7537     1.72878  0.00207221
        3046     1.75324     1.72879  0.00207155
        3047     1.75282      1.7288  0.00207088
        3048     1.75242     1.72881  0.00207022
        3049     1.75206     1.72881  0.00206956
        3050     1.75174     1.72882  0.00206889
        3051     1.75147     1.72883  0.00206823
        3052     1.75125     1.72884  0.00206756
        3053     1.75109     1.72884   0.0020669
        3054     1.75101     1.72885  0.00206623
        3055       1.751     1.72886  0.00206557
        3056     1.75108     1.72887  0.00206491
        3057     1.75126     1.72887  0.00206424
        3058     1.75155     1.72888  0.00206358
        3059     1.75196     1.72889  0.00206292
        3060     1.75249      1.7289  0.00206226
        3061     1.75315      1.7289   0.0020616
        3062     1.75394     1.72891  0.00206095
        3063     1.75488     1.72892  0.00206029
        3064     1.75596     1.72893  0.00205964
        3065     1.75718     1.72894  0.00205899
        3066     1.75853     1.72895  0.00205834
        3067     1.76003     1.72896  0.00205769
        3068     1.76165     1.72897  0.00205705
        3069      1.7634     1.72898  0.00205641
        3070     1.76527     1.72899  0.00205577
        3071     1.76724       1.729  0.00205514
        3072      1.7693     1.72902  0.00205451
        3073     1.77144     1.72903  0.00205389
        3074     1.77365     1.72905  0.00205327
        3075     1.77592     1.72906  0.00205266
        3076     1.77822     1.72908  0.00205206
        3077     1.78056     1.72909  0.00205146
        3078     1.78291     1.72911  0.00205087
        3079     1.78525     1.72913  0.00205028
        3080     1.78759     1.72915   0.0020497
        3081      1.7899     1.72917  0.00204913
        3082     1.79218     1.72919  0.00204857
        3083     1.79442     1.72921  0.00204802
        3084      1.7966     1.72923  0.00204747
        3085     1.79871     1.72925  0.00204693
        3086     1.80077     1.72928   0.0020464
        3087     1.80274      1.7293  0.00204587
        3088     1.80464     1.72933  0.00204535
        3089     1.80645     1.72935  0.00204484
        3090     1.80817     1.72938  0.00204434
        3091     1.80981      1.7294  0.00204385
        3092     1.81135     1.72943  0.00204336
        3093      1.8128     1.72946  0.00204287
        3094     1.81416     1.72948   0.0020424
        3095     1.81542     1.72951  0.00204193
        3096     1.81659     1.72954  0.00204146
        3097     1.81766     1.72957    0.002041
        3098     1.81865      1.7296  0.00204054
        3099     1.81954     1.72963  0.00204009
        3100     1.82034     1.72965  0.00203964
        3101     1.82105     1.72968   0.0020392
        3102     1.82168     1.72971  0.00203876
        3103     1.82223     1.72974  0.00203832
        3104     1.82269     1.72977  0.00203788
        3105     1.82307      1.7298  0.00203745
        3106     1.82337     1.72983  0.00203701
        3107     1.82359     1.72986  0.00203658
        3108     1.82375     1.72989  0.00203615
        3109     1.82382     1.72992  0.00203572
        3110     1.82383     1.72995  0.00203529
        3111     1.82377     1.72998  0.00203486
        3112     1.82364     1.73001  0.00203443
        3113     1.82345     1.73004  0.00203399
        3114      1.8232     1.73007  0.00203356
        3115     1.82289      1.7301  0.00203313
        3116     1.82252     1.73013  0.00203269
        3117     1.82209     1.73016  0.00203225
        3118     1.82161     1.73019  0.00203181
        3119     1.82108     1.73022  0.00203137
        3120     1.82051     1.73025  0.00203092
        3121     1.81988     1.73028  0.00203048
        3122     1.81922     1.73031  0.00203003
        3123     1.81851     1.73034  0.00202957
        3124     1.81777     1.73036  0.00202911
        3125       1.817     1.73039  0.00202865
        3126      1.8162     1.73042  0.00202819
        3127     1.81537     1.73045  0.00202772
        3128     1.81452     1.73047  0.00202725
        3129     1.81366      1.7305  0.00202678
        3130     1.81278     1.73053   0.0020263
        3131      1.8119     1.73055  0.00202582
        3132     1.81101     1.73058  0.00202534
        3133     1.81013      1.7306  0.00202485
        3134     1.80925     1.73063  0.00202436
        3135     1.80839     1.73065  0.00202387
        3136     1.80756     1.73068  0.00202337
        3137     1.80675      1.7307  0.00202287
        3138     1.80597     1.73073  0.00202237
        3139     1.80523     1.73075  0.00202186
        3140     1.80454     1.73077  0.00202136
        3141     1.80389      1.7308  0.00202085
        3142     1.80331     1.73082  0.00202034
        3143     1.80278     1.73084  0.00201982
        3144     1.80233     1.73087  0.00201931
        3145     1.80194     1.73089  0.00201879
        3146     1.80164     1.73091  0.00201828
        3147     1.80141     1.73093  0.00201776
        3148     1.80126     1.73096  0.00201724
        3149      1.8012     1.73098  0.00201672
        3150     1.80123       1.731  0.00201621
        3151     1.80134     1.73102  0.00201569
        3152     1.80154     1.73104  0.00201518
        3153     1.80183     1.73107  0.00201466
        3154      1.8022     1.73109  0.00201415
        3155     1.80265     1.73111  0.00201364
        3156     1.80318     1.73114  0.00201313
        3157     1.80379     1.73116  0.00201262
        3158     1.80447     1.73118  0.00201212
        3159     1.80521      1.7312  0.00201162
        3160     1.80602     1.73123  0.00201112
        3161     1.80688     1.73125  0.00201063
        3162     1.80779     1.73128  0.00201014
        3163     1.80874      1.7313  0.00200965
        3164     1.80973     1.73133  0.00200917
        3165     1.81074     1.73135  0.00200869
        3166     1.81179     1.73138  0.00200822
        3167     1.81285      1.7314  0.00200775
        3168     1.81392     1.73143  0.00200728
        3169       1.815     1.73145  0.00200682
        3170     1.81608     1.73148  0.00200637
        3171     1.81716     1.73151  0.00200592
        3172     1.81823     1.73154  0.00200547
        3173     1.81928     1.73156  0.00200503
        3174     1.82032     1.73159  0.00200459
        3175     1.82134     1.73162  0.00200416
        3176     1.82234     1.73165  0.00200373
        3177      1.8233     1.73168  0.00200331
        3178     1.82424     1.73171  0.00200289
        3179     1.82515     1.73174  0.00200248
        3180     1.82602     1.73177  0.00200207
        3181     1.82686      1.7318  0.00200166
        3182     1.82767     1.73183  0.00200126
        3183     1.82843     1.73186  0.00200086
        3184     1.82916     1.73189  0.00200047
        3185     1.82986     1.73192  0.00200007
        3186     1.83051     1.73195  0.00199969
        3187     1.83112     1.73198   0.0019993
        3188      1.8317     1.73201  0.00199892
        3189     1.83223     1.73204  0.00199854
        3190     1.83273     1.73207  0.00199816
        3191     1.83319      1.7321  0.00199779
        3192      1.8336     1.73214  0.00199741
        3193     1.83398     1.73217  0.00199704
        3194     1.83432      1.7322  0.00199667
        3195     1.83463     1.73223  0.00199631
        3196     1.83489     1.73226  0.00199594
        3197     1.83512      1.7323  0.00199557
        3198     1.83531     1.73233  0.00199521
        3199     1.83546     1.73236  0.00199485
        3200     1.83557     1.73239  0.00199448
        3201     1.83564     1.73243  0.00199412
        3202     1.83568     1.73246  0.00199376
        3203     1.83568     1.73249   0.0019934
        3204     1.83564     1.73252  0.00199304
        3205     1.83556     1.73255  0.00199267
        3206     1.83545     1.73259  0.00199231
        3207      1.8353     1.73262  0.00199195
        3208     1.83511     1.73265  0.00199158
        3209     1.83489     1.73268  0.00199122
        3210     1.83463     1.73271  0.00199085
        3211     1.83433     1.73275  0.00199048
        3212     1.83399     1.73278  0.00199011
        3213     1.83362     1.73281  0.00198974
        3214     1.83322     1.73284  0.00198936
        3215     1.83277     1.73287  0.00198899
        3216      1.8323      1.7329  0.00198861
        3217     1.83179     1.73293  0.00198823
        3218     1.83125     1.73296  0.00198785
        3219     1.83068     1.73299  0.00198746
        3220     1.83009     1.73302  0.00198707
        3221     1.82946     1.73305  0.00198668
        3222     1.82882     1.73308  0.00198629
        3223     1.82814     1.73311  0.00198589
        3224     1.82745     1.73314  0.00198549
        3225     1.82675     1.73317  0.00198509
        3226     1.82603      1.7332  0.00198468
        3227      1.8253     1.73323  0.00198427
        3228     1.82456     1.73326  0.00198386
        3229     1.82382     1.73329  0.00198344
        3230     1.82308     1.73331  0.00198302
        3231     1.82234     1.73334   0.0019826
        3232     1.82162     1.73337  0.00198217
        3233     1.82091     1.73339  0.00198174
        3234     1.82021     1.73342  0.00198131
        3235     1.81954     1.73345  0.00198088
        3236      1.8189     1.73347  0.00198044
        3237     1.81828      1.7335  0.00198001
        3238      1.8177     1.73353  0.00197956
        3239     1.81717     1.73355  0.00197912
        3240     1.81667     1.73358  0.00197868
        3241     1.81622      1.7336  0.00197823
        3242     1.81582     1.73363  0.00197778
        3243     1.81548     1.73365  0.00197733
        3244     1.81518     1.73368  0.00197688
        3245     1.81495      1.7337  0.00197643
        3246     1.81477     1.73373  0.00197598
        3247     1.81465     1.73375  0.00197553
        3248      1.8146     1.73378  0.00197508
        3249      1.8146      1.7338  0.00197463
        3250     1.81465     1.73383  0.00197418
        3251     1.81477     1.73385  0.00197373
        3252     1.81494     1.73388  0.00197328
        3253     1.81517      1.7339  0.00197283
        3254     1.81544     1.73393  0.00197238
        3255     1.81576     1.73395  0.00197194
        3256     1.81613     1.73398  0.00197149
        3257     1.81654       1.734  0.00197105
        3258     1.81698     1.73403  0.00197061
        3259     1.81745     1.73406  0.00197017
        3260     1.81795     1.73408  0.00196974
        3261     1.81847     1.73411   0.0019693
        3262       1.819     1.73413  0.00196887
        3263     1.81955     1.73416  0.00196844
        3264      1.8201     1.73419  0.00196801
        3265     1.82065     1.73421  0.00196759
        3266      1.8212     1.73424  0.00196717
        3267     1.82174     1.73427  0.00196675
        3268     1.82226     1.73429  0.00196633
        3269     1.82276     1.73432  0.00196591
        3270     1.82323     1.73435   0.0019655
        3271     1.82367     1.73437  0.00196509
        3272     1.82407      1.7344  0.00196468
        3273     1.82443     1.73443  0.00196427
        3274     1.82475     1.73446  0.00196387
        3275     1.82501     1.73448  0.00196346
        3276     1.82521     1.73451  0.00196306
        3277     1.82534     1.73454  0.00196265
        3278     1.82541     1.73457  0.00196225
        3279     1.82541      1.7346  0.00196185
        3280     1.82532     1.73462  0.00196144
        3281     1.82516     1.73465  0.00196104
        3282      1.8249     1.73468  0.00196064
        3283     1.82455     1.73471  0.00196023
        3284     1.82411     1.73473  0.00195982
        3285     1.82357     1.73476  0.00195941
        3286     1.82292     1.73479    0.001959
        3287     1.82216     1.73481  0.00195858
        3288     1.82129     1.73484  0.00195816
        3289      1.8203     1.73487  0.00195774
        3290      1.8192     1.73489  0.00195731
        3291     1.81798     1.73492  0.00195688
        3292     1.81664     1.73494  0.00195645
        3293     1.81518     1.73497    0.001956
        3294      1.8136     1.73499  0.00195555
        3295      1.8119     1.73501   0.0019551
        3296     1.81008     1.73504  0.00195464
        3297     1.80816     1.73506  0.00195417
        3298     1.80613     1.73508   0.0019537
        3299       1.804      1.7351  0.00195322
        3300     1.80179     1.73512  0.00195273
        3301     1.79949     1.73514  0.00195224
        3302     1.79713     1.73516  0.00195174
        3303     1.79472     1.73518  0.00195123
        3304     1.79227     1.73519  0.00195071
        3305      1.7898     1.73521  0.00195019
        3306     1.78733     1.73523  0.00194967
        3307     1.78487     1.73524  0.00194914
        3308     1.78246     1.73526   0.0019486
        3309     1.78011     1.73527  0.00194806
        3310     1.77785     1.73528  0.00194751
        3311     1.77569     1.73529  0.00194696
        3312     1.77367     1.73531  0.00194641
        3313     1.77179     1.73532  0.00194585
        3314      1.7701     1.73533  0.00194529
        3315     1.76859     1.73534  0.00194473
        3316      1.7673     1.73535  0.00194417
        3317     1.76623     1.73536  0.00194361
        3318     1.76539     1.73537  0.00194304
        3319     1.76481     1.73537  0.00194248
        3320     1.76448     1.73538  0.00194191
        3321      1.7644     1.73539  0.00194135
        3322     1.76458      1.7354  0.00194078
        3323     1.76501     1.73541  0.00194022
        3324     1.76568     1.73542  0.00193966
        3325     1.76659     1.73543  0.00193909
        3326     1.76771     1.73544  0.00193854
        3327     1.76905     1.73545  0.00193798
        3328     1.77056     1.73546  0.00193743
        3329     1.77225     1.73547  0.00193688
        3330     1.77409     1.73548  0.00193633
        3331     1.77606     1.73549  0.00193579
        3332     1.77814     1.73551  0.00193525
        3333      1.7803     1.73552  0.00193471
        3334     1.78253     1.73553  0.00193418
        3335     1.78481     1.73555  0.00193366
        3336     1.78712     1.73556  0.00193314
        3337     1.78943     1.73558  0.00193263
        3338     1.79175      1.7356  0.00193212
        3339     1.79404     1.73561  0.00193163
        3340      1.7963     1.73563  0.00193113
        3341     1.79851     1.73565  0.00193065
        3342     1.80067     1.73567  0.00193017
        3343     1.80277     1.73569  0.00192969
        3344     1.80479     1.73571  0.00192923
        3345     1.80675     1.73573  0.00192877
        3346     1.80862     1.73575  0.00192831
        3347     1.81041     1.73578  0.00192787
        3348     1.81211      1.7358  0.00192743
        3349     1.81374     1.73582  0.00192699
        3350     1.81528     1.73585  0.00192656
        3351     1.81674     1.73587  0.00192614
        3352     1.81812      1.7359  0.00192572
        3353     1.81943     1.73592  0.00192531
        3354     1.82066     1.73595   0.0019249
        3355     1.82183     1.73597  0.00192449
        3356     1.82293       1.736   0.0019241
        3357     1.82398     1.73602   0.0019237
        3358     1.82496     1.73605  0.00192331
        3359      1.8259     1.73608  0.00192292
        3360      1.8268      1.7361  0.00192254
        3361     1.82765     1.73613  0.00192216
        3362     1.82846     1.73616  0.00192179
        3363     1.82925     1.73619  0.00192141
        3364        1.83     1.73621  0.00192105
        3365     1.83072     1.73624  0.00192068
        3366     1.83142     1.73627  0.00192032
        3367      1.8321      1.7363  0.00191996
        3368     1.83275     1.73633   0.0019196
        3369     1.83339     1.73636  0.00191925
        3370     1.83401     1.73638   0.0019189
        3371     1.83461     1.73641  0.00191855
        3372      1.8352     1.73644   0.0019182
        3373     1.83577     1.73647  0.00191786
        3374     1.83632      1.7365  0.00191752
        3375     1.83686     1.73653  0.00191718
        3376     1.83738     1.73656  0.00191685
        3377     1.83789     1.73659  0.00191652
        3378     1.83837     1.73662  0.00191618
        3379     1.83884     1.73665  0.00191586
        3380     1.83929     1.73668  0.00191553
        3381     1.83971     1.73671  0.00191521
        3382     1.84011     1.73674  0.00191488
        3383     1.84049     1.73677  0.00191456
        3384     1.84085      1.7368  0.00191424
        3385     1.84118     1.73684  0.00191393
        3386     1.84148     1.73687  0.00191361
        3387     1.84175      1.7369   0.0019133
        3388       1.842     1.73693  0.00191298
        3389     1.84222     1.73696  0.00191267
        3390     1.84241     1.73699  0.00191236
        3391     1.84257     1.73702  0.00191205
        3392     1.84269     1.73705  0.00191174
        3393     1.84279     1.73708  0.00191143
        3394     1.84286     1.73712  0.00191112
        3395      1.8429     1.73715  0.00191081
        3396      1.8429     1.73718   0.0019105
        3397     1.84288     1.73721  0.00191019
        3398     1.84282     1.73724  0.00190989
        3399     1.84274     1.73727  0.00190958
        3400     1.84262      1.7373  0.00190927
        3401     1.84247     1.73733  0.00190895
        3402      1.8423     1.73736  0.00190864
        3403      1.8421     1.73739  0.00190833
        3404     1.84187     1.73743  0.00190802
        3405     1.84161     1.73746   0.0019077
        3406     1.84132     1.73749  0.00190738
        3407     1.84101     1.73752  0.00190707
        3408     1.84068     1.73755  0.00190675
        3409     1.84032     1.73758  0.00190643
        3410     1.83993     1.73761   0.0019061
        3411     1.83953     1.73764  0.00190578
        3412      1.8391     1.73767  0.00190545
        3413     1.83865      1.7377  0.00190512
        3414     1.83819     1.73773  0.00190479
        3415      1.8377     1.73776  0.00190446
        3416      1.8372     1.73778  0.00190413
        3417     1.83668     1.73781  0.00190379
        3418     1.83615     1.73784  0.00190345
        3419     1.83561     1.73787  0.00190311
        3420     1.83505      1.7379  0.00190276
        3421     1.83448     1.73793  0.00190242
        3422      1.8339     1.73796  0.00190207
        3423     1.83332     1.73798  0.00190171
        3424     1.83273     1.73801  0.00190136
        3425     1.83213     1.73804    0.001901
        3426     1.83153     1.73807  0.00190064
        3427     1.83093     1.73809  0.00190028
        3428     1.83033     1.73812  0.00189992
        3429     1.82973     1.73815  0.00189955
        3430     1.82913     1.73817  0.00189918
        3431     1.82853      1.7382  0.00189881
        3432     1.82794     1.73823  0.00189844
        3433     1.82736     1.73825  0.00189806
        3434     1.82678     1.73828  0.00189769
        3435      1.8262      1.7383  0.00189731
        3436     1.82564     1.73833  0.00189693
        3437     1.82509     1.73835  0.00189654
        3438     1.82454     1.73838  0.00189616
        3439     1.82401      1.7384  0.00189577
        3440     1.82349     1.73843  0.00189538
        3441     1.82297     1.73845  0.00189499
        3442     1.82247     1.73848  0.00189459
        3443     1.82198      1.7385   0.0018942
        3444     1.82151     1.73853   0.0018938
        3445     1.82104     1.73855   0.0018934
        3446     1.82058     1.73857    0.001893
        3447     1.82014      1.7386   0.0018926
        3448      1.8197     1.73862   0.0018922
        3449     1.81927     1.73864   0.0018918
        3450     1.81885     1.73867  0.00189139
        3451     1.81844     1.73869  0.00189098
        3452     1.81804     1.73871  0.00189057
        3453     1.81764     1.73874  0.00189017
        3454     1.81725     1.73876  0.00188975
        3455     1.81686     1.73878  0.00188934
        3456     1.81648      1.7388  0.00188893
        3457     1.81609     1.73883  0.00188852
        3458     1.81571     1.73885   0.0018881
        3459     1.81534     1.73887  0.00188768
        3460     1.81496     1.73889  0.00188727
        3461     1.81459     1.73891  0.00188685
        3462     1.81421     1.73894  0.00188643
        3463     1.81384     1.73896  0.00188601
        3464     1.81346     1.73898  0.00188559
        3465     1.81309       1.739  0.00188516
        3466     1.81271     1.73902  0.00188474
        3467     1.81234     1.73904  0.00188431
        3468     1.81197     1.73906  0.00188389
        3469      1.8116     1.73908  0.00188346
        3470     1.81123     1.73911  0.00188303
        3471     1.81087     1.73913   0.0018826
        3472     1.81052     1.73915  0.00188217
        3473     1.81016     1.73917  0.00188174
        3474     1.80982     1.73919  0.00188131
        3475     1.80949     1.73921  0.00188088
        3476     1.80916     1.73923  0.00188045
        3477     1.80885     1.73925  0.00188001
        3478     1.80855     1.73927  0.00187958
        3479     1.80826     1.73929  0.00187914
        3480       1.808     1.73931   0.0018787
        3481     1.80774     1.73933  0.00187827
        3482     1.80751     1.73935  0.00187783
        3483      1.8073     1.73937  0.00187739
        3484     1.80712     1.73939  0.00187695
        3485     1.80695     1.73941  0.00187652
        3486     1.80681     1.73942  0.00187608
        3487      1.8067     1.73944  0.00187564
        3488     1.80662     1.73946   0.0018752
        3489     1.80656     1.73948  0.00187476
        3490     1.80654      1.7395  0.00187432
        3491     1.80654     1.73952  0.00187388
        3492     1.80657     1.73954  0.00187345
        3493     1.80664     1.73956  0.00187301
        3494     1.80674     1.73958  0.00187257
        3495     1.80686      1.7396  0.00187213
        3496     1.80702     1.73962   0.0018717
        3497     1.80721     1.73964  0.00187126
        3498     1.80744     1.73966  0.00187083
        3499     1.80769     1.73967  0.00187039
        3500     1.80797     1.73969  0.00186996
        3501     1.80828     1.73971  0.00186953
        3502     1.80862     1.73973   0.0018691
        3503     1.80899     1.73975  0.00186867
        3504     1.80938     1.73977  0.00186824
        3505     1.80979     1.73979  0.00186782
        3506     1.81024     1.73981  0.00186739
        3507      1.8107     1.73983  0.00186697
        3508     1.81118     1.73985  0.00186655
        3509     1.81169     1.73987  0.00186613
        3510     1.81221      1.7399  0.00186571
        3511     1.81275     1.73992  0.00186529
        3512     1.81331     1.73994  0.00186488
        3513     1.81388     1.73996  0.00186447
        3514     1.81446     1.73998  0.00186406
        3515     1.81505        1.74  0.00186365
        3516     1.81565     1.74002  0.00186324
        3517     1.81626     1.74004  0.00186284
        3518     1.81688     1.74007  0.00186244
        3519      1.8175     1.74009  0.00186204
        3520     1.81813     1.74011  0.00186164
        3521     1.81876     1.74013  0.00186125
        3522      1.8194     1.74015  0.00186085
        3523     1.82003     1.74018  0.00186046
        3524     1.82067      1.7402  0.00186008
        3525      1.8213     1.74022  0.00185969
        3526     1.82193     1.74025  0.00185931
        3527     1.82256     1.74027  0.00185893
        3528     1.82318     1.74029  0.00185855
        3529     1.82381     1.74032  0.00185817
        3530     1.82442     1.74034   0.0018578
        3531     1.82503     1.74036  0.00185743
        3532     1.82564     1.74039  0.00185706
        3533     1.82624     1.74041  0.00185669
        3534     1.82683     1.74044  0.00185633
        3535     1.82742     1.74046  0.00185597
        3536       1.828     1.74049  0.00185561
        3537     1.82857     1.74051  0.00185525
        3538     1.82914     1.74054  0.00185489
        3539     1.82969     1.74056  0.00185454
        3540     1.83024     1.74059  0.00185419
        3541     1.83078     1.74061  0.00185384
        3542     1.83131     1.74064  0.00185349
        3543     1.83184     1.74066  0.00185315
        3544     1.83235     1.74069  0.00185281
        3545     1.83286     1.74072  0.00185247
        3546     1.83336     1.74074  0.00185213
        3547     1.83385     1.74077  0.00185179
        3548     1.83434     1.74079  0.00185146
        3549     1.83481     1.74082  0.00185113
        3550     1.83528     1.74085   0.0018508
        3551     1.83574     1.74087  0.00185047
        3552      1.8362      1.7409  0.00185014
        3553     1.83664     1.74093  0.00184982
        3554     1.83708     1.74096   0.0018495
        3555     1.83751     1.74098  0.00184917
        3556     1.83793     1.74101  0.00184886
        3557     1.83835     1.74104  0.00184854
        3558     1.83875     1.74106  0.00184822
        3559     1.83916     1.74109  0.00184791
        3560     1.83955     1.74112   0.0018476
        3561     1.83994     1.74115  0.00184729
        3562     1.84032     1.74118  0.00184698
        3563     1.84069      1.7412  0.00184667
        3564     1.84105     1.74123  0.00184636
        3565     1.84141     1.74126  0.00184606
        3566     1.84176     1.74129  0.00184576
        3567     1.84211     1.74132  0.00184546
        3568     1.84244     1.74134  0.00184516
        3569     1.84277     1.74137  0.00184486
        3570      1.8431      1.7414  0.00184456
        3571     1.84341     1.74143  0.00184427
        3572     1.84372     1.74146  0.00184397
        3573     1.84402     1.74149  0.00184368
        3574     1.84431     1.74152  0.00184339
        3575     1.84459     1.74154   0.0018431
        3576     1.84487     1.74157  0.00184281
        3577     1.84513      1.7416  0.00184252
        3578     1.84539     1.74163  0.00184224
        3579     1.84564     1.74166  0.00184195
        3580     1.84588     1.74169  0.00184167
        3581     1.84611     1.74172  0.00184138
        3582     1.84633     1.74175   0.0018411
        3583     1.84654     1.74178  0.00184082
        3584     1.84674     1.74181  0.00184054
        3585     1.84693     1.74184  0.00184026
        3586     1.84711     1.74187  0.00183998
        3587     1.84728     1.74189   0.0018397
        3588     1.84743     1.74192  0.00183942
        3589     1.84758     1.74195  0.00183915
        3590      1.8477     1.74198  0.00183887
        3591     1.84782     1.74201  0.00183859
        3592     1.84792     1.74204  0.00183832
        3593     1.84801     1.74207  0.00183804
        3594     1.84808      1.7421  0.00183777
        3595     1.84814     1.74213  0.00183749
        3596     1.84817     1.74216  0.00183722
        3597      1.8482     1.74219  0.00183694
        3598      1.8482     1.74222  0.00183667
        3599     1.84819     1.74225   0.0018364
        3600     1.84816     1.74228  0.00183612
        3601      1.8481     1.74231  0.00183585
        3602     1.84803     1.74234  0.00183557
        3603     1.84794     1.74237   0.0018353
        3604     1.84782     1.74239  0.00183502
        3605     1.84768     1.74242  0.00183474
        3606     1.84752     1.74245  0.00183447
        3607     1.84734     1.74248  0.00183419
        3608     1.84713     1.74251  0.00183391
        3609     1.84689     1.74254  0.00183363
        3610     1.84663     1.74257  0.00183335
        3611     1.84635      1.7426  0.00183307
        3612     1.84604     1.74263  0.00183278
        3613      1.8457     1.74266   0.0018325
        3614     1.84533     1.74268  0.00183221
        3615     1.84493     1.74271  0.00183192
        3616     1.84451     1.74274  0.00183163
        3617     1.84406     1.74277  0.00183134
        3618     1.84358      1.7428  0.00183104
        3619     1.84307     1.74282  0.00183075
        3620     1.84254     1.74285  0.00183045
        3621     1.84198     1.74288  0.00183015
        3622     1.84139     1.74291  0.00182985
        3623     1.84078     1.74293  0.00182954
        3624     1.84014     1.74296  0.00182923
        3625     1.83948     1.74299  0.00182892
        3626     1.83879     1.74301  0.00182861
        3627     1.83809     1.74304  0.00182829
        3628     1.83736     1.74306  0.00182797
        3629     1.83662     1.74309  0.00182765
        3630     1.83586     1.74312  0.00182733
        3631     1.83509     1.74314    0.001827
        3632     1.83431     1.74317  0.00182667
        3633     1.83352     1.74319  0.00182633
        3634     1.83272     1.74322    0.001826
        3635     1.83192     1.74324  0.00182566
        3636     1.83112     1.74326  0.00182532
        3637     1.83033     1.74329  0.00182497
        3638     1.82954     1.74331  0.00182462
        3639     1.82876     1.74334  0.00182427
        3640     1.82799     1.74336  0.00182392
        3641     1.82723     1.74338  0.00182356
        3642     1.82649      1.7434  0.00182321
        3643     1.82577     1.74343  0.00182285
        3644     1.82507     1.74345  0.00182248
        3645      1.8244     1.74347  0.00182212
        3646     1.82375     1.74349  0.00182175
        3647     1.82312     1.74352  0.00182138
        3648     1.82253     1.74354  0.00182101
        3649     1.82196     1.74356  0.00182064
        3650     1.82142     1.74358  0.00182027
        3651     1.82091      1.7436  0.00181989
        3652     1.82042     1.74362  0.00181951
        3653     1.81996     1.74364  0.00181914
        3654     1.81952     1.74366  0.00181876
        3655      1.8191     1.74368  0.00181838
        3656      1.8187     1.74371    0.001818
        3657     1.81832     1.74373  0.00181761
        3658     1.81795     1.74375  0.00181723
        3659     1.81759     1.74377  0.00181684
        3660     1.81724     1.74379  0.00181646
        3661     1.81688     1.74381  0.00181607
        3662     1.81653     1.74383  0.00181568
        3663     1.81616     1.74385   0.0018153
        3664     1.81579     1.74387  0.00181491
        3665      1.8154     1.74389  0.00181452
        3666     1.81499      1.7439  0.00181413
        3667     1.81456     1.74392  0.00181373
        3668      1.8141     1.74394  0.00181334
        3669     1.81361     1.74396  0.00181295
        3670     1.81309     1.74398  0.00181255
        3671     1.81253       1.744  0.00181215
        3672     1.81194     1.74402  0.00181175
        3673     1.81131     1.74404  0.00181135
        3674     1.81063     1.74405  0.00181095
        3675     1.80992     1.74407  0.00181055
        3676     1.80916     1.74409  0.00181014
        3677     1.80836     1.74411  0.00180973
        3678     1.80752     1.74412  0.00180932
        3679     1.80665     1.74414  0.00180891
        3680     1.80573     1.74416   0.0018085
        3681     1.80479     1.74417  0.00180808
        3682     1.80381     1.74419  0.00180766
        3683     1.80281     1.74421  0.00180724
        3684     1.80178     1.74422  0.00180682
        3685     1.80073     1.74424  0.00180639
        3686     1.79968     1.74425  0.00180596
        3687     1.79861     1.74427  0.00180553
        3688     1.79754     1.74428   0.0018051
        3689     1.79648      1.7443  0.00180467
        3690     1.79542     1.74431  0.00180423
        3691     1.79438     1.74432   0.0018038
        3692     1.79336     1.74434  0.00180336
        3693     1.79236     1.74435  0.00180291
        3694      1.7914     1.74436  0.00180247
        3695     1.79047     1.74438  0.00180203
        3696     1.78958     1.74439  0.00180158
        3697     1.78874      1.7444  0.00180113
        3698     1.78795     1.74441  0.00180068
        3699     1.78721     1.74442  0.00180023
        3700     1.78653     1.74443  0.00179978
        3701      1.7859     1.74445  0.00179933
        3702     1.78534     1.74446  0.00179888
        3703     1.78483     1.74447  0.00179843
        3704     1.78438     1.74448  0.00179797
        3705     1.78399     1.74449  0.00179752
        3706     1.78365      1.7445  0.00179707
        3707     1.78337     1.74451  0.00179661
        3708     1.78314     1.74452  0.00179616
        3709     1.78295     1.74453   0.0017957
        3710     1.78281     1.74454  0.00179525
        3711     1.78271     1.74455   0.0017948
        3712     1.78264     1.74456  0.00179434
        3713      1.7826     1.74457  0.00179389
        3714     1.78258     1.74458  0.00179343
        3715     1.78258     1.74459  0.00179298
        3716     1.78259      1.7446  0.00179253
        3717     1.78261     1.74461  0.00179207
        3718     1.78263     1.74462  0.00179162
        3719     1.78264     1.74463  0.00179117
        3720     1.78265     1.74464  0.00179072
        3721     1.78264     1.74465  0.00179026
        3722     1.78262     1.74466  0.00178981
        3723     1.78258     1.74467  0.00178936
        3724     1.78252     1.74468  0.00178891
        3725     1.78244     1.74469  0.00178846
        3726     1.78234      1.7447  0.00178801
        3727     1.78222     1.74471  0.00178755
