#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
        2995     1.20941     1.15194  0.00140177
        2996     1.20889     1.15196  0.00140143
        2997     1.20834     1.15198  0.00140109
        2998     1.20775       1.152  0.00140074
        2999     1.20712     1.15202  0.00140039
        3000     1.20646     1.15204  0.00140005
        3001     1.20575     1.15205  0.00139969
        3002     1.20501     1.15207  0.00139934
        3003     1.20422     1.15209  0.00139898
        3004      1.2034     1.15211  0.00139862
        3005     1.20253     1.15212  0.00139825
        3006     1.20163     1.15214  0.00139789
        3007     1.20069     1.15216  0.00139751
        3008     1.19972     1.15217  0.00139714
        3009     1.19871     1.15219  0.00139676
        3010     1.19767      1.1522  0.00139638
        3011      1.1966     1.15222  0.00139599
        3012     1.19551     1.15223   0.0013956
        3013      1.1944     1.15225  0.00139521
        3014     1.19327     1.15226  0.00139481
        3015     1.19212     1.15227  0.00139441
        3016     1.19097     1.15228  0.00139401
        3017     1.18981      1.1523   0.0013936
        3018     1.18865     1.15231  0.00139319
        3019      1.1875     1.15232  0.00139278
        3020     1.18636     1.15233  0.00139237
        3021     1.18524     1.15234  0.00139195
        3022     1.18414     1.15235  0.00139153
        3023     1.18307     1.15236   0.0013911
        3024     1.18202     1.15237  0.00139068
        3025     1.18102     1.15238  0.00139025
        3026     1.18005     1.15239  0.00138982
        3027     1.17912      1.1524  0.00138939
        3028     1.17823     1.15241  0.00138896
        3029     1.17739     1.15242  0.00138852
        3030      1.1766     1.15243  0.00138809
        3031     1.17585     1.15243  0.00138765
        3032     1.17514     1.15244  0.00138721
        3033     1.17448     1.15245  0.00138678
        3034     1.17387     1.15246  0.00138634
        3035     1.17329     1.15246   0.0013859
        3036     1.17275     1.15247  0.00138546
        3037     1.17225     1.15248  0.00138502
        3038     1.17177     1.15248  0.00138457
        3039     1.17133     1.15249  0.00138413
        3040     1.17091     1.15249  0.00138369
        3041     1.17052      1.1525  0.00138325
        3042     1.17014     1.15251  0.00138281
        3043     1.16979     1.15251  0.00138236
        3044     1.16945     1.15252  0.00138192
        3045     1.16913     1.15252  0.00138148
        3046     1.16883     1.15253  0.00138103
        3047     1.16855     1.15253  0.00138059
        3048     1.16828     1.15254  0.00138015
        3049     1.16804     1.15254   0.0013797
        3050     1.16783     1.15255  0.00137926
        3051     1.16765     1.15255  0.00137882
        3052      1.1675     1.15256  0.00137837
        3053      1.1674     1.15256  0.00137793
        3054     1.16734     1.15257  0.00137749
        3055     1.16733     1.15257  0.00137705
        3056     1.16739     1.15258   0.0013766
        3057     1.16751     1.15258  0.00137616
        3058      1.1677     1.15259  0.00137572
        3059     1.16797     1.15259  0.00137528
        3060     1.16833      1.1526  0.00137484
        3061     1.16877      1.1526   0.0013744
        3062      1.1693     1.15261  0.00137396
        3063     1.16992     1.15261  0.00137353
        3064     1.17064     1.15262  0.00137309
        3065     1.17145     1.15263  0.00137266
        3066     1.17236     1.15263  0.00137222
        3067     1.17335     1.15264  0.00137179
        3068     1.17444     1.15265  0.00137136
        3069      1.1756     1.15265  0.00137094
        3070     1.17684     1.15266  0.00137051
        3071     1.17816     1.15267  0.00137009
        3072     1.17953     1.15268  0.00136967
        3073     1.18096     1.15269  0.00136926
        3074     1.18243      1.1527  0.00136885
        3075     1.18395     1.15271  0.00136844
        3076     1.18548     1.15272  0.00136804
        3077     1.18704     1.15273  0.00136764
        3078      1.1886     1.15274  0.00136724
        3079     1.19017     1.15275  0.00136685
        3080     1.19173     1.15277  0.00136647
        3081     1.19327     1.15278  0.00136609
        3082     1.19479     1.15279  0.00136571
        3083     1.19628     1.15281  0.00136534
        3084     1.19773     1.15282  0.00136498
        3085     1.19914     1.15284  0.00136462
        3086     1.20051     1.15285  0.00136426
        3087     1.20183     1.15287  0.00136391
        3088     1.20309     1.15288  0.00136357
        3089      1.2043      1.1529  0.00136323
        3090     1.20545     1.15292  0.00136289
        3091     1.20654     1.15293  0.00136256
        3092     1.20757     1.15295  0.00136224
        3093     1.20853     1.15297  0.00136192
        3094     1.20944     1.15299   0.0013616
        3095     1.21028     1.15301  0.00136128
        3096     1.21106     1.15303  0.00136097
        3097     1.21178     1.15305  0.00136067
        3098     1.21243     1.15306  0.00136036
        3099     1.21303     1.15308  0.00136006
        3100     1.21356      1.1531  0.00135976
        3101     1.21404     1.15312  0.00135947
        3102     1.21446     1.15314  0.00135917
        3103     1.21482     1.15316  0.00135888
        3104     1.21512     1.15318  0.00135859
        3105     1.21538      1.1532   0.0013583
        3106     1.21558     1.15322  0.00135801
        3107     1.21573     1.15324  0.00135772
        3108     1.21583     1.15326  0.00135743
        3109     1.21588     1.15328  0.00135715
        3110     1.21589      1.1533  0.00135686
        3111     1.21585     1.15332  0.00135657
        3112     1.21576     1.15334  0.00135628
        3113     1.21564     1.15336    0.001356
        3114     1.21547     1.15338  0.00135571
        3115     1.21526      1.1534  0.00135542
        3116     1.21501     1.15342  0.00135513
        3117     1.21473     1.15344  0.00135483
        3118     1.21441     1.15346  0.00135454
        3119     1.21405     1.15348  0.00135425
        3120     1.21367      1.1535  0.00135395
        3121     1.21326     1.15352  0.00135365
        3122     1.21281     1.15354  0.00135335
        3123     1.21234     1.15356  0.00135305
        3124     1.21185     1.15358  0.00135274
        3125     1.21133     1.15359  0.00135244
        3126      1.2108     1.15361  0.00135213
        3127     1.21025     1.15363  0.00135182
        3128     1.20968     1.15365   0.0013515
        3129      1.2091     1.15367  0.00135119
        3130     1.20852     1.15368  0.00135087
        3131     1.20793      1.1537  0.00135055
        3132     1.20734     1.15372  0.00135023
        3133     1.20675     1.15374   0.0013499
        3134     1.20617     1.15375  0.00134957
        3135      1.2056     1.15377  0.00134925
        3136     1.20504     1.15379  0.00134891
        3137      1.2045      1.1538  0.00134858
        3138     1.20398     1.15382  0.00134825
        3139     1.20349     1.15383  0.00134791
        3140     1.20302     1.15385  0.00134757
        3141      1.2026     1.15386  0.00134723
        3142     1.20221     1.15388  0.00134689
        3143     1.20186      1.1539  0.00134655
        3144     1.20155     1.15391  0.00134621
        3145      1.2013     1.15393  0.00134586
        3146     1.20109     1.15394  0.00134552
        3147     1.20094     1.15396  0.00134517
        3148     1.20084     1.15397  0.00134483
        3149      1.2008     1.15399  0.00134448
        3150     1.20082       1.154  0.00134414
        3151     1.20089     1.15401  0.00134379
        3152     1.20103     1.15403  0.00134345
        3153     1.20122     1.15404  0.00134311
        3154     1.20147     1.15406  0.00134277
        3155     1.20177     1.15407  0.00134243
        3156     1.20212     1.15409  0.00134209
        3157     1.20253     1.15411  0.00134175
        3158     1.20298     1.15412  0.00134141
        3159     1.20347     1.15414  0.00134108
        3160     1.20401     1.15415  0.00134075
        3161     1.20458     1.15417  0.00134042
        3162     1.20519     1.15418  0.00134009
        3163     1.20582      1.1542  0.00133977
        3164     1.20648     1.15422  0.00133945
        3165     1.20716     1.15423  0.00133913
        3166     1.20786     1.15425  0.00133881
        3167     1.20857     1.15427   0.0013385
        3168     1.20928     1.15429  0.00133819
        3169        1.21      1.1543  0.00133788
        3170     1.21072     1.15432  0.00133758
        3171     1.21144     1.15434  0.00133728
        3172     1.21215     1.15436  0.00133698
        3173     1.21286     1.15438  0.00133669
        3174     1.21355     1.15439   0.0013364
        3175     1.21423     1.15441  0.00133611
        3176     1.21489     1.15443  0.00133582
        3177     1.21554     1.15445  0.00133554
        3178     1.21616     1.15447  0.00133526
        3179     1.21677     1.15449  0.00133499
        3180     1.21735     1.15451  0.00133471
        3181     1.21791     1.15453  0.00133444
        3182     1.21845     1.15455  0.00133417
        3183     1.21896     1.15457  0.00133391
        3184     1.21944     1.15459  0.00133364
        3185      1.2199     1.15461  0.00133338
        3186     1.22034     1.15463  0.00133312
        3187     1.22075     1.15465  0.00133287
        3188     1.22113     1.15467  0.00133261
        3189     1.22149     1.15469  0.00133236
        3190     1.22182     1.15472  0.00133211
        3191     1.22212     1.15474  0.00133186
        3192      1.2224     1.15476  0.00133161
        3193     1.22266     1.15478  0.00133136
        3194     1.22288      1.1548  0.00133112
        3195     1.22308     1.15482  0.00133087
        3196     1.22326     1.15484  0.00133063
        3197     1.22341     1.15486  0.00133038
        3198     1.22354     1.15489  0.00133014
        3199     1.22364     1.15491   0.0013299
        3200     1.22371     1.15493  0.00132966
        3201     1.22376     1.15495  0.00132941
        3202     1.22379     1.15497  0.00132917
        3203     1.22379     1.15499  0.00132893
        3204     1.22376     1.15502  0.00132869
        3205     1.22371     1.15504  0.00132845
        3206     1.22363     1.15506  0.00132821
        3207     1.22353     1.15508  0.00132796
        3208     1.22341      1.1551  0.00132772
        3209     1.22326     1.15512  0.00132748
        3210     1.22308     1.15514  0.00132723
        3211     1.22288     1.15516  0.00132699
        3212     1.22266     1.15519  0.00132674
        3213     1.22241     1.15521  0.00132649
        3214     1.22214     1.15523  0.00132624
        3215     1.22185     1.15525  0.00132599
        3216     1.22153     1.15527  0.00132574
        3217     1.22119     1.15529  0.00132549
        3218     1.22084     1.15531  0.00132523
        3219     1.22046     1.15533  0.00132497
        3220     1.22006     1.15535  0.00132471
        3221     1.21964     1.15537  0.00132445
        3222     1.21921     1.15539  0.00132419
        3223     1.21876     1.15541  0.00132393
        3224      1.2183     1.15543  0.00132366
        3225     1.21783     1.15545  0.00132339
        3226     1.21735     1.15547  0.00132312
        3227     1.21686     1.15549  0.00132285
        3228     1.21637      1.1555  0.00132257
        3229     1.21588     1.15552  0.00132229
        3230     1.21539     1.15554  0.00132201
        3231      1.2149     1.15556  0.00132173
        3232     1.21441     1.15558  0.00132145
        3233     1.21394      1.1556  0.00132116
        3234     1.21347     1.15561  0.00132088
        3235     1.21303     1.15563  0.00132059
        3236      1.2126     1.15565   0.0013203
        3237     1.21219     1.15567     0.00132
        3238      1.2118     1.15568  0.00131971
        3239     1.21144      1.1557  0.00131941
        3240     1.21111     1.15572  0.00131912
        3241     1.21081     1.15574  0.00131882
        3242     1.21055     1.15575  0.00131852
        3243     1.21032     1.15577  0.00131822
        3244     1.21012     1.15579  0.00131792
        3245     1.20997      1.1558  0.00131762
        3246     1.20985     1.15582  0.00131732
        3247     1.20977     1.15584  0.00131702
        3248     1.20973     1.15585  0.00131672
        3249     1.20973     1.15587  0.00131642
        3250     1.20977     1.15589  0.00131612
        3251     1.20985      1.1559  0.00131582
        3252     1.20996     1.15592  0.00131552
        3253     1.21011     1.15594  0.00131522
        3254     1.21029     1.15595  0.00131492
        3255     1.21051     1.15597  0.00131462
        3256     1.21075     1.15599  0.00131433
        3257     1.21102       1.156  0.00131403
        3258     1.21132     1.15602  0.00131374
        3259     1.21163     1.15604  0.00131345
        3260     1.21196     1.15605  0.00131316
        3261     1.21231     1.15607  0.00131287
        3262     1.21267     1.15609  0.00131258
        3263     1.21303     1.15611  0.00131229
        3264      1.2134     1.15612  0.00131201
        3265     1.21377     1.15614  0.00131173
        3266     1.21413     1.15616  0.00131144
        3267     1.21449     1.15618  0.00131116
        3268     1.21484      1.1562  0.00131089
        3269     1.21517     1.15621  0.00131061
        3270     1.21549     1.15623  0.00131033
        3271     1.21578     1.15625  0.00131006
        3272     1.21605     1.15627  0.00130979
        3273     1.21629     1.15629  0.00130951
        3274      1.2165      1.1563  0.00130924
        3275     1.21667     1.15632  0.00130897
        3276      1.2168     1.15634   0.0013087
        3277      1.2169     1.15636  0.00130844
        3278     1.21694     1.15638  0.00130817
        3279     1.21694      1.1564   0.0013079
        3280     1.21688     1.15642  0.00130763
        3281     1.21677     1.15643  0.00130736
        3282      1.2166     1.15645  0.00130709
        3283     1.21637     1.15647  0.00130682
        3284     1.21607     1.15649  0.00130655
        3285     1.21571     1.15651  0.00130627
        3286     1.21528     1.15652    0.001306
        3287     1.21477     1.15654  0.00130572
        3288     1.21419     1.15656  0.00130544
        3289     1.21353     1.15658  0.00130516
        3290      1.2128     1.15659  0.00130488
        3291     1.21199     1.15661  0.00130459
        3292     1.21109     1.15663   0.0013043
        3293     1.21012     1.15664    0.001304
        3294     1.20906     1.15666   0.0013037
        3295     1.20793     1.15668   0.0013034
        3296     1.20672     1.15669  0.00130309
        3297     1.20544     1.15671  0.00130278
        3298     1.20409     1.15672  0.00130247
        3299     1.20267     1.15673  0.00130215
        3300     1.20119     1.15675  0.00130182
        3301     1.19966     1.15676  0.00130149
        3302     1.19809     1.15677  0.00130116
        3303     1.19648     1.15678  0.00130082
        3304     1.19485      1.1568  0.00130048
        3305      1.1932     1.15681  0.00130013
        3306     1.19155     1.15682  0.00129978
        3307     1.18992     1.15683  0.00129942
        3308     1.18831     1.15684  0.00129907
        3309     1.18674     1.15685  0.00129871
        3310     1.18523     1.15685  0.00129834
        3311     1.18379     1.15686  0.00129797
        3312     1.18244     1.15687  0.00129761
        3313      1.1812     1.15688  0.00129723
        3314     1.18006     1.15688  0.00129686
        3315     1.17906     1.15689  0.00129649
        3316      1.1782      1.1569  0.00129611
        3317     1.17748      1.1569  0.00129574
        3318     1.17693     1.15691  0.00129536
        3319     1.17654     1.15692  0.00129498
        3320     1.17632     1.15692  0.00129461
        3321     1.17627     1.15693  0.00129423
        3322     1.17639     1.15693  0.00129385
        3323     1.17667     1.15694  0.00129348
        3324     1.17712     1.15695   0.0012931
        3325     1.17772     1.15695  0.00129273
        3326     1.17848     1.15696  0.00129236
        3327     1.17936     1.15697  0.00129199
        3328     1.18038     1.15697  0.00129162
        3329      1.1815     1.15698  0.00129125
        3330     1.18273     1.15699  0.00129089
        3331     1.18404       1.157  0.00129052
        3332     1.18542       1.157  0.00129016
        3333     1.18687     1.15701  0.00128981
        3334     1.18835     1.15702  0.00128946
        3335     1.18987     1.15703  0.00128911
        3336     1.19141     1.15704  0.00128876
        3337     1.19296     1.15705  0.00128842
        3338      1.1945     1.15706  0.00128808
        3339     1.19603     1.15708  0.00128775
        3340     1.19753     1.15709  0.00128742
        3341     1.19901      1.1571   0.0012871
        3342     1.20045     1.15711  0.00128678
        3343     1.20185     1.15713  0.00128646
        3344      1.2032     1.15714  0.00128615
        3345      1.2045     1.15715  0.00128584
        3346     1.20574     1.15717  0.00128554
        3347     1.20694     1.15718  0.00128524
        3348     1.20808      1.1572  0.00128495
        3349     1.20916     1.15722  0.00128466
        3350     1.21019     1.15723  0.00128437
        3351     1.21116     1.15725  0.00128409
        3352     1.21208     1.15726  0.00128381
        3353     1.21295     1.15728  0.00128354
        3354     1.21377      1.1573  0.00128327
        3355     1.21455     1.15731    0.001283
        3356     1.21529     1.15733  0.00128273
        3357     1.21598     1.15735  0.00128247
        3358     1.21664     1.15737  0.00128221
        3359     1.21727     1.15738  0.00128195
        3360     1.21787      1.1574  0.00128169
        3361     1.21843     1.15742  0.00128144
        3362     1.21898     1.15744  0.00128119
        3363      1.2195     1.15746  0.00128094
        3364        1.22     1.15748   0.0012807
        3365     1.22048     1.15749  0.00128045
        3366     1.22095     1.15751  0.00128021
        3367      1.2214     1.15753  0.00127997
        3368     1.22183     1.15755  0.00127973
        3369     1.22226     1.15757   0.0012795
        3370     1.22267     1.15759  0.00127926
        3371     1.22307     1.15761  0.00127903
        3372     1.22347     1.15763   0.0012788
        3373     1.22385     1.15765  0.00127857
        3374     1.22422     1.15767  0.00127835
        3375     1.22458     1.15769  0.00127812
        3376     1.22492     1.15771   0.0012779
        3377     1.22526     1.15773  0.00127768
        3378     1.22558     1.15775  0.00127746
        3379     1.22589     1.15777  0.00127724
        3380     1.22619     1.15779  0.00127702
        3381     1.22647     1.15781   0.0012768
        3382     1.22674     1.15783  0.00127659
        3383       1.227     1.15785  0.00127638
        3384     1.22723     1.15787  0.00127616
        3385     1.22745     1.15789  0.00127595
        3386     1.22765     1.15791  0.00127574
        3387     1.22784     1.15793  0.00127553
        3388       1.228     1.15795  0.00127532
        3389     1.22815     1.15797  0.00127511
        3390     1.22827     1.15799  0.00127491
        3391     1.22838     1.15801   0.0012747
        3392     1.22846     1.15804  0.00127449
        3393     1.22853     1.15806  0.00127429
        3394     1.22857     1.15808  0.00127408
        3395      1.2286      1.1581  0.00127388
        3396      1.2286     1.15812  0.00127367
        3397     1.22858     1.15814  0.00127346
        3398     1.22855     1.15816  0.00127326
        3399     1.22849     1.15818  0.00127305
        3400     1.22841      1.1582  0.00127284
        3401     1.22832     1.15822  0.00127264
        3402      1.2282     1.15824  0.00127243
        3403     1.22806     1.15826  0.00127222
        3404     1.22791     1.15828  0.00127201
        3405     1.22774      1.1583   0.0012718
        3406     1.22755     1.15832  0.00127159
        3407     1.22734     1.15834  0.00127138
        3408     1.22712     1.15836  0.00127116
        3409     1.22688     1.15838  0.00127095
        3410     1.22662      1.1584  0.00127074
        3411     1.22635     1.15842  0.00127052
        3412     1.22607     1.15844   0.0012703
        3413     1.22577     1.15846  0.00127008
        3414     1.22546     1.15848  0.00126986
        3415     1.22513      1.1585  0.00126964
        3416      1.2248     1.15852  0.00126942
        3417     1.22445     1.15854  0.00126919
        3418      1.2241     1.15856  0.00126897
        3419     1.22374     1.15858  0.00126874
        3420     1.22337      1.1586  0.00126851
        3421     1.22299     1.15862  0.00126828
        3422      1.2226     1.15864  0.00126804
        3423     1.22221     1.15866  0.00126781
        3424     1.22182     1.15867  0.00126757
        3425     1.22142     1.15869  0.00126734
        3426     1.22102     1.15871   0.0012671
        3427     1.22062     1.15873  0.00126686
        3428     1.22022     1.15875  0.00126661
        3429     1.21982     1.15876  0.00126637
        3430     1.21942     1.15878  0.00126612
        3431     1.21902      1.1588  0.00126588
        3432     1.21863     1.15882  0.00126563
        3433     1.21824     1.15883  0.00126538
        3434     1.21785     1.15885  0.00126512
        3435     1.21747     1.15887  0.00126487
        3436     1.21709     1.15889  0.00126462
        3437     1.21672      1.1589  0.00126436
        3438     1.21636     1.15892   0.0012641
        3439     1.21601     1.15894  0.00126385
        3440     1.21566     1.15895  0.00126359
        3441     1.21532     1.15897  0.00126332
        3442     1.21498     1.15898  0.00126306
        3443     1.21466       1.159   0.0012628
        3444     1.21434     1.15902  0.00126253
        3445     1.21403     1.15903  0.00126227
        3446     1.21372     1.15905    0.001262
        3447     1.21342     1.15906  0.00126173
        3448     1.21313     1.15908  0.00126147
        3449     1.21285      1.1591   0.0012612
        3450     1.21257     1.15911  0.00126093
        3451      1.2123     1.15913  0.00126066
        3452     1.21203     1.15914  0.00126038
        3453     1.21176     1.15916  0.00126011
        3454      1.2115     1.15917  0.00125984
        3455     1.21124     1.15919  0.00125956
        3456     1.21098      1.1592  0.00125929
        3457     1.21073     1.15922  0.00125901
        3458     1.21048     1.15923  0.00125873
        3459     1.21022     1.15925  0.00125846
        3460     1.20997     1.15926  0.00125818
        3461     1.20972     1.15928   0.0012579
        3462     1.20947     1.15929  0.00125762
        3463     1.20922     1.15931  0.00125734
        3464     1.20897     1.15932  0.00125706
        3465     1.20872     1.15933  0.00125678
        3466     1.20848     1.15935  0.00125649
        3467     1.20823     1.15936  0.00125621
        3468     1.20798     1.15938  0.00125593
        3469     1.20773     1.15939  0.00125564
        3470     1.20749      1.1594  0.00125536
        3471     1.20725     1.15942  0.00125507
        3472     1.20701     1.15943  0.00125478
        3473     1.20678     1.15944   0.0012545
        3474     1.20655     1.15946  0.00125421
        3475     1.20632     1.15947  0.00125392
        3476     1.20611     1.15949  0.00125363
        3477      1.2059      1.1595  0.00125334
        3478      1.2057     1.15951  0.00125305
        3479     1.20551     1.15953  0.00125276
        3480     1.20533     1.15954  0.00125247
        3481     1.20516     1.15955  0.00125218
        3482     1.20501     1.15956  0.00125189
        3483     1.20487     1.15958   0.0012516
        3484     1.20474     1.15959   0.0012513
        3485     1.20464      1.1596  0.00125101
        3486     1.20454     1.15962  0.00125072
        3487     1.20447     1.15963  0.00125043
        3488     1.20441     1.15964  0.00125013
        3489     1.20438     1.15965  0.00124984
        3490     1.20436     1.15967  0.00124955
        3491     1.20436     1.15968  0.00124926
        3492     1.20438     1.15969  0.00124896
        3493     1.20443     1.15971  0.00124867
        3494     1.20449     1.15972  0.00124838
        3495     1.20458     1.15973  0.00124809
        3496     1.20468     1.15974   0.0012478
        3497     1.20481     1.15976  0.00124751
        3498     1.20496     1.15977  0.00124722
        3499     1.20512     1.15978  0.00124693
        3500     1.20531      1.1598  0.00124664
        3501     1.20552     1.15981  0.00124635
        3502     1.20575     1.15982  0.00124607
        3503     1.20599     1.15984  0.00124578
        3504     1.20625     1.15985  0.00124549
        3505     1.20653     1.15986  0.00124521
        3506     1.20682     1.15988  0.00124493
        3507     1.20713     1.15989  0.00124465
        3508     1.20746      1.1599  0.00124436
        3509     1.20779     1.15992  0.00124408
        3510     1.20814     1.15993  0.00124381
        3511      1.2085     1.15994  0.00124353
        3512     1.20887     1.15996  0.00124325
        3513     1.20925     1.15997  0.00124298
        3514     1.20964     1.15999   0.0012427
        3515     1.21003        1.16  0.00124243
        3516     1.21044     1.16001  0.00124216
        3517     1.21084     1.16003  0.00124189
        3518     1.21125     1.16004  0.00124163
        3519     1.21167     1.16006  0.00124136
        3520     1.21209     1.16007  0.00124109
        3521     1.21251     1.16009  0.00124083
        3522     1.21293      1.1601  0.00124057
        3523     1.21335     1.16012  0.00124031
        3524     1.21378     1.16013  0.00124005
        3525      1.2142     1.16015  0.00123979
        3526     1.21462     1.16016  0.00123954
        3527     1.21504     1.16018  0.00123929
        3528     1.21546      1.1602  0.00123903
        3529     1.21587     1.16021  0.00123878
        3530     1.21628     1.16023  0.00123853
        3531     1.21669     1.16024  0.00123829
        3532     1.21709     1.16026  0.00123804
        3533     1.21749     1.16028   0.0012378
        3534     1.21789     1.16029  0.00123755
        3535     1.21828     1.16031  0.00123731
        3536     1.21867     1.16032  0.00123707
        3537     1.21905     1.16034  0.00123683
        3538     1.21942     1.16036   0.0012366
        3539     1.21979     1.16037  0.00123636
        3540     1.22016     1.16039  0.00123613
        3541     1.22052     1.16041  0.00123589
        3542     1.22088     1.16043  0.00123566
        3543     1.22123     1.16044  0.00123543
        3544     1.22157     1.16046  0.00123521
        3545     1.22191     1.16048  0.00123498
        3546     1.22224     1.16049  0.00123475
        3547     1.22257     1.16051  0.00123453
        3548     1.22289     1.16053  0.00123431
        3549     1.22321     1.16055  0.00123408
        3550     1.22352     1.16057  0.00123386
        3551     1.22383     1.16058  0.00123365
        3552     1.22413      1.1606  0.00123343
        3553     1.22443     1.16062  0.00123321
        3554     1.22472     1.16064    0.001233
        3555     1.22501     1.16065  0.00123278
        3556     1.22529     1.16067  0.00123257
        3557     1.22556     1.16069  0.00123236
        3558     1.22584     1.16071  0.00123215
        3559      1.2261     1.16073  0.00123194
        3560     1.22637     1.16075  0.00123173
        3561     1.22662     1.16076  0.00123152
        3562     1.22688     1.16078  0.00123132
        3563     1.22713      1.1608  0.00123111
        3564     1.22737     1.16082  0.00123091
        3565     1.22761     1.16084  0.00123071
        3566     1.22784     1.16086  0.00123051
        3567     1.22807     1.16088   0.0012303
        3568      1.2283      1.1609   0.0012301
        3569     1.22852     1.16092  0.00122991
        3570     1.22873     1.16093  0.00122971
        3571     1.22894     1.16095  0.00122951
        3572     1.22914     1.16097  0.00122932
        3573     1.22934     1.16099  0.00122912
        3574     1.22954     1.16101  0.00122893
        3575     1.22973     1.16103  0.00122873
        3576     1.22991     1.16105  0.00122854
        3577     1.23009     1.16107  0.00122835
        3578     1.23026     1.16109  0.00122816
        3579     1.23043     1.16111  0.00122797
        3580     1.23059     1.16113  0.00122778
        3581     1.23074     1.16115  0.00122759
        3582     1.23089     1.16117   0.0012274
        3583     1.23103     1.16118  0.00122721
        3584     1.23116      1.1612  0.00122702
        3585     1.23129     1.16122  0.00122684
        3586     1.23141     1.16124  0.00122665
        3587     1.23152     1.16126  0.00122647
        3588     1.23162     1.16128  0.00122628
        3589     1.23172      1.1613   0.0012261
        3590      1.2318     1.16132  0.00122591
        3591     1.23188     1.16134  0.00122573
        3592     1.23195     1.16136  0.00122555
        3593     1.23201     1.16138  0.00122536
        3594     1.23205      1.1614  0.00122518
        3595     1.23209     1.16142    0.001225
        3596     1.23212     1.16144  0.00122481
        3597     1.23213     1.16146  0.00122463
        3598     1.23213     1.16148  0.00122445
        3599     1.23213      1.1615  0.00122426
        3600      1.2321     1.16152  0.00122408
        3601     1.23207     1.16154   0.0012239
        3602     1.23202     1.16156  0.00122371
        3603     1.23196     1.16158  0.00122353
        3604     1.23188      1.1616  0.00122335
        3605     1.23179     1.16162  0.00122316
        3606     1.23168     1.16164  0.00122298
        3607     1.23156     1.16165  0.00122279
        3608     1.23142     1.16167  0.00122261
        3609     1.23126     1.16169  0.00122242
        3610     1.23109     1.16171  0.00122223
        3611      1.2309     1.16173  0.00122204
        3612     1.23069     1.16175  0.00122185
        3613     1.23046     1.16177  0.00122166
        3614     1.23022     1.16179  0.00122147
        3615     1.22996     1.16181  0.00122128
        3616     1.22967     1.16183  0.00122109
        3617     1.22937     1.16185  0.00122089
        3618     1.22905     1.16186   0.0012207
        3619     1.22872     1.16188   0.0012205
        3620     1.22836      1.1619   0.0012203
        3621     1.22799     1.16192   0.0012201
        3622     1.22759     1.16194   0.0012199
        3623     1.22719     1.16196  0.00121969
        3624     1.22676     1.16197  0.00121949
        3625     1.22632     1.16199  0.00121928
        3626     1.22586     1.16201  0.00121907
        3627     1.22539     1.16203  0.00121886
        3628     1.22491     1.16204  0.00121865
        3629     1.22441     1.16206  0.00121843
        3630     1.22391     1.16208  0.00121822
        3631     1.22339     1.16209    0.001218
        3632     1.22287     1.16211  0.00121778
        3633     1.22235     1.16213  0.00121756
        3634     1.22182     1.16214  0.00121733
        3635     1.22128     1.16216  0.00121711
        3636     1.22075     1.16218  0.00121688
        3637     1.22022     1.16219  0.00121665
        3638     1.21969     1.16221  0.00121642
        3639     1.21917     1.16222  0.00121618
        3640     1.21866     1.16224  0.00121595
        3641     1.21815     1.16225  0.00121571
        3642     1.21766     1.16227  0.00121547
        3643     1.21718     1.16228  0.00121523
        3644     1.21672      1.1623  0.00121499
        3645     1.21627     1.16231  0.00121475
        3646     1.21583     1.16233   0.0012145
        3647     1.21542     1.16234  0.00121426
        3648     1.21502     1.16236  0.00121401
        3649     1.21464     1.16237  0.00121376
        3650     1.21428     1.16239  0.00121351
        3651     1.21394      1.1624  0.00121326
        3652     1.21361     1.16242  0.00121301
        3653      1.2133     1.16243  0.00121276
        3654     1.21301     1.16244   0.0012125
        3655     1.21274     1.16246  0.00121225
        3656     1.21247     1.16247    0.001212
        3657     1.21222     1.16248  0.00121174
        3658     1.21197      1.1625  0.00121149
        3659     1.21173     1.16251  0.00121123
        3660     1.21149     1.16252  0.00121097
        3661     1.21126     1.16254  0.00121071
        3662     1.21102     1.16255  0.00121046
        3663     1.21078     1.16256   0.0012102
        3664     1.21053     1.16258  0.00120994
        3665     1.21027     1.16259  0.00120968
        3666     1.20999      1.1626  0.00120942
        3667     1.20971     1.16262  0.00120916
        3668      1.2094     1.16263  0.00120889
        3669     1.20907     1.16264  0.00120863
        3670     1.20873     1.16265  0.00120837
        3671     1.20836     1.16267   0.0012081
        3672     1.20796     1.16268  0.00120783
        3673     1.20754     1.16269  0.00120757
        3674     1.20709      1.1627   0.0012073
        3675     1.20661     1.16271  0.00120703
        3676     1.20611     1.16273  0.00120676
        3677     1.20557     1.16274  0.00120649
        3678     1.20501     1.16275  0.00120621
        3679     1.20443     1.16276  0.00120594
        3680     1.20382     1.16277  0.00120566
        3681     1.20319     1.16278  0.00120539
        3682     1.20254     1.16279  0.00120511
        3683     1.20187      1.1628  0.00120483
        3684     1.20119     1.16282  0.00120454
        3685     1.20049     1.16283  0.00120426
        3686     1.19978     1.16284  0.00120398
        3687     1.19907     1.16285  0.00120369
        3688     1.19836     1.16285   0.0012034
        3689     1.19765     1.16286  0.00120311
        3690     1.19695     1.16287  0.00120282
        3691     1.19625     1.16288  0.00120253
        3692     1.19557     1.16289  0.00120224
        3693     1.19491      1.1629  0.00120194
