# DISTANCE:     AVE_GOFR:        ERROR:
     2.03915     1.20502  0.00109359
      2.0648     1.21441  0.00098937
     2.09045     1.21629  0.00142606
      2.1161     1.20831  0.00127413
     2.14174     1.19538  0.00128248
     2.16739     1.17553  0.00118161
     2.19304     1.15216  0.00118319
     2.21869      1.1246  0.00124942
     2.24434     1.09759 0.000998739
     2.26999     1.06829  0.00126542
     2.29564     1.03968  0.00122422
     2.32129     1.01377  0.00117254
     2.34694    0.988682  0.00133195
     2.37259    0.966867  0.00110906
     2.39824    0.948104 0.000938399
     2.42389    0.932181  0.00107521
     2.44954    0.919132 0.000803736
     2.47519    0.909278 0.000834645
     2.50084    0.895672 0.000792797
     2.52649    0.886519 0.000860037
     2.55214    0.885058 0.000952717

   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263 6.23471e-06 3.14441e-06
    0.884913  0.00136852  6.9088e-05
    0.910562   0.0238482 0.000269389
    0.936212    0.164339 0.000998521
    0.961861    0.562086   0.0020842
    0.987511     1.20033  0.00333064
     1.01316     1.85948  0.00294906
     1.03881     2.33777  0.00346581
     1.06446      2.5469  0.00309396
     1.09011     2.54648  0.00297919
     1.11576     2.40859  0.00232331
     1.14141     2.20158  0.00278366
     1.16706     1.97133  0.00265419
     1.19271     1.75525   0.0022849
     1.21836     1.56255   0.0024056
     1.24401     1.38987  0.00214504
     1.26966     1.24904  0.00223793
     1.29531      1.1268  0.00184211
     1.32096     1.02266  0.00213869
     1.34661      0.9413  0.00164401
     1.37226     0.87348  0.00119962
     1.39791    0.818115  0.00134883
     1.42355    0.773537   0.0010761
      1.4492    0.736367  0.00120497
     1.47485    0.711259  0.00119496
      1.5005    0.691769  0.00110151
     1.52615     0.67844  0.00159895
      1.5518    0.673725  0.00124655
     1.57745    0.670857   0.0011289
      1.6031    0.676829   0.0013695
     1.62875    0.687346  0.00135404
      1.6544    0.702361  0.00111737
     1.68005    0.721587 0.000987035
      1.7057    0.748558  0.00136956
     1.73135    0.780361  0.00120259
       1.757     0.81274  0.00130545
     1.78265      0.8521   0.0012748
      1.8083     0.89191  0.00122309
     1.83395    0.934939  0.00115889
      1.8596    0.975585  0.00122519
     1.88525     1.01826   0.0011085
      1.9109     1.05827  0.00113687
     1.93655      1.0951  0.00106153
      1.9622     1.12958  0.00123548
     1.98785     1.15902 0.000777375
      2.0135     1.18488  0.00102889
     2.03915     1.20467  0.00111901
      2.0648     1.21418 0.000991437
     2.09045     1.21608  0.00140487
      2.1161     1.20792  0.00129973
     2.14174     1.19515  0.00126993
     2.16739     1.17537  0.00116202
     2.19304     1.15205  0.00115782
     2.21869     1.12446  0.00122444
     2.24434     1.09745 0.000981683
     2.26999      1.0683  0.00123312
     2.29564     1.03972  0.00119344
     2.32129     1.01372  0.00114363
     2.34694    0.988682   0.0012978
     2.37259    0.966978  0.00108614
     2.39824    0.947953 0.000926412
     2.42389    0.932277   0.0010519
     2.44954    0.919077 0.000784988
     2.47519    0.909313 0.000813962
     2.50084    0.895821 0.000786405
     2.52649    0.886555 0.000838709
     2.55214    0.885209 0.000940238

   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263 6.07884e-06 3.06966e-06
    0.884913  0.00137214 6.74553e-05
    0.910562   0.0238984 0.000267278
    0.936212    0.164436 0.000978223
    0.961861    0.562594  0.00209295
    0.987511     1.20042  0.00324853
     1.01316     1.85971  0.00288388
     1.03881     2.33742  0.00339638
     1.06446     2.54701  0.00301859
     1.09011     2.54686  0.00292999
     1.11576     2.40822  0.00229391
     1.14141      2.2016  0.00271414
     1.16706     1.97173  0.00261853
     1.19271     1.75546  0.00223706
     1.21836     1.56251  0.00234585
     1.24401     1.38988  0.00209142
     1.26966     1.24893  0.00218501
     1.29531     1.12693  0.00180051
     1.32096     1.02275  0.00208696
     1.34661    0.941204  0.00160573
     1.37226    0.873483  0.00116963
     1.39791    0.818112  0.00131512
     1.42355    0.773516   0.0010494
      1.4492    0.736524  0.00118493
     1.47485    0.711244  0.00116518
      1.5005     0.69176  0.00107401
     1.52615    0.678425  0.00155905
      1.5518    0.673729  0.00121539
     1.57745    0.670857  0.00110068
      1.6031    0.676616   0.0013517
     1.62875    0.687373  0.00132046
      1.6544     0.70225   0.0010949
     1.68005     0.72154 0.000963472
      1.7057    0.748289  0.00136155
     1.73135    0.780174  0.00118698
       1.757    0.812525  0.00129051
     1.78265    0.852202  0.00124702
      1.8083    0.891517  0.00125394
     1.83395    0.934506  0.00120807
      1.8596    0.975596  0.00119461
     1.88525     1.01851  0.00110881
      1.9109     1.05839  0.00111517
     1.93655     1.09505   0.0010359
      1.9622     1.12964  0.00120569
     1.98785     1.15926 0.000795295
      2.0135       1.185  0.00100977
     2.03915     1.20475  0.00109369
      2.0648     1.21441 0.000994172
     2.09045     1.21607  0.00136978
      2.1161      1.2083  0.00132265
     2.14174     1.19534  0.00125217
     2.16739     1.17569  0.00117539
     2.19304     1.15232   0.0011595
     2.21869     1.12464  0.00120624
     2.24434     1.09753 0.000960364
     2.26999     1.06843  0.00120858
     2.29564     1.03956  0.00117419
     2.32129     1.01376  0.00111565
     2.34694    0.988604  0.00126773
     2.37259    0.966748  0.00108297
     2.39824    0.947601 0.000967709
     2.42389     0.93214  0.00103445
     2.44954    0.918907 0.000783717
     2.47519    0.909066 0.000829979
     2.50084    0.895526 0.000820438
     2.52649    0.886357 0.000840676
     2.55214    0.885081 0.000925419

   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263 5.93058e-06 2.99837e-06
    0.884913  0.00136663 6.60345e-05
    0.910562   0.0239017  0.00026078
    0.936212    0.164474 0.000955101
    0.961861    0.562647  0.00204258
    0.987511     1.20069  0.00318007
     1.01316     1.86011  0.00284053
     1.03881     2.33865  0.00352869
     1.06446     2.54745  0.00297717
     1.09011     2.54751  0.00292767
     1.11576     2.40832  0.00223989
     1.14141     2.20147  0.00265117
     1.16706     1.97138  0.00257819
     1.19271     1.75524  0.00219282
     1.21836     1.56217  0.00231228
     1.24401     1.38919  0.00214997
     1.26966     1.24826  0.00223185
     1.29531      1.1263  0.00186227
     1.32096     1.02228  0.00208791
     1.34661    0.940909  0.00159342
     1.37226    0.873115  0.00119743
     1.39791    0.817946   0.0012934
     1.42355    0.773317  0.00104255
      1.4492    0.736466  0.00115742
     1.47485    0.711226   0.0011369
      1.5005    0.691884  0.00105493
     1.52615    0.678753  0.00155527
      1.5518    0.673922  0.00120089
     1.57745    0.671248  0.00114109
      1.6031    0.676942  0.00135734
     1.62875    0.687608  0.00130896
      1.6544    0.702728   0.0011678
     1.68005    0.721768 0.000966605
      1.7057    0.748634  0.00137141
     1.73135    0.780332  0.00116843
       1.757    0.812522  0.00125904
     1.78265     0.85229  0.00121968
      1.8083    0.891439   0.0012258
     1.83395    0.934443  0.00118025
      1.8596    0.975465  0.00117269
     1.88525      1.0182  0.00112477
      1.9109     1.05831  0.00109148
     1.93655     1.09506  0.00101068
      1.9622     1.12984   0.0011927
     1.98785     1.15929  0.00077632
      2.0135     1.18532  0.00103467
     2.03915     1.20509  0.00111895
      2.0648     1.21423 0.000985916
     2.09045     1.21622  0.00134466
      2.1161     1.20837   0.0012923
     2.14174     1.19516  0.00123387
     2.16739     1.17549  0.00116422
     2.19304     1.15239  0.00113369
     2.21869     1.12473  0.00118055
     2.24434     1.09731 0.000962755
     2.26999     1.06827  0.00118935
     2.29564     1.03936  0.00116295
     2.32129     1.01349  0.00112074
     2.34694    0.988376  0.00125697
     2.37259    0.966488  0.00108743
     2.39824    0.947484 0.000951128
     2.42389    0.932084  0.00101074
     2.44954    0.918771 0.000776191
     2.47519    0.909024 0.000810839
     2.50084    0.895439 0.000804952
     2.52649    0.886371 0.000820286
     2.55214    0.885054 0.000903244

   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263 5.78937e-06 2.93031e-06
    0.884913  0.00136139 6.46703e-05
    0.910562   0.0239069 0.000254623
    0.936212     0.16434 0.000941787
    0.961861    0.562412  0.00200732
    0.987511     1.20014  0.00315171
     1.01316      1.8597  0.00280144
     1.03881     2.33815  0.00347916
     1.06446     2.54789  0.00293872
     1.09011     2.54787  0.00288075
     1.11576     2.40836  0.00218701
     1.14141     2.20192  0.00262583
     1.16706     1.97176  0.00254373
     1.19271     1.75581  0.00221266
     1.21836     1.56232  0.00226214
     1.24401     1.38937  0.00210646
     1.26966     1.24839  0.00218256
     1.29531     1.12651  0.00182955
     1.32096     1.02219   0.0020401
     1.34661    0.940822  0.00155783
     1.37226     0.87303  0.00117195
     1.39791    0.817943  0.00126261
     1.42355    0.773118  0.00103655
      1.4492    0.736448     0.00113
     1.47485    0.711209  0.00110995
      1.5005    0.691781  0.00103483
     1.52615    0.678827     0.00152
      1.5518     0.67389  0.00117272
     1.57745    0.671284  0.00111448
      1.6031     0.67678  0.00133459
     1.62875    0.687493  0.00128279
      1.6544    0.702527  0.00115725
     1.68005     0.72168  0.00094762
      1.7057    0.748597  0.00133927
     1.73135    0.780388  0.00114198
       1.757    0.812551  0.00122941
     1.78265    0.852362  0.00119279
      1.8083    0.891597  0.00120674
     1.83395    0.934615  0.00116458
      1.8596    0.975659   0.0011607
     1.88525     1.01824  0.00109855
      1.9109     1.05811  0.00108324
     1.93655     1.09493 0.000995758
      1.9622     1.12951  0.00120662
     1.98785     1.15924 0.000759373
      2.0135     1.18506  0.00104147
     2.03915     1.20497  0.00109832
      2.0648     1.21405 0.000978655
     2.09045     1.21618  0.00131316
      2.1161     1.20847  0.00126549
     2.14174     1.19525  0.00120744
     2.16739     1.17564  0.00114665
     2.19304     1.15254  0.00111657
     2.21869     1.12477  0.00115312
     2.24434     1.09767  0.00100572
     2.26999     1.06834   0.0011633
     2.29564     1.03945  0.00113842
     2.32129      1.0136  0.00109925
     2.34694    0.988478  0.00123112
     2.37259    0.966582  0.00106563
     2.39824    0.947592 0.000934546
     2.42389    0.932028 0.000988229
     2.44954    0.918677 0.000763374
     2.47519    0.908973 0.000793107
     2.50084    0.895277  0.00080198
     2.52649    0.886194 0.000819636
     2.55214    0.884998 0.000883503

   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263 5.65474e-06 2.86525e-06
    0.884913  0.00137558 6.47049e-05
    0.910562   0.0239008 0.000248775
    0.936212     0.16423 0.000926197
    0.961861    0.562113   0.0019828
    0.987511     1.19937  0.00317091
     1.01316     1.85918  0.00278474
     1.03881     2.33787  0.00340966
     1.06446     2.54755  0.00289045
     1.09011     2.54781  0.00281443
     1.11576      2.4085  0.00214047
     1.14141     2.20209  0.00257014
     1.16706     1.97161  0.00248879
     1.19271     1.75615  0.00218775
     1.21836      1.5626  0.00222623
     1.24401     1.38961  0.00207079
     1.26966     1.24904  0.00222583
     1.29531     1.12677  0.00180585
     1.32096     1.02245  0.00200934
     1.34661    0.940994  0.00153107
     1.37226     0.87307   0.0011454
     1.39791    0.818189  0.00125694
     1.42355    0.773233  0.00101882
      1.4492    0.736544  0.00110774
     1.47485     0.71121  0.00108414
      1.5005    0.691984  0.00103054
     1.52615    0.679111  0.00151086
      1.5518    0.673867  0.00114566
     1.57745    0.671272  0.00108862
      1.6031    0.676671  0.00130806
     1.62875    0.687432  0.00125443
      1.6544    0.702617  0.00113388
     1.68005    0.721534 0.000936728
      1.7057    0.748431  0.00131836
     1.73135    0.780177  0.00113473
       1.757    0.812393  0.00121101
     1.78265    0.852096  0.00119446
      1.8083    0.891422   0.0011913
     1.83395    0.934363  0.00116436
      1.8596    0.975343  0.00117578
     1.88525     1.01787    0.001132
      1.9109     1.05788  0.00108103
     1.93655     1.09473 0.000991111
      1.9622     1.12931  0.00119618
     1.98785     1.15898 0.000784772
      2.0135      1.1849  0.00102864
     2.03915     1.20509  0.00107923
      2.0648      1.2142 0.000966856
     2.09045     1.21644  0.00130718
      2.1161     1.20863  0.00124519
     2.14174     1.19557  0.00122059
     2.16739     1.17595  0.00116097
     2.19304     1.15284  0.00112878
     2.21869     1.12508  0.00116639
     2.24434     1.09778 0.000987675
     2.26999     1.06852  0.00114927
     2.29564     1.03965  0.00113038
     2.32129     1.01372  0.00108066
     2.34694    0.988619  0.00121056
     2.37259    0.966525  0.00104237
     2.39824    0.947666 0.000915782
     2.42389    0.932238 0.000987296
     2.44954    0.918624 0.000747495
     2.47519    0.909092 0.000783568
     2.50084    0.895106 0.000801359
     2.52649    0.886247 0.000802326
     2.55214    0.884968 0.000863441

   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263 5.52622e-06 2.80301e-06
    0.884913  0.00137245 6.33099e-05
    0.910562   0.0239944 0.000260131
    0.936212    0.164274 0.000906181
    0.961861    0.562288  0.00194544
    0.987511     1.19925  0.00310084
     1.01316     1.85904  0.00272497
     1.03881     2.33792  0.00333257
     1.06446     2.54706   0.0028651
     1.09011     2.54763   0.0027564
     1.11576     2.40843  0.00209308
     1.14141     2.20178  0.00253073
     1.16706     1.97201  0.00246378
     1.19271     1.75623  0.00213928
     1.21836     1.56299  0.00220988
     1.24401     1.38969  0.00202512
     1.26966     1.24922  0.00218317
     1.29531     1.12696  0.00177403
     1.32096     1.02273  0.00198269
     1.34661    0.941322  0.00153102
     1.37226    0.873403  0.00116655
     1.39791    0.818164  0.00122861
     1.42355    0.773215 0.000995819
      1.4492    0.736651  0.00108775
     1.47485    0.711113  0.00106383
      1.5005    0.691846  0.00101636
     1.52615    0.678965  0.00148352
      1.5518    0.673611  0.00114784
     1.57745    0.671012  0.00109454
      1.6031     0.67648  0.00129218
     1.62875    0.687192  0.00124861
      1.6544    0.702508   0.0011134
     1.68005    0.721438 0.000920411
      1.7057    0.748381  0.00128936
     1.73135    0.780051  0.00111598
       1.757    0.812521  0.00119026
     1.78265    0.852109  0.00116738
      1.8083    0.891404  0.00116436
     1.83395    0.934294  0.00113997
      1.8596    0.975254  0.00115247
     1.88525      1.0178  0.00110865
      1.9109     1.05767  0.00107665
     1.93655      1.0947 0.000969131
      1.9622     1.12944  0.00117609
     1.98785     1.15938 0.000860567
      2.0135     1.18488  0.00100556
     2.03915     1.20509  0.00105471
      2.0648     1.21417 0.000945439
     2.09045     1.21646  0.00127763
      2.1161     1.20864  0.00121701
     2.14174     1.19547  0.00119694
     2.16739     1.17592  0.00113505
     2.19304     1.15293  0.00110665
     2.21869     1.12527  0.00115554
     2.24434     1.09795 0.000980145
     2.26999     1.06879  0.00115415
     2.29564      1.0399  0.00113189
     2.32129      1.0138  0.00105939
     2.34694    0.988689  0.00118506
     2.37259    0.966564  0.00101941
     2.39824    0.947775 0.000901354
     2.42389    0.932175 0.000966819
     2.44954    0.918618 0.000730528
     2.47519    0.909052 0.000766784
     2.50084    0.895024 0.000787327
     2.52649    0.886146 0.000790452
     2.55214    0.884813 0.000857767

   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263 5.40341e-06 2.74341e-06
    0.884913  0.00136641 6.21908e-05
    0.910562   0.0239799 0.000254754
    0.936212    0.164146 0.000895094
    0.961861    0.562264  0.00190236
    0.987511     1.19917  0.00303294
     1.01316     1.85937  0.00268491
     1.03881     2.33779  0.00326136
     1.06446     2.54696  0.00280348
     1.09011     2.54723  0.00272378
     1.11576     2.40836  0.00204749
     1.14141     2.20156  0.00248378
     1.16706     1.97227  0.00242281
     1.19271     1.75639  0.00209801
     1.21836     1.56312  0.00216476
     1.24401     1.38979  0.00198259
     1.26966     1.24928   0.0021354
     1.29531     1.12676  0.00174497
     1.32096     1.02253  0.00194817
     1.34661    0.941262  0.00149818
     1.37226     0.87341  0.00114065
     1.39791    0.818132  0.00120174
     1.42355     0.77315 0.000975808
      1.4492    0.736883  0.00108805
     1.47485    0.711195  0.00104331
      1.5005    0.691914 0.000996052
     1.52615    0.679115  0.00145815
      1.5518    0.673744  0.00112997
     1.57745    0.671147   0.0010785
      1.6031    0.676764  0.00129436
     1.62875    0.687198  0.00122088
      1.6544    0.702712  0.00110718
     1.68005    0.721433  0.00089997
      1.7057    0.748208  0.00127229
     1.73135    0.779993   0.0010927
       1.757    0.812247  0.00119487
     1.78265    0.851989  0.00114756
      1.8083    0.891299  0.00114321
     1.83395    0.933979  0.00115713
      1.8596    0.975243  0.00112691
     1.88525     1.01778  0.00108414
      1.9109     1.05765  0.00105299
     1.93655     1.09467 0.000948091
      1.9622      1.1295  0.00115171
     1.98785     1.15936 0.000841575
      2.0135     1.18467  0.00100566
     2.03915     1.20502   0.0010334
      2.0648     1.21433 0.000937423
     2.09045     1.21656  0.00125284
      2.1161     1.20853  0.00119558
     2.14174     1.19544  0.00117063
     2.16739     1.17591  0.00110986
     2.19304     1.15301   0.0010854
     2.21869     1.12534  0.00113153
     2.24434     1.09801 0.000960445
     2.26999     1.06902  0.00115246
     2.29564     1.04013  0.00113003
     2.32129     1.01392  0.00104233
     2.34694    0.988711  0.00115892
     2.37259    0.966548 0.000996877
     2.39824    0.947815 0.000882223
     2.42389     0.93223 0.000946905
     2.44954     0.91866 0.000715489
     2.47519    0.909202 0.000764307
     2.50084    0.895127 0.000776487
     2.52649    0.886145 0.000772888
     2.55214    0.884841 0.000839162

   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263 7.40033e-06 3.33221e-06
    0.884913  0.00135664 6.16013e-05
    0.910562   0.0240367 0.000255456
    0.936212    0.164052 0.000880498
    0.961861    0.562078  0.00187008
    0.987511     1.19923  0.00296761
     1.01316     1.85953  0.00263133
     1.03881     2.33747   0.0032062
     1.06446     2.54735  0.00277064
     1.09011     2.54745  0.00267397
     1.11576      2.4083  0.00200415
     1.14141     2.20163   0.0024307
     1.16706     1.97254  0.00238594
     1.19271     1.75667  0.00207096
     1.21836     1.56308  0.00211819
     1.24401     1.38959  0.00194924
     1.26966     1.24929  0.00208901
     1.29531      1.1272  0.00176033
     1.32096     1.02272  0.00191489
     1.34661    0.941325  0.00146693
     1.37226    0.873469  0.00111736
     1.39791    0.817832   0.0012124
     1.42355    0.773013 0.000964257
      1.4492    0.736709  0.00107826
     1.47485    0.710981  0.00104223
      1.5005     0.69159  0.00102582
     1.52615    0.678913  0.00144039
      1.5518     0.67347   0.0011381
     1.57745    0.670686  0.00114939
      1.6031    0.676431  0.00130831
     1.62875    0.686967  0.00121609
      1.6544    0.702839  0.00109046
     1.68005    0.721481 0.000881671
      1.7057      0.7484  0.00125915
     1.73135    0.780249  0.00109859
       1.757    0.812576  0.00121331
     1.78265    0.852227  0.00114707
      1.8083    0.891704  0.00118785
     1.83395    0.934479  0.00123516
      1.8596    0.975482  0.00112743
     1.88525     1.01808  0.00110012
      1.9109     1.05784  0.00104619
     1.93655     1.09498 0.000977442
      1.9622     1.12942   0.0011298
     1.98785     1.15939 0.000823703
      2.0135     1.18464 0.000984218
     2.03915     1.20477  0.00104159
      2.0648     1.21416 0.000931742
     2.09045      1.2163  0.00125212
      2.1161     1.20835  0.00118188
     2.14174     1.19545  0.00114519
     2.16739     1.17585  0.00108754
     2.19304     1.15284  0.00107534
     2.21869     1.12515   0.0011225
     2.24434     1.09787 0.000950377
     2.26999     1.06886  0.00113884
     2.29564      1.0402  0.00110739
     2.32129      1.0138  0.00102674
     2.34694    0.988646  0.00113553
     2.37259    0.966482 0.000977425
     2.39824    0.947793 0.000863322
     2.42389    0.932073 0.000939276
     2.44954    0.918614 0.000701437
     2.47519    0.909121 0.000751998
     2.50084    0.895236 0.000767218
     2.52649    0.886194 0.000757651
     2.55214      0.8851 0.000860216

   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263 7.24287e-06 3.26503e-06
    0.884913  0.00135607 6.02933e-05
    0.910562   0.0240366 0.000250021
    0.936212    0.164185 0.000871722
    0.961861    0.562413  0.00186013
    0.987511     1.19945  0.00291211
     1.01316     1.85959  0.00257601
     1.03881     2.33781  0.00315686
     1.06446     2.54771  0.00273448
     1.09011     2.54739  0.00261794
     1.11576     2.40819  0.00196405
     1.14141     2.20131  0.00239953
     1.16706     1.97228  0.00235019
     1.19271     1.75704  0.00205984
     1.21836     1.56288  0.00208197
     1.24401     1.38936  0.00192116
     1.26966     1.24948  0.00205284
     1.29531     1.12701  0.00173314
     1.32096     1.02256  0.00188079
     1.34661    0.941344  0.00143585
     1.37226     0.87339  0.00109637
     1.39791    0.817837  0.00118662
     1.42355    0.773007 0.000943755
      1.4492    0.736584  0.00106253
     1.47485    0.710919  0.00102192
      1.5005    0.691464  0.00101172
     1.52615    0.678846  0.00141132
      1.5518    0.673426  0.00111474
     1.57745    0.670728  0.00112571
      1.6031    0.676416  0.00128056
     1.62875    0.686911  0.00119148
      1.6544    0.702829  0.00106731
     1.68005    0.721504 0.000863212
      1.7057    0.748438  0.00123292
     1.73135    0.780411  0.00108714
       1.757    0.812882  0.00122547
     1.78265     0.85246  0.00114606
      1.8083    0.892049  0.00121172
     1.83395    0.934616  0.00121641
      1.8596    0.975465  0.00110356
     1.88525     1.01806  0.00107682
      1.9109     1.05797  0.00103246
     1.93655     1.09497 0.000956694
      1.9622     1.12937   0.0011068
     1.98785     1.15937 0.000806304
      2.0135     1.18464 0.000963304
     2.03915     1.20484  0.00102169
      2.0648     1.21411 0.000913234
     2.09045     1.21631  0.00122555
      2.1161     1.20821  0.00116527
     2.14174      1.1955  0.00112195
     2.16739     1.17579  0.00106574
     2.19304      1.1528  0.00105338
     2.21869     1.12519  0.00109949
     2.24434     1.09797 0.000936013
     2.26999     1.06881  0.00111596
     2.29564     1.04009  0.00108874
     2.32129     1.01369  0.00101029
     2.34694    0.988482  0.00112321
     2.37259    0.966463 0.000956807
     2.39824    0.947691 0.000850971
     2.42389    0.931937 0.000929094
     2.44954    0.918516 0.000693259
     2.47519    0.908899 0.000768229
     2.50084    0.895236 0.000750895
     2.52649    0.886011 0.000763349
     2.55214    0.885183 0.000845825

   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
