#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
         450    -5.49362    -5.47242  0.00400352
         451    -5.45426    -5.47238  0.00399485
         452    -5.44044    -5.47231  0.00398664
         453    -5.40478    -5.47216  0.00398062
         454    -5.41844    -5.47204  0.00397361
         455    -5.52635    -5.47216  0.00396667
         456    -5.46039    -5.47214  0.00395806
         457    -5.47338    -5.47214   0.0039494
         458    -5.33323    -5.47184   0.0039524
         459    -5.33224    -5.47153  0.00395547
         460    -5.35767    -5.47128  0.00395461
         461    -5.43029     -5.4712  0.00394703
         462    -5.46499    -5.47118  0.00393851
         463    -5.43795    -5.47111  0.00393066
         464    -5.46583     -5.4711  0.00392221
         465    -5.42208    -5.47099  0.00391519
         466      -5.424    -5.47089  0.00390808
         467    -5.41764    -5.47078  0.00390138
         468    -5.45764    -5.47075  0.00389314
         469    -5.52807    -5.47087  0.00388676
         470    -5.52849      -5.471  0.00388042
         471    -5.52772    -5.47112  0.00387405
         472    -5.43477    -5.47104  0.00386661
         473    -5.46852    -5.47103  0.00385844
         474    -5.48141    -5.47106  0.00385036
         475    -5.50569    -5.47113  0.00384295
         476    -5.46179    -5.47111  0.00383492
         477    -5.36194    -5.47088  0.00383371
         478    -5.36536    -5.47066  0.00383204
         479    -5.46419    -5.47065  0.00382406
         480    -5.48025    -5.47067  0.00381615
         481    -5.44238    -5.47061  0.00380867
         482    -5.46992    -5.47061  0.00380076
         483    -5.50013    -5.47067  0.00379339
         484    -5.57154    -5.47088  0.00379127
         485    -5.49946    -5.47093  0.00378391
         486    -5.49649    -5.47099  0.00377649
         487     -5.5212    -5.47109  0.00377014
         488    -5.58118    -5.47132  0.00376916
         489     -5.6255    -5.47163  0.00377462
         490     -5.5405    -5.47177  0.00376953
         491    -5.56098    -5.47195  0.00376623
         492    -5.59302     -5.4722  0.00376661
         493    -5.62284     -5.4725  0.00377134
         494    -5.55382    -5.47267   0.0037673
         495    -5.57345    -5.47287  0.00376518
         496    -5.58505     -5.4731  0.00376438
         497    -5.55002    -5.47325  0.00375999
         498    -5.52853    -5.47336  0.00375407
         499    -5.48549    -5.47339  0.00374663
         500    -5.38149    -5.47321  0.00374364
         501    -5.40918    -5.47308  0.00373835
         502    -5.29838    -5.47273  0.00374707
         503    -5.34232    -5.47247  0.00374857
         504    -5.28695     -5.4721  0.00375917
         505    -5.32576    -5.47181  0.00376287
         506    -5.29519    -5.47146  0.00377159
         507    -5.35516    -5.47123  0.00377112
         508    -5.46375    -5.47122  0.00376373
         509    -5.45783    -5.47119  0.00375643
         510    -5.35746    -5.47097  0.00375567
         511    -5.33809    -5.47071  0.00375732
         512    -5.39757    -5.47057  0.00375269
         513     -5.3468    -5.47033  0.00375312
         514    -5.28102    -5.46996  0.00376385
         515    -5.40245    -5.46983  0.00375882
         516    -5.35249     -5.4696  0.00375841
         517    -5.38248    -5.46943  0.00375492
         518    -5.42743    -5.46935  0.00374854
         519    -5.33653    -5.46909  0.00375004
         520    -5.36901     -5.4689  0.00374777
         521    -5.30391    -5.46858  0.00375393
         522    -5.21858    -5.46811  0.00377717
         523    -5.33998    -5.46786  0.00377788
         524    -5.35009    -5.46764  0.00377735
         525     -5.2747    -5.46727  0.00378799
         526    -5.35435    -5.46705  0.00378687
         527    -5.38209    -5.46689  0.00378311
         528    -5.44842    -5.46686  0.00377611
         529    -5.44529    -5.46682  0.00376919
         530    -5.47401    -5.46683   0.0037621
         531    -5.42927    -5.46676  0.00375568
         532    -5.44815    -5.46672  0.00374879
         533    -5.51616    -5.46682   0.0037429
         534    -5.51174     -5.4669  0.00373684
         535    -5.51766      -5.467  0.00373106
         536     -5.5104    -5.46708  0.00372497
         537    -5.45415    -5.46705  0.00371812
         538    -5.39938    -5.46693  0.00371333
         539    -5.36997    -5.46675   0.0037108
         540    -5.37956    -5.46659  0.00370744
         541    -5.37503    -5.46642  0.00370444
         542     -5.3664    -5.46623   0.0037022
         543    -5.22443    -5.46579  0.00372207
         544    -5.17174    -5.46525  0.00375427
         545    -5.30347    -5.46495   0.0037591
         546    -5.38942    -5.46481  0.00375476
         547    -5.42713    -5.46474  0.00374853
         548    -5.39959    -5.46462  0.00374357
         549    -5.51158    -5.46471  0.00373773
         550    -5.53573    -5.46484  0.00373316
         551    -5.46421    -5.46484  0.00372639
         552     -5.4727    -5.46485  0.00371966
         553    -5.48751    -5.46489  0.00371316
         554    -5.43946    -5.46485  0.00370674
         555     -5.4213    -5.46477   0.0037009
         556    -5.43451    -5.46471  0.00369464
         557    -5.42944    -5.46465  0.00368855
         558    -5.46982    -5.46466  0.00368195
         559    -5.55074    -5.46481  0.00367858
         560    -5.52666    -5.46492  0.00367367
         561    -5.54307    -5.46506  0.00366976
         562    -5.52946    -5.46518  0.00366502
         563    -5.54899    -5.46533  0.00366153
         564    -5.58232    -5.46553  0.00366091
         565    -5.55952     -5.4657  0.00365821
         566    -5.52467     -5.4658  0.00365323
         567    -5.51756     -5.4659  0.00364793
         568    -5.50872    -5.46597  0.00364228
         569    -5.52024    -5.46607  0.00363713
         570     -5.4368    -5.46601  0.00363111
         571    -5.36274    -5.46583  0.00362926
         572    -5.39274    -5.46571  0.00362516
         573    -5.35766    -5.46552  0.00362373
         574    -5.33415    -5.46529  0.00362464
         575      -5.319    -5.46503  0.00362726
         576    -5.27563    -5.46471  0.00363583
         577    -5.36957    -5.46454  0.00363327
         578    -5.38297     -5.4644  0.00362972
         579    -5.45277    -5.46438  0.00362351
         580    -5.46431    -5.46438  0.00361726
         581    -5.44784    -5.46435  0.00361115
         582    -5.47552    -5.46437  0.00360499
         583    -5.49832    -5.46443  0.00359928
         584     -5.4705    -5.46444  0.00359313
         585    -5.47378    -5.46445  0.00358703
         586    -5.39355    -5.46433  0.00358295
         587    -5.32545     -5.4641  0.00358465
         588    -5.41224    -5.46401  0.00357963
         589    -5.41452    -5.46392  0.00357454
         590    -5.47822    -5.46395  0.00356857
         591    -5.45785    -5.46394  0.00356254
         592    -5.30714    -5.46367  0.00356636
         593    -5.35152    -5.46348  0.00356535
         594    -5.49178    -5.46353  0.00355967
         595    -5.42674    -5.46347  0.00355422
         596    -5.38629    -5.46334  0.00355062
         597       -5.38     -5.4632  0.00354741
         598     -5.3764    -5.46306  0.00354445
         599    -5.29933    -5.46278  0.00354906
         600    -5.25392    -5.46243  0.00356017
         601    -5.34777    -5.46224  0.00355936
         602    -5.32772    -5.46202  0.00356045
         603    -5.45657    -5.46201  0.00355456
         604    -5.44228    -5.46198  0.00354883
         605    -5.42723    -5.46192  0.00354342
         606    -5.43879    -5.46188  0.00353778
         607     -5.3191    -5.46165  0.00353977
         608    -5.19816    -5.46121  0.00356037
         609    -5.22197    -5.46082  0.00357614
         610    -5.17251    -5.46035  0.00360137
         611    -5.30228    -5.46009  0.00360476
         612    -5.39228    -5.45998  0.00360057
         613    -5.42139    -5.45992  0.00359525
         614    -5.33951    -5.45972  0.00359474
         615     -5.3128    -5.45948  0.00359682
         616     -5.3721    -5.45934  0.00359378
         617    -5.26184    -5.45902  0.00360218
         618    -5.24625    -5.45868  0.00361277
         619    -5.35606    -5.45851  0.00361073
         620    -5.34849    -5.45833  0.00360927
         621    -5.29315    -5.45807  0.00361324
         622     -5.3124    -5.45783  0.00361501
         623    -5.28215    -5.45755  0.00362019
         624    -5.18172    -5.45711  0.00364128
         625    -5.17421    -5.45666  0.00366348
         626    -5.38975    -5.45655  0.00365918
         627    -5.41028    -5.45647  0.00365409
         628     -5.4091     -5.4564  0.00364905
         629    -5.31842    -5.45618  0.00364984
         630    -5.43663    -5.45615  0.00364418
         631    -5.36585    -5.45601  0.00364121
         632    -5.29935    -5.45576  0.00364388
         633    -5.49495    -5.45582  0.00363865
         634    -5.50097    -5.45589   0.0036336
         635    -5.39498     -5.4558  0.00362915
         636     -5.4007    -5.45571  0.00362447
         637    -5.40558    -5.45563  0.00361964
         638    -5.38337    -5.45552  0.00361574
         639    -5.44815    -5.45551   0.0036101
         640    -5.55551    -5.45566  0.00360784
         641     -5.5273    -5.45577  0.00360394
         642    -5.55024    -5.45592  0.00360133
         643    -5.46091    -5.45593  0.00359573
         644    -5.49787    -5.45599  0.00359074
         645    -5.42756    -5.45595  0.00358544
         646    -5.50189    -5.45602   0.0035806
         647    -5.43213    -5.45598  0.00357526
         648    -5.47822    -5.45602   0.0035699
         649    -5.50613    -5.45609  0.00356524
         650    -5.44236    -5.45607  0.00355982
         651    -5.37541    -5.45595   0.0035565
         652    -5.38293    -5.45584  0.00355281
         653    -5.36465     -5.4557  0.00355011
         654    -5.32139    -5.45549  0.00355062
         655     -5.3611    -5.45535  0.00354812
         656    -5.43415    -5.45532  0.00354286
         657    -5.45452    -5.45532  0.00353747
         658    -5.36634    -5.45518  0.00353468
         659     -5.3214    -5.45498  0.00353514
         660    -5.24438    -5.45466  0.00354415
         661    -5.32184    -5.45446  0.00354448
