#     BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
        1386       -0.16  0.00510823  0.00621211
        1387        -0.2  0.00496035  0.00620939
        1388        -0.4  0.00466859  0.00621177
        1389       -0.24  0.00449244  0.00620979
        1390       -0.12  0.00440288  0.00620597
        1391       -0.08   0.0043422  0.00620181
        1392       -0.04  0.00431034  0.00619743
        1393       -0.16  0.00419239  0.00619411
        1394       -0.24  0.00401722  0.00619214
        1395       -0.04  0.00398566  0.00618778
        1396       -0.04  0.00395415  0.00618343
        1397           0  0.00395132    0.006179
        1398        0.08  0.00400572  0.00617482
        1399       -0.08  0.00394568   0.0061707
        1400        0.04  0.00397143  0.00616635
        1401       -0.12  0.00388294  0.00616258
        1402        -0.2  0.00373752   0.0061599
        1403       -0.32  0.00350677  0.00615983
        1404       -0.32  0.00327635  0.00615975
        1405       -0.24   0.0031032   0.0061578
        1406       -0.16   0.0029872  0.00615451
        1407       -0.24   0.0028145  0.00615256
        1408       -0.12  0.00272727  0.00614881
        1409        0.16  0.00283889  0.00614546
        1410       -0.08  0.00278014  0.00614138
        1411       -0.08  0.00272147  0.00613731
        1412       -0.24  0.00254958  0.00613537
        1413       -0.16  0.00243454  0.00613211
        1414       -0.36  0.00217822  0.00613312
        1415       -0.16   0.0020636  0.00612986
        1416        0.04   0.0020904  0.00612559
        1417        0.28  0.00228652  0.00612441
        1418        0.24  0.00245416  0.00612238
        1419        0.32  0.00267794  0.00612215
        1420         0.2   0.0028169  0.00611942
        1421        0.08  0.00287122  0.00611535
        1422        0.08  0.00292546  0.00611129
        1423        0.16  0.00303584    0.006108
        1424         0.4  0.00331461  0.00611007
        1425        0.52  0.00367719  0.00611653
        1426         0.6  0.00409537  0.00612652
        1427        0.68  0.00456903   0.0061405
        1428        0.52  0.00492997   0.0061468
        1429        0.72  0.00543037  0.00616284
        1430         0.6  0.00584615  0.00617254
        1431        0.48   0.0061775  0.00617711
        1432        0.52  0.00653631  0.00618321
        1433        0.44   0.0068388  0.00618629
        1434        0.52  0.00719665  0.00619232
        1435        0.52  0.00755401   0.0061983
        1436        0.52  0.00791086  0.00620425
        1437        0.36  0.00815588  0.00620477
        1438        0.12  0.00823366  0.00620094
        1439         0.2  0.00836692  0.00619807
        1440        0.48  0.00869444  0.00620241
        1441         0.4    0.008966  0.00620405
        1442         0.4  0.00923717  0.00620567
        1443        0.16  0.00934165  0.00620225
        1444        0.08  0.00939058  0.00619814
        1445        0.16  0.00949481  0.00619473
        1446        0.08  0.00954357  0.00619064
        1447       -0.08  0.00948169  0.00618667
        1448       -0.16  0.00936464   0.0061835
        1449       -0.08  0.00930297  0.00617955
        1450       -0.04  0.00926897  0.00617538
        1451       -0.08  0.00920744  0.00617143
        1452       -0.24  0.00903581  0.00616956
        1453        0.12  0.00911218  0.00616579
        1454        0.08  0.00916094  0.00616174
        1455        0.12  0.00923711  0.00615798
        1456         0.2  0.00936813  0.00615514
        1457        0.12  0.00944406  0.00615139
        1458        0.08  0.00949246  0.00614736
        1459        0.32  0.00970528  0.00614683
        1460        0.28  0.00989041   0.0061454
        1461         0.2   0.0100205  0.00614258
        1462        0.08   0.0100684  0.00613856
        1463       -0.04   0.0100342  0.00613446
        1464       -0.08  0.00997268  0.00613058
        1465       -0.28  0.00977474  0.00612959
        1466       -0.28  0.00957708  0.00612859
        1467       -0.08  0.00951602  0.00612472
        1468        0.04  0.00953678  0.00612058
        1469        0.04  0.00955752  0.00611645
        1470        0.16  0.00965986  0.00611315
        1471        0.24  0.00981645    0.006111
        1472       -0.04  0.00978261  0.00610694
        1473       -0.16  0.00966735  0.00610388
        1474        -0.2   0.0095251   0.0061014
        1475        -0.2  0.00938305  0.00609891
        1476       -0.08  0.00932249  0.00609508
        1477        0.12  0.00939743  0.00609141
        1478         0.2  0.00952639  0.00608866
        1479        0.16  0.00962813  0.00608539
        1480        0.12   0.0097027  0.00608174
        1481           0  0.00969615  0.00607763
        1482       -0.12  0.00960864  0.00607416
        1483       -0.08  0.00954821  0.00607037
        1484       -0.12  0.00946092   0.0060669
        1485       -0.36  0.00921212  0.00606792
        1486       -0.24  0.00904441  0.00606615
        1487       -0.12  0.00895763  0.00606269
        1488           0  0.00895161  0.00605862
        1489        -0.2  0.00881128  0.00605618
        1490        -0.2  0.00867114  0.00605373
        1491        -0.2  0.00853119  0.00605129
        1492       -0.16  0.00841823  0.00604829
        1493       -0.36  0.00817147  0.00604927
        1494       -0.28  0.00797858   0.0060483
        1495       -0.24  0.00781271  0.00604652
        1496       -0.32  0.00759358  0.00604645
        1497       -0.36  0.00734803   0.0060474
        1498       -0.12  0.00726302  0.00604396
        1499        0.12  0.00733823  0.00604039
        1500       -0.12  0.00725333  0.00603696
        1501        0.08   0.0073018  0.00603314
        1502        0.12  0.00737683  0.00602959
        1503        0.16  0.00747838  0.00602643
        1504        0.08   0.0075266  0.00602262
        1505       -0.04  0.00749502   0.0060187
        1506           0  0.00749004   0.0060147
        1507       -0.32  0.00727273  0.00601463
        1508        -0.4  0.00700265  0.00601671
        1509       -0.28  0.00681246  0.00601573
        1510       -0.24  0.00664901  0.00601396
        1511       -0.28   0.0064593  0.00601297
        1512        -0.2  0.00632275  0.00601055
        1513       -0.16  0.00621282  0.00600758
        1514       -0.04   0.0061823  0.00600369
        1515       -0.04  0.00615182   0.0059998
        1516        0.04  0.00617414  0.00599589
        1517        0.12  0.00624918   0.0059924
        1518       -0.28  0.00606061  0.00599142
        1519        -0.4  0.00579329  0.00599344
        1520       -0.32  0.00557895  0.00599333
        1521       -0.16  0.00547009  0.00599038
        1522       -0.32  0.00525624  0.00599025
        1523       -0.08  0.00520026  0.00598658
        1524       -0.04   0.0051706  0.00598273
        1525       -0.04  0.00514098  0.00597888
        1526       -0.08  0.00508519  0.00597522
        1527       -0.12  0.00500327  0.00597187
        1528       -0.08  0.00494764  0.00596822
        1529       -0.04  0.00491825  0.00596439
        1530        0.12  0.00499346  0.00596097
        1531         0.2  0.00512084  0.00595843
        1532        0.16  0.00522193   0.0059554
        1533        0.12   0.0052968  0.00595199
        1534        0.28  0.00547588   0.0059508
        1535         0.4   0.0057329  0.00595247
        1536        0.32   0.0059375  0.00595211
        1537        0.16  0.00603774  0.00594908
        1538        0.16  0.00613784  0.00594606
        1539        0.52  0.00647173  0.00595156
        1540        0.28  0.00664935  0.00595035
        1541        0.16  0.00674886  0.00594732
        1542           0  0.00674449  0.00594346
        1543           0  0.00674012  0.00593961
        1544        0.16  0.00683938  0.00593659
        1545        0.08  0.00688673  0.00593294
        1546        0.36  0.00711514   0.0059335
        1547        0.28  0.00729153  0.00593228
        1548        0.24  0.00744186  0.00593035
        1549        0.04  0.00746288  0.00592656
        1550       -0.04  0.00743226  0.00592282
        1551       -0.04  0.00740168  0.00591908
        1552       -0.36  0.00716495     0.00592
        1553        -0.2  0.00703155  0.00591769
        1554       -0.04  0.00700129  0.00591396
        1555       -0.28  0.00681672  0.00591303
        1556       -0.48  0.00650386   0.0059175
        1557        -0.4  0.00624277  0.00591946
        1558        0.04  0.00626444   0.0059157
        1559        0.08  0.00631174   0.0059121
        1560       -0.04  0.00628205  0.00590838
        1561       -0.16  0.00617553  0.00590556
        1562       -0.32  0.00596671  0.00590547
        1563       -0.36  0.00573257  0.00590633
        1564       -0.24  0.00557545  0.00590464
        1565        0.04  0.00559744  0.00590091
        1566       -0.16   0.0054917  0.00589809
        1567       -0.04  0.00546267  0.00589439
        1568       -0.24  0.00530612  0.00589271
        1569       -0.36   0.0050733  0.00589356
        1570       -0.28  0.00489172   0.0058926
        1571        -0.2   0.0047613  0.00589029
        1572           0  0.00475827  0.00588654
        1573       -0.04  0.00472982  0.00588287
        1574           0  0.00472681  0.00587913
        1575       -0.32  0.00452063  0.00587902
        1576        -0.2  0.00439086  0.00587672
        1577       -0.12  0.00431198  0.00587352
        1578       -0.28  0.00413181  0.00587256
        1579       -0.28  0.00395187   0.0058716
        1580        -0.2  0.00382278   0.0058693
        1581        0.12  0.00389627  0.00586605
        1582           0  0.00389381  0.00586234
        1583       -0.04  0.00386608   0.0058587
        1584        0.24  0.00401515   0.0058569
        1585        0.08  0.00406309   0.0058534
        1586        0.16  0.00416141  0.00585054
        1587        0.12   0.0042344  0.00584731
        1588        0.24  0.00438287  0.00584551
        1589        0.28  0.00455632   0.0058444
        1590           0  0.00455346  0.00584073
        1591       -0.08  0.00450031   0.0058373
        1592       -0.04  0.00447236   0.0058337
        1593           0  0.00446955  0.00583004
        1594         0.2  0.00459222  0.00582767
        1595        0.32  0.00478997  0.00582737
        1596        0.36  0.00501253  0.00582797
        1597        0.32  0.00520977  0.00582765
        1598        0.28  0.00538173  0.00582654
        1599         0.4  0.00562852  0.00582812
        1600         0.2     0.00575  0.00582575
        1601        0.04  0.00577139  0.00582215
        1602       -0.28  0.00559301  0.00582125
        1603       -0.32  0.00538989  0.00582116
        1604       -0.24  0.00523691  0.00581954
        1605       -0.16  0.00513396  0.00581682
        1606       -0.16  0.00503113  0.00581411
        1607           0    0.005028  0.00581049
        1608       -0.12  0.00495025   0.0058074
        1609       -0.28  0.00477315  0.00580649
        1610       -0.24  0.00462112  0.00580487
        1611        -0.2   0.0044941  0.00580266
        1612       -0.08  0.00444169   0.0057993
        1613        0.12  0.00451333  0.00579614
        1614         0.2  0.00463445  0.00579382
        1615         0.2  0.00475542  0.00579149
        1616           0  0.00475248  0.00578791
        1617        0.04  0.00477427  0.00578437
        1618       -0.04   0.0047466  0.00578086
        1619       -0.04  0.00471896  0.00577736
        1620        0.08  0.00476543  0.00577398
        1621        0.08  0.00481184   0.0057706
        1622        0.24  0.00495684  0.00576887
        1623        0.32  0.00515096  0.00576858
        1624         0.4  0.00539409  0.00577015
        1625        0.24  0.00553846   0.0057684
        1626       -0.04  0.00551046  0.00576492
        1627           0  0.00550707  0.00576138
        1628       -0.12  0.00542998  0.00575836
        1629        0.16  0.00552486   0.0057556
        1630        0.04  0.00554601  0.00575211
        1631        -0.2  0.00541999  0.00574996
        1632       -0.08  0.00536765  0.00574668
        1633       -0.16  0.00526638  0.00574405
        1634       -0.08   0.0052142  0.00574077
        1635       -0.12  0.00513761  0.00573777
        1636       -0.12  0.00506112  0.00573478
        1637       -0.12  0.00498473  0.00573178
        1638        0.24  0.00512821  0.00573008
        1639        0.08  0.00517389  0.00572676
        1640        0.04  0.00519512  0.00572331
        1641        0.04  0.00521633  0.00571986
        1642       -0.04  0.00518879  0.00571645
        1643       -0.24  0.00503956  0.00571491
        1644       -0.12   0.0049635  0.00571194
        1645        0.08  0.00500912  0.00570865
        1646       -0.08  0.00495747  0.00570542
        1647        0.08  0.00500304  0.00570214
        1648        0.04  0.00502427  0.00569872
        1649        0.08  0.00506974  0.00569544
        1650           0  0.00506667  0.00569199
        1651       -0.04  0.00503937  0.00568861
        1652       -0.12  0.00496368  0.00568567
        1653       -0.08  0.00491228  0.00568246
        1654        0.04  0.00493349  0.00567907
        1655       -0.08  0.00488218  0.00567587
        1656           0  0.00487923  0.00567244
        1657           0  0.00487628  0.00566902
        1658       -0.04  0.00484922  0.00566566
        1659        0.12  0.00491863  0.00566267
        1660        0.08  0.00496386  0.00565944
        1661        0.36   0.0051776  0.00566007
        1662        0.36   0.0053911  0.00566069
        1663        0.24  0.00553217  0.00565904
        1664         0.2  0.00564904  0.00565685
        1665        0.28  0.00581381  0.00565585
        1666         0.2  0.00593037  0.00565366
        1667        0.32  0.00611878   0.0056534
        1668        0.28  0.00628297   0.0056524
        1669        0.24  0.00642301  0.00565075
        1670        0.32  0.00661078  0.00565048
        1671       -0.08  0.00655895  0.00564734
        1672       -0.24  0.00641148  0.00564588
        1673       -0.16  0.00631201  0.00564339
        1674       -0.08  0.00626045  0.00564025
        1675       -0.08  0.00620896  0.00563712
        1676        -0.2  0.00608592   0.0056351
        1677        0.04  0.00610614  0.00563177
        1678        0.16  0.00619785  0.00562916
        1679        0.28  0.00636093  0.00562817
        1680        0.36  0.00657143  0.00562876
        1681        0.16   0.0066627  0.00562615
        1682       -0.16  0.00656361  0.00562368
        1683       -0.04  0.00653595   0.0056204
        1684       -0.12  0.00646081  0.00561757
        1685       -0.28   0.0062908  0.00561681
        1686       -0.52  0.00597865  0.00562214
        1687       -0.56  0.00564315  0.00562881
        1688       -0.44  0.00537915  0.00563166
        1689       -0.56   0.0050444  0.00563827
        1690        -0.2  0.00492308  0.00563624
        1691       -0.16  0.00482555  0.00563375
        1692       -0.24  0.00468085  0.00563228
        1693       -0.32  0.00448907  0.00563221
        1694        -0.2  0.00436836  0.00563018
        1695       -0.36  0.00415339  0.00563096
        1696       -0.36  0.00393868  0.00563174
        1697       -0.16  0.00384207  0.00562925
        1698       -0.32  0.00365135  0.00562916
        1699       -0.32  0.00346086  0.00562907
        1700        -0.4  0.00322353  0.00563076
        1701       -0.28  0.00305703  0.00562991
        1702       -0.28  0.00289072  0.00562906
        1703       -0.32  0.00270112  0.00562894
        1704       -0.12  0.00262911   0.0056261
        1705        0.12  0.00269795  0.00562322
        1706         0.2   0.0028136  0.00562112
        1707        0.12  0.00288225  0.00561824
        1708        0.12  0.00295082  0.00561537
        1709           0  0.00294909  0.00561209
        1710        -0.2  0.00283041  0.00561006
        1711       -0.04  0.00280538  0.00560684
        1712        0.04   0.0028271   0.0056036
        1713        0.04   0.0028488  0.00560037
        1714        0.04  0.00287048  0.00559715
        1715       -0.08  0.00282216  0.00559409
        1716        -0.2  0.00270396  0.00559208
        1717        0.12  0.00277228  0.00558924
        1718       -0.08   0.0027241   0.0055862
        1719       -0.16  0.00262944  0.00558375
        1720        -0.2  0.00251163  0.00558175
        1721        -0.2  0.00239396  0.00557974
        1722       -0.28  0.00222997  0.00557891
        1723       -0.32  0.00204295  0.00557881
        1724       -0.16  0.00194896  0.00557636
        1725        -0.2  0.00183188  0.00557436
        1726       -0.16  0.00173812  0.00557192
        1727        0.16  0.00182976  0.00556944
        1728           0   0.0018287  0.00556622
        1729        0.04  0.00185078  0.00556305
        1730        0.04  0.00187283  0.00555987
        1731        0.12  0.00194107  0.00555708
        1732       -0.16  0.00184758  0.00555466
        1733        -0.4   0.0016157  0.00555629
        1734       -0.32  0.00143022  0.00555618
        1735        0.24  0.00156772  0.00555468
        1736        0.04  0.00158986  0.00555153
        1737        0.12  0.00165803  0.00554875
        1738       -0.12  0.00158803    0.005546
        1739           0  0.00158712  0.00554281
        1740         0.2  0.00170115   0.0055408
        1741       -0.04   0.0016772  0.00553766
        1742       -0.16  0.00158439  0.00553526
        1743       -0.24  0.00144578  0.00553382
        1744       -0.16  0.00135321  0.00553142
        1745           0  0.00135244  0.00552825
        1746       -0.16  0.00126002  0.00552586
        1747        0.04   0.0012822  0.00552274
        1748        0.04  0.00130435  0.00551963
        1749       -0.08  0.00125786  0.00551667
        1750       -0.04  0.00123429  0.00551356
        1751       -0.04  0.00121074  0.00551047
        1752       -0.04  0.00118721  0.00550737
        1753       -0.12  0.00111808  0.00550466
        1754       -0.16  0.00102623  0.00550229
        1755       -0.12 0.000957265  0.00549959
        1756       -0.24 0.000820046  0.00549817
        1757       -0.36 0.000614684  0.00549887
        1758       -0.32 0.000432309  0.00549877
        1759       -0.12 0.000363843  0.00549607
        1760       -0.16 0.000272727   0.0054937
        1761        0.04 0.000295287  0.00549063
        1762        0.04 0.000317821  0.00548756
        1763           0  0.00031764  0.00548444
        1764        0.04 0.000340136  0.00548138
        1765        0.16 0.000430595  0.00547902
        1766         0.2 0.000543601  0.00547709
        1767        0.16 0.000633843  0.00547473
        1768         0.2 0.000746606  0.00547279
        1769           0 0.000746184   0.0054697
        1770       -0.24 0.000610169   0.0054683
        1771        -0.2 0.000496894  0.00546639
        1772       -0.16 0.000406321  0.00546405
        1773       -0.36 0.000203046  0.00546475
        1774       -0.32 2.25479e-05  0.00546465
        1775       -0.48-0.000247887  0.00546826
        1776       -0.52-0.000540541    0.005473
        1777        -0.2-0.000652786  0.00547108
        1778       -0.24-0.000787402  0.00546965
        1779       -0.16-0.000876897  0.00546731
        1780        0.04-0.000853933  0.00546429
        1781        -0.2 -0.00096575  0.00546236
        1782       -0.36 -0.00116723  0.00546301
        1783        -0.4 -0.00139091  0.00546453
        1784       -0.12  -0.0014574  0.00546187
        1785        0.16 -0.00136695  0.00545956
        1786        0.28 -0.00120941  0.00545877
        1787        0.44-0.000962507   0.0054613
        1788        0.16-0.000872483  0.00545899
        1789        0.12-0.000804919  0.00545635
        1790        0.32-0.000625698  0.00545625
        1791        0.32-0.000446678  0.00545614
        1792       -0.28-0.000602679  0.00545532
        1793       -0.36-0.000803123  0.00545596
        1794        -0.2-0.000914158  0.00545405
        1795           0-0.000913649  0.00545101
        1796        0.04-0.000890869  0.00544802
        1797        0.24-0.000756817  0.00544664
        1798         0.4-0.000533927  0.00544817
        1799        0.48-0.000266815  0.00545169
        1800        0.16-0.000177778  0.00544938
        1801       -0.08-0.000222099  0.00544654
        1802       -0.04-0.000244173  0.00544356
        1803       -0.04-0.000266223  0.00544059
        1804        0.12-0.000199557  0.00543798
        1805       -0.04-0.000221607  0.00543501
        1806        0.04-0.000199336  0.00543205
        1807       -0.04-0.000221361  0.00542909
        1808       -0.04-0.000243363  0.00542613
        1809       -0.16-0.000331675  0.00542385
        1810           0-0.000331492  0.00542085
        1811        0.16 -0.00024296  0.00541858
        1812         0.2 -0.00013245  0.00541672
        1813        0.12-6.61886e-05  0.00541413
        1814       -0.12-0.000132304  0.00541155
        1815       -0.04 -0.00015427  0.00540862
        1816        -0.2-0.000264317  0.00540676
        1817        -0.2-0.000374243   0.0054049
        1818        -0.2-0.000484048  0.00540304
        1819        -0.2-0.000593733  0.00540118
        1820       -0.04-0.000615385  0.00539826
        1821        0.08-0.000571115  0.00539548
        1822        0.16-0.000482986  0.00539323
        1823        0.28-0.000329128  0.00539247
        1824         0.4-0.000109649  0.00539398
        1825        0.52 0.000175342  0.00539855
        1826         0.2 0.000284775   0.0053967
        1827       -0.12 0.000218938  0.00539415
        1828           0 0.000218818   0.0053912
        1829        0.16 0.000306178  0.00538896
        1830         0.4  0.00052459  0.00539044
        1831        0.56 0.000830147  0.00539614
        1832        0.48   0.0010917  0.00539953
        1833        0.28  0.00124386  0.00539873
        1834         0.2  0.00135224  0.00539688
        1835       -0.08   0.0013079  0.00539412
        1836       -0.12  0.00124183  0.00539158
        1837       -0.28  0.00108873  0.00539082
        1838       -0.28   0.0009358  0.00539006
        1839       -0.12 0.000870038  0.00538753
        1840       -0.16 0.000782609  0.00538531
        1841        0.16 0.000869093  0.00538308
        1842        0.16 0.000955483  0.00538085
        1843        0.12  0.00102008  0.00537832
        1844        0.16  0.00110629  0.00537609
        1845        0.36  0.00130081   0.0053767
        1846        0.24  0.00143012  0.00537534
        1847        0.16  0.00151597  0.00537311
        1848           0  0.00151515  0.00537021
        1849        0.24  0.00164413  0.00536885
        1850        0.12  0.00170811  0.00536633
        1851        0.04   0.0017288  0.00536347
        1852       -0.04  0.00170626  0.00536062
        1853       -0.08  0.00166217  0.00535791
        1854       -0.12  0.00159655  0.00535542
        1855       -0.04  0.00157412  0.00535258
        1856       -0.12  0.00150862   0.0053501
        1857       -0.08  0.00146473   0.0053474
        1858       -0.16  0.00137783  0.00534523
        1859       -0.28  0.00122647  0.00534449
        1860       -0.08   0.0011828   0.0053418
        1861       -0.28   0.0010317  0.00534106
        1862        -0.4 0.000816327  0.00534254
        1863       -0.44  0.00057971  0.00534491
        1864       -0.52 0.000300429  0.00534933
        1865       -0.44 6.43432e-05  0.00535167
        1866        -0.4-0.000150054  0.00535309
        1867        -0.2-0.000257097   0.0053513
        1868       -0.16-0.000342612  0.00534911
        1869        0.04-0.000321027   0.0053463
        1870       -0.12-0.000385027  0.00534382
        1871       -0.16-0.000470337  0.00534164
        1872           0-0.000470085  0.00533879
        1873       -0.36 -0.00066204  0.00533939
        1874       -0.52-0.000939168  0.00534373
        1875       -0.52   -0.001216  0.00534804
        1876       -0.24 -0.00134328  0.00534671
        1877           0 -0.00134257  0.00534386
        1878           0 -0.00134185  0.00534101
        1879        0.08 -0.00129856  0.00533835
        1880       -0.04 -0.00131915  0.00533555
        1881        0.08 -0.00127592  0.00533289
        1882        0.16 -0.00119022  0.00533074
        1883        0.04 -0.00116835  0.00532795
        1884        0.16  -0.0010828  0.00532581
        1885        0.24-0.000954907  0.00532452
        1886       -0.28 -0.00110286  0.00532376
        1887           0 -0.00110228  0.00532093
        1888        0.04 -0.00108051  0.00531816
        1889        0.28 -0.00093171  0.00531743
        1890        0.04-0.000910053  0.00531466
        1891       -0.04-0.000930724  0.00531189
        1892        0.08-0.000887949  0.00530925
        1893        0.24-0.000760697  0.00530797
        1894         0.2-0.000654699  0.00530623
        1895        0.32-0.000485488  0.00530612
        1896         0.4-0.000274262  0.00530753
        1897        0.44-4.21719e-05   0.0053098
        1898         0.4 0.000168599  0.00531119
        1899        0.36 0.000358083  0.00531177
        1900        0.28 0.000505263  0.00531101
        1901        0.32  0.00067333  0.00531088
        1902        0.28 0.000820189  0.00531011
        1903        0.36  0.00100893  0.00531068
        1904        0.32  0.00117647  0.00531053
        1905       -0.08  0.00113386  0.00530791
        1906           0  0.00113326  0.00530513
        1907       -0.16  0.00104877  0.00530302
        1908       -0.12 0.000985325  0.00530062
        1909        -0.4 0.000775275    0.005302
        1910        -0.4 0.000565445  0.00530338
        1911       -0.52  0.00029304  0.00530759
        1912       -0.44 6.27615e-05  0.00530981
        1913           0 6.27287e-05  0.00530704
        1914           0 6.26959e-05  0.00530426
        1915        -0.2-4.17755e-05  0.00530252
        1916       -0.28-0.000187891  0.00530177
        1917       -0.04-0.000208659  0.00529904
        1918         0.2-0.000104275  0.00529731
        1919           0-0.000104221  0.00529455
        1920       -0.16  -0.0001875  0.00529244
        1921         0.2  -8.329e-05  0.00529071
        1922        0.32 8.32466e-05  0.00529058
        1923        0.44 0.000312012  0.00529278
        1924         0.4 0.000519751   0.0052941
        1925        0.52  0.00078961  0.00529822
        1926        0.52  0.00105919  0.00530233
        1927        0.52  0.00132849  0.00530641
        1928        0.52  0.00159751  0.00531047
        1929        0.24   0.0017211  0.00530916
        1930        0.36  0.00190674  0.00530965
        1931       -0.12   0.0018436  0.00530727
        1932       -0.04  0.00182195  0.00530457
        1933       -0.28  0.00167615  0.00530383
        1934       -0.36  0.00148914  0.00530438
        1935       -0.08  0.00144703  0.00530181
        1936        0.12  0.00150826  0.00529943
        1937        0.28  0.00165204  0.00529864
        1938        0.36  0.00183695  0.00529913
        1939        0.36  0.00202166  0.00529962
        1940         0.4   0.0022268  0.00530085
        1941        0.44  0.00245234  0.00530292
        1942        0.12  0.00251287  0.00530053
        1943       -0.04  0.00249099  0.00529785
        1944       -0.08  0.00244856   0.0052953
        1945       -0.04  0.00242674  0.00529262
        1946         0.2  0.00252826  0.00529087
        1947        0.24  0.00265023  0.00528956
        1948        0.36  0.00283368  0.00529002
        1949        0.16  0.00291432  0.00528792
        1950           0  0.00291282  0.00528521
        1951        0.08  0.00295233  0.00528265
        1952        0.24  0.00307377  0.00528134
        1953        0.08  0.00311316  0.00527878
        1954        0.04  0.00313204  0.00527612
        1955         0.2  0.00323274  0.00527438
        1956       -0.12  0.00316973  0.00527206
        1957       -0.04  0.00314768  0.00526941
        1958        0.32   0.0033095   0.0052692
        1959        0.48  0.00355283  0.00527213
        1960         0.4   0.0037551  0.00527332
        1961        0.24  0.00387557    0.005272
        1962        0.08  0.00391437  0.00526946
        1963         0.2  0.00401426  0.00526772
        1964       -0.04  0.00399185  0.00526509
        1965           0  0.00398982  0.00526241
        1966         0.2  0.00408952  0.00526068
        1967       -0.08  0.00404677  0.00525818
        1968       -0.08  0.00400407  0.00525568
        1969       -0.24  0.00388014  0.00525447
        1970       -0.24  0.00375635  0.00525326
        1971        0.12  0.00381532  0.00525093
        1972        -0.2  0.00371197  0.00524928
        1973       -0.12  0.00364927  0.00524699
        1974        -0.4  0.00344478  0.00524832
        1975       -0.44  0.00322025  0.00525046
        1976        -0.4  0.00301619  0.00525177
        1977       -0.32  0.00285281  0.00525165
        1978       -0.08  0.00281092  0.00524917
        1979        0.12  0.00287014  0.00524685
        1980           0  0.00286869   0.0052442
        1981        0.04  0.00288743  0.00524158
        1982        0.12  0.00294652  0.00523927
        1983        0.24  0.00306606  0.00523799
        1984         0.2  0.00316532  0.00523629
        1985        0.04  0.00318388  0.00523369
        1986        0.16  0.00326284  0.00523165
        1987       -0.04  0.00324107  0.00522906
        1988       -0.32  0.00307847  0.00522896
        1989       -0.04  0.00305681  0.00522637
        1990        0.08  0.00309548  0.00522389
        1991        0.12  0.00315419   0.0052216
        1992       -0.04  0.00313253  0.00521902
        1993       -0.04  0.00311089  0.00521645
        1994        -0.2  0.00300903  0.00521483
        1995       -0.16  0.00292732  0.00521285
        1996        -0.2  0.00282565  0.00521123
        1997        -0.2  0.00272409  0.00520961
        1998       -0.28  0.00258258  0.00520893
        1999       -0.44  0.00236118  0.00521102
        2000       -0.24     0.00224  0.00520983
