#     BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
        1571           1     1.36323   0.0491545
        1572           0     1.36237   0.0491309
        1573        0.04     1.36153   0.0491069
        1574           0     1.36066   0.0490833
        1575        2.56     1.36142    0.049058
        1576           1     1.36119   0.0490275
        1577        0.36     1.36056   0.0490005
        1578        1.96     1.36094   0.0489709
        1579        1.96     1.36132   0.0489413
        1580           1     1.36109   0.0489109
        1581        0.36     1.36046   0.0488841
        1582           0      1.3596   0.0488607
        1583        0.04     1.35876    0.048837
        1584        1.44     1.35881   0.0488062
        1585        0.16     1.35806   0.0487812
        1586        0.64      1.3576   0.0487526
        1587        0.36     1.35698   0.0487259
        1588        1.44     1.35703   0.0486953
        1589        1.96     1.35741   0.0486661
        1590           0     1.35655    0.048643
        1591        0.16      1.3558   0.0486182
        1592        0.04     1.35497   0.0485947
        1593           0     1.35412   0.0485716
        1594           1      1.3539   0.0485417
        1595        2.56     1.35466   0.0485171
        1596        3.24     1.35584   0.0485011
        1597        2.56     1.35659   0.0484766
        1598        1.96     1.35697   0.0484477
        1599           4     1.35862   0.0484456
        1600           1      1.3584   0.0484159
        1601        0.04     1.35758   0.0483926
        1602        1.96     1.35795   0.0483639
        1603        2.56      1.3587   0.0483395
        1604        1.44     1.35875   0.0483094
        1605        0.64     1.35831   0.0482814
        1606        0.64     1.35786   0.0482534
        1607           0     1.35701   0.0482308
        1608        0.36     1.35639   0.0482048
        1609        1.96     1.35677   0.0481763
        1610        1.44     1.35682   0.0481464
        1611           1      1.3566    0.048117
        1612        0.16     1.35586   0.0480929
        1613        0.36     1.35524    0.048067
        1614           1     1.35502   0.0480377
        1615           1      1.3548   0.0480085
        1616           0     1.35396   0.0479861
        1617        0.04     1.35315   0.0479633
        1618        0.04     1.35234   0.0479405
        1619        0.04     1.35153   0.0479178
        1620        0.16     1.35079   0.0478938
        1621        0.16     1.35006   0.0478699
        1622        1.44     1.35011   0.0478404
        1623        2.56     1.35086   0.0478168
        1624           4     1.35249   0.0478151
        1625        1.44     1.35254   0.0477857
        1626        0.04     1.35173   0.0477632
        1627           0      1.3509    0.047741
        1628        0.36     1.35029   0.0477156
        1629        0.64     1.34986   0.0476883
        1630        0.04     1.34906   0.0476658
        1631           1     1.34884   0.0476371
        1632        0.16     1.34811   0.0476135
        1633        0.64     1.34768   0.0475863
        1634        0.16     1.34695   0.0475627
        1635        0.36     1.34635   0.0475374
        1636        0.36     1.34575   0.0475122
        1637        0.36     1.34514    0.047487
        1638        1.44      1.3452    0.047458
        1639        0.16     1.34448   0.0474346
        1640        0.04     1.34368   0.0474123
        1641        0.04     1.34289   0.0473901
        1642        0.04      1.3421   0.0473679
        1643        1.44     1.34215   0.0473391
        1644        0.36     1.34156   0.0473141
        1645        0.16     1.34084   0.0472908
        1646        0.16     1.34012   0.0472675
        1647        0.16      1.3394   0.0472442
        1648        0.04     1.33862   0.0472221
        1649        0.16      1.3379   0.0471989
        1650           0     1.33709   0.0471772
        1651        0.04     1.33631   0.0471552
        1652        0.36     1.33571   0.0471304
        1653        0.16       1.335   0.0471072
        1654        0.04     1.33422   0.0470852
        1655        0.16     1.33351   0.0470621
        1656           0     1.33271   0.0470406
        1657           0      1.3319   0.0470191
        1658        0.04     1.33112   0.0469972
        1659        0.36     1.33054   0.0469725
        1660        0.16     1.32983   0.0469495
        1661        3.24     1.33098   0.0469353
        1662        3.24     1.33213   0.0469211
        1663        1.44     1.33219    0.046893
        1664           1       1.332   0.0468652
        1665        1.96     1.33237   0.0468386
        1666           1     1.33217   0.0468109
        1667        2.56     1.33291   0.0467886
        1668        1.96     1.33329   0.0467621
        1669        1.44     1.33335   0.0467341
        1670        2.56     1.33408   0.0467119
        1671        0.16     1.33338   0.0466892
        1672        1.44     1.33344   0.0466613
        1673        0.64     1.33303   0.0466353
        1674        0.16     1.33233   0.0466127
        1675        0.16     1.33163   0.0465901
        1676           1     1.33143   0.0465627
        1677        0.04     1.33066   0.0465413
        1678        0.64     1.33025   0.0465154
        1679        1.96     1.33063   0.0464892
        1680        3.24     1.33176   0.0464754
        1681        0.64     1.33135   0.0464496
        1682        0.64     1.33094   0.0464238
        1683        0.04     1.33017   0.0464026
        1684        0.36      1.3296   0.0463786
        1685        1.96     1.32997   0.0463526
        1686        6.76     1.33319   0.0464368
        1687        7.84     1.33705   0.0465692
        1688        4.84     1.33912   0.0465878
        1689        7.84     1.34297    0.046719
        1690           1     1.34277   0.0466918
        1691        0.64     1.34235    0.046666
        1692        1.44     1.34241   0.0466385
        1693        2.56     1.34313   0.0466165
        1694           1     1.34293   0.0465894
        1695        3.24     1.34405   0.0465753
        1696        3.24     1.34517   0.0465613
        1697        0.64     1.34475   0.0465357
        1698        2.56     1.34547   0.0465138
        1699        2.56     1.34618   0.0464919
        1700           4     1.34774   0.0464908
        1701        1.96      1.3481   0.0464648
        1702        1.96     1.34846   0.0464389
        1703        2.56     1.34917   0.0464171
        1704        0.36     1.34859   0.0463935
        1705        0.36     1.34801   0.0463699
        1706           1     1.34781   0.0463432
        1707        0.36     1.34723   0.0463196
        1708        0.36     1.34665   0.0462961
        1709           0     1.34586   0.0462757
        1710           1     1.34566   0.0462491
        1711        0.04      1.3449   0.0462284
        1712        0.04     1.34414   0.0462077
        1713        0.04     1.34337    0.046187
        1714        0.04     1.34261   0.0461663
        1715        0.16     1.34192   0.0461445
        1716           1     1.34172   0.0461181
        1717        0.36     1.34115   0.0460947
        1718        0.16     1.34047    0.046073
        1719        0.64     1.34006    0.046048
        1720           1     1.33986   0.0460217
        1721           1     1.33966   0.0459954
        1722        1.96     1.34002   0.0459701
        1723        2.56     1.34073   0.0459488
        1724        0.64     1.34032    0.045924
        1725           1     1.34013   0.0458978
        1726        0.64     1.33972    0.045873
        1727        0.64     1.33932   0.0458482
        1728           0     1.33854   0.0458282
        1729        0.04     1.33779   0.0458079
        1730        0.04     1.33704   0.0457875
        1731        0.36     1.33648   0.0457646
        1732        0.64     1.33607   0.0457399
        1733           4     1.33761   0.0457393
        1734        2.56     1.33832   0.0457184
        1735        1.44     1.33837   0.0456921
        1736        0.04     1.33763   0.0456719
        1737        0.36     1.33706   0.0456491
        1738        0.36      1.3365   0.0456263
        1739           0     1.33573   0.0456065
        1740           1     1.33554   0.0455807
        1741        0.04      1.3348   0.0455606
        1742        0.64      1.3344   0.0455362
        1743        1.44     1.33446   0.0455101
        1744        0.64     1.33406   0.0454857
        1745           0      1.3333   0.0454661
        1746        0.64      1.3329   0.0454418
        1747        0.04     1.33216   0.0454218
        1748        0.04     1.33142   0.0454018
        1749        0.16     1.33075   0.0453808
        1750        0.04     1.33001   0.0453609
        1751        0.04     1.32927    0.045341
        1752        0.04     1.32854    0.045321
        1753        0.36     1.32799   0.0452986
        1754        0.64     1.32759   0.0452744
        1755        0.36     1.32704    0.045252
        1756        1.44     1.32711   0.0452263
        1757        3.24      1.3282   0.0452136
        1758        2.56      1.3289   0.0451933
        1759        0.36     1.32835    0.045171
        1760        0.64     1.32795    0.045147
        1761        0.04     1.32722   0.0451273
        1762        0.04     1.32649   0.0451076
        1763           0     1.32574   0.0450883
        1764        0.04     1.32501   0.0450686
        1765        0.64     1.32462   0.0450448
        1766           1     1.32444   0.0450196
        1767        0.64     1.32405   0.0449958
        1768           1     1.32387   0.0449708
        1769           0     1.32312   0.0449516
        1770        1.44     1.32319   0.0449262
        1771           1       1.323   0.0449012
        1772        0.64     1.32262   0.0448775
        1773        3.24      1.3237   0.0448652
        1774        2.56      1.3244   0.0448454
        1775        5.76      1.3269   0.0448897
        1776        6.76     1.32995   0.0449685
        1777           1     1.32977   0.0449436
        1778        1.44     1.32983   0.0449184
        1779        0.64     1.32944   0.0448948
        1780        0.04     1.32872   0.0448754
        1781           1     1.32853   0.0448506
        1782        3.24     1.32961   0.0448382
        1783           4      1.3311   0.0448381
        1784        0.36     1.33056   0.0448163
        1785        0.64     1.33017   0.0447928
        1786        1.96     1.33053   0.0447691
        1787        4.84     1.33249   0.0447871
        1788        0.64      1.3321   0.0447638
        1789        0.36     1.33156    0.044742
        1790        2.56     1.33225   0.0447223
        1791        2.56     1.33293   0.0447026
        1792        1.96     1.33328    0.044679
        1793        3.24     1.33434   0.0446668
        1794           1     1.33416   0.0446422
        1795           0     1.33342   0.0446236
        1796        0.04     1.33269   0.0446045
        1797        1.44     1.33275   0.0445797
        1798           4     1.33424   0.0445796
        1799        5.76      1.3367   0.0446227
        1800        0.64     1.33631   0.0445996
        1801        0.16     1.33566   0.0445796
        1802        0.04     1.33494   0.0445606
        1803        0.04     1.33422   0.0445417
        1804        0.36     1.33368   0.0445203
        1805        0.04     1.33296   0.0445014
        1806        0.04     1.33225   0.0444825
        1807        0.04     1.33153   0.0444637
        1808        0.04     1.33082   0.0444448
        1809        0.64     1.33044   0.0444219
        1810           0      1.3297   0.0444034
        1811        0.64     1.32932   0.0443805
        1812           1     1.32914   0.0443564
        1813        0.36      1.3286   0.0443352
        1814        0.36     1.32807   0.0443139
        1815        0.04     1.32736   0.0442952
        1816           1     1.32718   0.0442712
        1817           1       1.327   0.0442472
        1818           1     1.32682   0.0442232
        1819           1     1.32664   0.0441993
        1820        0.04     1.32593   0.0441806
        1821        0.16     1.32529    0.044161
        1822        0.64     1.32492   0.0441384
        1823        1.96     1.32527   0.0441155
        1824           4     1.32673   0.0441157
        1825        6.76     1.32971   0.0441919
        1826           1     1.32953    0.044168
        1827        0.36       1.329   0.0441471
        1828           0     1.32827   0.0441289
        1829        0.64      1.3279   0.0441064
        1830           4     1.32936   0.0441064
        1831        7.84     1.33291   0.0442254
        1832        5.76     1.33533   0.0442673
        1833        1.96     1.33567   0.0442444
        1834           1     1.33549   0.0442207
        1835        0.16     1.33484   0.0442012
        1836        0.36     1.33431   0.0441803
        1837        1.96     1.33465   0.0441576
        1838        1.96     1.33499   0.0441349
        1839        0.36     1.33446   0.0441141
        1840        0.64     1.33409   0.0440917
        1841        0.64     1.33371   0.0440694
        1842        0.64     1.33333   0.0440471
        1843        0.36     1.33281   0.0440263
        1844        0.64     1.33243   0.0440041
        1845        3.24     1.33346   0.0439923
        1846        1.44     1.33352   0.0439686
        1847        0.64     1.33315   0.0439464
        1848           0     1.33242   0.0439285
        1849        1.44     1.33248   0.0439048
        1850        0.36     1.33196   0.0438842
        1851        0.04     1.33126    0.043866
        1852        0.04     1.33056   0.0438479
        1853        0.16     1.32993   0.0438288
        1854        0.36     1.32941   0.0438083
        1855        0.04     1.32871   0.0437902
        1856        0.36     1.32819   0.0437697
        1857        0.16     1.32756   0.0437506
        1858        0.64     1.32719   0.0437286
        1859        1.96     1.32753   0.0437064
        1860        0.16      1.3269   0.0436874
        1861        1.96     1.32724   0.0436653
        1862           4     1.32868   0.0436654
        1863        4.84     1.33056   0.0436827
        1864        6.76     1.33348   0.0437562
        1865        4.84     1.33536   0.0437731
        1866           4     1.33678    0.043773
        1867           1      1.3366   0.0437499
        1868        0.64     1.33623   0.0437281
        1869        0.04     1.33554   0.0437102
        1870        0.36     1.33502   0.0436899
        1871        0.64     1.33464   0.0436681
        1872           0     1.33393   0.0436506
        1873        3.24     1.33495   0.0436392
        1874        6.76     1.33784   0.0437118
        1875        6.76     1.34074    0.043784
        1876        1.44     1.34079   0.0437607
        1877           0     1.34007   0.0437433
        1878           0     1.33936   0.0437258
        1879        0.16     1.33873    0.043707
        1880        0.04     1.33804   0.0436892
        1881        0.16     1.33742   0.0436705
        1882        0.64     1.33705   0.0436489
        1883        0.04     1.33636   0.0436311
        1884        0.64     1.33599   0.0436095
        1885        1.44     1.33604   0.0435864
        1886        1.96     1.33637   0.0435646
        1887           0     1.33567   0.0435472
        1888        0.04     1.33498   0.0435296
        1889        1.96     1.33531   0.0435078
        1890        0.04     1.33462   0.0434902
        1891        0.04     1.33394   0.0434726
        1892        0.16     1.33332    0.043454
        1893        1.44     1.33338   0.0434311
        1894           1      1.3332   0.0434085
        1895        2.56     1.33385   0.0433904
        1896           4     1.33525   0.0433903
        1897        4.84      1.3371   0.0434068
        1898           4      1.3385   0.0434066
        1899        3.24     1.33951   0.0433953
        1900        1.96     1.33983   0.0433736
        1901        2.56     1.34047   0.0433556
        1902        1.96      1.3408    0.043334
        1903        3.24      1.3418   0.0433227
        1904        2.56     1.34244   0.0433047
        1905        0.16     1.34182   0.0432864
        1906           0     1.34111   0.0432694
        1907        0.64     1.34074   0.0432483
        1908        0.36     1.34023   0.0432287
        1909           4     1.34162   0.0432285
        1910           4     1.34302   0.0432283
        1911        6.76     1.34585   0.0432985
        1912        4.84     1.34768   0.0433144
        1913           0     1.34697   0.0432975
        1914           0     1.34627   0.0432806
        1915           1     1.34609   0.0432583
        1916        1.96     1.34641    0.043237
        1917        0.04     1.34573   0.0432198
        1918           1     1.34555   0.0431976
        1919           0     1.34485   0.0431808
        1920        0.64     1.34448   0.0431599
        1921           1      1.3443   0.0431378
        1922        2.56     1.34493     0.04312
        1923        4.84     1.34675   0.0431358
        1924           4     1.34813   0.0431354
        1925        6.76     1.35094   0.0432045
        1926        6.76     1.35375   0.0432733
        1927        6.76     1.35655   0.0433417
        1928        6.76     1.35936   0.0434097
        1929        1.44      1.3594   0.0433872
        1930        3.24     1.36037   0.0433757
        1931        0.36     1.35985   0.0433563
        1932        0.04     1.35917   0.0433393
        1933        1.96     1.35948    0.043318
        1934        3.24     1.36046   0.0433065
        1935        0.16     1.35983   0.0432885
        1936        0.36     1.35932   0.0432693
        1937        1.96     1.35963    0.043248
        1938        3.24      1.3606   0.0432366
        1939        3.24     1.36157   0.0432252
        1940           4     1.36293   0.0432243
        1941        4.84     1.36472   0.0432391
        1942        0.36      1.3642   0.0432199
        1943        0.04     1.36352   0.0432031
        1944        0.16      1.3629   0.0431853
        1945        0.04     1.36222   0.0431684
        1946           1     1.36203   0.0431467
        1947        1.44     1.36207   0.0431245
        1948        3.24     1.36304   0.0431132
        1949        0.64     1.36267   0.0430926
        1950           0     1.36197   0.0430762
        1951        0.16     1.36135   0.0430585
        1952        1.44     1.36139   0.0430365
        1953        0.16     1.36078   0.0430188
        1954        0.04      1.3601   0.0430021
        1955           1     1.35992   0.0429805
        1956        0.36     1.35941   0.0429616
        1957        0.04     1.35873   0.0429449
        1958        2.56     1.35935   0.0429274
        1959        5.76     1.36159   0.0429642
        1960           4     1.36294   0.0429634
        1961        1.44     1.36298   0.0429415
        1962        0.16     1.36236    0.042924
        1963           1     1.36218   0.0429025
        1964        0.04     1.36151   0.0428859
        1965           0     1.36081   0.0428697
        1966           1     1.36063   0.0428483
        1967        0.16     1.36002   0.0428309
        1968        0.16     1.35941   0.0428134
        1969        1.44     1.35945   0.0427917
        1970        1.44     1.35949     0.04277
        1971        0.36     1.35899   0.0427513
        1972           1      1.3588     0.04273
        1973        0.36      1.3583   0.0427114
        1974           4     1.35964   0.0427107
        1975        4.84      1.3614   0.0427254
        1976           4     1.36273   0.0427246
        1977        2.56     1.36334   0.0427073
        1978        0.16     1.36273   0.0426901
        1979        0.36     1.36222   0.0426715
        1980           0     1.36154   0.0426555
        1981        0.04     1.36087   0.0426392
        1982        0.36     1.36036   0.0426207
        1983        1.44      1.3604   0.0425992
        1984           1     1.36022   0.0425781
        1985        0.04     1.35956   0.0425618
        1986        0.64     1.35919    0.042542
        1987        0.04     1.35853   0.0425257
        1988        2.56     1.35913   0.0425086
        1989        0.04     1.35847   0.0424924
        1990        0.16     1.35787   0.0424753
        1991        0.36     1.35737    0.042457
        1992        0.04     1.35671   0.0424408
        1993        0.04     1.35605   0.0424247
        1994           1     1.35587   0.0424038
        1995        0.64     1.35551    0.042384
        1996           1     1.35533   0.0423632
        1997           1     1.35515   0.0423423
        1998        1.96     1.35546   0.0423222
        1999        4.84      1.3572   0.0423369
        2000        1.44     1.35724   0.0423158
