#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
        3045    0.749857    0.778742  0.00150357
        3046    0.750852    0.778733  0.00150311
        3047     0.75181    0.778724  0.00150264
        3048    0.752729    0.778716  0.00150217
        3049     0.75361    0.778708   0.0015017
        3050     0.75445      0.7787  0.00150123
        3051    0.755247    0.778692  0.00150076
        3052    0.756002    0.778684  0.00150028
        3053    0.756712    0.778677  0.00149981
        3054    0.757378     0.77867  0.00149933
        3055    0.758001    0.778664  0.00149886
        3056    0.758579    0.778657  0.00149838
        3057    0.759111    0.778651  0.00149791
        3058    0.759594    0.778644  0.00149743
        3059    0.760031    0.778638  0.00149695
        3060    0.760421    0.778632  0.00149647
        3061    0.760766    0.778626    0.001496
        3062    0.761067    0.778621  0.00149552
        3063    0.761328    0.778615  0.00149504
        3064    0.761549     0.77861  0.00149456
        3065    0.761731    0.778604  0.00149409
        3066    0.761879    0.778599  0.00149361
        3067    0.761997    0.778593  0.00149313
        3068    0.762088    0.778588  0.00149266
        3069    0.762157    0.778582  0.00149218
        3070    0.762208    0.778577   0.0014917
        3071    0.762245    0.778572  0.00149123
        3072    0.762271    0.778566  0.00149075
        3073    0.762288    0.778561  0.00149027
        3074    0.762303    0.778556   0.0014898
        3075    0.762321    0.778551  0.00148932
        3076    0.762343    0.778545  0.00148885
        3077    0.762375     0.77854  0.00148837
        3078     0.76242    0.778535   0.0014879
        3079     0.76248     0.77853  0.00148743
        3080    0.762557    0.778524  0.00148695
        3081    0.762654    0.778519  0.00148648
        3082    0.762772    0.778514    0.001486
        3083    0.762913    0.778509  0.00148553
        3084    0.763081    0.778504  0.00148506
        3085    0.763274    0.778499  0.00148459
        3086    0.763491    0.778494  0.00148411
        3087    0.763733     0.77849  0.00148364
        3088    0.763996    0.778485  0.00148317
        3089    0.764281     0.77848  0.00148269
        3090    0.764586    0.778476  0.00148222
        3091     0.76491    0.778471  0.00148175
        3092    0.765248    0.778467  0.00148127
        3093    0.765596    0.778463   0.0014808
        3094     0.76595    0.778459  0.00148033
        3095    0.766305    0.778455  0.00147985
        3096    0.766659    0.778451  0.00147938
        3097    0.767006    0.778447  0.00147891
        3098    0.767343    0.778444  0.00147844
        3099    0.767665     0.77844  0.00147796
        3100    0.767966    0.778437  0.00147749
        3101    0.768245    0.778434  0.00147702
        3102    0.768497     0.77843  0.00147654
        3103    0.768719    0.778427  0.00147607
        3104    0.768907    0.778424   0.0014756
        3105     0.76906    0.778421  0.00147513
        3106    0.769176    0.778418  0.00147466
        3107    0.769254    0.778415  0.00147418
        3108    0.769291    0.778412  0.00147371
        3109    0.769292    0.778409  0.00147324
        3110    0.769256    0.778407  0.00147277
        3111    0.769185    0.778404   0.0014723
        3112    0.769083    0.778401  0.00147183
        3113    0.768954    0.778398  0.00147136
        3114    0.768802    0.778394  0.00147089
        3115    0.768633    0.778391  0.00147042
        3116    0.768452    0.778388  0.00146995
        3117    0.768268    0.778385  0.00146949
        3118    0.768091    0.778382  0.00146902
        3119    0.767929    0.778378  0.00146855
        3120    0.767793    0.778375  0.00146808
        3121    0.767692    0.778371  0.00146762
        3122    0.767637    0.778368  0.00146715
        3123    0.767639    0.778365  0.00146669
        3124    0.767709    0.778361  0.00146622
        3125    0.767859    0.778358  0.00146575
        3126      0.7681    0.778354  0.00146529
        3127    0.768434    0.778351  0.00146482
        3128    0.768871    0.778348  0.00146436
        3129    0.769418    0.778345  0.00146389
        3130    0.770081    0.778343  0.00146343
        3131    0.770865     0.77834  0.00146296
        3132    0.771771    0.778338   0.0014625
        3133    0.772804    0.778337  0.00146203
        3134    0.773965    0.778335  0.00146157
        3135     0.77525    0.778334   0.0014611
        3136    0.776657    0.778334  0.00146063
        3137    0.778183    0.778334  0.00146017
        3138    0.779821    0.778334   0.0014597
        3139    0.781561    0.778335  0.00145924
        3140    0.783392    0.778337  0.00145878
        3141    0.785304    0.778339  0.00145831
        3142    0.787284    0.778342  0.00145785
        3143    0.789317    0.778345  0.00145739
        3144     0.79139    0.778349  0.00145693
        3145    0.793489    0.778354  0.00145648
        3146    0.795597     0.77836  0.00145603
        3147    0.797697    0.778366  0.00145558
        3148    0.799769    0.778373  0.00145513
        3149      0.8018     0.77838  0.00145469
        3150    0.803774    0.778388  0.00145425
        3151    0.805674    0.778397  0.00145381
        3152    0.807486    0.778406  0.00145338
        3153    0.809197    0.778416  0.00145295
        3154    0.810795    0.778426  0.00145253
        3155    0.812272    0.778437  0.00145211
        3156    0.813615    0.778448  0.00145169
        3157    0.814818    0.778459  0.00145127
        3158    0.815875    0.778471  0.00145086
        3159    0.816783    0.778483  0.00145045
        3160    0.817539    0.778496  0.00145005
        3161    0.818145    0.778508  0.00144964
        3162    0.818598    0.778521  0.00144924
        3163    0.818904    0.778534  0.00144884
        3164    0.819069    0.778547  0.00144844
        3165    0.819096    0.778559  0.00144804
        3166    0.818994    0.778572  0.00144764
        3167     0.81877    0.778585  0.00144723
        3168    0.818432    0.778597  0.00144683
        3169    0.817991     0.77861  0.00144643
        3170     0.81746    0.778622  0.00144602
        3171    0.816848    0.778634  0.00144562
        3172    0.816165    0.778646  0.00144521
        3173     0.81542    0.778658   0.0014448
        3174    0.814624    0.778669  0.00144439
        3175    0.813787     0.77868  0.00144398
        3176    0.812917    0.778691  0.00144356
        3177    0.812022    0.778701  0.00144315
        3178    0.811109    0.778711  0.00144273
        3179    0.810184    0.778721  0.00144231
        3180     0.80925    0.778731  0.00144189
        3181    0.808315     0.77874  0.00144147
        3182    0.807381    0.778749  0.00144104
        3183     0.80645    0.778758  0.00144061
        3184    0.805526    0.778766  0.00144019
        3185     0.80461    0.778774  0.00143976
        3186    0.803703    0.778782  0.00143933
        3187      0.8028     0.77879  0.00143889
        3188    0.801901    0.778797  0.00143846
        3189    0.801003    0.778804  0.00143803
        3190    0.800103    0.778811  0.00143759
        3191    0.799199    0.778817  0.00143716
        3192    0.798285    0.778823  0.00143672
        3193    0.797359    0.778829  0.00143628
        3194    0.796417    0.778835  0.00143584
        3195    0.795456     0.77884   0.0014354
        3196    0.794469    0.778845  0.00143496
        3197    0.793451    0.778849  0.00143452
        3198    0.792396    0.778853  0.00143408
        3199    0.791301    0.778857  0.00143363
        3200    0.790162    0.778861  0.00143319
        3201    0.788977    0.778864  0.00143275
        3202    0.787739    0.778867   0.0014323
        3203    0.786446    0.778869  0.00143186
        3204    0.785098    0.778871  0.00143141
        3205    0.783694    0.778873  0.00143096
        3206    0.782229    0.778874  0.00143052
        3207    0.780705    0.778874  0.00143007
        3208    0.779121    0.778874  0.00142963
        3209    0.777473    0.778874  0.00142918
        3210     0.77576    0.778873  0.00142874
        3211    0.773982    0.778871  0.00142829
        3212    0.772144    0.778869  0.00142785
        3213    0.770247    0.778867  0.00142741
        3214    0.768293    0.778863  0.00142697
        3215    0.766286    0.778859  0.00142653
        3216    0.764225    0.778855  0.00142609
        3217    0.762111     0.77885  0.00142566
        3218    0.759947    0.778844  0.00142523
        3219    0.757738    0.778837   0.0014248
        3220    0.755488     0.77883  0.00142438
        3221    0.753204    0.778822  0.00142396
        3222    0.750892    0.778813  0.00142354
        3223    0.748557    0.778804  0.00142313
        3224    0.746204    0.778794  0.00142272
        3225    0.743842    0.778783  0.00142232
        3226    0.741477    0.778771  0.00142193
        3227    0.739117    0.778759  0.00142154
        3228     0.73677    0.778746  0.00142116
        3229    0.734447    0.778732  0.00142079
        3230    0.732157    0.778718  0.00142042
        3231     0.72991    0.778703  0.00142006
        3232    0.727717    0.778687  0.00141971
        3233    0.725589    0.778671  0.00141937
        3234    0.723537    0.778654  0.00141903
        3235    0.721575    0.778636   0.0014187
        3236    0.719716    0.778618  0.00141838
        3237    0.717972    0.778599  0.00141806
        3238    0.716355     0.77858  0.00141776
        3239    0.714876     0.77856  0.00141746
        3240    0.713545     0.77854  0.00141716
        3241    0.712374     0.77852  0.00141687
        3242     0.71137    0.778499  0.00141658
        3243    0.710541    0.778478   0.0014163
        3244    0.709892    0.778457  0.00141602
        3245    0.709429    0.778436  0.00141575
        3246    0.709154    0.778414  0.00141547
        3247    0.709068    0.778393   0.0014152
        3248    0.709168    0.778372  0.00141492
        3249    0.709454     0.77835  0.00141464
        3250    0.709917    0.778329  0.00141437
        3251     0.71055    0.778308  0.00141408
        3252    0.711346    0.778288   0.0014138
        3253    0.712294    0.778268  0.00141351
        3254    0.713383    0.778248  0.00141322
        3255    0.714597    0.778228  0.00141292
        3256    0.715922    0.778209  0.00141261
        3257    0.717341     0.77819   0.0014123
        3258    0.718838    0.778172  0.00141199
        3259    0.720398    0.778154  0.00141167
        3260       0.722    0.778137  0.00141134
        3261    0.723629     0.77812    0.001411
        3262    0.725269    0.778104  0.00141066
        3263    0.726902    0.778088  0.00141032
        3264    0.728515    0.778073  0.00140997
        3265    0.730094    0.778059  0.00140961
        3266    0.731628    0.778044  0.00140925
        3267    0.733106    0.778031  0.00140889
        3268    0.734522    0.778017  0.00140852
        3269     0.73587    0.778004  0.00140815
        3270    0.737146    0.777992  0.00140777
        3271    0.738346     0.77798   0.0014074
        3272    0.739468    0.777968  0.00140702
        3273    0.740516    0.777957  0.00140663
        3274    0.741493    0.777945  0.00140625
        3275    0.742407    0.777935  0.00140586
        3276    0.743265    0.777924  0.00140547
        3277    0.744075    0.777914  0.00140508
        3278    0.744847    0.777904  0.00140469
        3279    0.745591    0.777894  0.00140429
        3280    0.746318    0.777884   0.0014039
        3281    0.747041    0.777875   0.0014035
        3282    0.747769    0.777866   0.0014031
        3283    0.748516    0.777857   0.0014027
        3284    0.749294    0.777848   0.0014023
        3285    0.750116    0.777839   0.0014019
        3286    0.750994    0.777831   0.0014015
        3287    0.751938    0.777823   0.0014011
        3288    0.752958    0.777816  0.00140069
        3289    0.754064    0.777809  0.00140028
        3290    0.755262    0.777802  0.00139987
        3291    0.756557    0.777795  0.00139946
        3292    0.757951    0.777789  0.00139905
        3293    0.759448    0.777784  0.00139864
        3294    0.761045    0.777779  0.00139822
        3295    0.762741    0.777774   0.0013978
        3296    0.764532     0.77777  0.00139739
        3297    0.766415    0.777767  0.00139697
        3298    0.768386    0.777764  0.00139655
        3299    0.770436    0.777762  0.00139612
        3300    0.772558     0.77776   0.0013957
        3301    0.774742    0.777759  0.00139528
        3302    0.776979    0.777759  0.00139486
        3303     0.77926    0.777759  0.00139444
        3304    0.781573     0.77776  0.00139401
        3305    0.783907    0.777762  0.00139359
        3306    0.786252    0.777765  0.00139317
        3307    0.788598    0.777768  0.00139276
        3308    0.790936    0.777772  0.00139234
        3309    0.793256    0.777777  0.00139193
        3310    0.795547    0.777782  0.00139152
        3311    0.797802    0.777788  0.00139111
        3312    0.800012    0.777795  0.00139071
        3313    0.802168    0.777802  0.00139031
        3314    0.804259     0.77781  0.00138991
        3315    0.806276    0.777819  0.00138952
        3316    0.808211    0.777828  0.00138913
        3317    0.810059    0.777838  0.00138874
        3318    0.811812    0.777848  0.00138836
        3319    0.813466    0.777859  0.00138799
        3320    0.815012     0.77787  0.00138761
        3321    0.816445    0.777882  0.00138724
        3322    0.817763    0.777894  0.00138688
        3323    0.818955    0.777906  0.00138652
        3324    0.820014    0.777919  0.00138616
        3325    0.820935    0.777931   0.0013858
        3326    0.821714    0.777945  0.00138545
        3327    0.822344    0.777958  0.00138509
        3328    0.822818    0.777971  0.00138474
        3329    0.823133    0.777985  0.00138439
        3330    0.823292    0.777999  0.00138405
        3331    0.823291    0.778012   0.0013837
        3332     0.82313    0.778026  0.00138335
        3333    0.822807    0.778039    0.001383
        3334    0.822324    0.778053  0.00138265
        3335    0.821687    0.778066  0.00138229
        3336      0.8209    0.778078  0.00138194
        3337    0.819966    0.778091  0.00138158
        3338    0.818893    0.778103  0.00138122
        3339    0.817689    0.778115  0.00138086
        3340    0.816368    0.778127  0.00138049
        3341    0.814938    0.778138  0.00138012
        3342    0.813412    0.778148  0.00137975
        3343    0.811807    0.778158  0.00137938
        3344    0.810137    0.778168    0.001379
        3345     0.80842    0.778177  0.00137861
        3346    0.806673    0.778185  0.00137823
        3347     0.80491    0.778193  0.00137784
        3348    0.803151    0.778201  0.00137745
        3349    0.801412    0.778208  0.00137705
        3350    0.799708    0.778214  0.00137666
        3351    0.798056     0.77822  0.00137626
        3352     0.79647    0.778225  0.00137586
        3353    0.794961     0.77823  0.00137546
        3354     0.79354    0.778235  0.00137506
        3355    0.792217    0.778239  0.00137465
        3356    0.790998    0.778243  0.00137425
        3357    0.789888    0.778246  0.00137384
        3358    0.788892     0.77825  0.00137344
        3359    0.788012    0.778253  0.00137303
        3360    0.787248    0.778255  0.00137263
        3361    0.786592    0.778258  0.00137222
        3362    0.786038     0.77826  0.00137181
        3363    0.785576    0.778262  0.00137141
        3364    0.785201    0.778264    0.001371
        3365    0.784901    0.778266   0.0013706
        3366    0.784667    0.778268  0.00137019
        3367    0.784486     0.77827  0.00136978
        3368    0.784343    0.778272  0.00136938
        3369    0.784227    0.778274  0.00136897
        3370    0.784122    0.778275  0.00136857
        3371    0.784017    0.778277  0.00136816
        3372    0.783899    0.778279  0.00136776
        3373    0.783757     0.77828  0.00136735
        3374    0.783582    0.778282  0.00136695
        3375    0.783359    0.778283  0.00136655
        3376    0.783083    0.778285  0.00136614
        3377    0.782748    0.778286  0.00136574
        3378    0.782353    0.778287  0.00136533
        3379    0.781897    0.778288  0.00136493
        3380    0.781381    0.778289  0.00136453
        3381    0.780811     0.77829  0.00136412
        3382    0.780191    0.778291  0.00136372
        3383     0.77953    0.778291  0.00136332
        3384    0.778837    0.778291  0.00136291
        3385    0.778127    0.778291  0.00136251
        3386    0.777411    0.778291  0.00136211
        3387      0.7767     0.77829  0.00136171
        3388    0.776007     0.77829   0.0013613
        3389    0.775344    0.778289   0.0013609
        3390    0.774724    0.778288   0.0013605
        3391    0.774157    0.778286   0.0013601
        3392     0.77365    0.778285   0.0013597
        3393    0.773207    0.778284   0.0013593
        3394    0.772833    0.778282   0.0013589
        3395    0.772528     0.77828   0.0013585
        3396    0.772291    0.778279   0.0013581
        3397    0.772122    0.778277  0.00135771
        3398    0.772017    0.778275  0.00135731
        3399    0.771968    0.778273  0.00135691
        3400    0.771969    0.778271  0.00135651
        3401    0.772013    0.778269  0.00135611
        3402    0.772092    0.778268  0.00135572
        3403    0.772198    0.778266  0.00135532
        3404    0.772325    0.778264  0.00135492
        3405    0.772463    0.778262  0.00135453
        3406    0.772607    0.778261  0.00135413
        3407    0.772754    0.778259  0.00135373
        3408    0.772899    0.778257  0.00135334
        3409    0.773038    0.778256  0.00135294
        3410     0.77317    0.778254  0.00135254
        3411    0.773296    0.778253  0.00135215
        3412    0.773412    0.778252  0.00135175
        3413    0.773519     0.77825  0.00135136
        3414    0.773615    0.778249  0.00135096
        3415    0.773697    0.778247  0.00135057
        3416    0.773767    0.778246  0.00135017
        3417     0.77382    0.778245  0.00134978
        3418    0.773855    0.778244  0.00134938
        3419    0.773871    0.778242  0.00134899
        3420    0.773862    0.778241   0.0013486
        3421    0.773826     0.77824   0.0013482
        3422    0.773756    0.778238  0.00134781
        3423    0.773646    0.778237  0.00134742
        3424    0.773491    0.778236  0.00134702
        3425    0.773286    0.778234  0.00134663
        3426    0.773024    0.778233  0.00134624
        3427      0.7727    0.778231  0.00134585
        3428    0.772309    0.778229  0.00134545
        3429    0.771843    0.778228  0.00134506
        3430    0.771297    0.778226  0.00134467
        3431    0.770667    0.778223  0.00134428
        3432    0.769951    0.778221  0.00134389
        3433    0.769143    0.778218   0.0013435
        3434    0.768243    0.778215  0.00134312
        3435    0.767251    0.778212  0.00134273
        3436    0.766167    0.778209  0.00134234
        3437    0.764997    0.778205  0.00134196
        3438    0.763739    0.778201  0.00134157
        3439    0.762399    0.778196  0.00134119
        3440    0.760986    0.778191  0.00134081
        3441    0.759506    0.778186  0.00134043
        3442    0.757971     0.77818  0.00134006
        3443    0.756389    0.778173  0.00133968
        3444    0.754774    0.778167  0.00133931
        3445    0.753139    0.778159  0.00133894
        3446    0.751499    0.778152  0.00133857
        3447    0.749866    0.778143  0.00133821
        3448    0.748258    0.778135  0.00133785
        3449    0.746691    0.778126  0.00133749
        3450    0.745182    0.778116  0.00133714
        3451    0.743745    0.778106  0.00133679
        3452    0.742396    0.778096  0.00133644
        3453     0.74115    0.778085   0.0013361
        3454    0.740019    0.778074  0.00133576
        3455    0.739018    0.778063  0.00133542
        3456     0.73816    0.778051  0.00133508
        3457    0.737459    0.778039  0.00133475
        3458    0.736924    0.778028  0.00133441
        3459    0.736564    0.778016  0.00133408
        3460    0.736386    0.778004  0.00133375
        3461    0.736394    0.777991  0.00133342
        3462    0.736597     0.77798  0.00133309
        3463    0.736999    0.777968  0.00133276
        3464    0.737601    0.777956  0.00133242
        3465    0.738403    0.777945  0.00133209
        3466    0.739404    0.777934  0.00133175
        3467    0.740604    0.777923  0.00133141
        3468    0.741999    0.777912  0.00133106
        3469    0.743585    0.777902  0.00133072
        3470    0.745356    0.777893  0.00133037
        3471    0.747303    0.777884  0.00133001
        3472    0.749419    0.777876  0.00132966
        3473    0.751697    0.777869  0.00132929
        3474    0.754127    0.777862  0.00132893
        3475    0.756699    0.777856  0.00132856
        3476    0.759402     0.77785  0.00132819
        3477    0.762225    0.777846  0.00132781
        3478    0.765153    0.777842  0.00132744
        3479    0.768173    0.777839  0.00132706
        3480    0.771271    0.777838  0.00132668
        3481    0.774434    0.777837   0.0013263
        3482    0.777648    0.777836  0.00132592
        3483    0.780898    0.777837  0.00132554
        3484    0.784169    0.777839  0.00132516
        3485    0.787446    0.777842  0.00132478
        3486    0.790715    0.777846  0.00132441
        3487    0.793963     0.77785  0.00132403
        3488    0.797172    0.777856  0.00132367
        3489    0.800328    0.777862   0.0013233
        3490    0.803412     0.77787  0.00132294
        3491     0.80641    0.777878  0.00132259
        3492    0.809309    0.777887  0.00132224
        3493    0.812093    0.777897   0.0013219
        3494    0.814747    0.777907  0.00132156
        3495    0.817256    0.777918  0.00132123
        3496    0.819608     0.77793  0.00132091
        3497    0.821787    0.777943  0.00132059
        3498    0.823782    0.777956  0.00132028
        3499    0.825584     0.77797  0.00131997
        3500    0.827183    0.777984  0.00131967
        3501    0.828568    0.777998  0.00131937
        3502    0.829734    0.778013  0.00131908
        3503    0.830673    0.778028  0.00131879
        3504     0.83138    0.778043   0.0013185
        3505    0.831854    0.778058  0.00131821
        3506    0.832091    0.778074  0.00131792
        3507    0.832089    0.778089  0.00131764
        3508    0.831849    0.778105  0.00131735
        3509    0.831376     0.77812  0.00131706
        3510    0.830677    0.778135  0.00131677
        3511    0.829759    0.778149  0.00131648
        3512    0.828633    0.778164  0.00131618
        3513    0.827308    0.778178  0.00131588
        3514    0.825794    0.778191  0.00131558
        3515    0.824108    0.778204  0.00131527
        3516    0.822261    0.778217  0.00131496
        3517    0.820271    0.778229  0.00131464
        3518    0.818155     0.77824  0.00131431
        3519    0.815934    0.778251  0.00131398
        3520    0.813628    0.778261  0.00131365
        3521    0.811255     0.77827  0.00131331
        3522    0.808835    0.778279  0.00131296
        3523    0.806391    0.778287  0.00131261
        3524    0.803942    0.778294  0.00131226
        3525    0.801508    0.778301  0.00131191
        3526    0.799108    0.778307  0.00131155
        3527    0.796759    0.778312  0.00131119
        3528    0.794481    0.778317  0.00131082
        3529     0.79229    0.778321  0.00131046
        3530    0.790197    0.778324  0.00131009
        3531    0.788215    0.778327  0.00130972
        3532    0.786357    0.778329  0.00130935
        3533    0.784632    0.778331  0.00130898
        3534    0.783047    0.778332  0.00130861
        3535    0.781608    0.778333  0.00130824
        3536    0.780313    0.778334  0.00130787
        3537    0.779163    0.778334  0.00130751
        3538    0.778159    0.778334  0.00130714
        3539      0.7773    0.778333  0.00130677
        3540     0.77658    0.778333   0.0013064
        3541     0.77599    0.778332  0.00130603
        3542    0.775522    0.778332  0.00130566
        3543    0.775167    0.778331  0.00130529
        3544    0.774915     0.77833  0.00130492
        3545    0.774752    0.778329  0.00130456
        3546    0.774666    0.778328  0.00130419
        3547    0.774646    0.778327  0.00130382
        3548    0.774675    0.778326  0.00130345
        3549     0.77474    0.778325  0.00130309
        3550    0.774825    0.778324  0.00130272
        3551    0.774914    0.778323  0.00130235
        3552    0.774989    0.778322  0.00130199
        3553    0.775037    0.778321  0.00130162
        3554    0.775045     0.77832  0.00130126
        3555    0.775001    0.778319  0.00130089
        3556    0.774893    0.778318  0.00130052
        3557    0.774712    0.778317  0.00130016
        3558    0.774448    0.778316  0.00129979
        3559    0.774091    0.778315  0.00129943
        3560    0.773636    0.778313  0.00129907
        3561    0.773076    0.778312   0.0012987
        3562    0.772406     0.77831  0.00129834
        3563    0.771626    0.778308  0.00129797
        3564    0.770736    0.778306  0.00129761
        3565    0.769739    0.778304  0.00129725
        3566    0.768637    0.778301  0.00129689
        3567    0.767433    0.778298  0.00129653
        3568    0.766132    0.778295  0.00129617
        3569    0.764744    0.778291  0.00129581
        3570     0.76328    0.778287  0.00129546
        3571    0.761745    0.778282   0.0012951
        3572    0.760148    0.778277  0.00129475
        3573    0.758499    0.778271   0.0012944
        3574    0.756811    0.778265  0.00129405
        3575    0.755094    0.778259  0.00129371
        3576    0.753358    0.778252  0.00129336
        3577    0.751614    0.778244  0.00129302
        3578    0.749869    0.778237  0.00129269
        3579    0.748136    0.778228  0.00129235
        3580    0.746421    0.778219  0.00129202
        3581    0.744732     0.77821  0.00129169
        3582    0.743074      0.7782  0.00129137
        3583    0.741455     0.77819  0.00129105
        3584    0.739881    0.778179  0.00129073
        3585    0.738354    0.778168  0.00129042
        3586    0.736876    0.778157  0.00129011
        3587    0.735449    0.778145  0.00128981
        3588    0.734073    0.778132  0.00128951
        3589     0.73275     0.77812  0.00128921
        3590    0.731479    0.778107  0.00128892
        3591     0.73026    0.778093  0.00128863
        3592    0.729094     0.77808  0.00128834
        3593     0.72798    0.778066  0.00128806
        3594    0.726916    0.778052  0.00128778
        3595      0.7259    0.778037   0.0012875
        3596    0.724935    0.778022  0.00128723
        3597     0.72402    0.778007  0.00128696
        3598    0.723149    0.777992  0.00128669
        3599    0.722325    0.777977  0.00128643
        3600    0.721549    0.777961  0.00128616
        3601    0.720819    0.777945   0.0012859
        3602    0.720133    0.777929  0.00128565
        3603    0.719495    0.777913  0.00128539
        3604    0.718905    0.777896  0.00128514
        3605    0.718364     0.77788  0.00128489
        3606    0.717872    0.777863  0.00128464
        3607    0.717435    0.777846   0.0012844
        3608    0.717054     0.77783  0.00128415
        3609    0.716733    0.777813  0.00128391
        3610    0.716478    0.777796  0.00128366
        3611    0.716292    0.777779  0.00128342
        3612    0.716177    0.777762  0.00128318
        3613     0.71614    0.777745  0.00128294
        3614    0.716188    0.777728  0.00128269
        3615    0.716323    0.777711  0.00128245
        3616    0.716553    0.777694  0.00128221
        3617    0.716884    0.777677  0.00128196
        3618    0.717319     0.77766  0.00128172
        3619    0.717863    0.777644  0.00128147
        3620    0.718521    0.777627  0.00128122
        3621    0.719298    0.777611  0.00128097
        3622    0.720196    0.777595  0.00128071
        3623    0.721218     0.77758  0.00128045
        3624    0.722368    0.777565  0.00128019
        3625     0.72365     0.77755  0.00127992
        3626    0.725065    0.777535  0.00127965
        3627    0.726611    0.777521  0.00127938
        3628    0.728289    0.777508   0.0012791
        3629    0.730094    0.777495  0.00127881
        3630    0.732023    0.777482  0.00127852
        3631    0.734072     0.77747  0.00127822
        3632    0.736234    0.777459  0.00127792
        3633    0.738502    0.777448  0.00127762
        3634    0.740867    0.777438   0.0012773
        3635    0.743319    0.777428  0.00127699
        3636    0.745844     0.77742  0.00127666
        3637    0.748433    0.777412  0.00127634
        3638    0.751071    0.777405  0.00127601
        3639     0.75374    0.777398  0.00127567
        3640    0.756425    0.777392  0.00127534
        3641    0.759109    0.777387    0.001275
        3642    0.761775    0.777383  0.00127465
        3643    0.764402    0.777379  0.00127431
        3644    0.766974    0.777377  0.00127396
        3645    0.769473    0.777374  0.00127361
        3646    0.771878    0.777373  0.00127327
        3647    0.774174    0.777372  0.00127292
        3648    0.776344    0.777372  0.00127257
        3649    0.778373    0.777372  0.00127222
        3650    0.780249    0.777373  0.00127187
        3651    0.781958    0.777374  0.00127152
        3652    0.783484    0.777376  0.00127118
        3653    0.784819    0.777378  0.00127083
        3654    0.785954     0.77738  0.00127048
        3655    0.786883    0.777383  0.00127014
        3656      0.7876    0.777386   0.0012698
        3657    0.788101    0.777388  0.00126945
        3658    0.788385    0.777391  0.00126911
        3659    0.788456    0.777394  0.00126876
        3660    0.788313    0.777397  0.00126842
        3661    0.787967      0.7774  0.00126808
        3662    0.787424    0.777403  0.00126774
        3663     0.78669    0.777406  0.00126739
        3664    0.785774    0.777408  0.00126705
        3665    0.784689     0.77741   0.0012667
        3666    0.783445    0.777412  0.00126636
        3667    0.782054    0.777413  0.00126601
        3668    0.780527    0.777414  0.00126567
        3669    0.778877    0.777414  0.00126532
        3670    0.777123    0.777414  0.00126498
        3671    0.775279    0.777413  0.00126464
        3672    0.773358    0.777412  0.00126429
        3673    0.771375    0.777411  0.00126395
        3674    0.769342    0.777408  0.00126361
        3675    0.767275    0.777406  0.00126327
        3676     0.76519    0.777402  0.00126293
        3677    0.763097    0.777398  0.00126259
        3678    0.761013    0.777394  0.00126225
        3679    0.758952    0.777389  0.00126192
        3680    0.756926    0.777383  0.00126159
        3681     0.75495    0.777377  0.00126126
        3682    0.753037    0.777371  0.00126094
        3683    0.751199    0.777364  0.00126061
        3684    0.749447    0.777356  0.00126029
        3685    0.747793    0.777348  0.00125998
        3686    0.746246     0.77734  0.00125966
        3687     0.74482    0.777331  0.00125935
        3688    0.743523    0.777322  0.00125905
        3689    0.742367    0.777312  0.00125874
        3690    0.741359    0.777302  0.00125844
        3691    0.740509    0.777292  0.00125814
        3692    0.739826    0.777282  0.00125784
        3693    0.739318    0.777272  0.00125754
        3694    0.738993    0.777262  0.00125724
        3695    0.738857    0.777251  0.00125694
        3696    0.738915    0.777241  0.00125664
        3697    0.739174    0.777231  0.00125635
        3698    0.739639     0.77722  0.00125605
        3699    0.740313     0.77721  0.00125575
        3700    0.741201    0.777201  0.00125545
        3701    0.742307    0.777191  0.00125514
        3702    0.743632    0.777182  0.00125484
        3703    0.745179    0.777174  0.00125453
        3704    0.746947    0.777165  0.00125421
        3705    0.748933    0.777158   0.0012539
        3706    0.751135    0.777151  0.00125358
        3707    0.753547    0.777144  0.00125326
        3708    0.756161    0.777139  0.00125293
        3709    0.758969    0.777134  0.00125261
        3710    0.761965     0.77713  0.00125227
        3711    0.765134    0.777127  0.00125194
        3712    0.768466    0.777124  0.00125161
        3713    0.771946    0.777123  0.00125127
        3714     0.77556    0.777122  0.00125093
        3715    0.779287    0.777123   0.0012506
        3716    0.783107    0.777125  0.00125026
        3717       0.787    0.777127  0.00124993
        3718    0.790943    0.777131   0.0012496
        3719    0.794915    0.777136  0.00124927
        3720    0.798891    0.777142  0.00124895
        3721    0.802849    0.777148  0.00124863
        3722    0.806765    0.777156  0.00124832
        3723    0.810616    0.777165  0.00124802
        3724    0.814377    0.777175  0.00124772
        3725    0.818025    0.777186  0.00124744
        3726    0.821535    0.777198  0.00124716
        3727    0.824888    0.777211  0.00124689
        3728    0.828065    0.777225  0.00124663
        3729     0.83105    0.777239  0.00124638
        3730    0.833822    0.777254  0.00124614
        3731    0.836365     0.77727   0.0012459
        3732    0.838663    0.777287  0.00124568
        3733    0.840707    0.777304  0.00124546
        3734     0.84249    0.777321  0.00124525
        3735    0.844003    0.777339  0.00124504
        3736    0.845243    0.777357  0.00124484
        3737    0.846207    0.777376  0.00124465
        3738    0.846896    0.777394  0.00124445
        3739    0.847312    0.777413  0.00124426
        3740    0.847458    0.777432  0.00124407
        3741    0.847341     0.77745  0.00124388
        3742     0.84697    0.777469  0.00124368
