#     BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
         982     2.74161     2.74222 2.04782e-05
         983     2.74161     2.74221 2.04667e-05
         984     2.74161     2.74221  2.0455e-05
         985     2.74162     2.74221 2.04432e-05
         986     2.74162     2.74221 2.04314e-05
         987     2.74162     2.74221 2.04194e-05
         988     2.74163     2.74221 2.04072e-05
         989     2.74163     2.74221  2.0395e-05
         990     2.74164     2.74221 2.03825e-05
         991     2.74164     2.74221   2.037e-05
         992     2.74165     2.74221 2.03572e-05
         993     2.74165     2.74221 2.03445e-05
         994     2.74165     2.74221 2.03318e-05
         995     2.74166     2.74221 2.03188e-05
         996     2.74166     2.74221 2.03059e-05
         997     2.74166     2.74221 2.02929e-05
         998     2.74167     2.74221 2.02798e-05
         999     2.74167     2.74221 2.02664e-05
        1000     2.74168     2.74221  2.0253e-05
        1001     2.74168      2.7422 2.02395e-05
        1002     2.74169      2.7422 2.02258e-05
        1003     2.74169      2.7422 2.02122e-05
        1004      2.7417      2.7422 2.01984e-05
        1005      2.7417      2.7422 2.01846e-05
        1006      2.7417      2.7422 2.01707e-05
        1007      2.7417      2.7422 2.01568e-05
        1008      2.7417      2.7422 2.01428e-05
        1009     2.74171      2.7422 2.01287e-05
        1010     2.74172      2.7422 2.01145e-05
        1011     2.74171      2.7422 2.01003e-05
        1012     2.74172      2.7422 2.00861e-05
        1013     2.74172      2.7422 2.00718e-05
        1014     2.74172      2.7422 2.00576e-05
        1015     2.74172      2.7422 2.00432e-05
        1016     2.74172      2.7422  2.0029e-05
        1017     2.74172      2.7422 2.00149e-05
        1018     2.74172      2.7422 2.00006e-05
        1019     2.74172      2.7422 1.99863e-05
        1020     2.74173      2.7422  1.9972e-05
        1021     2.74173     2.74219 1.99578e-05
        1022     2.74173     2.74219 1.99435e-05
        1023     2.74173     2.74219 1.99291e-05
        1024     2.74173     2.74219 1.99147e-05
        1025     2.74174     2.74219 1.99003e-05
        1026     2.74174     2.74219 1.98857e-05
        1027     2.74175     2.74219 1.98711e-05
        1028     2.74175     2.74219 1.98565e-05
        1029     2.74176     2.74219 1.98416e-05
        1030     2.74177     2.74219 1.98266e-05
        1031     2.74177     2.74219 1.98116e-05
        1032     2.74177     2.74219 1.97965e-05
        1033     2.74177     2.74219 1.97814e-05
        1034     2.74178     2.74219 1.97663e-05
        1035     2.74178     2.74219 1.97512e-05
        1036     2.74178     2.74219 1.97361e-05
        1037     2.74178     2.74219 1.97209e-05
        1038     2.74179     2.74219 1.97057e-05
        1039     2.74179     2.74219 1.96904e-05
        1040     2.74179     2.74219 1.96752e-05
        1041      2.7418     2.74219 1.96598e-05
        1042     2.74181     2.74219 1.96444e-05
        1043     2.74181     2.74219 1.96288e-05
        1044     2.74181     2.74219 1.96132e-05
        1045     2.74182     2.74219 1.95976e-05
        1046     2.74182     2.74218  1.9582e-05
        1047     2.74182     2.74218 1.95664e-05
        1048     2.74183     2.74218 1.95507e-05
        1049     2.74183     2.74218  1.9535e-05
        1050     2.74183     2.74218 1.95193e-05
        1051     2.74183     2.74218 1.95037e-05
        1052     2.74183     2.74218 1.94881e-05
        1053     2.74183     2.74218 1.94724e-05
        1054     2.74183     2.74218 1.94568e-05
        1055     2.74183     2.74218 1.94412e-05
        1056     2.74183     2.74218 1.94256e-05
        1057     2.74183     2.74218 1.94101e-05
        1058     2.74183     2.74218 1.93946e-05
        1059     2.74182     2.74218 1.93793e-05
        1060     2.74182     2.74218  1.9364e-05
        1061     2.74182     2.74218 1.93487e-05
        1062     2.74181     2.74218 1.93336e-05
        1063     2.74181     2.74218 1.93186e-05
        1064      2.7418     2.74218 1.93037e-05
        1065      2.7418     2.74218 1.92889e-05
        1066     2.74179     2.74218 1.92742e-05
        1067     2.74178     2.74218 1.92598e-05
        1068     2.74178     2.74218 1.92454e-05
        1069     2.74177     2.74218 1.92311e-05
        1070     2.74176     2.74218 1.92171e-05
        1071     2.74176     2.74218 1.92031e-05
        1072     2.74175     2.74218 1.91894e-05
        1073     2.74174     2.74218 1.91759e-05
        1074     2.74173     2.74217 1.91625e-05
        1075     2.74172     2.74217 1.91494e-05
        1076     2.74171     2.74217 1.91365e-05
        1077      2.7417     2.74217 1.91239e-05
        1078     2.74168     2.74217 1.91116e-05
        1079     2.74168     2.74217 1.90994e-05
        1080     2.74167     2.74217 1.90874e-05
        1081     2.74166     2.74217 1.90757e-05
        1082     2.74165     2.74217 1.90641e-05
        1083     2.74164     2.74217 1.90527e-05
        1084     2.74164     2.74217 1.90414e-05
        1085     2.74163     2.74217 1.90303e-05
        1086     2.74162     2.74217 1.90195e-05
        1087     2.74161     2.74217 1.90089e-05
        1088      2.7416     2.74217 1.89985e-05
        1089      2.7416     2.74217 1.89883e-05
        1090     2.74159     2.74217 1.89782e-05
        1091     2.74159     2.74217 1.89682e-05
        1092     2.74159     2.74217 1.89582e-05
        1093     2.74159     2.74217 1.89482e-05
        1094     2.74159     2.74217  1.8938e-05
        1095     2.74159     2.74216 1.89279e-05
        1096      2.7416     2.74216 1.89177e-05
        1097      2.7416     2.74216 1.89075e-05
        1098      2.7416     2.74216 1.88972e-05
        1099      2.7416     2.74216 1.88869e-05
        1100     2.74161     2.74216 1.88764e-05
        1101     2.74161     2.74216 1.88659e-05
        1102     2.74162     2.74216 1.88552e-05
        1103     2.74163     2.74216 1.88443e-05
        1104     2.74164     2.74216 1.88332e-05
        1105     2.74165     2.74216 1.88219e-05
        1106     2.74166     2.74216 1.88103e-05
        1107     2.74167     2.74216 1.87984e-05
        1108     2.74169     2.74216 1.87861e-05
        1109     2.74171     2.74216 1.87736e-05
        1110     2.74172     2.74216 1.87608e-05
        1111     2.74174     2.74216 1.87476e-05
        1112     2.74176     2.74216 1.87342e-05
        1113     2.74178     2.74216 1.87204e-05
        1114      2.7418     2.74216 1.87064e-05
        1115     2.74182     2.74216 1.86921e-05
        1116     2.74184     2.74216 1.86774e-05
        1117     2.74186     2.74216 1.86626e-05
        1118     2.74189     2.74216 1.86474e-05
        1119     2.74191     2.74215 1.86321e-05
        1120     2.74193     2.74215 1.86165e-05
        1121     2.74195     2.74215 1.86008e-05
        1122     2.74197     2.74215 1.85849e-05
        1123       2.742     2.74215 1.85689e-05
        1124     2.74202     2.74215 1.85527e-05
        1125     2.74205     2.74215 1.85365e-05
        1126     2.74207     2.74215 1.85202e-05
        1127      2.7421     2.74215 1.85038e-05
        1128     2.74212     2.74215 1.84874e-05
        1129     2.74214     2.74215 1.84711e-05
        1130     2.74216     2.74215 1.84547e-05
        1131     2.74218     2.74215 1.84384e-05
        1132      2.7422     2.74215 1.84222e-05
        1133     2.74222     2.74215  1.8406e-05
        1134     2.74223     2.74215 1.83899e-05
        1135     2.74224     2.74215 1.83739e-05
        1136     2.74226     2.74215 1.83579e-05
        1137     2.74227     2.74215  1.8342e-05
        1138     2.74228     2.74215 1.83263e-05
        1139     2.74229     2.74215 1.83105e-05
        1140     2.74229     2.74215 1.82949e-05
        1141      2.7423     2.74215 1.82793e-05
        1142     2.74231     2.74215 1.82638e-05
        1143     2.74232     2.74215 1.82484e-05
        1144     2.74232     2.74216  1.8233e-05
        1145     2.74232     2.74216 1.82176e-05
        1146     2.74232     2.74216 1.82023e-05
        1147     2.74232     2.74216  1.8187e-05
        1148     2.74232     2.74216 1.81717e-05
        1149     2.74231     2.74216 1.81564e-05
        1150      2.7423     2.74216 1.81411e-05
        1151      2.7423     2.74216 1.81257e-05
        1152     2.74229     2.74216 1.81103e-05
        1153     2.74228     2.74216  1.8095e-05
        1154     2.74228     2.74216 1.80796e-05
        1155     2.74228     2.74216 1.80642e-05
        1156     2.74227     2.74216 1.80489e-05
        1157     2.74228     2.74216 1.80336e-05
        1158     2.74228     2.74216 1.80183e-05
        1159     2.74227     2.74216 1.80031e-05
        1160     2.74228     2.74216 1.79879e-05
        1161     2.74228     2.74216 1.79727e-05
        1162     2.74229     2.74216 1.79576e-05
        1163      2.7423     2.74216 1.79425e-05
        1164     2.74231     2.74216 1.79276e-05
        1165     2.74233     2.74216 1.79129e-05
        1166     2.74235     2.74216 1.78983e-05
        1167     2.74238     2.74216 1.78839e-05
        1168     2.74241     2.74216   1.787e-05
        1169     2.74244     2.74216 1.78563e-05
        1170     2.74248     2.74216 1.78432e-05
        1171     2.74252     2.74216 1.78306e-05
        1172     2.74256     2.74216 1.78186e-05
        1173      2.7426     2.74216 1.78073e-05
        1174     2.74264     2.74216 1.77969e-05
        1175      2.7427     2.74216 1.77876e-05
        1176     2.74275     2.74216 1.77796e-05
        1177     2.74282     2.74216 1.77732e-05
        1178     2.74288     2.74216 1.77687e-05
        1179     2.74295     2.74216 1.77662e-05
        1180     2.74303     2.74216 1.77662e-05
        1181      2.7431     2.74216 1.77689e-05
        1182     2.74318     2.74217 1.77747e-05
        1183     2.74326     2.74217 1.77839e-05
        1184     2.74334     2.74217 1.77966e-05
        1185     2.74342     2.74217 1.78131e-05
        1186      2.7435     2.74217 1.78335e-05
        1187     2.74359     2.74217 1.78585e-05
        1188     2.74367     2.74217 1.78878e-05
        1189     2.74375     2.74217  1.7922e-05
        1190     2.74383     2.74217  1.7961e-05
        1191     2.74391     2.74218 1.80049e-05
        1192     2.74398     2.74218 1.80536e-05
        1193     2.74406     2.74218 1.81069e-05
        1194     2.74412     2.74218 1.81647e-05
        1195     2.74418     2.74218 1.82263e-05
        1196     2.74423     2.74218 1.82917e-05
        1197     2.74428     2.74219 1.83603e-05
        1198     2.74432     2.74219 1.84315e-05
        1199     2.74436     2.74219 1.85047e-05
        1200     2.74439     2.74219 1.85797e-05
        1201     2.74442     2.74219 1.86563e-05
        1202     2.74444      2.7422 1.87342e-05
        1203     2.74445      2.7422 1.88125e-05
        1204     2.74447      2.7422  1.8891e-05
        1205     2.74447      2.7422  1.8969e-05
        1206     2.74447      2.7422 1.90463e-05
        1207     2.74446      2.7422  1.9122e-05
        1208     2.74445     2.74221 1.91962e-05
        1209     2.74443     2.74221 1.92684e-05
        1210     2.74441     2.74221 1.93382e-05
        1211     2.74438     2.74221 1.94052e-05
        1212     2.74435     2.74221 1.94693e-05
        1213     2.74432     2.74222 1.95305e-05
        1214     2.74428     2.74222 1.95884e-05
        1215     2.74424     2.74222 1.96429e-05
        1216     2.74419     2.74222 1.96936e-05
        1217     2.74414     2.74222 1.97405e-05
        1218     2.74408     2.74222 1.97832e-05
        1219     2.74401     2.74222 1.98212e-05
        1220     2.74393     2.74223 1.98542e-05
        1221     2.74384     2.74223 1.98822e-05
        1222     2.74375     2.74223 1.99047e-05
        1223     2.74363     2.74223 1.99214e-05
        1224      2.7435     2.74223 1.99323e-05
        1225     2.74336     2.74223 1.99372e-05
        1226      2.7432     2.74223 1.99367e-05
        1227     2.74304     2.74223 1.99312e-05
        1228     2.74286     2.74223 1.99214e-05
        1229     2.74266     2.74223 1.99083e-05
        1230     2.74246     2.74223 1.98929e-05
        1231     2.74225     2.74223 1.98768e-05
        1232     2.74203     2.74223 1.98613e-05
        1233      2.7418     2.74223 1.98483e-05
        1234     2.74158     2.74223 1.98393e-05
        1235     2.74136     2.74223  1.9836e-05
        1236     2.74113     2.74223 1.98398e-05
        1237     2.74092     2.74223 1.98519e-05
        1238     2.74072     2.74223 1.98731e-05
        1239     2.74054     2.74223 1.99039e-05
        1240     2.74036     2.74223 1.99446e-05
        1241     2.74021     2.74222 1.99948e-05
        1242     2.74007     2.74222 2.00538e-05
        1243     2.73995     2.74222 2.01206e-05
        1244     2.73985     2.74222 2.01942e-05
        1245     2.73978     2.74222  2.0273e-05
        1246     2.73972     2.74222 2.03558e-05
        1247     2.73968     2.74221 2.04408e-05
        1248     2.73966     2.74221 2.05269e-05
        1249     2.73965     2.74221 2.06123e-05
        1250     2.73966     2.74221 2.06962e-05
        1251     2.73969     2.74221 2.07772e-05
        1252     2.73973      2.7422 2.08547e-05
        1253     2.73977      2.7422 2.09281e-05
        1254     2.73982      2.7422 2.09971e-05
        1255     2.73989      2.7422 2.10607e-05
        1256     2.73997      2.7422 2.11187e-05
        1257     2.74004     2.74219 2.11712e-05
        1258     2.74012     2.74219 2.12184e-05
        1259     2.74021     2.74219 2.12601e-05
        1260      2.7403     2.74219 2.12964e-05
        1261     2.74038     2.74219 2.13278e-05
        1262     2.74047     2.74219 2.13545e-05
        1263     2.74055     2.74219 2.13769e-05
        1264     2.74063     2.74218 2.13952e-05
        1265     2.74071     2.74218 2.14099e-05
        1266     2.74079     2.74218 2.14211e-05
        1267     2.74087     2.74218 2.14291e-05
        1268     2.74094     2.74218 2.14344e-05
        1269     2.74101     2.74218 2.14372e-05
        1270     2.74108     2.74218 2.14378e-05
        1271     2.74114     2.74218 2.14365e-05
        1272      2.7412     2.74218 2.14335e-05
        1273     2.74124     2.74218 2.14292e-05
        1274     2.74128     2.74218 2.14239e-05
        1275     2.74132     2.74217 2.14176e-05
        1276     2.74135     2.74217 2.14106e-05
        1277     2.74136     2.74217 2.14033e-05
        1278     2.74137     2.74217 2.13958e-05
        1279     2.74138     2.74217 2.13881e-05
        1280     2.74138     2.74217 2.13804e-05
        1281     2.74137     2.74217 2.13728e-05
        1282     2.74137     2.74217 2.13653e-05
        1283     2.74135     2.74217 2.13581e-05
        1284     2.74133     2.74217 2.13514e-05
        1285     2.74131     2.74217 2.13453e-05
        1286     2.74128     2.74217 2.13397e-05
        1287     2.74126     2.74217 2.13349e-05
        1288     2.74123     2.74217 2.13307e-05
        1289      2.7412     2.74217 2.13272e-05
        1290     2.74118     2.74216 2.13244e-05
        1291     2.74115     2.74216 2.13225e-05
        1292     2.74112     2.74216 2.13212e-05
        1293      2.7411     2.74216 2.13205e-05
        1294     2.74109     2.74216 2.13201e-05
        1295     2.74108     2.74216 2.13198e-05
        1296     2.74108     2.74216 2.13196e-05
        1297     2.74108     2.74216 2.13194e-05
        1298     2.74109     2.74216  2.1319e-05
        1299     2.74109     2.74216 2.13183e-05
        1300     2.74111     2.74216 2.13171e-05
        1301     2.74113     2.74216 2.13152e-05
        1302     2.74116     2.74215 2.13127e-05
        1303     2.74119     2.74215 2.13091e-05
        1304     2.74123     2.74215 2.13046e-05
        1305     2.74127     2.74215 2.12991e-05
        1306     2.74131     2.74215 2.12925e-05
        1307     2.74136     2.74215 2.12848e-05
        1308     2.74142     2.74215 2.12759e-05
        1309     2.74147     2.74215  2.1266e-05
        1310     2.74153     2.74215 2.12551e-05
        1311     2.74159     2.74215 2.12432e-05
        1312     2.74165     2.74215 2.12304e-05
        1313     2.74172     2.74215 2.12167e-05
        1314     2.74179     2.74215 2.12023e-05
        1315     2.74185     2.74215 2.11874e-05
        1316     2.74192     2.74215  2.1172e-05
        1317     2.74199     2.74215 2.11563e-05
        1318     2.74206     2.74215 2.11404e-05
        1319     2.74212     2.74215 2.11243e-05
        1320     2.74219     2.74215 2.11084e-05
        1321     2.74225     2.74215 2.10925e-05
        1322     2.74232     2.74215 2.10769e-05
        1323     2.74238     2.74215 2.10617e-05
        1324     2.74244     2.74215 2.10469e-05
        1325     2.74249     2.74215 2.10326e-05
        1326     2.74255     2.74215 2.10189e-05
        1327      2.7426     2.74215 2.10058e-05
        1328     2.74265     2.74215 2.09935e-05
        1329      2.7427     2.74215 2.09818e-05
        1330     2.74275     2.74215 2.09708e-05
        1331      2.7428     2.74215 2.09607e-05
        1332     2.74284     2.74215 2.09513e-05
        1333     2.74288     2.74215 2.09428e-05
        1334     2.74292     2.74215  2.0935e-05
        1335     2.74296     2.74215 2.09279e-05
        1336     2.74299     2.74215 2.09217e-05
        1337     2.74303     2.74215 2.09163e-05
        1338     2.74306     2.74216 2.09116e-05
        1339     2.74308     2.74216 2.09074e-05
        1340     2.74311     2.74216 2.09039e-05
        1341     2.74313     2.74216  2.0901e-05
        1342     2.74315     2.74216 2.08986e-05
        1343     2.74317     2.74216 2.08966e-05
        1344     2.74319     2.74216 2.08951e-05
        1345      2.7432     2.74216 2.08939e-05
        1346     2.74322     2.74216 2.08931e-05
        1347     2.74322     2.74216 2.08925e-05
        1348     2.74323     2.74216  2.0892e-05
        1349     2.74322     2.74216 2.08913e-05
        1350     2.74322     2.74216 2.08904e-05
        1351     2.74321     2.74217 2.08894e-05
        1352      2.7432     2.74217 2.08881e-05
        1353     2.74319     2.74217 2.08864e-05
        1354     2.74318     2.74217 2.08843e-05
        1355     2.74316     2.74217 2.08816e-05
        1356     2.74314     2.74217 2.08785e-05
        1357     2.74311     2.74217 2.08747e-05
        1358     2.74309     2.74217 2.08702e-05
        1359     2.74306     2.74217 2.08651e-05
        1360     2.74303     2.74217 2.08593e-05
        1361       2.743     2.74217 2.08528e-05
        1362     2.74297     2.74217 2.08456e-05
        1363     2.74293     2.74217 2.08377e-05
        1364     2.74289     2.74217  2.0829e-05
        1365     2.74285     2.74217 2.08197e-05
        1366     2.74281     2.74217 2.08097e-05
        1367     2.74277     2.74218 2.07989e-05
        1368     2.74272     2.74218 2.07875e-05
        1369     2.74267     2.74218 2.07755e-05
        1370     2.74263     2.74218  2.0763e-05
        1371     2.74259     2.74218 2.07501e-05
        1372     2.74255     2.74218 2.07367e-05
        1373     2.74251     2.74218  2.0723e-05
        1374     2.74246     2.74218 2.07089e-05
        1375     2.74242     2.74218 2.06946e-05
        1376     2.74238     2.74218 2.06801e-05
        1377     2.74234     2.74218 2.06654e-05
        1378      2.7423     2.74218 2.06506e-05
        1379     2.74227     2.74218 2.06358e-05
        1380     2.74224     2.74218 2.06209e-05
        1381     2.74221     2.74218 2.06059e-05
        1382     2.74218     2.74218  2.0591e-05
        1383     2.74215     2.74218 2.05761e-05
        1384     2.74213     2.74218 2.05613e-05
        1385      2.7421     2.74218 2.05465e-05
        1386     2.74208     2.74218 2.05318e-05
        1387     2.74207     2.74218 2.05172e-05
        1388     2.74206     2.74218 2.05026e-05
        1389     2.74204     2.74218  2.0488e-05
        1390     2.74203     2.74218 2.04736e-05
        1391     2.74203     2.74218 2.04591e-05
        1392     2.74202     2.74218 2.04447e-05
        1393     2.74202     2.74218 2.04304e-05
        1394     2.74202     2.74218 2.04161e-05
        1395     2.74202     2.74218 2.04018e-05
        1396     2.74202     2.74218 2.03874e-05
        1397     2.74203     2.74218 2.03731e-05
        1398     2.74202     2.74218 2.03589e-05
        1399     2.74203     2.74218 2.03446e-05
        1400     2.74203     2.74218 2.03303e-05
        1401     2.74204     2.74218  2.0316e-05
        1402     2.74206     2.74218 2.03017e-05
        1403     2.74207     2.74218 2.02874e-05
        1404     2.74208     2.74218  2.0273e-05
        1405     2.74209     2.74218 2.02587e-05
        1406      2.7421     2.74218 2.02444e-05
        1407     2.74212     2.74218   2.023e-05
        1408     2.74213     2.74218 2.02157e-05
        1409     2.74215     2.74218 2.02013e-05
        1410     2.74216     2.74218  2.0187e-05
        1411     2.74218     2.74218 2.01727e-05
        1412      2.7422     2.74218 2.01584e-05
        1413     2.74221     2.74218 2.01442e-05
        1414     2.74222     2.74218   2.013e-05
        1415     2.74224     2.74218 2.01158e-05
        1416     2.74225     2.74218 2.01016e-05
        1417     2.74227     2.74218 2.00876e-05
        1418     2.74228     2.74218 2.00736e-05
        1419      2.7423     2.74218 2.00596e-05
        1420     2.74231     2.74218 2.00457e-05
        1421     2.74233     2.74218 2.00319e-05
        1422     2.74234     2.74218 2.00181e-05
        1423     2.74236     2.74218 2.00045e-05
        1424     2.74237     2.74218 1.99909e-05
        1425     2.74239     2.74218 1.99774e-05
        1426      2.7424     2.74218  1.9964e-05
        1427      2.7424     2.74218 1.99506e-05
        1428     2.74242     2.74218 1.99374e-05
        1429     2.74243     2.74218 1.99242e-05
        1430     2.74244     2.74218 1.99112e-05
        1431     2.74246     2.74218 1.98982e-05
        1432     2.74246     2.74218 1.98853e-05
        1433     2.74247     2.74218 1.98724e-05
        1434     2.74248     2.74218 1.98597e-05
        1435     2.74249     2.74218  1.9847e-05
        1436      2.7425     2.74218 1.98344e-05
        1437     2.74251     2.74218  1.9822e-05
        1438     2.74252     2.74218 1.98096e-05
        1439     2.74252     2.74218 1.97973e-05
        1440     2.74253     2.74218  1.9785e-05
        1441     2.74254     2.74218 1.97728e-05
        1442     2.74254     2.74218 1.97607e-05
        1443     2.74255     2.74218 1.97486e-05
        1444     2.74255     2.74218 1.97366e-05
        1445     2.74255     2.74218 1.97246e-05
        1446     2.74255     2.74218 1.97127e-05
        1447     2.74256     2.74218 1.97007e-05
        1448     2.74256     2.74218 1.96889e-05
        1449     2.74256     2.74218  1.9677e-05
        1450     2.74256     2.74218 1.96651e-05
        1451     2.74256     2.74218 1.96533e-05
        1452     2.74256     2.74218 1.96415e-05
        1453     2.74256     2.74218 1.96297e-05
        1454     2.74256     2.74218 1.96179e-05
        1455     2.74256     2.74218 1.96061e-05
        1456     2.74256     2.74218 1.95944e-05
        1457     2.74256     2.74218 1.95826e-05
        1458     2.74256     2.74218 1.95708e-05
        1459     2.74256     2.74218 1.95591e-05
        1460     2.74255     2.74219 1.95473e-05
        1461     2.74255     2.74219 1.95355e-05
        1462     2.74254     2.74219 1.95237e-05
        1463     2.74254     2.74219 1.95119e-05
        1464     2.74254     2.74219    1.95e-05
        1465     2.74253     2.74219 1.94882e-05
        1466     2.74253     2.74219 1.94763e-05
        1467     2.74252     2.74219 1.94643e-05
        1468     2.74251     2.74219 1.94523e-05
        1469      2.7425     2.74219 1.94403e-05
        1470      2.7425     2.74219 1.94282e-05
        1471     2.74249     2.74219 1.94161e-05
        1472     2.74248     2.74219 1.94039e-05
        1473     2.74247     2.74219 1.93917e-05
        1474     2.74247     2.74219 1.93795e-05
        1475     2.74246     2.74219 1.93672e-05
        1476     2.74245     2.74219 1.93549e-05
        1477     2.74244     2.74219 1.93425e-05
        1478     2.74243     2.74219 1.93301e-05
        1479     2.74242     2.74219 1.93177e-05
        1480     2.74242     2.74219 1.93052e-05
        1481     2.74241     2.74219 1.92928e-05
        1482      2.7424     2.74219 1.92803e-05
        1483     2.74239     2.74219 1.92678e-05
        1484     2.74239     2.74219 1.92552e-05
        1485     2.74238     2.74219 1.92427e-05
        1486     2.74238     2.74219 1.92301e-05
        1487     2.74237     2.74219 1.92176e-05
        1488     2.74237     2.74219 1.92051e-05
        1489     2.74236     2.74219 1.91925e-05
        1490     2.74236     2.74219   1.918e-05
        1491     2.74236     2.74219 1.91674e-05
        1492     2.74236     2.74219 1.91549e-05
        1493     2.74237     2.74219 1.91425e-05
        1494     2.74237     2.74219   1.913e-05
        1495     2.74237     2.74219 1.91176e-05
        1496     2.74238     2.74219 1.91053e-05
        1497     2.74239     2.74219 1.90929e-05
        1498      2.7424     2.74219 1.90807e-05
        1499     2.74241     2.74219 1.90685e-05
        1500     2.74242     2.74219 1.90564e-05
        1501     2.74243     2.74219 1.90444e-05
        1502     2.74245     2.74219 1.90325e-05
        1503     2.74247     2.74219 1.90207e-05
        1504     2.74249     2.74219 1.90091e-05
        1505     2.74251     2.74219 1.89976e-05
        1506     2.74253     2.74219 1.89864e-05
        1507     2.74256     2.74219 1.89754e-05
        1508     2.74259     2.74219 1.89646e-05
        1509     2.74262     2.74219 1.89541e-05
        1510     2.74265     2.74219  1.8944e-05
        1511     2.74269     2.74219 1.89344e-05
        1512     2.74273     2.74219 1.89252e-05
        1513     2.74277      2.7422 1.89165e-05
        1514      2.7428      2.7422 1.89083e-05
        1515     2.74286      2.7422 1.89008e-05
        1516      2.7429      2.7422  1.8894e-05
        1517     2.74294      2.7422 1.88879e-05
        1518     2.74298      2.7422 1.88826e-05
        1519     2.74303      2.7422 1.88781e-05
        1520     2.74308      2.7422 1.88746e-05
        1521     2.74312      2.7422 1.88719e-05
        1522     2.74316      2.7422 1.88702e-05
        1523     2.74321      2.7422 1.88694e-05
        1524     2.74325      2.7422 1.88695e-05
        1525     2.74329      2.7422 1.88707e-05
        1526     2.74333      2.7422 1.88728e-05
        1527     2.74336      2.7422 1.88758e-05
        1528      2.7434      2.7422 1.88796e-05
        1529     2.74343      2.7422 1.88842e-05
        1530     2.74345     2.74221 1.88894e-05
        1531     2.74348     2.74221 1.88953e-05
        1532     2.74349     2.74221 1.89015e-05
        1533      2.7435     2.74221 1.89078e-05
        1534      2.7435     2.74221 1.89143e-05
        1535      2.7435     2.74221 1.89205e-05
        1536     2.74349     2.74221 1.89264e-05
        1537     2.74347     2.74221 1.89318e-05
        1538     2.74345     2.74221 1.89366e-05
        1539     2.74342     2.74221 1.89404e-05
        1540     2.74338     2.74221 1.89432e-05
        1541     2.74333     2.74221 1.89449e-05
        1542     2.74328     2.74222 1.89452e-05
        1543     2.74321     2.74222  1.8944e-05
        1544     2.74314     2.74222 1.89412e-05
        1545     2.74306     2.74222 1.89369e-05
        1546     2.74298     2.74222 1.89311e-05
        1547     2.74289     2.74222 1.89239e-05
        1548      2.7428     2.74222 1.89153e-05
        1549      2.7427     2.74222 1.89056e-05
        1550     2.74259     2.74222  1.8895e-05
        1551     2.74249     2.74222 1.88836e-05
        1552     2.74238     2.74222 1.88717e-05
        1553     2.74227     2.74222 1.88596e-05
        1554     2.74216     2.74222 1.88475e-05
        1555     2.74205     2.74222 1.88356e-05
        1556     2.74194     2.74222 1.88244e-05
        1557     2.74184     2.74222 1.88138e-05
        1558     2.74173     2.74222 1.88044e-05
        1559     2.74162     2.74222 1.87962e-05
        1560     2.74153     2.74222 1.87894e-05
        1561     2.74143     2.74222  1.8784e-05
        1562     2.74134     2.74222 1.87804e-05
        1563     2.74126     2.74222 1.87784e-05
        1564     2.74118     2.74222 1.87781e-05
        1565     2.74111     2.74221 1.87793e-05
        1566     2.74105     2.74221  1.8782e-05
        1567     2.74099     2.74221 1.87862e-05
        1568     2.74094     2.74221 1.87918e-05
        1569     2.74089     2.74221 1.87987e-05
        1570     2.74085     2.74221 1.88067e-05
        1571     2.74082     2.74221 1.88156e-05
        1572      2.7408     2.74221 1.88251e-05
        1573     2.74077     2.74221 1.88352e-05
        1574     2.74076     2.74221 1.88457e-05
        1575     2.74075     2.74221 1.88564e-05
        1576     2.74075      2.7422 1.88672e-05
        1577     2.74074      2.7422 1.88779e-05
        1578     2.74075      2.7422 1.88884e-05
        1579     2.74076      2.7422 1.88986e-05
        1580     2.74077      2.7422 1.89082e-05
        1581     2.74079      2.7422 1.89174e-05
        1582     2.74081      2.7422 1.89258e-05
        1583     2.74083      2.7422 1.89336e-05
        1584     2.74086      2.7422 1.89405e-05
        1585     2.74089      2.7422 1.89465e-05
        1586     2.74092      2.7422 1.89517e-05
        1587     2.74095      2.7422 1.89559e-05
        1588     2.74098     2.74219 1.89593e-05
        1589     2.74102     2.74219 1.89618e-05
        1590     2.74105     2.74219 1.89635e-05
        1591     2.74108     2.74219 1.89644e-05
        1592     2.74112     2.74219 1.89645e-05
        1593     2.74115     2.74219 1.89638e-05
        1594     2.74119     2.74219 1.89623e-05
        1595     2.74122     2.74219 1.89601e-05
        1596     2.74126     2.74219 1.89572e-05
        1597     2.74129     2.74219 1.89537e-05
        1598     2.74132     2.74219 1.89497e-05
        1599     2.74135     2.74219  1.8945e-05
        1600     2.74139     2.74219 1.89398e-05
        1601     2.74141     2.74219 1.89342e-05
        1602     2.74144     2.74219  1.8928e-05
        1603     2.74147     2.74219 1.89215e-05
        1604      2.7415     2.74219 1.89145e-05
        1605     2.74153     2.74218 1.89072e-05
        1606     2.74155     2.74218 1.88995e-05
        1607     2.74158     2.74218 1.88914e-05
        1608      2.7416     2.74218 1.88831e-05
        1609     2.74163     2.74218 1.88745e-05
        1610     2.74165     2.74218 1.88657e-05
        1611     2.74168     2.74218 1.88566e-05
        1612      2.7417     2.74218 1.88473e-05
        1613     2.74172     2.74218 1.88377e-05
        1614     2.74174     2.74218  1.8828e-05
        1615     2.74177     2.74218 1.88181e-05
        1616      2.7418     2.74218 1.88079e-05
        1617     2.74182     2.74218 1.87976e-05
