#     BLOCK:   ACTUAL_KE:    KE_AVE:      ERROR:
        2988     2.99253     2.98268  0.00171138
        2989      2.9951     2.98269  0.00171081
        2990     2.99769     2.98269  0.00171025
        2991     3.00029      2.9827  0.00170968
        2992     3.00288      2.9827  0.00170913
        2993     3.00547     2.98271  0.00170857
        2994     3.00804     2.98272  0.00170802
        2995     3.01059     2.98273  0.00170748
        2996     3.01312     2.98274  0.00170694
        2997     3.01561     2.98275   0.0017064
        2998     3.01807     2.98276  0.00170588
        2999      3.0205     2.98277  0.00170535
        3000     3.02287     2.98279  0.00170484
        3001      3.0252      2.9828  0.00170433
        3002     3.02747     2.98282  0.00170382
        3003     3.02968     2.98283  0.00170333
        3004     3.03184     2.98285  0.00170284
        3005     3.03392     2.98286  0.00170236
        3006     3.03595     2.98288  0.00170188
        3007      3.0379      2.9829  0.00170142
        3008     3.03978     2.98292  0.00170096
        3009     3.04158     2.98294   0.0017005
        3010     3.04331     2.98296  0.00170005
        3011     3.04497     2.98298  0.00169961
        3012     3.04655       2.983  0.00169918
        3013     3.04805     2.98302  0.00169875
        3014     3.04947     2.98304  0.00169833
        3015     3.05082     2.98307  0.00169792
        3016     3.05209     2.98309  0.00169751
        3017     3.05329     2.98311  0.00169711
        3018     3.05442     2.98314  0.00169671
        3019     3.05547     2.98316  0.00169632
        3020     3.05646     2.98319  0.00169593
        3021     3.05737     2.98321  0.00169555
        3022     3.05822     2.98323  0.00169517
        3023     3.05901     2.98326  0.00169479
        3024     3.05973     2.98328  0.00169442
        3025     3.06039     2.98331  0.00169405
        3026     3.06099     2.98334  0.00169369
        3027     3.06153     2.98336  0.00169332
        3028     3.06202     2.98339  0.00169296
        3029     3.06245     2.98341   0.0016926
        3030     3.06283     2.98344  0.00169225
        3031     3.06315     2.98347   0.0016919
        3032     3.06343     2.98349  0.00169154
        3033     3.06365     2.98352  0.00169119
        3034     3.06382     2.98355  0.00169084
        3035     3.06394     2.98357  0.00169049
        3036     3.06401      2.9836  0.00169014
        3037     3.06403     2.98363  0.00168979
        3038       3.064     2.98365  0.00168944
        3039     3.06391     2.98368  0.00168909
        3040     3.06376      2.9837  0.00168874
        3041     3.06355     2.98373  0.00168839
        3042     3.06328     2.98376  0.00168804
        3043     3.06295     2.98378  0.00168769
        3044     3.06254     2.98381  0.00168733
        3045     3.06206     2.98383  0.00168697
        3046      3.0615     2.98386  0.00168661
        3047     3.06086     2.98389  0.00168625
        3048     3.06012     2.98391  0.00168588
        3049     3.05928     2.98393  0.00168551
        3050     3.05833     2.98396  0.00168513
        3051     3.05726     2.98398  0.00168475
        3052     3.05607     2.98401  0.00168436
        3053     3.05474     2.98403  0.00168397
        3054     3.05327     2.98405  0.00168357
        3055     3.05164     2.98407  0.00168317
        3056     3.04985      2.9841  0.00168275
        3057     3.04788     2.98412  0.00168233
        3058     3.04573     2.98414   0.0016819
        3059     3.04338     2.98416  0.00168146
        3060     3.04083     2.98418  0.00168102
        3061     3.03808     2.98419  0.00168056
        3062     3.03511     2.98421  0.00168009
        3063     3.03193     2.98423  0.00167962
        3064     3.02855     2.98424  0.00167913
        3065     3.02496     2.98425  0.00167864
        3066     3.02118     2.98426  0.00167813
        3067     3.01723     2.98428  0.00167762
        3068     3.01313     2.98429   0.0016771
        3069     3.00891     2.98429  0.00167657
        3070     3.00461      2.9843  0.00167604
        3071     3.00027      2.9843   0.0016755
        3072     2.99595     2.98431  0.00167496
        3073     2.99171     2.98431  0.00167442
        3074      2.9876     2.98431  0.00167387
        3075     2.98371     2.98431  0.00167333
        3076     2.98009     2.98431  0.00167278
        3077     2.97683     2.98431  0.00167224
        3078     2.97398      2.9843   0.0016717
        3079     2.97161      2.9843  0.00167116
        3080     2.96979      2.9843  0.00167063
        3081     2.96854     2.98429  0.00167009
        3082     2.96791     2.98429  0.00166956
        3083      2.9679     2.98428  0.00166903
        3084     2.96853     2.98428  0.00166849
        3085     2.96977     2.98427  0.00166796
        3086      2.9716     2.98427  0.00166742
        3087     2.97399     2.98426  0.00166689
        3088     2.97686     2.98426  0.00166635
        3089     2.98017     2.98426  0.00166581
        3090     2.98385     2.98426  0.00166527
        3091     2.98782     2.98426  0.00166473
        3092     2.99202     2.98426   0.0016642
        3093     2.99638     2.98427  0.00166366
        3094     3.00083     2.98427  0.00166313
        3095     3.00531     2.98428  0.00166261
        3096     3.00977     2.98429  0.00166209
        3097     3.01416      2.9843  0.00166159
        3098     3.01845     2.98431  0.00166109
        3099     3.02259     2.98432   0.0016606
        3100     3.02657     2.98433  0.00166012
        3101     3.03037     2.98435  0.00165965
        3102     3.03397     2.98436  0.00165919
        3103     3.03736     2.98438  0.00165874
        3104     3.04055      2.9844  0.00165831
        3105     3.04352     2.98442  0.00165788
        3106     3.04629     2.98444  0.00165747
        3107     3.04886     2.98446  0.00165706
        3108     3.05123     2.98448  0.00165667
        3109     3.05341      2.9845  0.00165629
        3110     3.05541     2.98453  0.00165591
        3111     3.05723     2.98455  0.00165554
        3112      3.0589     2.98457  0.00165518
        3113     3.06041      2.9846  0.00165483
        3114     3.06177     2.98462  0.00165448
        3115       3.063     2.98465  0.00165414
        3116     3.06409     2.98467  0.00165381
        3117     3.06506      2.9847  0.00165348
        3118     3.06592     2.98472  0.00165316
        3119     3.06666     2.98475  0.00165283
        3120      3.0673     2.98478  0.00165252
        3121     3.06784      2.9848   0.0016522
        3122     3.06828     2.98483  0.00165189
        3123     3.06863     2.98486  0.00165158
        3124     3.06889     2.98488  0.00165127
        3125     3.06907     2.98491  0.00165096
        3126     3.06916     2.98494  0.00165065
        3127     3.06916     2.98497  0.00165034
        3128     3.06909     2.98499  0.00165003
        3129     3.06894     2.98502  0.00164972
        3130     3.06871     2.98505  0.00164941
        3131      3.0684     2.98507   0.0016491
        3132     3.06801      2.9851  0.00164879
        3133     3.06755     2.98513  0.00164847
        3134     3.06702     2.98515  0.00164815
        3135     3.06641     2.98518  0.00164783
        3136     3.06573      2.9852  0.00164751
        3137     3.06498     2.98523  0.00164718
        3138     3.06416     2.98525  0.00164684
        3139     3.06327     2.98528  0.00164651
        3140     3.06232      2.9853  0.00164617
        3141     3.06131     2.98533  0.00164582
        3142     3.06025     2.98535  0.00164547
        3143     3.05912     2.98537  0.00164511
        3144     3.05795      2.9854  0.00164475
        3145     3.05674     2.98542  0.00164438
        3146     3.05549     2.98544  0.00164401
        3147      3.0542     2.98546  0.00164364
        3148      3.0529     2.98549  0.00164325
        3149     3.05157     2.98551  0.00164286
        3150     3.05023     2.98553  0.00164247
        3151     3.04889     2.98555  0.00164207
        3152     3.04755     2.98557  0.00164167
        3153     3.04623     2.98559  0.00164126
        3154     3.04492     2.98561  0.00164085
        3155     3.04364     2.98562  0.00164043
        3156      3.0424     2.98564  0.00164001
        3157      3.0412     2.98566  0.00163959
        3158     3.04004     2.98568  0.00163916
        3159     3.03893     2.98569  0.00163873
        3160     3.03788     2.98571  0.00163829
        3161     3.03688     2.98573  0.00163785
        3162     3.03594     2.98574  0.00163741
        3163     3.03506     2.98576  0.00163697
        3164     3.03424     2.98577  0.00163652
        3165     3.03348     2.98579  0.00163607
        3166     3.03276      2.9858  0.00163562
        3167      3.0321     2.98582  0.00163517
        3168     3.03148     2.98583  0.00163472
        3169     3.03089     2.98585  0.00163427
        3170     3.03034     2.98586  0.00163381
        3171     3.02982     2.98587  0.00163336
        3172     3.02932     2.98589   0.0016329
        3173     3.02883      2.9859  0.00163244
        3174     3.02834     2.98591  0.00163198
        3175     3.02787     2.98593  0.00163152
        3176     3.02739     2.98594  0.00163106
        3177      3.0269     2.98595   0.0016306
        3178     3.02641     2.98597  0.00163013
        3179     3.02591     2.98598  0.00162967
        3180      3.0254     2.98599   0.0016292
        3181     3.02488       2.986  0.00162874
        3182     3.02436     2.98602  0.00162827
        3183     3.02384     2.98603   0.0016278
        3184     3.02332     2.98604  0.00162733
        3185     3.02281     2.98605  0.00162686
        3186     3.02231     2.98606  0.00162639
        3187     3.02183     2.98607  0.00162592
        3188     3.02137     2.98608  0.00162545
        3189     3.02095      2.9861  0.00162497
        3190     3.02057     2.98611   0.0016245
        3191     3.02023     2.98612  0.00162403
        3192     3.01995     2.98613  0.00162355
        3193     3.01971     2.98614  0.00162308
        3194     3.01954     2.98615   0.0016226
        3195     3.01942     2.98616  0.00162213
        3196     3.01937     2.98617  0.00162165
        3197     3.01937     2.98618  0.00162118
        3198     3.01944     2.98619  0.00162071
        3199     3.01956      2.9862  0.00162023
        3200     3.01973     2.98621  0.00161976
        3201     3.01995     2.98622  0.00161929
        3202     3.02021     2.98623  0.00161882
        3203     3.02051     2.98624  0.00161835
        3204     3.02083     2.98625  0.00161788
        3205     3.02117     2.98626  0.00161741
        3206     3.02151     2.98628  0.00161694
        3207     3.02186     2.98629  0.00161648
        3208      3.0222      2.9863  0.00161601
        3209     3.02252     2.98631  0.00161555
        3210     3.02282     2.98632  0.00161509
        3211     3.02308     2.98633  0.00161462
        3212     3.02331     2.98634  0.00161416
        3213     3.02348     2.98635   0.0016137
        3214     3.02359     2.98637  0.00161324
        3215     3.02364     2.98638  0.00161278
        3216     3.02363     2.98639  0.00161232
        3217     3.02353      2.9864  0.00161186
        3218     3.02336     2.98641   0.0016114
        3219      3.0231     2.98642  0.00161094
        3220     3.02275     2.98644  0.00161048
        3221      3.0223     2.98645  0.00161002
        3222     3.02176     2.98646  0.00160956
        3223     3.02112     2.98647  0.00160909
        3224     3.02038     2.98648  0.00160863
        3225     3.01954     2.98649  0.00160816
        3226     3.01859      2.9865  0.00160769
        3227     3.01754     2.98651  0.00160722
        3228     3.01639     2.98652  0.00160675
        3229     3.01514     2.98653  0.00160628
        3230      3.0138     2.98654   0.0016058
        3231     3.01237     2.98654  0.00160533
        3232     3.01087     2.98655  0.00160485
        3233     3.00929     2.98656  0.00160437
        3234     3.00766     2.98656  0.00160388
        3235     3.00598     2.98657   0.0016034
        3236     3.00427     2.98658  0.00160291
        3237     3.00255     2.98658  0.00160243
        3238     3.00083     2.98659  0.00160194
        3239     2.99914     2.98659  0.00160145
        3240     2.99748     2.98659  0.00160096
        3241     2.99589      2.9866  0.00160047
        3242     2.99438      2.9866  0.00159997
        3243     2.99298      2.9866  0.00159948
        3244      2.9917      2.9866  0.00159899
        3245     2.99056      2.9866   0.0015985
        3246     2.98957      2.9866    0.001598
        3247     2.98876      2.9866  0.00159751
        3248     2.98812      2.9866  0.00159702
        3249     2.98768      2.9866  0.00159653
        3250     2.98742     2.98661  0.00159604
        3251     2.98737     2.98661  0.00159555
        3252     2.98751     2.98661  0.00159506
        3253     2.98784     2.98661  0.00159457
        3254     2.98835     2.98661  0.00159408
        3255     2.98903     2.98661  0.00159359
        3256     2.98988     2.98661   0.0015931
        3257     2.99087     2.98661  0.00159261
        3258       2.992     2.98661  0.00159212
        3259     2.99325     2.98661  0.00159163
        3260      2.9946     2.98662  0.00159115
        3261     2.99604     2.98662  0.00159066
        3262     2.99756     2.98662  0.00159018
        3263     2.99913     2.98663   0.0015897
        3264     3.00075     2.98663  0.00158921
        3265     3.00241     2.98663  0.00158873
        3266     3.00408     2.98664  0.00158826
        3267     3.00578     2.98665  0.00158778
        3268     3.00748     2.98665  0.00158731
        3269     3.00918     2.98666  0.00158684
        3270     3.01088     2.98667  0.00158637
        3271     3.01256     2.98667  0.00158591
        3272     3.01423     2.98668  0.00158544
        3273     3.01588     2.98669  0.00158498
        3274     3.01751      2.9867  0.00158453
        3275     3.01911     2.98671  0.00158407
        3276     3.02069     2.98672  0.00158362
        3277     3.02223     2.98673  0.00158318
        3278     3.02375     2.98674  0.00158274
        3279     3.02524     2.98676   0.0015823
        3280     3.02669     2.98677  0.00158186
        3281     3.02811     2.98678  0.00158143
        3282     3.02949     2.98679    0.001581
        3283     3.03084     2.98681  0.00158058
        3284     3.03214     2.98682  0.00158016
        3285      3.0334     2.98683  0.00157974
        3286     3.03462     2.98685  0.00157932
        3287     3.03579     2.98686  0.00157891
        3288     3.03691     2.98688  0.00157851
        3289     3.03798     2.98689   0.0015781
        3290     3.03901     2.98691   0.0015777
        3291     3.03998     2.98693  0.00157731
        3292      3.0409     2.98694  0.00157691
        3293     3.04176     2.98696  0.00157652
        3294     3.04256     2.98698  0.00157613
        3295     3.04331     2.98699  0.00157575
        3296     3.04401     2.98701  0.00157536
        3297     3.04464     2.98703  0.00157498
        3298     3.04521     2.98705   0.0015746
        3299     3.04573     2.98706  0.00157423
        3300     3.04619     2.98708  0.00157385
        3301     3.04659      2.9871  0.00157348
        3302     3.04694     2.98712  0.00157311
        3303     3.04722     2.98714  0.00157274
        3304     3.04745     2.98715  0.00157237
        3305     3.04763     2.98717    0.001572
        3306     3.04775     2.98719  0.00157163
        3307     3.04782     2.98721  0.00157126
        3308     3.04783     2.98723  0.00157089
        3309      3.0478     2.98725  0.00157052
        3310     3.04772     2.98726  0.00157016
        3311     3.04759     2.98728  0.00156979
        3312     3.04742      2.9873  0.00156942
        3313     3.04721     2.98732  0.00156905
        3314     3.04695     2.98734  0.00156868
        3315     3.04665     2.98735  0.00156831
        3316     3.04632     2.98737  0.00156793
        3317     3.04595     2.98739  0.00156756
        3318     3.04555     2.98741  0.00156719
        3319     3.04511     2.98743  0.00156681
        3320     3.04465     2.98744  0.00156643
        3321     3.04416     2.98746  0.00156606
        3322     3.04364     2.98748  0.00156568
        3323     3.04309     2.98749  0.00156529
        3324     3.04252     2.98751  0.00156491
        3325     3.04193     2.98753  0.00156453
        3326     3.04132     2.98754  0.00156414
        3327     3.04069     2.98756  0.00156375
        3328     3.04004     2.98757  0.00156336
        3329     3.03937     2.98759  0.00156297
        3330     3.03868      2.9876  0.00156257
        3331     3.03798     2.98762  0.00156218
        3332     3.03726     2.98763  0.00156178
        3333     3.03653     2.98765  0.00156138
        3334     3.03578     2.98766  0.00156098
        3335     3.03502     2.98768  0.00156057
        3336     3.03425     2.98769  0.00156017
        3337     3.03346     2.98771  0.00155976
        3338     3.03266     2.98772  0.00155935
        3339     3.03184     2.98773  0.00155894
        3340     3.03101     2.98775  0.00155853
        3341     3.03017     2.98776  0.00155811
        3342     3.02931     2.98777   0.0015577
        3343     3.02844     2.98778  0.00155728
        3344     3.02756     2.98779  0.00155686
        3345     3.02667     2.98781  0.00155644
        3346     3.02576     2.98782  0.00155601
        3347     3.02484     2.98783  0.00155559
        3348     3.02392     2.98784  0.00155516
        3349     3.02298     2.98785  0.00155473
        3350     3.02203     2.98786   0.0015543
        3351     3.02108     2.98787  0.00155387
        3352     3.02012     2.98788  0.00155343
        3353     3.01917     2.98789    0.001553
        3354     3.01821      2.9879  0.00155256
        3355     3.01725     2.98791  0.00155212
        3356     3.01629     2.98792  0.00155169
        3357     3.01535     2.98792  0.00155124
        3358     3.01441     2.98793   0.0015508
        3359     3.01349     2.98794  0.00155036
        3360     3.01258     2.98795  0.00154992
        3361      3.0117     2.98795  0.00154947
        3362     3.01084     2.98796  0.00154902
        3363     3.01001     2.98797  0.00154858
        3364     3.00922     2.98797  0.00154813
        3365     3.00846     2.98798  0.00154768
        3366     3.00774     2.98799  0.00154723
        3367     3.00707     2.98799  0.00154678
        3368     3.00644       2.988  0.00154633
        3369     3.00587       2.988  0.00154588
        3370     3.00535     2.98801  0.00154543
        3371     3.00489     2.98801  0.00154498
        3372     3.00448     2.98802  0.00154453
        3373     3.00414     2.98802  0.00154408
        3374     3.00386     2.98803  0.00154363
        3375     3.00365     2.98803  0.00154318
        3376      3.0035     2.98804  0.00154273
        3377     3.00342     2.98804  0.00154228
        3378      3.0034     2.98804  0.00154183
        3379     3.00344     2.98805  0.00154138
        3380     3.00355     2.98805  0.00154093
        3381     3.00372     2.98806  0.00154048
        3382     3.00394     2.98806  0.00154004
        3383     3.00423     2.98807  0.00153959
        3384     3.00456     2.98807  0.00153914
        3385     3.00494     2.98808  0.00153869
        3386     3.00537     2.98808  0.00153825
        3387     3.00584     2.98809   0.0015378
        3388     3.00635     2.98809  0.00153736
        3389      3.0069      2.9881  0.00153692
        3390     3.00747      2.9881  0.00153647
        3391     3.00807     2.98811  0.00153603
        3392     3.00869     2.98812  0.00153559
        3393     3.00933     2.98812  0.00153515
        3394     3.00999     2.98813  0.00153471
        3395     3.01065     2.98814  0.00153427
        3396     3.01132     2.98814  0.00153384
        3397       3.012     2.98815   0.0015334
        3398     3.01268     2.98816  0.00153297
        3399     3.01335     2.98816  0.00153253
        3400     3.01401     2.98817   0.0015321
        3401     3.01467     2.98818  0.00153167
        3402     3.01532     2.98819  0.00153124
        3403     3.01596      2.9882  0.00153081
        3404     3.01658      2.9882  0.00153039
        3405     3.01719     2.98821  0.00152996
        3406     3.01777     2.98822  0.00152954
        3407     3.01834     2.98823  0.00152911
        3408      3.0189     2.98824  0.00152869
        3409     3.01942     2.98825  0.00152827
        3410     3.01993     2.98826  0.00152785
        3411     3.02042     2.98827  0.00152743
        3412     3.02089     2.98828  0.00152701
        3413     3.02133     2.98829   0.0015266
        3414     3.02175      2.9883  0.00152618
        3415     3.02215     2.98831  0.00152577
        3416     3.02252     2.98832  0.00152535
        3417     3.02288     2.98833  0.00152494
        3418     3.02321     2.98834  0.00152453
        3419     3.02352     2.98835  0.00152412
        3420     3.02381     2.98836  0.00152371
        3421     3.02408     2.98837   0.0015233
        3422     3.02433     2.98838  0.00152289
        3423     3.02456     2.98839  0.00152248
        3424     3.02477      2.9884  0.00152207
        3425     3.02496     2.98841  0.00152166
        3426     3.02514     2.98842  0.00152126
        3427     3.02529     2.98843  0.00152085
        3428     3.02544     2.98844  0.00152045
        3429     3.02556     2.98845  0.00152004
        3430     3.02567     2.98846  0.00151964
        3431     3.02577     2.98847  0.00151923
        3432     3.02585     2.98849  0.00151883
        3433     3.02592      2.9885  0.00151843
        3434     3.02597     2.98851  0.00151802
        3435     3.02601     2.98852  0.00151762
        3436     3.02605     2.98853  0.00151722
        3437     3.02607     2.98854  0.00151682
        3438     3.02608     2.98855  0.00151642
        3439     3.02608     2.98856  0.00151601
        3440     3.02607     2.98857  0.00151561
        3441     3.02605     2.98858  0.00151521
        3442     3.02602     2.98859  0.00151481
        3443     3.02599     2.98861  0.00151441
        3444     3.02594     2.98862  0.00151401
        3445     3.02589     2.98863  0.00151361
        3446     3.02584     2.98864  0.00151321
        3447     3.02577     2.98865  0.00151281
        3448     3.02571     2.98866   0.0015124
        3449     3.02563     2.98867    0.001512
        3450     3.02555     2.98868   0.0015116
        3451     3.02547     2.98869   0.0015112
        3452     3.02538      2.9887   0.0015108
        3453     3.02529     2.98871   0.0015104
        3454     3.02519     2.98872     0.00151
        3455     3.02509     2.98873   0.0015096
        3456     3.02499     2.98874   0.0015092
        3457     3.02488     2.98875   0.0015088
        3458     3.02477     2.98877   0.0015084
        3459     3.02466     2.98878    0.001508
        3460     3.02455     2.98879   0.0015076
        3461     3.02443      2.9888   0.0015072
        3462     3.02432     2.98881   0.0015068
        3463      3.0242     2.98882   0.0015064
        3464     3.02407     2.98883    0.001506
        3465     3.02395     2.98884   0.0015056
        3466     3.02383     2.98885   0.0015052
        3467      3.0237     2.98886   0.0015048
        3468     3.02358     2.98887   0.0015044
        3469     3.02345     2.98888    0.001504
        3470     3.02332     2.98889  0.00150359
        3471     3.02319      2.9889  0.00150319
        3472     3.02306     2.98891  0.00150279
        3473     3.02293     2.98892  0.00150239
        3474      3.0228     2.98893  0.00150199
        3475     3.02267     2.98894  0.00150159
        3476     3.02254     2.98895  0.00150119
        3477     3.02241     2.98896  0.00150079
        3478     3.02228     2.98896  0.00150039
        3479     3.02215     2.98897  0.00149999
        3480     3.02202     2.98898  0.00149959
        3481     3.02189     2.98899  0.00149919
        3482     3.02177       2.989  0.00149878
        3483     3.02164     2.98901  0.00149838
        3484     3.02151     2.98902  0.00149798
        3485     3.02138     2.98903  0.00149758
        3486     3.02125     2.98904  0.00149718
        3487     3.02113     2.98905  0.00149678
        3488       3.021     2.98906  0.00149638
        3489     3.02088     2.98907  0.00149598
        3490     3.02075     2.98908  0.00149558
        3491     3.02063     2.98909  0.00149517
        3492      3.0205     2.98909  0.00149477
        3493     3.02038      2.9891  0.00149437
        3494     3.02026     2.98911  0.00149397
        3495     3.02014     2.98912  0.00149357
        3496     3.02002     2.98913  0.00149317
        3497      3.0199     2.98914  0.00149277
        3498     3.01979     2.98915  0.00149237
        3499     3.01967     2.98916  0.00149197
        3500     3.01955     2.98917  0.00149156
        3501     3.01944     2.98917  0.00149116
        3502     3.01933     2.98918  0.00149076
        3503     3.01922     2.98919  0.00149036
        3504     3.01911      2.9892  0.00148996
        3505       3.019     2.98921  0.00148956
        3506     3.01889     2.98922  0.00148916
        3507     3.01879     2.98922  0.00148876
        3508     3.01868     2.98923  0.00148836
        3509     3.01858     2.98924  0.00148796
        3510     3.01848     2.98925  0.00148756
        3511     3.01838     2.98926  0.00148716
        3512     3.01828     2.98927  0.00148676
        3513     3.01818     2.98927  0.00148636
        3514     3.01809     2.98928  0.00148596
        3515     3.01799     2.98929  0.00148555
        3516      3.0179      2.9893  0.00148515
        3517     3.01781     2.98931  0.00148475
        3518     3.01773     2.98932  0.00148435
        3519     3.01764     2.98932  0.00148395
        3520     3.01756     2.98933  0.00148355
        3521     3.01747     2.98934  0.00148315
        3522     3.01739     2.98935  0.00148275
        3523     3.01731     2.98936  0.00148236
        3524     3.01724     2.98936  0.00148196
        3525     3.01716     2.98937  0.00148156
        3526     3.01709     2.98938  0.00148116
        3527     3.01702     2.98939  0.00148076
        3528     3.01695     2.98939  0.00148036
        3529     3.01688      2.9894  0.00147996
        3530     3.01681     2.98941  0.00147956
        3531     3.01675     2.98942  0.00147916
        3532     3.01669     2.98943  0.00147876
        3533     3.01662     2.98943  0.00147836
        3534     3.01656     2.98944  0.00147797
        3535     3.01651     2.98945  0.00147757
        3536     3.01645     2.98946  0.00147717
        3537     3.01639     2.98946  0.00147677
        3538     3.01634     2.98947  0.00147637
        3539     3.01628     2.98948  0.00147598
        3540     3.01623     2.98949  0.00147558
        3541     3.01617     2.98949  0.00147518
        3542     3.01612      2.9895  0.00147478
        3543     3.01606     2.98951  0.00147439
        3544     3.01601     2.98952  0.00147399
        3545     3.01595     2.98952  0.00147359
        3546      3.0159     2.98953   0.0014732
        3547     3.01584     2.98954   0.0014728
        3548     3.01578     2.98955   0.0014724
        3549     3.01572     2.98955  0.00147201
        3550     3.01566     2.98956  0.00147161
        3551     3.01559     2.98957  0.00147121
        3552     3.01553     2.98958  0.00147082
        3553     3.01545     2.98958  0.00147042
        3554     3.01538     2.98959  0.00147003
        3555      3.0153      2.9896  0.00146963
        3556     3.01521      2.9896  0.00146923
        3557     3.01512     2.98961  0.00146884
        3558     3.01502     2.98962  0.00146844
        3559     3.01492     2.98963  0.00146805
        3560     3.01481     2.98963  0.00146765
        3561     3.01469     2.98964  0.00146726
        3562     3.01457     2.98965  0.00146686
        3563     3.01443     2.98965  0.00146647
        3564     3.01429     2.98966  0.00146607
        3565     3.01414     2.98967  0.00146568
        3566     3.01397     2.98967  0.00146528
        3567      3.0138     2.98968  0.00146489
        3568     3.01361     2.98969  0.00146449
        3569     3.01341      2.9897   0.0014641
        3570      3.0132      2.9897   0.0014637
        3571     3.01298     2.98971  0.00146331
        3572     3.01274     2.98971  0.00146291
        3573     3.01249     2.98972  0.00146251
        3574     3.01222     2.98973  0.00146212
        3575     3.01194     2.98973  0.00146172
        3576     3.01165     2.98974  0.00146133
        3577     3.01134     2.98975  0.00146093
        3578     3.01102     2.98975  0.00146053
        3579     3.01068     2.98976  0.00146014
        3580     3.01033     2.98976  0.00145974
        3581     3.00996     2.98977  0.00145935
        3582     3.00958     2.98977  0.00145895
        3583     3.00919     2.98978  0.00145855
        3584     3.00879     2.98979  0.00145815
        3585     3.00837     2.98979  0.00145776
        3586     3.00794      2.9898  0.00145736
        3587     3.00751      2.9898  0.00145696
        3588     3.00706     2.98981  0.00145656
        3589     3.00661     2.98981  0.00145616
        3590     3.00615     2.98981  0.00145577
        3591     3.00569     2.98982  0.00145537
        3592     3.00523     2.98982  0.00145497
        3593     3.00477     2.98983  0.00145457
        3594     3.00432     2.98983  0.00145417
        3595     3.00386     2.98984  0.00145377
        3596     3.00342     2.98984  0.00145337
        3597     3.00299     2.98984  0.00145297
        3598     3.00257     2.98985  0.00145257
        3599     3.00216     2.98985  0.00145217
        3600     3.00177     2.98985  0.00145177
        3601     3.00141     2.98986  0.00145137
        3602     3.00107     2.98986  0.00145097
        3603     3.00075     2.98986  0.00145057
        3604     3.00046     2.98987  0.00145018
        3605     3.00021     2.98987  0.00144978
        3606     2.99999     2.98987  0.00144938
        3607      2.9998     2.98987  0.00144898
        3608     2.99965     2.98988  0.00144858
        3609     2.99954     2.98988  0.00144818
        3610     2.99946     2.98988  0.00144778
        3611     2.99943     2.98988  0.00144738
        3612     2.99944     2.98989  0.00144698
        3613      2.9995     2.98989  0.00144659
        3614     2.99959     2.98989  0.00144619
        3615     2.99973     2.98989  0.00144579
        3616      2.9999      2.9899  0.00144539
        3617     3.00012      2.9899    0.001445
        3618     3.00037      2.9899   0.0014446
        3619     3.00066     2.98991   0.0014442
        3620     3.00099     2.98991  0.00144381
        3621     3.00134     2.98991  0.00144341
        3622     3.00173     2.98992  0.00144302
        3623     3.00214     2.98992  0.00144262
        3624     3.00257     2.98992  0.00144223
        3625     3.00302     2.98993  0.00144184
        3626      3.0035     2.98993  0.00144144
        3627     3.00398     2.98993  0.00144105
        3628     3.00447     2.98994  0.00144066
        3629     3.00497     2.98994  0.00144027
        3630     3.00547     2.98995  0.00143988
        3631     3.00598     2.98995  0.00143949
        3632     3.00647     2.98996   0.0014391
        3633     3.00696     2.98996  0.00143871
        3634     3.00744     2.98996  0.00143832
        3635      3.0079     2.98997  0.00143794
        3636     3.00834     2.98997  0.00143755
        3637     3.00876     2.98998  0.00143716
        3638     3.00916     2.98999  0.00143678
        3639     3.00953     2.98999  0.00143639
        3640     3.00987        2.99  0.00143601
        3641     3.01018        2.99  0.00143563
        3642     3.01045     2.99001  0.00143524
        3643     3.01069     2.99001  0.00143486
        3644     3.01088     2.99002  0.00143448
        3645     3.01104     2.99002  0.00143409
        3646     3.01115     2.99003  0.00143371
        3647     3.01121     2.99004  0.00143333
        3648     3.01123     2.99004  0.00143295
        3649      3.0112     2.99005  0.00143257
        3650     3.01112     2.99005  0.00143219
        3651     3.01099     2.99006  0.00143181
        3652      3.0108     2.99006  0.00143143
        3653     3.01057     2.99007  0.00143105
        3654     3.01027     2.99008  0.00143067
        3655     3.00992     2.99008  0.00143028
        3656     3.00952     2.99009   0.0014299
        3657     3.00905     2.99009  0.00142952
        3658     3.00853      2.9901  0.00142914
        3659     3.00796      2.9901  0.00142876
        3660     3.00732     2.99011  0.00142837
        3661     3.00663     2.99011  0.00142799
        3662     3.00587     2.99012  0.00142761
        3663     3.00506     2.99012  0.00142722
        3664      3.0042     2.99012  0.00142684
        3665     3.00328     2.99013  0.00142646
        3666      3.0023     2.99013  0.00142607
        3667     3.00128     2.99013  0.00142568
        3668      3.0002     2.99014   0.0014253
        3669     2.99908     2.99014  0.00142491
        3670     2.99792     2.99014  0.00142453
        3671     2.99672     2.99014  0.00142414
        3672     2.99548     2.99014  0.00142375
        3673     2.99422     2.99014  0.00142336
        3674     2.99293     2.99015  0.00142298
        3675     2.99162     2.99015  0.00142259
        3676     2.99031     2.99015   0.0014222
        3677     2.98899     2.99015  0.00142182
        3678     2.98768     2.99015  0.00142143
        3679     2.98638     2.99014  0.00142104
        3680     2.98511     2.99014  0.00142066
        3681     2.98387     2.99014  0.00142027
        3682     2.98267     2.99014  0.00141989
        3683     2.98152     2.99014  0.00141951
        3684     2.98044     2.99013  0.00141912
        3685     2.97943     2.99013  0.00141874
        3686     2.97849     2.99013  0.00141836
