#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
         438   -0.105407   -0.050099 0.000937837
         439   -0.106024  -0.0502264 0.000944313
         440   -0.106642  -0.0503547 0.000950832
         441   -0.107265  -0.0504837 0.000957393
         442    -0.10789  -0.0506136 0.000963997
         443   -0.108515  -0.0507443 0.000970641
         444   -0.109144  -0.0508758 0.000977326
         445   -0.109774  -0.0510082 0.000984051
         446   -0.110405  -0.0511413 0.000990815
         447   -0.111041  -0.0512754 0.000997619
         448   -0.111673  -0.0514102  0.00100446
         449   -0.112307  -0.0515458  0.00101134
         450   -0.112935  -0.0516822  0.00101825
         451   -0.113564  -0.0518194   0.0010252
         452   -0.114194  -0.0519574  0.00103217
         453   -0.114817  -0.0520962  0.00103918
         454   -0.115441  -0.0522357  0.00104622
         455   -0.116062   -0.052376  0.00105328
         456   -0.116678   -0.052517  0.00106037
         457   -0.117286  -0.0526587  0.00106748
         458   -0.117891  -0.0528012   0.0010746
         459   -0.118488  -0.0529443  0.00108175
         460   -0.119077   -0.053088  0.00108891
         461   -0.119653  -0.0532324  0.00109608
         462   -0.120221  -0.0533774  0.00110326
         463   -0.120777   -0.053523  0.00111044
         464    -0.12132  -0.0536691  0.00111761
         465   -0.121852  -0.0538157  0.00112479
         466   -0.122369  -0.0539628  0.00113195
         467    -0.12287  -0.0541104  0.00113911
         468   -0.123349  -0.0542583  0.00114624
         469    -0.12381  -0.0544066  0.00115335
         470   -0.124249  -0.0545552  0.00116043
         471   -0.124661  -0.0547041  0.00116747
         472   -0.125048  -0.0548531  0.00117447
         473    -0.12541  -0.0550023  0.00118142
         474   -0.125739  -0.0551515  0.00118832
         475   -0.126036  -0.0553008  0.00119515
         476   -0.126297  -0.0554499  0.00120191
         477   -0.126526  -0.0555989  0.00120859
         478   -0.126713  -0.0557477  0.00121519
         479   -0.126856  -0.0558961  0.00122168
         480   -0.126958  -0.0560442  0.00122808
         481   -0.127016  -0.0561917  0.00123436
         482   -0.127022  -0.0563387  0.00124051
         483   -0.126977  -0.0564849  0.00124653
         484   -0.126878  -0.0566304  0.00125241
         485   -0.126728  -0.0567749  0.00125814
         486   -0.126512  -0.0569184  0.00126371
         487   -0.126236  -0.0570607  0.00126911
         488   -0.125902  -0.0572018  0.00127432
         489     -0.1255  -0.0573415  0.00127935
         490   -0.125033  -0.0574796  0.00128417
         491   -0.124497  -0.0576161  0.00128879
         492     -0.1239  -0.0577508  0.00129319
         493   -0.123236  -0.0578837  0.00129738
         494   -0.122509  -0.0580145  0.00130133
         495   -0.121715  -0.0581432  0.00130505
         496   -0.120859  -0.0582696  0.00130853
         497   -0.119946  -0.0583937  0.00131177
         498   -0.118971  -0.0585154  0.00131476
         499    -0.11795  -0.0586345  0.00131751
         500   -0.116881   -0.058751  0.00132001
         501   -0.115769  -0.0588648  0.00132228
         502   -0.114625  -0.0589758   0.0013243
         503   -0.113462  -0.0590842  0.00132609
         504   -0.112286  -0.0591897  0.00132765
         505   -0.111104  -0.0592925    0.001329
         506   -0.109929  -0.0593926  0.00133013
         507   -0.108771    -0.05949  0.00133107
         508   -0.107644  -0.0595848  0.00133182
         509   -0.106555  -0.0596771   0.0013324
         510   -0.105525   -0.059767  0.00133281
         511   -0.104562  -0.0598546  0.00133309
         512   -0.103684  -0.0599402  0.00133323
         513    -0.10289  -0.0600239  0.00133326
         514   -0.102204   -0.060106  0.00133318
         515   -0.101628  -0.0601866  0.00133303
         516   -0.101179  -0.0602661  0.00133281
         517    -0.10085  -0.0603446  0.00133254
         518   -0.100657  -0.0604224  0.00133224
         519   -0.100602  -0.0604998  0.00133192
         520    -0.10068  -0.0605771   0.0013316
         521   -0.100902  -0.0606545  0.00133129
         522   -0.101259  -0.0607323  0.00133101
         523   -0.101748  -0.0608107  0.00133078
         524   -0.102368    -0.06089   0.0013306
         525   -0.103105  -0.0609704  0.00133049
         526   -0.103958  -0.0610521  0.00133047
         527   -0.104915  -0.0611354  0.00133055
         528   -0.105961  -0.0612203  0.00133073
         529   -0.107094   -0.061307  0.00133104
         530   -0.108298  -0.0613956  0.00133148
         531   -0.109563  -0.0614864  0.00133206
         532   -0.110875  -0.0615792  0.00133278
         533   -0.112231  -0.0616742  0.00133367
         534   -0.113611  -0.0617715  0.00133471
         535   -0.115011   -0.061871  0.00133592
         536   -0.116423  -0.0619728   0.0013373
         537   -0.117836  -0.0620768  0.00133885
         538   -0.119247  -0.0621831  0.00134057
         539    -0.12065  -0.0622915  0.00134246
         540   -0.122045  -0.0624022  0.00134453
         541   -0.123422   -0.062515  0.00134677
         542   -0.124781  -0.0626299  0.00134918
